,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
44,T38,T38,J.P. Hayes,7,8.2
45,T38,T38,Richard Johnson,9,8.2
46,T38,T38,Yusaku Miyazato,1,8.2
47,T38,T38,Joe Ogilvie,9,8.2
48,T38,T38,Rod Pampling,10,8.2
49,T38,T38,Brett Quigley,9,8.2
50,T38,T38,Vaughn Taylor,11,8.2
51,T38,T38,Jimmy Walker,6,8.2
52,T38,T38,Lee Westwood,6,8.2
53,T54,T54,Michael Allen,8,8.1
54,T54,T54,Paul Azinger,7,8.1
55,T54,T54,Aaron Baddeley,6,8.1
56,T54,T54,Doug Barron,3,8.1
57,T54,T54,Notah Begay III,3,8.1
58,T54,T54,Thomas Bjørn,3,8.1
59,T54,T54,Robert Damron,10,8.1
60,T54,T54,Scott Dunlap,1,8.1
61,T54,T54,Todd Fischer,6,8.1
62,T54,T54,Brian Henninger,6,8.1
63,T54,T54,Franklin Langham,2,8.1
64,T54,T54,Frank Lickliter II,10,8.1
65,T54,T97,Davis Love III,9,8.1
66,T54,T54,Shigeki Maruyama,9,8.1
67,T54,T54,Parker McLachlin,2,8.1
68,T54,T54,Ryan Moore,8,8.1
69,T54,T54,Louis Oosthuizen,1,8.1
70,T54,T54,Tom Pernice Jr.,7,8.1
71,T54,T54,Scott Piercy,6,8.1
72,T54,T54,D.J. Trahan,8,8.1
73,T54,T54,Camilo Villegas,7,8.1
74,T75,T75,Arjun Atwal,8,8.0
75,T75,T75,Michael Bradley,1,8.0
76,T75,T75,Olin Browne,9,8.0
77,T75,T75,Ángel Cabrera,5,8.0
78,T75,T75,Kris Cox,7,8.0
79,T75,T75,Stuart Deane,1,8.0
80,T75,T75,Ernie Els,10,8.0
81,T75,T75,Steve Flesch,11,8.0
82,T75,T75,Jay Haas,6,8.0
83,T75,T75,Charley Hoffman,10,8.0
84,T75,T75,Ryuji Imada,10,8.0
85,T75,T75,Stephen Leaney,9,8.0
86,T75,T75,Spike McRoy,2,8.0
87,T75,T75,Phil Mickelson,9,8.0
88,T75,T75,Ryan Palmer,8,8.0
89,T75,T75,Jesper Parnevik,9,8.0
90,T75,T75,Tim Petrovic,9,8.0
91,T75,T75,Tag Ridings,7,8.0
92,T75,T75,Tom Scherrer,2,8.0
93,T75,T75,Jerry Smith,8,8.0
94,T75,T75,Vance Veazey,5,8.0
95,T75,T75,Dean Wilson,8,8.0
96,T97,T97,Robert Allenby,9,7.9
97,T97,T97,Stuart Appleby,11,7.9
98,T97,T97,Woody Austin,9,7.9
99,T97,T97,Brian Bateman,4,7.9
100,T97,T97,Cameron Beckman,5,7.9
101,T97,T97,Bob Burns,2,7.9
102,T97,T97,Greg Chalmers,1,7.9
103,T97,T97,Victor Ciesielski,1,7.9
104,T97,T97,Tim Clark,10,7.9
105,T97,T97,Jay Delsing,5,7.9
106,T97,T97,Ken Duke,2,7.9
107,T97,T97,"John Engler, Jr.",6,7.9
108,T97,T97,Stephen Gangluff,1,7.9
109,T97,T97,Mathew Goggin,5,7.9
110,T97,T97,Jason Gore,7,7.9
111,T97,T97,Bill Haas,10,7.9
112,T97,T136,Padraig Harrington,8,7.9
113,T97,T97,Dudley Hart,5,7.9
114,T97,T97,Gabriel Hjertstedt,5,7.9
115,T97,T97,David Howell,7,7.9
116,T97,T97,Lee Janzen,7,7.9
117,T97,T97,Kent Jones,11,7.9
118,T97,T97,Skip Kendall,8,7.9
119,T97,T97,Bernhard Langer,7,7.9
120,T97,T97,Ian Leggatt,6,7.9
121,T97,T97,Jamie Lovemark,1,7.9
122,T97,T97,Andrew Magee,2,7.9
123,T97,T97,Len Mattiace,5,7.9
124,T97,T54,Geoff Ogilvy,8,7.9
125,T97,T97,José María Olazábal,7,7.9
126,T97,T97,Jeff Overton,9,7.9
127,T97,T97,Pat Perez,7,7.9
128,T97,T97,D.A. Points,7,7.9
129,T97,T97,Phillip Price,1,7.9
130,T97,T97,Patrick Sheehan,6,7.9
131,T97,T97,Vijay Singh,12,7.9
132,T97,T97,B.J. Staten,5,7.9
133,T97,T97,Kirk Triplett,9,7.9
134,T97,T97,Bob Tway,8,7.9
135,T97,T97,Omar Uresti,5,7.9
136,T137,T136,Stephen Ames,5,7.8
137,T137,T136,Rich Beem,6,7.8
138,T137,T136,Shane Bertsch,6,7.8
139,T137,T136,Guy Boros,1,7.8
140,T137,T136,Jeff Brehaut,6,7.8
141,T137,T136,Michael Connell,3,7.8
142,T137,T136,Lucas Glover,10,7.8
143,T137,T136,Matt Gogel,3,7.8
144,T137,T136,Retief Goosen,9,7.8
145,T137,T136,Nathan Green,11,7.8
146,T137,T136,Scott Hend,2,7.8
147,T137,T136,Peter Jacobsen,4,7.8
148,T137,T136,Brendan Jones,5,7.8
149,T137,T136,Jerry Kelly,7,7.8
150,T137,T136,Greg Kraft,7,7.8
151,T137,T136,Neal Lancaster,3,7.8
152,T137,T136,Brad Lardon,1,7.8
153,T137,T136,Jeff Maggert,6,7.8
154,T137,T136,Troy Matteson,9,7.8
155,T137,T136,Billy Mayfair,7,7.8
156,T137,T136,Graeme McDowell,4,7.8
157,T137,T136,Paul McGinley,3,7.8
158,T137,T136,Jim McGovern,3,7.8
159,T137,T136,Jon Mills,2,7.8
160,T137,T136,Kevin Na,7,7.8
161,T137,T136,Dicky Pride,6,7.8
162,T137,T136,Roger Tambellini,1,7.8
163,T137,T136,Bo Van Pelt,10,7.8
164,T137,T136,Scott Verplank,9,7.8
165,T137,T136,Garrett Willis,3,7.8
166,T167,T168,Craig Barlow,7,7.7
167,T167,T168,Henrik Bjornstad,8,7.7
168,T167,T168,Tom Byrum,5,7.7
169,T167,T168,Alex Cejka,9,7.7
170,T167,T168,K.J. Choi,12,7.7
171,T167,T168,Ben Curtis,8,7.7
172,T167,T168,Bubba Dickerson,7,7.7
173,T167,T168,Stephen Dodd,1,7.7
174,T167,T168,James Driscoll,4,7.7
175,T167,T168,David Duval,6,7.7
176,T167,T168,Danny Ellis,4,7.7
177,T167,T168,Dan Forsman,5,7.7
178,T167,T168,Paul Goydos,7,7.7
179,T167,T168,J.J. Henry,8,7.7
180,T167,T168,Charles Howell III,6,7.7
181,T167,T168,John Huston,7,7.7
182,T167,T168,Trevor Immelman,11,7.7
183,T167,T168,Freddie Jacobson,7,7.7
184,T167,T168,Justin Leonard,8,7.7
185,T167,T168,Steve Lowery,8,7.7
186,T167,T168,Daisuke Maruyama,7,7.7
187,T167,T168,Scott McCarron,7,7.7
188,T167,T168,Sean O'Hair,10,7.7
189,T167,T168,Corey Pavin,8,7.7
190,T167,T168,Ian Poulter,10,7.7
191,T167,T168,Nick Price,5,7.7
192,T167,T168,Justin Rose,10,7.7
193,T167,T136,Adam Scott,9,7.7
194,T167,T168,Joey Sindelar,4,7.7
195,T167,T168,Jeff Sluman,6,7.7
196,T167,T168,Tjaart van der Walt,5,7.7
197,T167,T168,Mike Weir,9,7.7
198,T167,T168,Brett Wetterich,10,7.7
199,T167,T168,Willie Wood,2,7.7
200,T167,T168,Tiger Woods,8,7.7
201,T202,T168,John Daly,4,7.6
202,T202,T203,Joe Durant,13,7.6
203,T202,T203,Bob Estes,10,7.6
204,T202,T203,Fred Funk,10,7.6
205,T202,T203,Robert Gamez,8,7.6
206,T202,T203,Robert Garrigus,7,7.6
207,T202,T203,Mathias Grönberg,6,7.6
208,T202,T203,David Hearn,1,7.6
209,T202,T203,Mark Hensby,4,7.6
210,T202,T203,Miguel Angel Jiménez,2,7.6
211,T202,T203,Zach Johnson,10,7.6
212,T202,T203,Anthony Kim,2,7.6
213,T202,T203,J.L. Lewis,9,7.6
214,T202,T203,Bob May,6,7.6
215,T202,T203,Ted Purdy,5,7.6
216,T202,T203,Loren Roberts,6,7.6
217,T202,T203,David Roesch,1,7.6
218,T202,T203,Rory Sabbatini,9,7.6
219,T202,T203,Heath Slocum,8,7.6
220,T202,T203,Kevin Sutherland,10,7.6
221,T202,T203,Hidemichi Tanaka,2,7.6
222,T202,T203,David Toms,8,7.6
223,T202,T203,Nick Watney,9,7.6
224,T202,T203,Bubba Watson,8,7.6
225,T202,T203,Jay Williamson,5,7.6
226,T202,T203,Mark Wilson,8,7.6
227,T228,T228,Billy Andrade,9,7.5
228,T228,T228,Tommy Armour III,5,7.5
229,T228,T228,Mark Brooks,4,7.5
230,T228,T228,Chad Campbell,7,7.5
231,T228,T228,Darren Clarke,5,7.5
232,T228,T228,Jason Day,4,7.5
233,T228,T228,Chris DiMarco,8,7.5
234,T228,T228,Brent Geiberger,10,7.5
235,T228,T228,Gary Hallberg,1,7.5
236,T228,T228,Brandt Jobe,9,7.5
237,T228,T228,Spencer Levin,1,7.5
238,T228,T228,Hunter Mahan,10,7.5
239,T228,T228,David McKenzie,8,7.5
240,T228,T228,Larry Mize,5,7.5
241,T228,T228,Arron Oberholser,10,7.5
242,T228,T228,Craig Parry,6,7.5
243,T228,T228,David Peoples,2,7.5
244,T228,T228,Kenny Perry,8,7.5
245,T228,T228,John Rollins,9,7.5
246,T228,T228,Charl Schwartzel,4,7.5
247,T228,T228,"Wes Short, Jr.",4,7.5
248,T228,T228,Mike Sposa,6,7.5
249,T228,T228,Craig Stadler,3,7.5
250,T228,T228,Paul Stankowski,6,7.5
251,T228,T228,Scott Sterling,1,7.5
252,T228,T228,Grant Waite,3,7.5
253,T228,T228,Charles Warren,9,7.5
254,T228,T228,Casey Wittenberg,2,7.5
255,T228,T228,Don Yrene,1,7.5
256,T257,T257,Jason Bohn,11,7.4
257,T257,T257,Steven Bowditch,2,7.4
258,T257,T257,David Branshaw,10,7.4
259,T257,T257,Bart Bryant,11,7.4
260,T257,T257,Mark Calcavecchia,10,7.4
261,T257,T257,John Cook,6,7.4
262,T257,T257,Patrick Damron,1,7.4
263,T257,T257,Brian Davis,10,7.4
264,T257,T257,Tim Herron,6,7.4
265,T257,T257,Steve Jones,7,7.4
266,T257,T257,Matt Kuchar,2,7.4
267,T257,T257,James McLean,1,7.4
268,T257,T257,Nick O'Hern,7,7.4
269,T257,T257,John Riegger,4,7.4
270,T257,T257,Joey Snyder III,4,7.4
271,T257,T257,Kevin Stadler,7,7.4
272,T257,T257,Duffy Waldorf,8,7.4
273,T257,T257,Ron Whittaker,9,7.4
274,T257,T257,Kaname Yokoo,1,7.4
275,T276,T276,Briny Baird,7,7.3
276,T276,T276,Fred Couples,4,7.3
277,T276,T276,Simon Dyson,1,7.3
278,T276,T276,Steve Elkington,7,7.3
279,T276,T276,Bill Glasson,5,7.3
280,T276,T276,J.B. Holmes,6,7.3
281,T276,T276,Robert Karlsson,3,7.3
282,T276,T276,Hank Kuehne,3,7.3
283,T276,T276,David Lundstrom,1,7.3
284,T276,T276,Shaun Micheel,9,7.3
285,T276,T276,John Senden,10,7.3
286,T276,T276,Darron Stiles,6,7.3
287,T288,T288,Sergio Garcia,7,7.2
288,T288,T288,Matt Hansen,4,7.2
289,T288,T288,Ryan Hietala,4,7.2
290,T288,T288,Shingo Katayama,2,7.2
291,T288,T288,Jonathan Kaye,7,7.2
292,T288,T288,Peter Lonard,12,7.2
293,T288,T288,Rob Oppenheim,1,7.2
294,T288,T288,Roland Thatcher,1,7.2
295,T296,T296,Paul Broadhurst,1,7.1
296,T296,T296,Chris Couch,7,7.1
297,T296,T296,Johan Edfors,2,7.1
298,T296,T296,David Gossett,1,7.1
299,T296,T296,Blaine McCallister,3,7.1
300,T296,T296,Jason Schultz,6,7.1
301,T296,T296,Henrik Stenson,4,7.1
302,T296,T296,Thaworn Wiratchant,1,7.1
303,T304,T304,Jeff Gove,8,7.0
304,T304,T304,Scott Harrington,1,7.0
305,T304,T304,Bradley Hughes,1,7.0
306,T304,T304,Thomas Levet,6,7.0
307,T304,T304,Will MacKenzie,8,7.0
308,T304,T304,Colin Montgomerie,1,7.0
309,T304,T304,Greg Owen,8,7.0
310,T304,T304,Sonny Skinner,1,7.0
311,T304,T304,Mike Small,4,7.0
312,T304,T304,Chris Smith,8,7.0
313,T304,T304,Hideto Tanihara,2,7.0
314,T304,T304,Mario Tiziani,1,7.0
315,T316,T316,Jim Carter,1,6.9
316,T316,T316,Scott Gump,3,6.9
317,T316,T316,Tom Lehman,8,6.9
318,T316,T316,Rocco Mediate,7,6.9
319,T316,T316,Boyd Summerhays,2,6.9
320,T316,T316,Hal Sutton,1,6.9
321,T316,T316,Anthony Wall,1,6.9
322,T323,T323,"David Berganio, Jr.",1,6.8
323,T323,T323,Robin Freeman,1,6.8
324,T323,T323,Donnie Hammond,4,6.8
325,T323,T323,Tetsuji Hiratsuka,1,6.8
326,T323,T323,Toru Taniguchi,1,6.8
327,T323,T323,Nicholas Thompson,9,6.8
328,T329,T329,Joel Edwards,1,6.7
329,T329,T329,Carlos Franco,4,6.7
330,T329,T329,Shiv Kapur,1,6.7
331,T329,T329,Scott Parel,1,6.7
332,T333,T333,Paul Casey,3,6.5
333,T333,T333,Brent Delahoussaye,1,6.5
334,T333,T333,Will Moore,1,6.5
335,336,336,Scott Miller,1,6.4
336,337,337,John Bickerton,2,6.2
337,T338,T338,Grégory Bourdy,1,6.1
338,T338,T338,Phil Schmitt,1,6.1
339,T338,T338,Richard Scott,1,6.1
340,341,341,Gonzalo Fernandez-Castaño,1,6.0
341,342,342,Tatsuhiko Takahashi,1,5.5
