,Last_5_Events_-_Short_Game_RANK THIS WEEK,Last_5_Events_-_Short_Game_RANK LAST WEEK,Last_5_Events_-_Short_Game_PLAYER NAME,Last_5_Events_-_Short_Game_EVENTS,Last_5_Events_-_Short_Game_RATING
45,T37,T37,Rod Pampling,4,7.3
46,T37,T111,Adam Scott,3,7.3
47,T37,T37,David Toms,4,7.3
48,T49,T48,Jay Haas,2,7.2
49,T49,T48,Charley Hoffman,4,7.2
50,T49,T48,Paul Stankowski,1,7.2
51,T52,T51,Ben Crane,4,7.1
52,T52,T51,Joe Durant,5,7.1
53,T52,T51,Mark Hensby,2,7.1
54,T52,T51,Shingo Katayama,2,7.1
55,T56,T55,Neal Lancaster,2,7.0
56,T56,T55,Franklin Langham,2,7.0
57,T56,T55,Stephen Leaney,2,7.0
58,T56,T55,José María Olazábal,1,7.0
59,T56,T55,Scott Parel,1,7.0
60,T56,T55,Vijay Singh,5,7.0
61,T62,T61,"David Berganio, Jr.",1,6.9
62,T62,T61,Mark Brooks,1,6.9
63,T62,T61,Daniel Chopra,4,6.9
64,T62,T61,Tim Clark,4,6.9
65,T62,T61,Michael Connell,1,6.9
66,T62,T61,David Duval,2,6.9
67,T62,T61,David Edwards,2,6.9
68,T62,T61,Kent Jones,3,6.9
69,T62,T61,Thomas Levet,2,6.9
70,T62,T61,Frank Lickliter II,5,6.9
71,T62,T61,Loren Roberts,3,6.9
72,T62,T61,Nick Watney,4,6.9
73,T62,T61,Azuma Yano,1,6.9
74,T75,T74,Michael Allen,4,6.8
75,T75,T74,Arjun Atwal,3,6.8
76,T75,T74,Paul Casey,2,6.8
77,T75,T74,Brad Faxon,1,6.8
78,T75,T74,Fred Funk,3,6.8
79,T75,T74,Troy Matteson,3,6.8
80,T75,T74,Graeme McDowell,2,6.8
81,T75,T74,Jyoti Randhawa,1,6.8
82,T75,T74,John Senden,2,6.8
83,T75,T74,Hal Sutton,1,6.8
84,T75,T74,Roland Thatcher,1,6.8
85,T75,T74,Jimmy Walker,2,6.8
86,T87,T87,Paul Azinger,3,6.7
87,T87,T87,Ben Curtis,3,6.7
88,T87,T87,Johan Edfors,2,6.7
89,T87,T87,"John Engler, Jr.",2,6.7
90,T87,T87,Paul Goydos,3,6.7
91,T87,T87,Padraig Harrington,2,6.7
92,T87,T87,Matt Kuchar,2,6.7
93,T87,T87,Justin Rose,4,6.7
94,T87,T87,Kirk Triplett,3,6.7
95,T96,T96,Billy Andrade,2,6.6
96,T96,T96,Jonathan Byrd,3,6.6
97,T96,T74,Chris DiMarco,4,6.6
98,T96,T96,Ken Duke,2,6.6
99,T96,T96,Tim Herron,1,6.6
100,T96,T96,Anthony Kim,2,6.6
101,T96,T96,Brett Wetterich,5,6.6
102,T103,T102,Lucas Glover,4,6.5
103,T103,T102,J.J. Henry,3,6.5
104,T103,T102,Steve Jones,2,6.5
105,T103,T102,Shigeki Maruyama,4,6.5
106,T103,T102,Ryan Palmer,3,6.5
107,T103,T102,Charl Schwartzel,2,6.5
108,T103,T102,Jeff Sluman,1,6.5
109,T103,T102,Mike Sposa,4,6.5
110,T103,T102,Lee Westwood,1,6.5
111,T112,T111,Robert Allenby,3,6.4
112,T112,T111,Ricky Barnes,1,6.4
113,T112,T111,Notah Begay III,1,6.4
114,T112,T111,Shane Bertsch,1,6.4
115,T112,T111,Jeff Brehaut,2,6.4
116,T112,T111,Gavin Coles,3,6.4
117,T112,T111,Jason Gore,3,6.4
118,T112,T111,Ryan Hietala,2,6.4
119,T112,T111,Freddie Jacobson,2,6.4
120,T112,T111,Richard Johnson,4,6.4
121,T112,T111,Kevin Na,3,6.4
122,T112,T111,Louis Oosthuizen,1,6.4
123,T112,T111,Brett Quigley,4,6.4
124,T112,T111,David Roesch,1,6.4
125,T112,T111,Darron Stiles,2,6.4
126,T112,T111,Mario Tiziani,1,6.4
127,T112,T111,Omar Uresti,2,6.4
128,T112,T111,Bo Van Pelt,2,6.4
129,T130,T130,Jason Allred,2,6.3
130,T130,T130,Stephen Ames,1,6.3
131,T130,T130,John Bickerton,2,6.3
132,T130,T130,Thomas Bjørn,2,6.3
133,T130,T130,Mark Calcavecchia,3,6.3
134,T130,T130,Gonzalo Fernandez-Castaño,1,6.3
135,T130,T130,Steve Flesch,3,6.3
136,T130,T130,Jim Furyk,3,6.3
137,T130,T130,Retief Goosen,3,6.3
138,T130,T130,Scott Harrington,1,6.3
139,T130,T130,Billy Hurley III,1,6.3
140,T130,T130,David Lundstrom,1,6.3
141,T130,T130,Will Moore,1,6.3
142,T130,T130,Kenny Perry,2,6.3
143,T130,T130,Nick Price,1,6.3
144,T130,T130,Tag Ridings,3,6.3
145,T130,T130,Kevin Sutherland,2,6.3
146,T130,T130,Vaughn Taylor,4,6.3
147,T148,T148,Paul Broadhurst,1,6.2
148,T148,T148,Brian Davis,3,6.2
149,T148,T148,Simon Dyson,1,6.2
150,T148,T148,Jeff Gove,2,6.2
151,T148,T148,Bill Haas,3,6.2
152,T148,T148,Billy Mayfair,1,6.2
153,T148,T148,Sonny Skinner,1,6.2
154,T148,T148,Vance Veazey,2,6.2
155,T148,T148,Charles Warren,2,6.2
156,T148,T148,Jay Williamson,1,6.2
157,T148,T148,Casey Wittenberg,2,6.2
158,T148,T148,Willie Wood,1,6.2
159,T160,T160,Ángel Cabrera,2,6.1
160,T160,T160,K.J. Choi,5,6.1
161,T160,T160,Ben Crenshaw,1,6.1
162,T160,T160,Robert Damron,4,6.1
163,T160,T160,Sergio Garcia,2,6.1
164,T160,T160,Tom Lehman,2,6.1
165,T160,T160,Davis Love III,4,6.1
166,T160,T160,Will MacKenzie,4,6.1
167,T160,T160,Jim McGovern,1,6.1
168,T160,T160,Geoff Ogilvy,3,6.1
169,T160,T160,Jin Park,1,6.1
170,T160,T160,Tom Pernice Jr.,4,6.1
171,T160,T160,Mark Wilson,3,6.1
172,T173,T173,Woody Austin,4,6.0
173,T173,T173,Rich Beem,2,6.0
174,T173,T173,Olin Browne,3,6.0
175,T173,T173,Darren Clarke,1,6.0
176,T173,T173,José Coceres,2,6.0
177,T173,T173,Patrick Damron,1,6.0
178,T173,T173,Todd Fischer,2,6.0
179,T173,T173,Justin Leonard,3,6.0
180,T173,T173,Steve Lowery,4,6.0
181,T173,T173,Hunter Mahan,4,6.0
182,T173,T173,Arron Oberholser,5,6.0
183,T173,T173,Rory Sabbatini,3,6.0
184,T173,T173,Heath Slocum,1,6.0
185,T173,T173,Steve Stricker,3,6.0
186,T187,T187,Stuart Appleby,5,5.9
187,T187,T187,Jason Bohn,4,5.9
188,T187,T187,Robert Garrigus,2,5.9
189,T187,T187,David Howell,2,5.9
190,T187,T187,Shiv Kapur,1,5.9
191,T187,T187,Rocco Mediate,4,5.9
192,T187,T187,Greg Owen,3,5.9
193,T187,T187,Craig Parry,3,5.9
194,T187,T187,Tim Petrovic,4,5.9
195,T187,T187,Jason Schultz,1,5.9
196,T197,T197,Bart Bryant,5,5.8
197,T197,T197,Michael Campbell,1,5.8
198,T197,T197,Chris Couch,2,5.8
199,T197,T197,Brent Delahoussaye,1,5.8
200,T197,T197,J.B. Holmes,3,5.8
201,T197,T197,J.L. Lewis,3,5.8
202,T197,T197,David McKenzie,2,5.8
203,T197,T197,Joey Snyder III,1,5.8
204,T205,T206,Stewart Cink,3,5.7
205,T205,T206,Bubba Dickerson,2,5.7
206,T205,T206,Steve Elkington,2,5.7
207,T205,T206,Joel Kribel,1,5.7
208,T205,T206,Spike McRoy,1,5.7
209,T205,T206,Ryan Moore,3,5.7
210,T205,T206,"Wes Short, Jr.",2,5.7
211,T205,T206,Kevin Stadler,4,5.7
212,T205,T206,Scott Sterling,1,5.7
213,T205,T206,Nicholas Thompson,4,5.7
214,T205,T206,Thaworn Wiratchant,1,5.7
215,T216,T217,Eric Axley,5,5.6
216,T216,T217,Kris Cox,2,5.6
217,T216,T217,Scott Gump,1,5.6
218,T216,T217,Todd Hamilton,2,5.6
219,T216,T217,Donnie Hammond,1,5.6
220,T216,T217,Yasuharu Imano,1,5.6
221,T216,T217,Peter Jacobsen,2,5.6
222,T216,T217,Jamie Lovemark,1,5.6
223,T216,T217,Parker McLachlin,2,5.6
224,T216,T217,Sean O'Hair,4,5.6
225,T216,T217,D.A. Points,3,5.6
226,T216,T217,Dean Wilson,4,5.6
227,T228,T229,Briny Baird,3,5.5
228,T228,T229,Craig Barlow,2,5.5
229,T228,T229,Henrik Bjornstad,3,5.5
230,T228,T229,Jason Caron,1,5.5
231,T228,T229,Jason Day,2,5.5
232,T228,T229,Robert Gamez,2,5.5
233,T228,T229,Mathew Goggin,1,5.5
234,T228,T229,Nathan Green,4,5.5
235,T228,T229,J.P. Hayes,3,5.5
236,T228,T229,Peter Lonard,4,5.5
237,T228,T229,Nick O'Hern,4,5.5
238,T228,T229,Corey Pavin,1,5.5
239,T228,T229,Scott Verplank,3,5.5
240,T241,T243,Jay Delsing,2,5.4
241,T241,T243,Harrison Frazar,4,5.4
242,T241,T243,David Frost,2,5.4
243,T241,T243,Andres Gonzales,1,5.4
244,T241,T243,John Mallinger,1,5.4
245,T241,T243,Len Mattiace,2,5.4
246,T241,T243,Shaun Micheel,5,5.4
247,T241,T243,Ted Purdy,3,5.4
248,T241,T243,D.J. Trahan,2,5.4
249,T241,T243,Tjaart van der Walt,2,5.4
250,T241,T243,Mike Weir,2,5.4
251,T252,T254,Guy Boros,1,5.3
252,T252,T254,Bob Estes,3,5.3
253,T252,T254,Bill Glasson,2,5.3
254,T252,T254,Brandt Jobe,3,5.3
255,T252,T254,Robert Karlsson,3,5.3
256,T252,T254,Jonathan Kaye,1,5.3
257,T252,T254,Hank Kuehne,1,5.3
258,T252,T254,Ian Leggatt,2,5.3
259,T252,T254,Blaine McCallister,1,5.3
260,T252,T254,Yusaku Miyazato,1,5.3
261,T252,T254,Colin Montgomerie,1,5.3
262,T252,T254,David Peoples,1,5.3
263,T252,T254,Chris Smith,4,5.3
264,T252,T254,Ted Tryba,1,5.3
265,T252,T254,Bob Tway,3,5.3
266,267,269,Gabriel Hjertstedt,2,5.2
267,T268,T270,James McLean,1,5.1
268,T268,T270,Bubba Watson,4,5.1
269,T270,T272,Mathias Grönberg,2,5.0
270,T270,T272,Tetsuji Hiratsuka,1,5.0
271,T270,T272,Zach Johnson,3,5.0
272,T270,T272,Jerry Kelly,2,5.0
273,T270,T272,Greg Kraft,4,5.0
274,T270,T272,Spencer Levin,1,5.0
275,T270,T272,Daisuke Maruyama,3,5.0
276,T270,T272,Dicky Pride,3,5.0
277,T270,T272,Chris Starkjohann,2,5.0
278,T270,T272,Ron Whittaker,4,5.0
279,T270,T197,Tiger Woods,2,5.0
280,T281,T282,Dan Forsman,1,4.9
281,T281,T282,Skip Kendall,2,4.9
282,T281,T282,John Rollins,5,4.9
283,T284,T285,Grégory Bourdy,1,4.8
284,T284,T285,Paul McGinley,1,4.8
285,T284,T285,Duffy Waldorf,3,4.8
286,T284,T285,Kaname Yokoo,1,4.8
287,T288,T289,James Driscoll,1,4.7
288,T288,T289,Jesper Parnevik,3,4.7
289,T288,T289,Chris Riley,1,4.7
290,T288,T289,Don Yrene,1,4.7
291,292,293,Lee Janzen,2,4.6
292,T293,T294,Chris Parra,1,4.5
293,T293,T294,Craig Stadler,2,4.5
294,295,296,Phil Schmitt,1,4.4
295,T296,T297,Stephen Dodd,1,4.3
296,T296,T297,Scott Dunlap,1,4.3
297,T298,T299,Alex Cejka,2,4.2
298,T298,T299,Phil Mickelson,2,4.2
299,T298,T299,Patrick Sheehan,2,4.2
300,301,302,Scott McCarron,2,4.1
301,302,303,Gary Hallberg,1,4.0
302,303,304,Camilo Villegas,1,3.9
303,304,305,Pat Perez,1,3.8
304,305,306,Miguel Angel Jiménez,1,3.5
305,306,307,Joey Sindelar,1,3.3
306,307,308,Steven Bowditch,1,3.2
307,T308,T309,Bob Burns,1,3.0
308,T308,T309,Brad Lardon,1,3.0
309,T308,T309,Anthony Wall,1,3.0
310,311,312,Danny Ellis,1,2.8
311,312,313,Tatsuhiko Takahashi,1,2.5
312,T313,T314,Jeff Maggert,1,2.3
313,T313,T314,Toru Taniguchi,1,2.3
314,315,316,Hidemichi Tanaka,1,2.0
315,316,317,Hideto Tanihara,1,1.5
