,Approaches_50-75_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-75_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-75_yards-Rgh_RTP_PLAYER NAME,Approaches_50-75_yards-Rgh_RTP_ROUNDS,Approaches_50-75_yards-Rgh_RTP_AVG RTP
0,T1,T1,Notah Begay III,76,-1.000
1,T1,T1,Shigeki Maruyama,87,-1.000
2,T1,T1,Kaname Yokoo,74,-1.000
3,T4,T4,Jim Carter,98,-.667
4,T4,T4,Paul Goydos,66,-.667
5,T4,T4,Brenden Pappas,62,-.667
6,T7,T7,Steve Flesch,110,-.500
7,T7,T7,Paul Gow,99,-.500
8,T7,T7,Donnie Hammond,60,-.500
9,T7,T7,Scott Hoch,71,-.500
10,T7,T7,David Peoples,105,-.500
11,T7,T7,John Riegger,88,-.500
12,13,13,Tommy Tolles,64,-.400
13,T14,T14,John Cook,85,-.333
14,T14,T14,Brad Elder,76,-.333
15,T14,T14,Dan Forsman,83,-.333
16,T14,T14,Kenny Perry,98,-.333
17,T14,T14,Steve Stricker,68,-.333
18,T19,T19,"David Berganio, Jr.",80,-.250
19,T19,T19,Neal Lancaster,101,-.250
20,21,21,Hidemichi Tanaka,104,-.200
21,T22,T22,Ben Crane,91,-.167
22,T22,T22,Michael Long,71,-.167
23,T22,T22,Dennis Paulson,89,-.167
24,25,25,Chris DiMarco,111,-.143
25,26,26,Olin Browne,107,-.111
26,T27,T27,Michael Allen,76,E
27,T27,T27,Billy Andrade,100,E
28,T27,T27,Woody Austin,102,E
29,T27,T27,Craig Barlow,62,E
30,T27,T27,Brian Bateman,94,E
31,T27,T27,Tom Byrum,77,E
32,T27,T27,Mark Calcavecchia,84,E
33,T27,T27,K.J. Choi,93,E
34,T27,T27,Michael Clark II,97,E
35,T27,T27,José Coceres,51,E
36,T27,T27,Robert Damron,85,E
37,T27,T27,Luke Donald,106,E
38,T27,T27,Joe Durant,87,E
39,T27,T27,Joel Edwards,101,E
40,T27,T27,Carlos Franco,107,E
41,T27,T27,Robert Gamez,69,E
42,T27,T27,Retief Goosen,56,E
43,T27,T27,David Gossett,95,E
44,T27,T27,Dudley Hart,88,E
45,T27,T27,J.P. Hayes,78,E
46,T27,T27,J.J. Henry,112,E
47,T27,T27,Charles Howell III,118,E
48,T27,T27,John Huston,99,E
49,T27,T27,Steve Jones,71,E
50,T27,T27,Franklin Langham,72,E
51,T27,T27,Tom Lehman,78,E
52,T27,T27,Peter Lonard,93,E
53,T27,T27,Davis Love III,92,E
54,T27,T27,Andrew Magee,91,E
55,T27,T27,Shaun Micheel,100,E
56,T27,T27,Bryce Molder,65,E
57,T27,T27,Matt Peterson,80,E
