,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
100,T99,T99,Charles Howell III,118,+.125
101,T99,T99,Neal Lancaster,101,+.125
102,T103,T103,Jess Daley,76,+.143
103,T103,T103,Steve Elkington,82,+.143
104,T103,T103,Dennis Paulson,89,+.143
105,T106,T106,Luke Donald,106,+.167
106,T106,T106,Scott Dunlap,74,+.167
107,T106,T106,Geoff Ogilvy,90,+.167
108,T106,T106,Kevin Sutherland,96,+.167
109,T106,T106,Bo Van Pelt,78,+.167
110,T111,T111,Edward Fryatt,94,+.182
111,T111,T111,Garrett Willis,80,+.182
112,T113,T113,Steve Flesch,110,+.200
113,T113,T113,Gary Nicklaus,66,+.200
114,T113,T113,Rory Sabbatini,69,+.200
115,T113,T113,Vijay Singh,102,+.200
116,T113,T113,Kenneth Staton,104,+.200
117,T113,T113,Bob Tway,103,+.200
118,T119,T119,Andrew Magee,91,+.222
119,T119,T119,Brett Quigley,93,+.222
120,T119,T119,Heath Slocum,96,+.222
121,T122,T122,Robert Allenby,96,+.250
122,T122,T122,Stewart Cink,92,+.250
123,T122,T122,Brent Geiberger,95,+.250
124,T122,T122,Per-Ulrik Johansson,87,+.250
125,T122,T122,Steve Jones,71,+.250
126,T122,T122,Matt Kuchar,82,+.250
127,T122,T122,Craig Perks,91,+.250
128,T122,T122,Kenny Perry,98,+.250
129,T122,T122,Loren Roberts,93,+.250
130,T122,T122,Paul Stankowski,100,+.250
131,132,132,Mark Brooks,97,+.273
132,T133,T133,Robert Damron,85,+.286
133,T133,T133,Jonathan Kaye,83,+.286
134,T133,T133,Rocco Mediate,79,+.286
135,136,136,Ian Leggatt,97,+.300
136,137,137,Jeff Gove,89,+.308
137,T138,T138,Briny Baird,110,+.333
138,T138,T138,Brian Bateman,94,+.333
139,T138,T138,Pat Bates,94,+.333
140,T138,T138,Brandel Chamblee,85,+.333
141,T138,T138,David Duval,78,+.333
142,T138,T138,Donnie Hammond,60,+.333
143,T138,T138,Glen Hnatiuk,95,+.333
144,T138,T138,Kent Jones,105,+.333
145,T138,T138,Justin Leonard,97,+.333
146,T138,T138,Steve Lowery,98,+.333
147,T138,T138,Carl Paulson,84,+.333
148,149,149,Michael Muehr,73,+.364
149,T150,T150,David Frost,90,+.375
150,T150,T150,Shaun Micheel,100,+.375
151,T150,T150,Dicky Pride,51,+.375
152,T150,T150,Phil Tataurangi,88,+.375
153,T154,T154,Jay Don Blake,107,+.400
154,T154,T154,Mark Calcavecchia,84,+.400
155,T154,T154,Jim Furyk,88,+.400
156,T154,T154,J.P. Hayes,78,+.400
157,T154,T154,J.J. Henry,112,+.400
158,T154,T154,Davis Love III,92,+.400
159,T154,T154,Phil Mickelson,97,+.400
160,T154,T154,Rod Pampling,98,+.400
161,T154,T154,Chris Smith,103,+.400
162,T154,T154,Boo Weekley,57,+.400
163,164,164,Brett Wetterich,89,+.429
164,T165,T165,Cameron Beckman,87,+.444
165,T165,T165,Paul Gow,99,+.444
166,T167,T167,Stuart Appleby,97,+.500
167,T167,T167,Paul Azinger,69,+.500
168,T167,T167,Bart Bryant,69,+.500
169,T167,T167,Chad Campbell,111,+.500
170,T167,T167,José Coceres,51,+.500
171,T167,T167,John Daly,62,+.500
172,T167,T167,Brad Faxon,93,+.500
173,T167,T167,Robert Gamez,69,+.500
174,T167,T167,Brian Gay,117,+.500
175,T167,T167,David Gossett,95,+.500
176,T167,T167,Paul Goydos,66,+.500
177,T167,T167,Shigeki Maruyama,87,+.500
178,T167,T167,José María Olazábal,71,+.500
179,T167,T167,Brenden Pappas,62,+.500
180,T167,T167,Jerry Smith,91,+.500
181,T167,T167,Tommy Tolles,64,+.500
182,183,183,Jay Haas,83,+.600
183,184,184,Steve Allan,93,+.625
184,T185,T185,Michael Clark II,97,+.667
185,T185,T185,Ernie Els,68,+.667
186,T185,T185,Robin Freeman,79,+.667
187,T185,T185,Bradley Hughes,60,+.667
188,T185,T185,Hal Sutton,74,+.667
189,T185,T185,Tiger Woods,69,+.667
190,191,191,Chris DiMarco,111,+.714
191,192,192,Nick Price,69,+.750
192,T193,T193,Stephen Gangluff,75,+.800
193,T193,T193,Eduardo Herrera,59,+.800
194,195,195,Bryce Molder,65,+.833
195,196,196,Matt Gogel,79,+.889
196,T197,T197,John Cook,85,+1.000
197,T197,T197,Lee Janzen,101,+1.000
198,T197,T197,Len Mattiace,106,+1.000
199,T197,T197,Jesper Parnevik,85,+1.000
200,201,201,Tom Lehman,78,+2.000
