,Approaches_from_50-125_yards_RANK THIS WEEK,Approaches_from_50-125_yards_RANK LAST WEEK,Approaches_from_50-125_yards_PLAYER NAME,Approaches_from_50-125_yards_ROUNDS,Approaches_from_50-125_yards_AVG,Approaches_from_50-125_yards_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_# OF ATTEMPTS,Approaches_from_50-125_yards_RELATIVE TO PAR
0,1,1,Rocco Mediate,79,"14' 2""",667.3330000000001,47,-18
1,2,2,Stewart Cink,92,"15' 2""",1150.167,76,-13
2,3,3,John Cook,85,"15' 7""",921.0,59,-10
3,4,4,David Toms,106,"15' 10""",1601.75,101,-26
4,T5,T5,J.P. Hayes,78,"16' 0""",1165.167,73,-13
5,T5,T5,John Huston,99,"16' 0""",1438.5829999999999,90,-19
6,T7,T7,Bob Estes,93,"16' 3""",1331.6670000000001,82,-14
7,T7,T7,Robert Gamez,69,"16' 3""",1055.0,65,-13
8,T7,T7,José María Olazábal,71,"16' 3""",943.25,58,-15
9,10,10,J.L. Lewis,98,"16' 4""",1581.5,97,-16
10,11,11,Brian Gay,117,"16' 5""",2185.833,133,-28
11,T12,T12,Matt Kuchar,82,"16' 6""",1072.083,65,-13
12,T12,T12,Pat Perez,89,"16' 6""",1073.333,65,-14
13,T14,T14,Steve Allan,93,"16' 8""",1119.417,67,-17
14,T14,T14,Jim Furyk,88,"16' 8""",1234.167,74,-13
15,T14,T14,Nick Price,69,"16' 8""",798.5830000000001,48,-9
16,T17,T17,Tom Byrum,77,"16' 9""",1373.75,82,-5
17,T17,T17,Chris DiMarco,111,"16' 9""",1472.5,88,-18
18,T17,T17,Pete Jordan,78,"16' 9""",1388.4170000000001,83,-7
19,T17,T17,Craig Parry,69,"16' 9""",1242.5,74,-22
20,T21,T21,Mark Brooks,97,"16' 10""",1466.6670000000001,87,-18
21,T21,T21,Jay Haas,83,"16' 10""",1159.5,69,-20
22,T23,T23,Joey Sindelar,104,"16' 11""",1355.9170000000001,80,-9
23,T23,T23,Kirk Triplett,84,"16' 11""",1186.417,70,-9
24,T25,T25,Fred Funk,106,"17' 0""",2412.667,142,-24
25,T25,T25,Skip Kendall,103,"17' 0""",1613.6670000000001,95,-24
26,27,27,Phil Mickelson,97,"17' 2""",1389.3329999999999,81,-4
27,28,28,Dicky Pride,51,"17' 3""",863.25,50,-4
28,T29,T29,Tim Clark,76,"17' 4""",1644.25,95,-16
29,T29,T29,Peter Lonard,93,"17' 4""",1320.3329999999999,76,-17
30,T31,T31,K.J. Choi,93,"17' 5""",1791.6670000000001,103,-16
31,T31,T31,Jeff Gove,89,"17' 5""",1566.0829999999999,90,-15
32,T31,T31,Tom Lehman,78,"17' 5""",835.3330000000001,48,-8
33,T31,T31,Justin Leonard,97,"17' 5""",1498.3329999999999,86,-14
34,35,35,Paul Goydos,66,"17' 6""",1315.4170000000001,75,-4
35,T36,T36,Paul Azinger,69,"17' 8""",706.5,40,-7
36,T36,T36,Robin Freeman,79,"17' 8""",1007.9169999999999,57,-4
37,T36,T36,Rod Pampling,98,"17' 8""",1502.0829999999999,85,-15
38,T39,T39,Stuart Appleby,97,"17' 9""",1759.25,99,-10
39,T39,T39,David Morland IV,58,"17' 9""",975.4169999999999,55,-12
40,T39,T39,Tiger Woods,69,"17' 9""",426.083,24,-3
41,T42,T42,Retief Goosen,56,"17' 10""",979.9169999999999,55,-4
42,T42,T42,Davis Love III,92,"17' 10""",1501.0,84,-20
43,T42,T42,Joe Ogilvie,50,"17' 10""",947.0830000000001,53,+2
44,T45,T45,Craig Barlow,62,"17' 11""",1182.167,66,-11
45,T45,T45,Luke Donald,106,"17' 11""",1954.3329999999999,109,-16
46,T47,T47,Brian Bateman,94,"18' 0""",1460.75,81,-1
47,T47,T47,Per-Ulrik Johansson,87,"18' 0""",1206.417,67,-9
48,T47,T47,Shigeki Maruyama,87,"18' 0""",1243.083,69,-8
49,T47,T47,Bryce Molder,65,"18' 0""",1295.167,72,-13
50,T47,T47,John Riegger,88,"18' 0""",1658.4170000000001,92,-21
51,T52,T52,Lee Janzen,101,"18' 1""",1265.417,70,E
52,T52,T52,Jonathan Kaye,83,"18' 1""",1263.667,70,-3
53,T52,T52,Phil Tataurangi,88,"18' 1""",1628.3329999999999,90,-21
54,T55,T55,Geoff Ogilvy,90,"18' 2""",1254.917,69,-2
55,T55,T55,Corey Pavin,78,"18' 2""",1454.25,80,-10
56,T55,T55,Mike Sposa,111,"18' 2""",1802.25,99,-9
57,58,58,Neal Lancaster,101,"18' 3""",1608.4170000000001,88,-6
58,59,59,Pat Bates,94,"18' 4""",1758.75,96,-24
59,T60,T60,David Frost,90,"18' 5""",1733.1670000000001,94,-25
60,T60,T60,Vijay Singh,102,"18' 5""",1384.3329999999999,75,-16
61,T60,T60,Steve Stricker,68,"18' 5""",1012.25,55,-10
62,T63,T63,Chad Campbell,111,"18' 6""",1774.9170000000001,96,-16
63,T63,T63,Jeff Sluman,118,"18' 6""",2162.917,117,-7
64,65,65,Woody Austin,102,"18' 7""",1541.8329999999999,83,-5
65,T66,T66,Frank Nobilo,94,"18' 8""",1251.75,67,+3
66,T66,T66,Brett Quigley,93,"18' 8""",1644.25,88,-4
67,T68,T68,Jim Carter,98,"18' 9""",1627.6670000000001,87,-10
68,T68,T68,David Gossett,95,"18' 9""",1784.0,95,-6
69,T68,T68,Charles Howell III,118,"18' 9""",1558.4170000000001,83,-24
70,T68,T68,John Rollins,124,"18' 9""",2170.75,116,-18
71,T72,T72,Billy Andrade,100,"18' 10""",1639.6670000000001,87,-15
72,T72,T72,Notah Begay III,76,"18' 10""",1585.0,84,-11
73,T72,T72,Glen Day,107,"18' 10""",2465.25,131,-3
74,T75,T75,Joel Edwards,101,"18' 11""",2095.417,111,-24
75,T75,T75,Andrew Magee,91,"18' 11""",1476.1670000000001,78,-10
76,T77,T77,Bob Heintz,68,"19' 0""",1177.333,62,-6
77,T77,T77,Heath Slocum,96,"19' 0""",2104.417,111,-8
78,T79,T79,Bernhard Langer,55,"19' 1""",571.8330000000001,30,+1
79,T79,T79,Bob May,91,"19' 1""",1738.5,91,-15
80,81,81,Fulton Allem,64,"19' 2""",957.9169999999999,50,-10
81,T82,T82,Joe Durant,87,"19' 3""",1538.6670000000001,80,-11
82,T82,T82,Matt Peterson,80,"19' 3""",1713.9170000000001,89,-3
83,T82,T82,Garrett Willis,80,"19' 3""",1364.1670000000001,71,-6
84,T82,T82,Kaname Yokoo,74,"19' 3""",1096.167,57,+6
85,T86,T86,Jeff Brehaut,87,"19' 4""",1910.3329999999999,99,-9
86,T86,T86,Bob Burns,99,"19' 4""",1893.25,98,-6
87,T88,T88,Greg Chalmers,94,"19' 5""",1358.0829999999999,70,-5
88,T88,T88,Russ Cochran,68,"19' 5""",1223.167,63,-4
89,T88,T88,Ernie Els,68,"19' 5""",912.6669999999999,47,-6
90,T88,T88,Brian Watts,58,"19' 5""",1046.583,54,-8
91,92,92,Kent Jones,105,"19' 6""",1810.5,93,-13
92,T93,T93,Tommy Armour III,82,"19' 7""",1744.75,89,-6
93,T93,T93,José Coceres,51,"19' 7""",665.0830000000001,34,-6
94,T93,T93,Loren Roberts,93,"19' 7""",1802.75,92,-15
95,T96,T96,Stephen Ames,89,"19' 8""",1277.25,65,-14
96,T96,T96,Mark Calcavecchia,84,"19' 8""",944.0,48,-10
97,T96,T96,Carlos Franco,107,"19' 8""",2106.417,107,-1
98,T96,T96,Brian Henninger,66,"19' 8""",1236.917,63,-1
99,T96,T96,J.J. Henry,112,"19' 8""",1888.25,96,-11
100,T96,T96,Greg Kraft,86,"19' 8""",1788.0829999999999,91,-15
101,T96,T96,Ian Leggatt,97,"19' 8""",1455.4170000000001,74,-6
102,T103,T103,Donnie Hammond,60,"19' 9""",1261.833,64,-4
103,T103,T103,Brandt Jobe,94,"19' 9""",1502.9170000000001,76,-15
104,T103,T103,Steve Lowery,98,"19' 9""",1344.6670000000001,68,-7
105,T103,T103,Mark O'Meara,68,"19' 9""",1065.083,54,-6
106,T103,T103,Hidemichi Tanaka,104,"19' 9""",1931.5,98,-12
107,T108,T108,Cameron Beckman,87,"19' 10""",1288.583,65,-6
108,T108,T108,Fred Couples,64,"19' 10""",713.0830000000001,36,-4
109,T108,T108,Matt Gogel,79,"19' 10""",1447.0829999999999,73,+3
110,T108,T108,Glen Hnatiuk,95,"19' 10""",2061.667,104,-15
111,T108,T108,Shaun Micheel,100,"19' 10""",1666.0,84,-12
112,T108,T108,Steve Pate,64,"19' 10""",990.1669999999999,50,-3
113,T114,T114,Robert Damron,85,"19' 11""",1650.5,83,-5
114,T114,T114,Jerry Smith,91,"19' 11""",1950.1670000000001,98,-8
115,T114,T114,Jay Williamson,91,"19' 11""",2068.0,104,-8
116,117,117,Scott Hoch,71,"20' 0""",1298.5,65,-1
117,T118,T118,"David Berganio, Jr.",80,"20' 1""",1303.917,65,-6
118,T118,T118,Scott Simpson,61,"20' 1""",1283.083,64,+2
119,120,120,Spike McRoy,69,"20' 2""",1189.583,59,-7
120,T121,T121,Olin Browne,107,"20' 4""",2233.75,110,-11
121,T121,T121,David Duval,78,"20' 4""",1116.583,55,-2
122,T121,T121,Tim Herron,102,"20' 4""",2037.1670000000001,100,-5
123,T121,T121,Tom Scherrer,98,"20' 4""",1948.4170000000001,96,-4
124,T121,T121,John Senden,96,"20' 4""",1178.167,58,-3
125,T121,T121,Tommy Tolles,64,"20' 4""",1425.9170000000001,70,-9
126,T121,T121,Duffy Waldorf,90,"20' 4""",1343.25,66,-7
127,128,128,Chris Riley,104,"20' 5""",1692.1670000000001,83,-12
128,T129,T129,Blaine McCallister,75,"20' 6""",1576.5,77,-12
129,T129,T129,Carl Paulson,84,"20' 6""",1558.8329999999999,76,-6
130,T129,T129,Tim Petrovic,92,"20' 6""",1374.0829999999999,67,-5
131,T129,T129,Kevin Sutherland,96,"20' 6""",1108.667,54,-5
132,T133,T133,Michael Allen,76,"20' 7""",1070.25,52,-3
133,T133,T133,Bart Bryant,69,"20' 7""",1541.4170000000001,75,-7
