,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
140,T141,T141,Glen Hnatiuk,95,+.278
141,T141,T141,Davis Love III,92,+.278
142,T141,T141,Michael Muehr,73,+.278
143,T141,T141,Chris Smith,103,+.278
144,T145,T145,Paul Azinger,69,+.286
145,T145,T145,José Coceres,51,+.286
146,T145,T145,Tom Lehman,78,+.286
147,T145,T145,Mark O'Meara,68,+.286
148,T145,T145,Pat Perez,89,+.286
149,T145,T145,Jerry Smith,91,+.286
150,T151,T151,David Duval,78,+.294
151,T151,T151,Bob May,91,+.294
152,153,153,Steve Elkington,82,+.296
153,T154,T154,Steve Pate,64,+.300
154,T154,T154,Matt Peterson,80,+.300
155,T156,T156,Brett Quigley,93,+.304
156,T156,T156,Brett Wetterich,89,+.304
157,T158,T158,Mark Calcavecchia,84,+.308
158,T158,T158,Fred Couples,64,+.308
159,T160,T160,Bradley Hughes,60,+.313
160,T160,T160,Mike Hulbert,55,+.313
161,T160,T160,Brandt Jobe,94,+.313
162,T160,T160,Loren Roberts,93,+.313
163,T164,T164,Brian Bateman,94,+.333
164,T164,T164,Mark Brooks,97,+.333
165,T164,T164,John Cook,85,+.333
166,T164,T164,J.P. Hayes,78,+.333
167,T164,T164,Tripp Isenhour,68,+.333
168,T164,T164,Miguel Angel Jiménez,60,+.333
169,T164,T164,Steve Lowery,98,+.333
170,171,171,Steve Allan,93,+.348
171,172,172,Cameron Beckman,87,+.353
172,173,173,Carl Paulson,84,+.357
173,174,174,Briny Baird,110,+.364
174,175,175,Fulton Allem,64,+.368
175,176,176,John Senden,96,+.375
176,177,177,Brad Lardon,59,+.385
177,178,178,Len Mattiace,106,+.389
178,179,179,Stuart Appleby,97,+.412
179,180,180,Jay Don Blake,107,+.414
180,T181,T181,Scott Dunlap,74,+.421
181,T181,T181,Boo Weekley,57,+.421
182,183,183,Craig Perks,91,+.429
183,T184,T184,Rocco Mediate,79,+.438
184,T184,T184,Nick Price,69,+.438
185,T186,T186,Jay Haas,83,+.455
186,T186,T186,Billy Mayfair,99,+.455
187,T186,T186,Bo Van Pelt,78,+.455
188,189,189,Stewart Cink,92,+.467
189,190,190,Brent Geiberger,95,+.476
190,T191,T191,Dudley Hart,88,+.500
191,T191,T191,Per-Ulrik Johansson,87,+.500
192,193,193,Bryce Molder,65,+.520
193,194,194,Eduardo Herrera,59,+.526
194,195,195,Lee Janzen,101,+.533
195,196,196,Bart Bryant,69,+.545
196,197,197,Stephen Gangluff,75,+.563
197,198,198,Brad Faxon,93,+.571
198,199,199,Matt Gogel,79,+.579
199,200,200,Ernie Els,68,+.600
200,201,201,John Daly,62,+.692
201,202,202,Mathew Goggin,64,+.824
