,Approaches_from_175-200_yards_RANK THIS WEEK,Approaches_from_175-200_yards_RANK LAST WEEK,Approaches_from_175-200_yards_PLAYER NAME,Approaches_from_175-200_yards_ROUNDS,Approaches_from_175-200_yards_AVG,Approaches_from_175-200_yards_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_# OF ATTEMPTS,Approaches_from_175-200_yards_RELATIVE TO PAR
0,1,1,Frank Lickliter II,94,"24' 11""",970.25,39,-2
1,2,2,Davis Love III,92,"25' 6""",688.0,27,-5
2,3,3,Tim Petrovic,92,"26' 3""",838.6669999999999,32,+2
3,4,4,Brad Faxon,93,"26' 5""",898.3330000000001,34,-4
4,5,5,Tiger Woods,69,"26' 8""",854.0830000000001,32,-5
5,6,6,Andrew Magee,91,"27' 0""",729.75,27,-2
6,7,7,Michael Long,71,"27' 5""",985.5830000000001,36,+3
7,8,8,Chad Campbell,111,"27' 6""",1484.0829999999999,54,+2
8,T9,T9,"David Berganio, Jr.",80,"27' 7""",1104.0,40,+5
9,T9,T9,Rory Sabbatini,69,"27' 7""",717.4169999999999,26,E
10,T9,T9,Mike Weir,94,"27' 7""",1294.583,47,+1
11,12,12,Bradley Hughes,60,"27' 10""",889.5,32,-2
12,13,13,Joe Durant,87,"28' 5""",1532.5,54,-1
13,14,14,Luke Donald,106,"28' 6""",1708.4170000000001,60,-3
14,15,15,Stuart Appleby,97,"28' 7""",772.5830000000001,27,-1
15,16,16,Joey Sindelar,104,"28' 8""",1577.8329999999999,55,-5
16,17,17,Mark Brooks,97,"28' 10""",1355.0829999999999,47,+4
17,18,18,Steve Allan,93,"29' 1""",1222.667,42,-10
18,19,19,Steve Pate,64,"29' 5""",617.5830000000001,21,-4
19,T20,T20,Franklin Langham,72,"29' 6""",944.8330000000001,32,-2
20,T20,T20,Jeff Maggert,83,"29' 6""",1415.6670000000001,48,+2
21,T22,T22,Bob Estes,93,"29' 8""",1305.917,44,-1
22,T22,T22,Mike Hulbert,55,"29' 8""",711.3330000000001,24,-3
23,24,24,Brett Wetterich,89,"29' 9""",1191.167,40,-2
24,T25,T25,David Duval,78,"29' 10""",686.6669999999999,23,-4
25,T25,T25,Jay Williamson,91,"29' 10""",1371.0,46,+2
26,T27,T27,Scott McCarron,106,"29' 11""",1316.75,44,-4
27,T27,T27,Michael Muehr,73,"29' 11""",928.25,31,+1
28,T27,T27,Carl Paulson,84,"29' 11""",1374.4170000000001,46,-3
29,30,30,Miguel Angel Jiménez,60,"30' 0""",600.6669999999999,20,+3
30,T31,T31,Robert Gamez,69,"30' 2""",996.25,33,+1
31,T31,T31,Rod Pampling,98,"30' 2""",1115.083,37,-4
32,T33,T33,Paul Goydos,66,"30' 4""",1423.9170000000001,47,+3
33,T33,T33,Peter Lonard,93,"30' 4""",1456.8329999999999,48,-2
34,T35,T35,Tom Byrum,77,"30' 6""",1310.75,43,-5
35,T35,T35,Tim Herron,102,"30' 6""",1007.8330000000001,33,-2
36,T35,T35,Scott Verplank,93,"30' 6""",1128.417,37,-4
37,T38,T38,Geoff Ogilvy,90,"30' 7""",1222.083,40,-6
38,T38,T38,Chris Smith,103,"30' 7""",795.25,26,-4
39,40,40,Tripp Isenhour,68,"30' 8""",1042.167,34,-3
40,41,41,John Daly,62,"30' 9""",399.25,13,-8
41,42,42,Blaine McCallister,75,"30' 10""",1326.6670000000001,43,+3
42,T43,T43,Tim Clark,76,"30' 11""",1018.9169999999999,33,+2
43,T43,T43,Lee Janzen,101,"30' 11""",1144.0,37,+1
44,T45,T45,Brandel Chamblee,85,"31' 0""",1891.4170000000001,61,-4
45,T45,T45,Dudley Hart,88,"31' 0""",1086.167,35,E
46,T45,T45,J.J. Henry,112,"31' 0""",1672.9170000000001,54,+2
47,T48,T48,Stewart Cink,92,"31' 1""",1027.0,33,-3
48,T48,T48,Joel Edwards,101,"31' 1""",2021.5,65,-3
49,T50,T50,John Cook,85,"31' 2""",1151.833,37,E
50,T50,T50,Eduardo Herrera,59,"31' 2""",686.1669999999999,22,+6
51,T50,T50,Scott Hoch,71,"31' 2""",1061.0,34,-1
52,T50,T50,J.L. Lewis,98,"31' 2""",1214.833,39,-4
53,T50,T50,David Peoples,105,"31' 2""",1743.5,56,-2
54,T50,T50,Tom Scherrer,98,"31' 2""",1434.0829999999999,46,-4
55,56,56,David Morland IV,58,"31' 3""",1061.917,34,+5
56,T57,T57,Michael Allen,76,"31' 4""",1128.833,36,-9
57,T57,T57,David Gossett,95,"31' 4""",1755.6670000000001,56,+5
58,T57,T57,Ian Leggatt,97,"31' 4""",1347.5,43,+1
59,T57,T57,Phil Mickelson,97,"31' 4""",1002.6669999999999,32,-6
60,T61,T61,Stephen Ames,89,"31' 5""",1098.25,35,+3
61,T61,T61,Len Mattiace,106,"31' 5""",1569.5829999999999,50,+2
62,T63,T63,Jason Hill,59,"31' 6""",945.3330000000001,30,+1
63,T63,T63,Jerry Smith,91,"31' 6""",1071.167,34,+6
64,T63,T63,Boo Weekley,57,"31' 6""",598.6669999999999,19,-1
65,T66,T66,Jesper Parnevik,85,"31' 8""",981.8330000000001,31,-4
66,T66,T66,Craig Perks,91,"31' 8""",1077.417,34,-3
67,T66,T66,Nick Price,69,"31' 8""",1518.3329999999999,48,-1
68,T66,T66,John Riegger,88,"31' 8""",1456.0829999999999,46,E
69,T70,T70,John Huston,99,"31' 9""",1078.75,34,+3
70,T70,T70,Jerry Kelly,99,"31' 9""",1491.25,47,-6
71,72,72,Glen Day,107,"31' 10""",2036.6670000000001,64,-1
72,T73,T73,Per-Ulrik Johansson,87,"31' 11""",1597.6670000000001,50,+1
73,T73,T73,Dennis Paulson,89,"31' 11""",1084.25,34,+2
74,T73,T73,John Rollins,124,"31' 11""",1690.6670000000001,53,-1
75,T76,T76,Craig Barlow,62,"32' 0""",1121.417,35,+3
76,T76,T76,Dan Forsman,83,"32' 0""",1152.917,36,+4
77,78,78,Skip Kendall,103,"32' 1""",1763.25,55,-3
78,T79,T79,K.J. Choi,93,"32' 2""",1221.833,38,-4
79,T79,T79,José Coceres,51,"32' 2""",1093.5,34,E
80,T79,T79,Shaun Micheel,100,"32' 2""",1927.5829999999999,60,E
81,T82,T82,Harrison Frazar,88,"32' 3""",1321.9170000000001,41,+1
82,T82,T82,Pete Jordan,78,"32' 3""",1675.8329999999999,52,E
83,T82,T82,Chris Riley,104,"32' 3""",2193.75,68,-5
84,T82,T82,Kenneth Staton,104,"32' 3""",1323.9170000000001,41,E
85,T86,T86,J.P. Hayes,78,"32' 4""",1002.75,31,+3
86,T86,T86,Peter Jacobsen,67,"32' 4""",937.6669999999999,29,-3
87,T88,T88,Bart Bryant,69,"32' 5""",1135.0,35,+1
88,T88,T88,Brian Gay,117,"32' 5""",2203.25,68,+5
89,T88,T88,Matt Peterson,80,"32' 5""",1781.9170000000001,55,+5
90,T91,T91,Brandt Jobe,94,"32' 6""",1692.0,52,+2
91,T91,T91,Brad Lardon,59,"32' 6""",1138.167,35,E
92,93,93,Kaname Yokoo,74,"32' 7""",1204.917,37,+1
93,94,94,Olin Browne,107,"32' 8""",2481.417,76,-1
94,T95,T95,Michael Clark II,97,"32' 9""",1408.1670000000001,43,-2
95,T95,T95,Stephen Gangluff,75,"32' 9""",1407.0829999999999,43,+2
96,T95,T95,Phil Tataurangi,88,"32' 9""",1311.5829999999999,40,E
97,T98,T98,Robin Freeman,79,"32' 10""",1051.0,32,+4
98,T98,T98,Hidemichi Tanaka,104,"32' 10""",1150.25,35,+12
