,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
0,1,1,John Huston,99,-2.000
1,T2,T2,Stuart Appleby,97,-1.000
2,T2,T2,Tommy Armour III,82,-1.000
3,T2,T2,Lee Janzen,101,-1.000
4,5,5,Paul Claxton,83,-.750
5,6,6,Sergio Garcia,79,-.667
6,T7,T7,Brent Geiberger,95,-.500
7,T7,T7,Mathew Goggin,64,-.500
8,T7,T7,J.P. Hayes,78,-.500
9,T7,T7,Phil Tataurangi,88,-.500
10,T7,T7,Brett Wetterich,89,-.500
11,T12,T12,Tim Herron,102,-.429
12,T12,T12,Charles Howell III,118,-.429
13,T14,T14,Steve Allan,93,-.400
14,T14,T14,Steve Stricker,68,-.400
15,T16,T16,Jonathan Byrd,96,-.333
16,T16,T16,Brad Elder,76,-.333
17,T16,T16,Tom Lehman,78,-.333
18,T16,T16,Frank Lickliter II,94,-.333
19,20,20,Chris DiMarco,111,-.286
20,21,21,Kevin Sutherland,96,-.250
21,T22,T22,Billy Andrade,100,-.200
22,T22,T22,Per-Ulrik Johansson,87,-.200
23,T22,T22,Scott McCarron,106,-.200
24,T22,T22,Joey Sindelar,104,-.200
25,T22,T22,Tiger Woods,69,-.200
26,T27,T27,Bob Estes,93,-.167
27,T27,T27,Davis Love III,92,-.167
28,T29,T29,J.J. Henry,112,-.143
29,T29,T29,Carl Paulson,84,-.143
30,31,31,Phil Mickelson,97,-.125
31,32,32,Vijay Singh,102,-.111
32,T33,T33,Michael Allen,76,E
33,T33,T33,Robert Allenby,96,E
34,T33,T33,Paul Azinger,69,E
35,T33,T33,Craig Barlow,62,E
36,T33,T33,Brian Bateman,94,E
37,T33,T33,Cameron Beckman,87,E
38,T33,T33,"David Berganio, Jr.",80,E
39,T33,T33,Fred Couples,64,E
40,T33,T33,Jess Daley,76,E
41,T33,T33,Luke Donald,106,E
42,T33,T33,Scott Dunlap,74,E
43,T33,T33,Steve Flesch,110,E
44,T33,T33,Dan Forsman,83,E
45,T33,T33,Carlos Franco,107,E
46,T33,T33,Harrison Frazar,88,E
47,T33,T33,Jim Furyk,88,E
48,T33,T33,Retief Goosen,56,E
49,T33,T33,Jay Haas,83,E
