,Approaches_100-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_100-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_100-125_yards-Rgh_RTP_PLAYER NAME,Approaches_100-125_yards-Rgh_RTP_ROUNDS,Approaches_100-125_yards-Rgh_RTP_AVG RTP
0,T1,T1,Bernhard Langer,55,-1.000
1,T1,T1,Craig Stadler,72,-1.000
2,T3,T3,Fred Couples,64,-.500
3,T3,T3,Luke Donald,106,-.500
4,5,5,Rod Pampling,98,-.429
5,6,6,Jeff Gove,89,-.417
6,7,7,Kaname Yokoo,74,-.375
7,T8,T8,Jesper Parnevik,85,-.333
8,T8,T8,Hal Sutton,74,-.333
9,10,10,Chad Campbell,111,-.313
10,11,11,Skip Kendall,103,-.300
11,12,12,Michael Clark II,97,-.250
12,13,13,Esteban Toledo,106,-.222
13,T14,T14,Edward Fryatt,94,-.200
14,T14,T14,Brian Gay,117,-.200
15,T14,T14,Matt Kuchar,82,-.200
16,T14,T14,David Morland IV,58,-.200
17,18,18,Robin Freeman,79,-.188
18,T19,T19,Andrew Magee,91,-.182
19,T19,T19,Garrett Willis,80,-.182
20,T21,T21,Bradley Hughes,60,-.167
21,T21,T21,Greg Kraft,86,-.167
22,T21,T21,Tiger Woods,69,-.167
23,T24,T24,Brandel Chamblee,85,-.143
24,T24,T24,Pete Jordan,78,-.143
25,T24,T24,Justin Leonard,97,-.143
26,T24,T24,Peter Lonard,93,-.143
27,T28,T28,Jeff Brehaut,87,-.125
28,T28,T28,Greg Chalmers,94,-.125
29,T28,T28,Joe Ogilvie,50,-.125
30,T28,T28,José María Olazábal,71,-.125
31,T28,T28,Tom Scherrer,98,-.125
32,T28,T28,Heath Slocum,96,-.125
33,34,34,Shaun Micheel,100,-.111
34,T35,T35,David Duval,78,-.100
35,T35,T35,Phil Mickelson,97,-.100
36,37,37,Deane Pappas,90,-.091
37,T38,T38,Jonathan Byrd,96,-.083
38,T38,T38,Frank Lickliter II,94,-.083
39,T38,T38,Michael Long,71,-.083
40,41,41,Tim Herron,102,-.067
41,T42,T42,Paul Azinger,69,E
42,T42,T42,Craig Barlow,62,E
43,T42,T42,Cameron Beckman,87,E
44,T42,T42,Rich Beem,99,E
45,T42,T42,Olin Browne,107,E
46,T42,T42,Tom Byrum,77,E
47,T42,T42,Stewart Cink,92,E
48,T42,T42,Russ Cochran,68,E
49,T42,T42,Glen Day,107,E
50,T42,T42,Brad Elder,76,E
51,T42,T42,Carlos Franco,107,E
52,T42,T42,Jim Furyk,88,E
53,T42,T42,Sergio Garcia,79,E
54,T42,T42,Retief Goosen,56,E
55,T42,T42,Jay Haas,83,E
56,T42,T42,Brian Henninger,66,E
57,T42,T42,Glen Hnatiuk,95,E
58,T42,T42,Charles Howell III,118,E
59,T42,T42,Tripp Isenhour,68,E
60,T42,T42,Jonathan Kaye,83,E
61,T42,T42,Jerry Kelly,99,E
62,T42,T42,Neal Lancaster,101,E
63,T42,T42,Tom Lehman,78,E
64,T42,T42,Billy Mayfair,99,E
65,T42,T42,Blaine McCallister,75,E
66,T42,T42,Spike McRoy,69,E
67,T42,T42,Michael Muehr,73,E
68,T42,T42,Mark O'Meara,68,E
69,T42,T42,Craig Parry,69,E
70,T42,T42,Dennis Paulson,89,E
71,T42,T42,Tom Pernice Jr.,101,E
72,T42,T42,John Riegger,88,E
73,T42,T42,Vijay Singh,102,E
74,T42,T42,Jeff Sluman,118,E
75,T42,T42,Chris Smith,103,E
76,T42,T42,Mike Sposa,111,E
77,T42,T42,David Toms,106,E
78,T42,T42,Scott Verplank,93,E
79,T42,T42,Grant Waite,98,E
80,T42,T42,Duffy Waldorf,90,E
81,T42,T42,Mike Weir,94,E
