,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
102,T103,T103,Michael Allen,17,18,,1,4,2010040
103,T103,T103,Henrik Bjornstad,26,18,,3,17,2010030
104,T103,T103,Greg Chalmers,27,18,,4,3,2010240
105,T103,T103,David Duval,24,18,1.0,2,1,2010370
106,T103,T103,Rickie Fowler,28,18,12.0,2,17,2010060
107,T103,T103,Jim Furyk,21,18,,2,12,2010360
108,T103,T103,Jason Gore,10,18,,1,8,2010370
109,T103,T103,Paul Goydos,25,18,3.0,1,17,2010290
110,T103,T103,Alex Hamilton,2,18,1.0,2,9,2010440
111,T103,T103,Soren Hansen,7,18,2.0,1,1,2010310
112,T103,T103,J.B. Holmes,26,18,,4,14,2010400
113,T103,T103,Richard Johnson,27,18,5.0,1,7,2010330
114,T103,T103,Jeff Maggert,28,18,2.0,1,12,2010440
115,T103,T103,George McNeill,28,18,,1,5,2010440
116,T103,T103,Shaun Micheel,21,18,,1,13,2010180
117,T103,T103,Phil Mickelson,20,18,,1,10,2010060
118,T103,T103,Francesco Molinari,8,18,1.0,2,1,2010200
119,T103,T103,Kevin Na,26,18,2.0,2,10,2010330
120,T103,T103,Joe Ogilvie,32,18,,2,6,2010440
121,T103,T103,Jeff Overton,26,18,,1,8,2010030
122,T103,T103,D.A. Points,29,18,3.0,2,9,2010290
123,T103,T103,Aron Price,22,18,,2,1,2010300
124,T103,T103,Jeff Quinney,29,18,1.0,2,13,2010370
125,T103,T103,Jason Schultz,1,18,4.0,1,5,2010220
126,T103,T103,Jeev Milkha Singh,19,18,,1,1,2010370
127,T103,T103,Paul Stankowski,18,18,12.0,3,10,2010290
128,T103,T103,Chris Tidland,24,18,1.0,4,17,2010450
129,T103,T103,David Toms,25,18,,4,8,2010370
130,T103,T103,Scott Verplank,22,18,,1,13,2010310
131,T103,T103,Brett Wetterich,16,18,1.0,1,15,2010340
132,T133,T133,Stephen Ames,23,17,8.0,3,3,2010010
133,T133,T133,Craig Barlow,10,17,1.0,2,17,2010370
134,T133,T133,Jonathan Byrd,26,17,7.0,2,6,2010460
135,T133,T133,Tim Clark,24,17,,4,6,2010020
136,T133,T133,Chad Collins,26,17,4.0,3,4,2010370
137,T133,T133,Jason Day,24,17,,4,9,2010060
138,T133,T133,Chris DiMarco,25,17,,1,6,2010280
139,T133,T133,Tom Gillis,27,17,1.0,3,1,2010370
140,T133,T133,Retief Goosen,19,17,,2,6,2010270
141,T133,T133,Jeff Gove,22,17,,2,16,2010030
142,T133,T133,Billy Horschel,4,17,12.0,2,15,2010030
143,T133,T133,Ryuji Imada,28,17,,2,4,2010460
144,T133,T133,Trevor Immelman,19,17,,4,11,2010160
145,T133,T133,Paul Lawrie,1,17,1.0,1,5,2010310
146,T133,T133,Shane Lowry,2,17,,1,3,2010310
147,T133,T133,Hunter Mahan,25,17,2.0,2,5,2010090
148,T133,T133,Steve Marino,24,17,,2,16,2010310
149,T133,T133,Rory McIlroy,16,17,1.0,2,5,2010240
150,T133,T133,Troy Merritt,29,17,1.0,2,15,2010440
151,T133,T133,Geoff Ogilvy,19,17,1.0,4,5,2010390
152,T133,T133,Brenden Pappas,24,17,,3,10,2010180
153,T133,T133,Tim Petrovic,32,17,,2,3,2010330
154,T133,T133,Fran Quinn,7,17,,2,4,2010060
155,T133,T133,Vijay Singh,24,17,,3,15,2010400
156,T133,T133,Brian Stuard,28,17,1.0,1,6,2010330
157,T133,T133,Cameron Tringale,22,17,,3,9,2010460
158,T133,T133,Vance Veazey,23,17,6.0,2,1,2010370
159,T133,T133,Nick Watney,24,17,3.0,3,6,2010410
160,T161,T161,Rich Beem,11,16,,2,9,2010130
161,T161,T161,Justin Bolli,23,16,,1,6,2010290
162,T161,T161,Mark Calcavecchia,16,16,1.0,1,18,2010310
163,T161,T161,Michael Connell,25,16,1.0,2,5,2010340
164,T161,T161,Ernie Els,20,16,,1,18,2010040
165,T161,T161,Ross Fisher,10,16,5.0,1,1,2010310
166,T161,T161,Anders Hansen,6,16,5.0,1,18,2010310
167,T161,T161,Matt Jones,27,16,,3,15,2010440
168,T161,T161,Greg Kraft,22,16,1.0,3,3,2010460
169,T161,T161,Derek Lamely,28,16,,4,3,2010030
170,T161,T161,Bryce Molder,26,16,,3,14,2010060
171,T161,T161,Louis Oosthuizen,5,16,,2,13,2010260
172,T161,T161,Ian Poulter,15,16,,3,13,2010090
173,T161,T161,Kirk Triplett,11,16,4.0,4,8,2010370
174,T161,T161,Jerod Turner,21,16,,1,11,2010060
175,T161,T161,Lee Westwood,11,16,,3,10,2010150
176,T161,T161,Tiger Woods,12,16,5.0,1,1,2010310
177,T161,T161,Y.E. Yang,21,16,,1,1,2010310
178,T179,T179,Joseph Bramlett,2,15,,1,9,2010450
179,T179,T179,Andrew Coltart,1,15,1.0,1,5,2010310
180,T179,T179,Brian Davis,32,15,1.0,2,17,2010450
181,T179,T179,Marco Dawson,10,15,4.0,2,9,2010270
182,T179,T179,Graham DeLaet,28,15,8.0,2,2,2010460
183,T179,T179,James Driscoll,26,15,,1,12,2010450
184,T179,T179,Matt Every,18,15,,4,6,2010030
185,T179,T179,Carlos Franco,11,15,5.0,1,4,2010340
186,T179,T179,Harrison Frazar,17,15,,3,10,2010030
187,T179,T179,Todd Hamilton,20,15,1.0,1,3,2010440
188,T179,T179,Skip Kendall,18,15,,4,8,2010330
189,T179,T179,Jeff Klauk,13,15,1.0,2,13,2010040
190,T179,T179,Cliff Kresge,17,15,,4,5,2010270
191,T179,T179,David Lutterus,25,15,,1,11,2010490
192,T179,T179,Scott McCarron,29,15,,2,14,2010460
193,T179,T179,Ryan Palmer,27,15,,1,16,2010020
194,T179,T179,Chez Reavie,15,15,,1,15,2010060
195,T179,T179,Chris Riley,24,15,1.0,3,3,2010330
196,T179,T179,Justin Rose,22,15,,2,13,2010040
197,T179,T179,Adam Scott,20,15,,1,8,2010150
198,T179,T179,Brandt Snedeker,26,15,1.0,2,3,2010360
199,T179,T179,Shunsuke Sonoda,1,15,,1,5,2010310
200,T179,T179,Bo Van Pelt,28,15,2.0,2,2,2010360
201,T202,T202,Byeong Hun An,8,14,5.0,1,18,2010280
202,T202,T202,Aaron Baddeley,26,14,,1,9,2010330
203,T202,T202,Ángel Cabrera,19,14,,4,14,2010010
204,T202,T202,Kevin Chappell,2,14,4.0,2,1,2010060
205,T202,T202,Chris Couch,23,14,,1,14,2010330
206,T202,T202,Victor Dubuisson,1,14,3.0,2,1,2010310
207,T202,T202,Jason Dufner,25,14,2.0,1,5,2010370
208,T202,T202,Gonzalo Fernandez-Castaño,3,14,1.0,1,3,2010310
209,T202,T202,Brian Gay,30,14,,1,1,2010370
210,T202,T202,Nathan Green,27,14,1.0,1,12,2010460
211,T202,T202,Charley Hoffman,24,14,3.0,1,14,2010410
212,T202,T202,Ryo Ishikawa,10,14,,1,17,2010350
213,T202,T202,Sunny Kim,1,14,,1,8,2010290
214,T202,T202,Søren Kjeldsen,7,14,6.0,4,15,2010150
215,T202,T202,Tom Lehman,9,14,,4,3,2010310
216,T202,T202,Andrew McLardy,21,14,5.0,1,17,2010440
217,T202,T202,James Nitties,30,14,,4,8,2010460
218,T202,T202,Nick O'Hern,11,14,,3,1,2010060
219,T202,T202,Tom Pernice Jr.,22,14,1.0,2,15,2010330
220,T202,T202,Alvaro Quiros,9,14,,1,5,2010350
221,T202,T202,Charl Schwartzel,11,14,,1,8,2010310
222,T202,T202,Michael Sim,20,14,,2,8,2010230
223,T202,T202,Camilo Villegas,20,14,,4,18,2010260
224,T225,T225,Thomas Aiken,1,13,1.0,1,9,2010310
225,T225,T225,Stuart Appleby,31,13,6.0,2,2,2010330
226,T225,T225,Woody Austin,29,13,,2,1,2010330
227,T225,T225,Matt Bettencourt,32,13,,1,16,2010340
228,T225,T225,Thomas Bjørn,1,13,1.0,1,7,2010310
229,T225,T225,Grégory Bourdy,2,13,,1,17,2010350
230,T225,T225,K.J. Choi,22,13,,2,10,2010160
231,T225,T225,Luke Donald,20,13,1.0,3,8,2010390
232,T225,T225,Brad Faxon,23,13,,2,3,2010330
233,T225,T225,Peter Hanson,7,13,,2,3,2010310
234,T225,T225,David Horsey,2,13,,2,2,2010360
235,T225,T225,John Huston,13,13,2.0,4,4,2010320
236,T225,T225,Jin Jeong,1,13,13.0,4,6,2010310
237,T225,T225,K.T. Kim,2,13,,1,1,2010310
238,T225,T225,Chris Kirk,1,13,13.0,4,6,2010440
239,T225,T225,Jarrod Lyle,18,13,1.0,3,5,2010440
240,T225,T225,Will MacKenzie,23,13,2.0,4,15,2010450
241,T225,T225,Jon Mills,1,13,,2,1,2010320
242,T225,T225,Hirofumi Miyase,1,13,1.0,2,3,2010310
243,T225,T225,Ted Purdy,30,13,4.0,2,1,2010190
244,T225,T225,Peter Senior,1,13,,1,4,2010310
245,T225,T225,Bob Sowards,1,13,3.0,2,2,2010330
246,T225,T225,Mike Weir,19,13,,1,8,2010370
247,T225,T225,Steve Wheatcroft,27,13,,1,14,2010460
248,T225,T225,Chris Wilson,26,13,,2,9,2010450
249,T250,T250,Brad Adamonis,4,12,5.0,2,12,2010040
250,T250,T250,Tommy Armour III,5,12,5.0,4,18,2010040
251,T250,T250,Chris Baryla,7,12,4.0,1,3,2010030
252,T250,T250,Danny Chia,1,12,1.0,1,1,2010310
253,T250,T250,Darren Clarke,2,12,3.0,1,3,2010310
254,T250,T250,Erik Compton,7,12,2.0,3,7,2010330
255,T250,T250,Brian Duncan,1,12,,1,2,2010370
256,T250,T250,Ignacio Garrido,1,12,1.0,1,5,2010310
257,T250,T250,Padraig Harrington,18,12,1.0,1,4,2010310
258,T250,T250,Mark Hensby,12,12,2.0,1,4,2010290
259,T250,T250,Robert Karlsson,11,12,3.0,2,1,2010310
260,T250,T250,WC Liang,4,12,1.0,1,1,2010240
261,T250,T250,Mitch Lowe,3,12,,2,3,2010060
262,T250,T250,Len Mattiace,6,12,,1,9,2010300
263,T250,T250,Colin Montgomerie,3,12,,4,5,2010310
264,T250,T250,Seung-Yul Noh,5,12,,1,4,2010310
265,T250,T250,Jesper Parnevik,5,12,,2,5,2010040
266,T250,T250,Andres Romero,21,12,2.0,2,15,2010390
267,T250,T250,Henrik Stenson,15,12,3.0,2,18,2010260
268,T250,T250,Toru Taniguchi,2,12,1.0,2,5,2010310
269,T250,T250,Tim Wilkinson,15,12,5.0,2,18,2010130
270,T271,T271,Jonathan Bartlett,1,11,,2,2,2010330
271,T271,T271,Guy Boros,6,11,5.0,4,9,2010300
272,T271,T271,Mark Brooks,14,11,1.0,2,14,2010420
273,T271,T271,Fred Funk,6,11,3.0,2,18,2010180
274,T271,T271,Stephen Gallacher,2,11,,1,5,2010310
275,T271,T271,Jay Haas,1,11,,2,2,2010200
276,T271,T271,David Hearn,1,11,1.0,2,5,2010320
277,T271,T271,Thongchai Jaidee,8,11,,4,14,2010240
278,T271,T271,Rob Labritz,1,11,,2,8,2010360
279,T271,T271,Frank Lickliter II,6,11,,2,18,2010370
280,T271,T271,Brock Mackenzie,1,11,,1,3,2010320
281,T271,T271,Katsumasa Miyamoto,2,11,,2,7,2010310
282,T271,T271,Mark O'Meara,3,11,3.0,2,14,2010060
283,T271,T271,Michael O'Neal,2,11,2.0,3,1,2010440
284,T271,T271,Corey Pavin,8,11,,2,17,2010220
285,T271,T271,Carl Pettersson,29,11,,4,13,2010280
286,T271,T271,Tag Ridings,1,11,1.0,2,3,2010150
287,T271,T271,Chris Rogers,2,11,1.0,2,1,2010250
288,T271,T271,Steve Stricker,19,11,2.0,2,16,2010350
289,T290,T290,Steve Allan,2,10,4.0,3,2,2010300
290,T290,T290,Ryan Armour,1,10,,2,3,2010130
291,T290,T290,Rich Barcelo,25,10,1.0,4,4,2010440
292,T290,T290,Notah Begay III,9,10,,2,9,2010300
293,T290,T290,Alejandro Cañizares,2,10,1.0,1,7,2010310
294,T290,T290,Daniel Chopra,28,10,1.0,2,2,2010440
295,T290,T290,Ken Duke,5,10,1.0,4,3,2010440
296,T290,T290,Nick Faldo,1,10,1.0,1,7,2010310
297,T290,T290,Bob Heintz,3,10,,3,8,2010130
298,T290,T290,Yuta Ikeda,11,10,,3,12,2010160
299,T290,T290,Scott Langley,1,10,,2,10,2010260
300,T290,T290,Jamie Lovemark,4,10,,1,11,2010450
301,T290,T290,Shigeki Maruyama,4,10,1.0,2,18,2010020
302,T290,T290,Ross McGowan,6,10,,1,1,2010310
303,T290,T290,Alex Noren,3,10,,1,4,2010310
304,T290,T290,Jerry Pate,1,10,1.0,1,9,2010060
305,T290,T290,Jonathan Randolph,1,10,10.0,2,18,2010420
306,T290,T290,Loren Roberts,1,10,1.0,1,1,2010310
307,T290,T290,Warren Schutte,1,10,6.0,2,11,2010460
308,T290,T290,Chris Smith,10,10,1.0,1,8,2010340
309,T290,T290,Tim Thelen,3,10,,2,11,2010210
310,T290,T290,Blake Trimble,1,10,4.0,1,14,2010040
311,T290,T290,Danny Wax,1,10,1.0,2,11,2010450
312,T290,T290,Drew Weaver,2,10,,4,8,2010370
313,T290,T290,Oliver Wilson,9,10,,1,2,2010310
314,T290,T290,Gary Woodland,8,10,1.0,2,16,2010340
315,T316,T316,Joe Affrunti,1,9,1.0,1,14,2010290
316,T316,T316,Shane Bertsch,4,9,,1,13,2010040
317,T316,T316,Michael Clark II,6,9,7.0,2,17,2010300
318,T316,T316,Trevor Fisher Jr,1,9,,1,10,2010220
319,T316,T316,Benjamin Fox,3,9,,2,17,2010300
320,T316,T316,Hiroyuki Fujita,4,9,,1,18,2010360
321,T316,T316,"Jim Gallagher, Jr.",3,9,4.0,1,8,2010420
322,T316,T316,Robert Gamez,8,9,9.0,2,1,2010370
323,T316,T316,Tano Goya,1,9,1.0,1,5,2010310
324,T316,T316,Rob Grube,1,9,,2,3,2010320
325,T316,T316,Estanislao Guerrero,1,9,3.0,1,14,2010040
326,T316,T316,Gavin Hall,1,9,1.0,2,17,2010340
327,T316,T316,Matt Hill,5,9,,1,15,2010300
328,T316,T316,Brandt Jobe,1,9,3.0,4,1,2010220
329,T316,T316,Tanner Kesterson,1,9,,1,1,2010370
330,T316,T316,Simon Khan,4,9,,3,13,2010360
331,T316,T316,J.L. Lewis,4,9,,1,15,2010290
332,T316,T316,Parker McLachlin,20,9,,2,5,2010220
333,T316,T316,Patrick Moore,4,9,4.0,1,17,2010370
334,T316,T316,Colm Moriarty,1,9,2.0,4,7,2010310
335,T316,T316,Ryuichi Oda,2,9,1.0,2,3,2010310
336,T316,T316,Dicky Pride,5,9,1.0,2,13,2010210
337,T316,T316,Sam Saunders,7,9,1.0,2,4,2010140
338,T316,T316,Kyle Stanley,3,9,2.0,2,18,2010060
339,T316,T316,Matt Weibring,10,9,,4,16,2010290
340,T341,T341,Jamie Abbott,1,8,1.0,1,9,2010310
341,T341,T341,Jason Allred,1,8,,1,1,2010260
342,T341,T341,Fredrik Andersson Hed,2,8,,1,5,2010360
343,T341,T341,Chase Baldwin,1,8,1.0,2,17,2010440
344,T341,T341,Tom Byrum,3,8,,2,18,2010210
345,T341,T341,Rafa Cabrera Bello,1,8,,1,3,2010260
346,T341,T341,Jim Carter,5,8,1.0,2,8,2010020
347,T341,T341,Gary Clark,1,8,4.0,1,5,2010310
348,T341,T341,Wil Collins,1,8,,1,5,2010220
349,T341,T341,Bradley Dredge,1,8,5.0,4,5,2010310
350,T341,T341,Barry Evans,1,8,7.0,1,14,2010330
351,T341,T341,Bobby Gates,2,8,,2,18,2010260
352,T341,T341,Judd Gibb,1,8,,1,10,2010290
353,T341,T341,Adam Hadwin,1,8,2.0,3,5,2010320
354,T341,T341,Seungsu Han,1,8,1.0,3,6,2010300
355,T341,T341,Brian Harman,1,8,,1,1,2010370
356,T341,T341,Billy Hurley III,1,8,1.0,1,14,2010340
357,T341,T341,Bobby Hutcherson,1,8,1.0,1,14,2010220
358,T341,T341,Stu Ingraham,1,8,,2,5,2010360
359,T341,T341,Miguel Angel Jiménez,7,8,,2,14,2010310
360,T341,T341,Erick Justesen,2,8,1.0,1,16,2010450
361,T341,T341,James Kingston,1,8,,1,17,2010350
362,T341,T341,Beonyeong Lee,1,8,,2,10,2010320
363,T341,T341,Thomas Levet,2,8,1.0,1,5,2010310
364,T341,T341,Jean-Francois Lucquin,1,8,1.0,2,5,2010260
365,T341,T341,Sandy Lyle,3,8,5.0,2,5,2010310
366,T341,T341,Nick Mason,1,8,2.0,1,14,2010020
367,T341,T341,Alistair Presnell,1,8,3.0,1,8,2010120
368,T341,T341,Kevin Savage,1,8,1.0,1,9,2010340
369,T341,T341,Marcel Siem,1,8,1.0,3,18,2010310
370,T341,T341,Mike Small,8,8,1.0,2,10,2010360
371,T341,T341,Jordan Spieth,2,8,1.0,4,5,2010220
372,T341,T341,Andrew Svoboda,1,8,2.0,2,10,2010150
373,T341,T341,Tom Watson,3,8,1.0,1,1,2010160
374,T375,T375,Brad Benjamin,2,7,4.0,1,13,2010290
375,T375,T375,Cam Burke,1,7,,2,6,2010320
376,T375,T375,Jason Caron,1,7,,1,6,2010270
377,T375,T375,Greg Casagranda,1,7,1.0,1,5,2010040
378,T375,T375,Robert Damron,4,7,1.0,3,2,2010210
379,T375,T375,Rhys Davies,4,7,,4,4,2010260
380,T375,T375,Todd Fischer,1,7,2.0,2,1,2010300
381,T375,T375,Aaron Goldberg,3,7,2.0,2,9,2010450
382,T375,T375,Grégory Havret,2,7,2.0,1,5,2010310
383,T375,T375,Andrew Magee,1,7,,1,10,2010140
384,T375,T375,Gareth Maybin,2,7,2.0,2,9,2010310
385,T375,T375,William McGirt,1,7,,2,7,2010150
386,T375,T375,Spike McRoy,4,7,1.0,1,15,2010300
387,T375,T375,Hennie Otto,1,7,,2,6,2010350
388,T375,T375,"Jerry Richardson, Jr.",1,7,4.0,2,17,2010370
389,T375,T375,Jim Rutledge,1,7,,1,9,2010320
390,T375,T375,Zane Scotland,1,7,1.0,1,1,2010310
391,T375,T375,Sonny Skinner,1,7,,1,8,2010360
392,T375,T375,Craig Stadler,2,7,,2,9,2010160
393,T375,T375,Daniel Summerhays,1,7,1.0,2,1,2010260
394,T375,T375,Grant Waite,4,7,,2,11,2010300
395,T375,T375,Tom Whitehouse,1,7,2.0,1,7,2010310
396,T375,T375,Gunner Wiebe,1,7,7.0,2,12,2010040
397,T375,T375,Joshua Wooding,1,7,,1,8,2010050
398,T375,T375,Azuma Yano,1,7,1.0,2,18,2010260
399,T400,T400,Mark Anderson,1,6,1.0,2,10,2010170
400,T400,T400,Billy Andrade,1,6,6.0,2,4,2010270
401,T400,T400,Philip Archer,1,6,1.0,2,9,2010310
402,T400,T400,Eric Axley,6,6,,2,10,2010420
403,T400,T400,Paul Azinger,1,6,,3,8,2010320
404,T400,T400,Daniel Balin,1,6,,2,6,2010360
405,T400,T400,Kurt Barnes,1,6,1.0,1,8,2010310
406,T400,T400,Brian Bateman,4,6,,2,18,2010210
407,T400,T400,Ryan Benzel,1,6,1.0,2,12,2010360
408,T400,T400,John Bierkan,1,6,2.0,1,6,2010270
409,T400,T400,Eric Chun,1,6,,1,5,2010310
410,T400,T400,John Ellis,1,6,,3,12,2010450
411,T400,T400,Darren Fichardt,1,6,,1,5,2010310
412,T400,T400,Philip Francis,1,6,,1,8,2010090
413,T400,T400,David Frost,1,6,1.0,1,3,2010260
414,T400,T400,Derek Gillespie,1,6,6.0,2,4,2010270
415,T400,T400,Bret Guetz,1,6,,1,13,2010090
416,T400,T400,Mark Haastrup,1,6,,1,6,2010310
417,T400,T400,Russell Henley,1,6,1.0,2,4,2010260
418,T400,T400,Jim Herman,1,6,,2,2,2010260
419,T400,T400,Tetsuji Hiratsuka,1,6,,2,12,2010360
420,T400,T400,Steve Holmes,1,6,,1,6,2010460
421,T400,T400,Jean Hugo,1,6,1.0,2,9,2010310
422,T400,T400,David Hutsell,1,6,2.0,1,5,2010360
423,T400,T400,Raphael Jacquelin,1,6,,2,10,2010360
424,T400,T400,Marty Jertson,1,6,6.0,2,4,2010460
425,T400,T400,Shiv Kapur,1,6,1.0,2,1,2010300
426,T400,T400,Danny Lee,2,6,,2,1,2010140
427,T400,T400,Lucas Lee,1,6,2.0,1,9,2010320
428,T400,T400,Gregor Main,1,6,,2,15,2010140
429,T400,T400,Matteo Manassero,1,6,1.0,4,10,2010160
430,T400,T400,Braxton Marquez,1,6,,3,13,2010090
431,T400,T400,Ben Martin,2,6,1.0,2,5,2010160
432,T400,T400,Dick Mast,2,6,1.0,2,14,2010330
433,T400,T400,Robert McClellan,1,6,,2,12,2010360
434,T400,T400,Jim McGovern,3,6,1.0,2,12,2010210
435,T400,T400,Daniel Miernicki,1,6,,1,16,2010300
436,T400,T400,Daniel Mitchell,1,6,,1,3,2010420
437,T400,T400,David Morland IV,2,6,3.0,2,18,2010330
438,T400,T400,Perry Moss,1,6,,2,10,2010100
439,T400,T400,Koumei Oda,2,6,1.0,1,9,2010310
440,T400,T400,Jae-bum Park,1,6,1.0,1,18,2010310
