,Consecutive_Par_3_Birdies_RANK THIS WEEK,Consecutive_Par_3_Birdies_RANK LAST WEEK,Consecutive_Par_3_Birdies_PLAYER NAME,Consecutive_Par_3_Birdies_EVENTS,Consecutive_Par_3_Birdies_NUMBER OF HOLES
0,T1,T1,Bob Estes,26,5
1,T1,T1,Michael Letzig,27,5
2,T3,T3,Woody Austin,29,4
3,T3,T3,Michael Bradley,24,4
4,T3,T3,Alex Cejka,28,4
5,T3,T3,Tom Gillis,27,4
6,T3,T3,Nathan Green,27,4
7,T3,T3,Mark Hensby,12,4
8,T3,T3,Charles Howell III,28,4
9,T3,T3,Ryuji Imada,28,4
10,T3,T3,Skip Kendall,18,4
11,T3,T3,Anthony Kim,14,4
12,T3,T3,Derek Lamely,28,4
13,T3,T3,Spencer Levin,31,4
14,T3,T3,Aron Price,22,4
15,T3,T3,Jeff Quinney,29,4
16,T3,T3,Adam Scott,20,4
17,T3,T3,Michael Sim,20,4
18,T3,T3,Brian Stuard,28,4
19,T3,T3,Camilo Villegas,20,4
20,T3,T3,Steve Wheatcroft,27,4
21,T22,T22,Blake Adams,26,3
22,T22,T22,Arjun Atwal,13,3
23,T22,T22,Briny Baird,28,3
24,T22,T22,Rich Beem,11,3
25,T22,T22,Henrik Bjornstad,26,3
26,T22,T22,Kris Blanks,30,3
27,T22,T22,Jason Bohn,25,3
28,T22,T22,Christopher Brown,1,3
29,T22,T22,Jonathan Byrd,26,3
30,T22,T22,Chad Campbell,28,3
31,T22,T22,Paul Casey,17,3
32,T22,T22,Tim Clark,24,3
33,T22,T22,Chad Collins,26,3
34,T22,T22,Ben Curtis,24,3
35,T22,T22,John Daly,20,3
36,T22,T22,Brendon de Jonge,32,3
37,T22,T22,Graham DeLaet,28,3
38,T22,T22,Chris DiMarco,25,3
39,T22,T22,Luke Donald,20,3
40,T22,T22,Ken Duke,5,3
41,T22,T22,David Duval,24,3
42,T22,T22,Brad Faxon,23,3
43,T22,T22,Ross Fisher,10,3
44,T22,T22,Martin Flores,26,3
45,T22,T22,Jim Furyk,21,3
46,T22,T22,Bobby Gates,2,3
47,T22,T22,Retief Goosen,19,3
48,T22,T22,Jason Gore,10,3
49,T22,T22,Paul Goydos,25,3
50,T22,T22,Padraig Harrington,18,3
51,T22,T22,J.P. Hayes,25,3
52,T22,T22,Tim Herron,24,3
53,T22,T22,Charley Hoffman,24,3
54,T22,T22,J.B. Holmes,26,3
55,T22,T22,Yuta Ikeda,11,3
56,T22,T22,Freddie Jacobson,24,3
57,T22,T22,Dustin Johnson,23,3
58,T22,T22,Matt Jones,27,3
59,T22,T22,Jerry Kelly,29,3
60,T22,T22,K.T. Kim,2,3
61,T22,T22,Jeff Klauk,13,3
62,T22,T22,Greg Kraft,22,3
63,T22,T22,Martin Laird,26,3
64,T22,T22,Marc Leishman,26,3
65,T22,T22,Frank Lickliter II,6,3
66,T22,T22,Davis Love III,24,3
67,T22,T22,Steve Lowery,25,3
68,T22,T22,Bill Lunde,28,3
69,T22,T22,Jeff Maggert,28,3
70,T22,T22,Hunter Mahan,25,3
71,T22,T22,Troy Matteson,28,3
72,T22,T22,Billy Mayfair,26,3
73,T22,T22,Scott McCarron,29,3
74,T22,T22,George McNeill,28,3
75,T22,T22,Rocco Mediate,25,3
76,T22,T22,John Merrick,31,3
77,T22,T22,Shaun Micheel,21,3
78,T22,T22,Ryan Moore,24,3
79,T22,T22,James Nitties,30,3
80,T22,T22,Joe Ogilvie,32,3
81,T22,T22,Geoff Ogilvy,19,3
82,T22,T22,Jeff Overton,26,3
83,T22,T22,Greg Owen,27,3
84,T22,T22,Pat Perez,27,3
85,T22,T22,Tom Pernice Jr.,22,3
86,T22,T22,Carl Pettersson,29,3
87,T22,T22,Scott Piercy,28,3
88,T22,T22,D.A. Points,29,3
89,T22,T22,Ted Purdy,30,3
90,T22,T22,Brett Quigley,29,3
91,T22,T22,Chez Reavie,15,3
92,T22,T22,Andres Romero,21,3
93,T22,T22,Rory Sabbatini,26,3
94,T22,T22,Webb Simpson,31,3
95,T22,T22,Heath Slocum,25,3
96,T22,T22,Mike Small,8,3
97,T22,T22,Paul Stankowski,18,3
98,T22,T22,Kevin Streelman,28,3
99,T22,T22,Roger Tambellini,26,3
100,T22,T22,Nicholas Thompson,29,3
101,T22,T22,Chris Tidland,24,3
102,T22,T22,David Toms,25,3
103,T22,T22,D.J. Trahan,27,3
104,T22,T22,Scott Verplank,22,3
105,T22,T22,Johnson Wagner,28,3
106,T22,T22,Charles Warren,21,3
107,T22,T22,Nick Watney,24,3
108,T22,T22,Matt Weibring,10,3
109,T22,T22,Brett Wetterich,16,3
110,T22,T22,Charlie Wi,27,3
111,T22,T22,Garrett Willis,24,3
112,T22,T22,Chris Wilson,26,3
113,T22,T22,Y.E. Yang,21,3
114,T115,T115,Joe Affrunti,1,2
115,T115,T115,Michael Allen,17,2
116,T115,T115,Robert Allenby,22,2
117,T115,T115,Stephen Ames,23,2
118,T115,T115,Stuart Appleby,31,2
119,T115,T115,Paul Azinger,1,2
120,T115,T115,Aaron Baddeley,26,2
121,T115,T115,Rich Barcelo,25,2
122,T115,T115,Craig Barlow,10,2
123,T115,T115,Ricky Barnes,28,2
124,T115,T115,Chris Baryla,7,2
125,T115,T115,Cameron Beckman,25,2
126,T115,T115,Notah Begay III,9,2
127,T115,T115,Matt Bettencourt,32,2
128,T115,T115,Justin Bolli,23,2
129,T115,T115,Guy Boros,6,2
130,T115,T115,Grégory Bourdy,2,2
131,T115,T115,Craig Bowden,20,2
132,T115,T115,Mark Brooks,14,2
133,T115,T115,Mark Calcavecchia,16,2
134,T115,T115,Alejandro Cañizares,2,2
135,T115,T115,Jim Carter,5,2
136,T115,T115,Greg Chalmers,27,2
137,T115,T115,Kevin Chappell,2,2
138,T115,T115,K.J. Choi,22,2
139,T115,T115,Daniel Chopra,28,2
140,T115,T115,Stewart Cink,23,2
141,T115,T115,Erik Compton,7,2
142,T115,T115,Michael Connell,25,2
143,T115,T115,Chris Couch,23,2
144,T115,T115,Fred Couples,7,2
145,T115,T115,Ben Crane,24,2
146,T115,T115,Robert Damron,4,2
147,T115,T115,Brian Davis,32,2
148,T115,T115,Marco Dawson,10,2
149,T115,T115,Jason Day,24,2
150,T115,T115,Brent Delahoussaye,21,2
151,T115,T115,James Driscoll,26,2
152,T115,T115,Jason Dufner,25,2
153,T115,T115,Joe Durant,19,2
154,T115,T115,Simon Dyson,8,2
155,T115,T115,Steve Elkington,22,2
156,T115,T115,Ernie Els,20,2
157,T115,T115,Matt Every,18,2
158,T115,T115,Trevor Fisher Jr,1,2
159,T115,T115,Steve Flesch,25,2
160,T115,T115,Rickie Fowler,28,2
161,T115,T115,Benjamin Fox,3,2
162,T115,T115,Carlos Franco,11,2
163,T115,T115,Marcus Fraser,1,2
164,T115,T115,Harrison Frazar,17,2
165,T115,T115,Fred Funk,6,2
166,T115,T115,"Jim Gallagher, Jr.",3,2
167,T115,T115,Robert Gamez,8,2
168,T115,T115,Sergio Garcia,15,2
169,T115,T115,Robert Garrigus,22,2
170,T115,T115,Brian Gay,30,2
171,T115,T115,Lucas Glover,23,2
172,T115,T115,Mathew Goggin,28,2
173,T115,T115,Mathias Grönberg,22,2
174,T115,T115,Peter Gustafsson,1,2
175,T115,T115,Bill Haas,25,2
176,T115,T115,Soren Hansen,7,2
177,T115,T115,Peter Hanson,7,2
178,T115,T115,David Hearn,1,2
179,T115,T115,J.J. Henry,27,2
180,T115,T115,David Horsey,2,2
181,T115,T115,John Huston,13,2
182,T115,T115,Trevor Immelman,19,2
183,T115,T115,Ryo Ishikawa,10,2
184,T115,T115,Raphael Jacquelin,1,2
185,T115,T115,Thongchai Jaidee,8,2
186,T115,T115,Lee Janzen,26,2
187,T115,T115,Barrett Jarosch,1,2
188,T115,T115,Miguel Angel Jiménez,7,2
189,T115,T115,Brandt Jobe,1,2
190,T115,T115,Kevin Johnson,26,2
191,T115,T115,Zach Johnson,25,2
192,T115,T115,Richard Johnson,27,2
193,T115,T115,Kent Jones,9,2
194,T115,T115,Erick Justesen,2,2
195,T115,T115,Robert Karlsson,11,2
196,T115,T115,Jonathan Kaye,6,2
197,T115,T115,Martin Kaymer,10,2
198,T115,T115,Simon Khan,4,2
199,T115,T115,James Kingston,1,2
200,T115,T115,Cliff Kresge,17,2
201,T115,T115,Matt Kuchar,26,2
202,T115,T115,Tom Lehman,9,2
203,T115,T115,Justin Leonard,27,2
204,T115,T115,Thomas Levet,2,2
205,T115,T115,WC Liang,4,2
206,T115,T115,Jamie Lovemark,4,2
207,T115,T115,Jarrod Lyle,18,2
208,T115,T115,Will MacKenzie,23,2
209,T115,T115,John Mallinger,29,2
210,T115,T115,Steve Marino,24,2
211,T115,T115,Shigeki Maruyama,4,2
212,T115,T115,Graeme McDowell,10,2
213,T115,T115,Parker McLachlin,20,2
214,T115,T115,Andrew McLardy,21,2
215,T115,T115,Spike McRoy,4,2
216,T115,T115,Troy Merritt,29,2
217,T115,T115,Phil Mickelson,20,2
218,T115,T115,Jon Mills,1,2
219,T115,T115,Katsumasa Miyamoto,2,2
220,T115,T115,Bryce Molder,26,2
221,T115,T115,Edoardo Molinari,8,2
222,T115,T115,Colin Montgomerie,3,2
223,T115,T115,Garth Mulroy,19,2
224,T115,T115,Kevin Na,26,2
225,T115,T115,Sean O'Hair,25,2
226,T115,T115,Nick O'Hern,11,2
227,T115,T115,Michael O'Neal,2,2
228,T115,T115,Ryan Palmer,27,2
229,T115,T115,Rod Pampling,26,2
230,T115,T115,Brenden Pappas,24,2
231,T115,T115,Jesper Parnevik,5,2
232,T115,T115,Cameron Percy,25,2
233,T115,T115,Kenny Perry,20,2
234,T115,T115,Tim Petrovic,32,2
235,T115,T115,Ian Poulter,15,2
236,T115,T115,Alex Prugh,28,2
237,T115,T115,Alvaro Quiros,9,2
238,T115,T115,Chris Riley,24,2
239,T115,T115,John Rollins,26,2
240,T115,T115,Justin Rose,22,2
241,T115,T115,Christopher Ross,1,2
242,T115,T115,Sam Saunders,7,2
243,T115,T115,Charl Schwartzel,11,2
244,T115,T115,John Senden,30,2
245,T115,T115,Vijay Singh,24,2
246,T115,T115,Jeev Milkha Singh,19,2
247,T115,T115,Brandt Snedeker,26,2
248,T115,T115,Kevin Stadler,28,2
249,T115,T115,Kyle Stanley,3,2
250,T115,T115,Henrik Stenson,15,2
251,T115,T115,Steve Stricker,19,2
252,T115,T115,Chris Stroud,27,2
253,T115,T115,Kevin Sutherland,25,2
254,T115,T115,Vaughn Taylor,26,2
255,T115,T115,Josh Teater,31,2
256,T115,T115,Roland Thatcher,26,2
257,T115,T115,Cameron Tringale,22,2
258,T115,T115,Kirk Triplett,11,2
259,T115,T115,Jerod Turner,21,2
260,T115,T115,Omar Uresti,27,2
261,T115,T115,Bo Van Pelt,28,2
262,T115,T115,Vance Veazey,23,2
263,T115,T115,Jhonattan Vegas,1,2
264,T115,T115,Manuel Villegas,2,2
265,T115,T115,Jimmy Walker,27,2
266,T115,T115,Tom Watson,3,2
267,T115,T115,Bubba Watson,22,2
268,T115,T115,Boo Weekley,27,2
269,T115,T115,Mike Weir,19,2
270,T115,T115,Lee Westwood,11,2
271,T115,T115,Tim Wilkinson,15,2
272,T115,T115,Jay Williamson,24,2
273,T115,T115,Dean Wilson,18,2
274,T115,T115,Mark Wilson,28,2
275,T115,T115,Casey Wittenberg,1,2
276,T115,T115,Gary Woodland,8,2
277,T115,T115,Tiger Woods,12,2
278,T279,T279,Brad Adamonis,4,1
279,T279,T279,Steve Allan,2,1
280,T279,T279,Jason Allred,1,1
281,T279,T279,Byeong Hun An,8,1
282,T279,T279,Fredrik Andersson Hed,2,1
283,T279,T279,Billy Andrade,1,1
284,T279,T279,Tommy Armour III,5,1
285,T279,T279,Ryan Armour,1,1
286,T279,T279,Eric Axley,6,1
287,T279,T279,Ryan Baca,1,1
288,T279,T279,Chase Baldwin,1,1
289,T279,T279,Daniel Balin,1,1
290,T279,T279,Daniel Barbetti,1,1
291,T279,T279,Kurt Barnes,1,1
292,T279,T279,Jonathan Bartlett,1,1
293,T279,T279,Brian Bateman,4,1
294,T279,T279,Ben Bates,1,1
295,T279,T279,Brad Benjamin,2,1
296,T279,T279,Shane Bertsch,4,1
297,T279,T279,John Bierkan,1,1
298,T279,T279,Johnny Bloomfield,1,1
299,T279,T279,Joseph Bramlett,2,1
300,T279,T279,Ted Brown,1,1
301,T279,T279,Dave Bunker,1,1
302,T279,T279,Cam Burke,1,1
303,T279,T279,Jeff Burns,1,1
304,T279,T279,Tom Byrum,3,1
305,T279,T279,Ángel Cabrera,19,1
306,T279,T279,Rafa Cabrera Bello,1,1
307,T279,T279,Michael Campbell,3,1
