,Consecutive_Fairways_Hit_RANK THIS WEEK,Consecutive_Fairways_Hit_RANK LAST WEEK,Consecutive_Fairways_Hit_PLAYER NAME,Consecutive_Fairways_Hit_EVENTS,Consecutive_Fairways_Hit_BEST STREAK,Consecutive_Fairways_Hit_CURRENT STREAK
122,T110,T110,Barrett Jarosch,1,16,
123,T110,T110,Miguel Angel Jiménez,7,16,2.0
124,T110,T110,Zach Johnson,25,16,4.0
125,T110,T110,Matt Kuchar,26,16,1.0
126,T110,T110,Jeff Maggert,28,16,3.0
127,T110,T110,Troy Matteson,28,16,3.0
128,T110,T110,Rory McIlroy,16,16,
129,T110,T110,Andrew McLardy,21,16,1.0
130,T110,T110,Marcel Siem,1,16,1.0
131,T110,T110,Kevin Stadler,28,16,1.0
132,T110,T110,Vaughn Taylor,26,16,
133,T110,T110,Boo Weekley,27,16,16.0
134,T135,T135,Kris Blanks,30,15,6.0
135,T135,T135,Mark Brooks,14,15,4.0
136,T135,T135,Jonathan Byrd,26,15,2.0
137,T135,T135,Jason Caron,1,15,
138,T135,T135,Stewart Cink,23,15,
139,T135,T135,Erik Compton,7,15,1.0
140,T135,T135,Steve Elkington,22,15,2.0
141,T135,T135,Robert Garrigus,22,15,
142,T135,T135,Mathias Grönberg,22,15,
143,T135,T135,Seungsu Han,1,15,8.0
144,T135,T135,Robert Karlsson,11,15,4.0
145,T135,T135,Jonathan Kaye,6,15,
146,T135,T135,Søren Kjeldsen,7,15,3.0
147,T135,T135,Gregor Main,1,15,
148,T135,T135,Sean O'Hair,25,15,2.0
149,T135,T135,Alex Prugh,28,15,1.0
150,T135,T135,John Rollins,26,15,2.0
151,T135,T135,Chris Smith,10,15,2.0
152,T135,T135,Nick Taylor,2,15,4.0
153,T135,T135,Roland Thatcher,26,15,
154,T135,T135,Kirk Triplett,11,15,3.0
155,T135,T135,Johnson Wagner,28,15,1.0
156,T135,T135,Bubba Watson,22,15,
157,T158,T158,Stephen Ames,23,14,1.0
158,T158,T158,Michael Clark II,6,14,
159,T158,T158,Fred Couples,7,14,3.0
160,T158,T158,Glen Day,13,14,1.0
161,T158,T158,Graham DeLaet,28,14,2.0
162,T158,T158,Rafael Echenique,1,14,3.0
163,T158,T158,Philip Francis,1,14,3.0
164,T158,T158,Lucas Glover,23,14,
165,T158,T158,Jason Gore,10,14,
166,T158,T158,Jeff Gove,22,14,3.0
167,T158,T158,Mark Haastrup,1,14,
168,T158,T158,Billy Horschel,4,14,14.0
169,T158,T158,Trevor Immelman,19,14,
170,T158,T158,Shingo Katayama,1,14,4.0
171,T158,T158,Ben Martin,2,14,5.0
172,T158,T158,Graeme McDowell,10,14,3.0
173,T158,T158,Edoardo Molinari,8,14,1.0
174,T158,T158,Ryan Moore,24,14,
175,T158,T158,Mark O'Meara,3,14,2.0
176,T158,T158,Greg Owen,27,14,4.0
177,T158,T158,Brenden Pappas,24,14,
178,T158,T158,Tom Pernice Jr.,22,14,
179,T158,T158,Vijay Singh,24,14,
180,T158,T158,Nathan Smith,1,14,
181,T158,T158,Brian Stuard,28,14,3.0
182,T158,T158,Cameron Tringale,22,14,3.0
183,T158,T158,Jerod Turner,21,14,
184,T158,T158,Bo Van Pelt,28,14,3.0
185,T158,T158,Nick Watney,24,14,
186,T158,T158,Brett Wetterich,16,14,2.0
187,T158,T158,Chris Wilson,26,14,
188,T189,T189,Matt Bettencourt,32,13,1.0
189,T189,T189,Michael Bradley,24,13,1.0
190,T189,T189,Ángel Cabrera,19,13,
191,T189,T189,Greg Chalmers,27,13,1.0
192,T189,T189,Daniel Chopra,28,13,3.0
193,T189,T189,John Daly,20,13,
194,T189,T189,Brendon de Jonge,32,13,2.0
195,T189,T189,Simon Dyson,8,13,4.0
196,T189,T189,John Ellis,1,13,
197,T189,T189,Steve Flesch,25,13,
198,T189,T189,Nathan Green,27,13,2.0
199,T189,T189,Todd Hamilton,20,13,1.0
200,T189,T189,Padraig Harrington,18,13,
201,T189,T189,Matt Hill,5,13,
202,T189,T189,Thongchai Jaidee,8,13,1.0
203,T189,T189,Dustin Johnson,23,13,2.0
204,T189,T189,Simon Khan,4,13,
205,T189,T189,K.T. Kim,2,13,
206,T189,T189,Spencer Levin,31,13,3.0
207,T189,T189,Davis Love III,24,13,6.0
208,T189,T189,Will MacKenzie,23,13,2.0
209,T189,T189,Steve Marino,24,13,4.0
210,T189,T189,Daniel Miernicki,1,13,13.0
211,T189,T189,Garth Mulroy,19,13,1.0
212,T189,T189,Jeff Overton,26,13,3.0
213,T189,T189,Cameron Percy,25,13,1.0
214,T189,T189,Robert Rock,1,13,4.0
215,T189,T189,Sam Saunders,7,13,4.0
216,T189,T189,Charl Schwartzel,11,13,
217,T189,T189,Craig Stadler,2,13,13.0
218,T189,T189,Paul Stankowski,18,13,
219,T189,T189,Roger Tambellini,26,13,2.0
220,T189,T189,D.J. Trahan,27,13,1.0
221,T222,T222,Joe Affrunti,1,12,1.0
222,T222,T222,Thomas Bjørn,1,12,3.0
223,T222,T222,Guy Boros,6,12,3.0
224,T222,T222,Jim Carter,5,12,3.0
225,T222,T222,Paul Casey,17,12,3.0
226,T222,T222,Chad Collins,26,12,2.0
227,T222,T222,Ernie Els,20,12,
228,T222,T222,Brad Faxon,23,12,1.0
229,T222,T222,Retief Goosen,19,12,
230,T222,T222,Tano Goya,1,12,3.0
231,T222,T222,Soren Hansen,7,12,
232,T222,T222,John Huston,13,12,3.0
233,T222,T222,Ryuji Imada,28,12,
234,T222,T222,Ryo Ishikawa,10,12,3.0
235,T222,T222,Shiv Kapur,1,12,
236,T222,T222,Derek Lamely,28,12,4.0
237,T222,T222,George McNeill,28,12,
238,T222,T222,Troy Merritt,29,12,3.0
239,T222,T222,Shaun Micheel,21,12,
240,T222,T222,Phil Mickelson,20,12,
241,T222,T222,Rob Moss,1,12,12.0
242,T222,T222,James Nitties,30,12,
243,T222,T222,Joe Ogilvie,32,12,
244,T222,T222,Ryan Palmer,27,12,6.0
245,T222,T222,Ian Poulter,15,12,1.0
246,T222,T222,Chris Rogers,2,12,1.0
247,T222,T222,Rory Sabbatini,26,12,3.0
248,T222,T222,Webb Simpson,31,12,2.0
249,T222,T222,Camilo Villegas,20,12,
250,T222,T222,Mike Weir,19,12,1.0
251,T222,T222,Willie Wood,2,12,
252,T253,T253,Billy Andrade,1,11,
253,T253,T253,Tommy Armour III,5,11,1.0
254,T253,T253,Craig Barlow,10,11,2.0
255,T253,T253,Tom Byrum,3,11,4.0
256,T253,T253,Laurie Canter,1,11,1.0
257,T253,T253,Andrew Coltart,1,11,1.0
258,T253,T253,Robert Damron,4,11,3.0
259,T253,T253,Marco Dawson,10,11,
260,T253,T253,Jason Day,24,11,
261,T253,T253,Bradley Dredge,1,11,11.0
262,T253,T253,Ross Fisher,10,11,
263,T253,T253,Carlos Franco,11,11,6.0
264,T253,T253,Stephen Gallacher,2,11,
265,T253,T253,Bobby Gates,2,11,2.0
266,T253,T253,Aaron Goldberg,3,11,
267,T253,T253,J.B. Holmes,26,11,
268,T253,T253,Charles Howell III,28,11,
269,T253,T253,Martin Laird,26,11,2.0
270,T253,T253,Frank Lickliter II,6,11,1.0
271,T253,T253,David Lutterus,25,11,1.0
272,T253,T253,Sandy Lyle,3,11,1.0
273,T253,T253,Ross McGowan,6,11,1.0
274,T253,T253,Parker McLachlin,20,11,4.0
275,T253,T253,Jon Mills,1,11,1.0
276,T253,T253,Bryce Molder,26,11,1.0
277,T253,T253,Alex Noren,3,11,
278,T253,T253,Koumei Oda,2,11,3.0
279,T253,T253,Jesper Parnevik,5,11,
280,T253,T253,Scott Piercy,28,11,1.0
281,T253,T253,D.A. Points,29,11,2.0
282,T253,T253,Jason Preeo,1,11,11.0
283,T253,T253,Brett Quigley,29,11,1.0
284,T253,T253,Alvaro Quiros,9,11,
285,T253,T253,Peter Senior,1,11,1.0
286,T253,T253,Mike Small,8,11,1.0
287,T253,T253,Brandt Snedeker,26,11,1.0
288,T253,T253,Matt Weibring,10,11,4.0
289,T253,T253,Tim Wilkinson,15,11,1.0
290,T291,T291,Thomas Aiken,1,10,1.0
291,T291,T291,Steve Allan,2,10,10.0
292,T291,T291,Fredrik Andersson Hed,2,10,2.0
293,T291,T291,Ricky Barnes,28,10,2.0
294,T291,T291,Rich Beem,11,10,
295,T291,T291,Grégory Bourdy,2,10,1.0
296,T291,T291,Alejandro Cañizares,2,10,1.0
297,T291,T291,Gary Clark,1,10,2.0
298,T291,T291,Robin Freeman,4,10,
299,T291,T291,Ignacio Garrido,1,10,3.0
300,T291,T291,Alex Hamilton,2,10,2.0
301,T291,T291,Travis Hampshire,1,10,1.0
302,T291,T291,Peter Hanson,7,10,1.0
303,T291,T291,David Horsey,2,10,1.0
304,T291,T291,Billy Hurley III,1,10,1.0
305,T291,T291,Jin Jeong,1,10,1.0
306,T291,T291,Kenny Kim,2,10,
307,T291,T291,Danny Lee,2,10,5.0
308,T291,T291,J.L. Lewis,4,10,
309,T291,T291,Jamie Lovemark,4,10,
310,T291,T291,Len Mattiace,6,10,
311,T291,T291,Spike McRoy,4,10,1.0
312,T291,T291,Colin Montgomerie,3,10,
313,T291,T291,Seung-Yul Noh,5,10,1.0
314,T291,T291,"Jerry Richardson, Jr.",1,10,
315,T291,T291,Tag Ridings,1,10,1.0
316,T291,T291,Loren Roberts,1,10,4.0
317,T291,T291,Christopher Ross,1,10,1.0
318,T291,T291,Mark Sheftic,1,10,10.0
319,T291,T291,Tim Thelen,3,10,2.0
320,T291,T291,Jimmy Walker,27,10,
321,T291,T291,Lee Westwood,11,10,
322,T323,T323,Jonathan Bartlett,1,9,1.0
323,T323,T323,Notah Begay III,9,9,
324,T323,T323,Ryan Benzel,1,9,1.0
325,T323,T323,Shane Bertsch,4,9,8.0
326,T323,T323,Rafa Cabrera Bello,1,9,
327,T323,T323,Eric Chun,1,9,9.0
328,T323,T323,Carlos Concha,1,9,1.0
329,T323,T323,Ben Crenshaw,1,9,1.0
330,T323,T323,Rhys Davies,4,9,2.0
331,T323,T323,Martin Flores,26,9,3.0
332,T323,T323,Harrison Frazar,17,9,1.0
333,T323,T323,Bret Guetz,1,9,
334,T323,T323,Adam Hadwin,1,9,3.0
335,T323,T323,Tim Herron,24,9,
336,T323,T323,Steve Holmes,1,9,4.0
337,T323,T323,Mikko Ilonen,1,9,3.0
338,T323,T323,Raphael Jacquelin,1,9,4.0
339,T323,T323,Erick Justesen,2,9,1.0
340,T323,T323,Anthony Kim,14,9,
341,T323,T323,Jeff Klauk,13,9,1.0
342,T323,T323,Luke List,1,9,
343,T323,T323,Brock Mackenzie,1,9,5.0
344,T323,T323,Larry Mize,1,9,9.0
345,T323,T323,Patrick Moore,4,9,1.0
346,T323,T323,Michael O'Neal,2,9,1.0
347,T323,T323,Geoff Ogilvy,19,9,
348,T323,T323,Jae-bum Park,1,9,5.0
349,T323,T323,Jerry Smith,1,9,5.0
350,T323,T323,Kyle Stanley,3,9,1.0
351,T323,T323,Vance Veazey,23,9,
352,T323,T323,Grant Waite,4,9,
353,T323,T323,Brennan Webb,1,9,9.0
354,T323,T323,Eugene Wong,1,9,5.0
355,T323,T323,Chris Wood,5,9,2.0
356,T357,T357,Brad Adamonis,4,8,3.0
357,T357,T357,Byeong Hun An,8,8,4.0
358,T357,T357,Mark Anderson,1,8,1.0
359,T357,T357,Eric Axley,6,8,1.0
360,T357,T357,Rich Barcelo,25,8,3.0
361,T357,T357,Gonzalo Fernandez-Castaño,3,8,2.0
362,T357,T357,Judd Gibb,1,8,
363,T357,T357,Rob Grube,1,8,
364,T357,T357,Anders Hansen,6,8,4.0
365,T357,T357,Grégory Havret,2,8,5.0
366,T357,T357,Nolan Henke,1,8,1.0
367,T357,T357,Martin Kaymer,10,8,
368,T357,T357,Paul Lawrie,1,8,2.0
369,T357,T357,Thomas Levet,2,8,3.0
370,T357,T357,Mitch Lowe,3,8,5.0
371,T357,T357,Jim McGovern,3,8,1.0
372,T357,T357,Hirofumi Miyase,1,8,2.0
373,T357,T357,Colm Moriarty,1,8,8.0
374,T357,T357,Eddie Olson,1,8,1.0
375,T357,T357,Hennie Otto,1,8,2.0
376,T357,T357,Dicky Pride,5,8,1.0
377,T357,T357,Warren Schutte,1,8,2.0
378,T357,T357,Zane Scotland,1,8,1.0
379,T357,T357,Sonny Skinner,1,8,
380,T357,T357,Bruce Smith,1,8,
381,T357,T357,Toru Taniguchi,2,8,2.0
382,T357,T357,Steven Tiley,1,8,2.0
383,T357,T357,Ty Tryon,1,8,
384,T357,T357,Casey Wittenberg,1,8,4.0
385,T357,T357,Gary Woodland,8,8,1.0
386,T357,T357,Azuma Yano,1,8,6.0
387,T388,T388,Jason Allred,1,7,
388,T388,T388,Ryan Armour,1,7,
389,T388,T388,Joseph Bramlett,2,7,
390,T388,T388,Bob Burns,1,7,7.0
391,T388,T388,Danny Chia,1,7,2.0
392,T388,T388,Darren Clarke,2,7,5.0
393,T388,T388,Wil Collins,1,7,
394,T388,T388,Josh Cunliffe,1,7,2.0
395,T388,T388,Nick Faldo,1,7,5.0
396,T388,T388,Marcus Fraser,1,7,5.0
397,T388,T388,"Jim Gallagher, Jr.",3,7,2.0
398,T388,T388,Ernie Gonzalez,2,7,1.0
399,T388,T388,Chang-won Han,1,7,7.0
400,T388,T388,Ty Harris,1,7,2.0
401,T388,T388,Tetsuji Hiratsuka,1,7,
402,T388,T388,Morgan Hoffmann,1,7,1.0
403,T388,T388,Scott Langley,1,7,
404,T388,T388,Beonyeong Lee,1,7,
405,T388,T388,Hugo León,1,7,
406,T388,T388,WC Liang,4,7,3.0
407,T388,T388,Shane Lowry,2,7,1.0
408,T388,T388,Braxton Marquez,1,7,
409,T388,T388,Dick Mast,2,7,
410,T388,T388,Scott Moran,1,7,4.0
411,T388,T388,Ryuichi Oda,2,7,3.0
412,T388,T388,Steve Pate,1,7,1.0
413,T388,T388,Andrew Putnam,1,7,2.0
414,T388,T388,Fran Quinn,7,7,5.0
415,T388,T388,Matthew Richardson,1,7,3.0
416,T388,T388,Alexandre Rocha,1,7,1.0
417,T388,T388,Tom Scherrer,1,7,
418,T388,T388,Ron Skayhan,1,7,
419,T388,T388,Ron Streck,1,7,7.0
420,T388,T388,Daniel Summerhays,1,7,
421,T388,T388,Tom Whitehouse,1,7,5.0
422,T388,T388,Oliver Wilson,9,7,1.0
423,T424,T424,Jamie Abbott,1,6,2.0
424,T424,T424,Daniel Balin,1,6,2.0
425,T424,T424,Ted Brown,1,6,2.0
426,T424,T424,Ken Duke,5,6,1.0
427,T424,T424,Simon Edwards,1,6,2.0
428,T424,T424,Barry Evans,1,6,5.0
429,T424,T424,Matt Fast,1,6,
430,T424,T424,Darren Fichardt,1,6,1.0
431,T424,T424,David Frost,1,6,
432,T424,T424,Hiroyuki Fujita,4,6,
433,T424,T424,Dustin Garza,1,6,
434,T424,T424,Tom Gleeton,1,6,
435,T424,T424,Jay Haas,1,6,
436,T424,T424,Jean Hugo,1,6,1.0
437,T424,T424,Mike Keymont,1,6,6.0
438,T424,T424,Rob Labritz,1,6,2.0
439,T424,T424,Brett Lederer,1,6,1.0
440,T424,T424,Gareth Maybin,2,6,2.0
441,T424,T424,David Morland IV,2,6,2.0
442,T424,T424,James Morrison,1,6,
443,T424,T424,Tim Parun,1,6,
444,T424,T424,Terry Pilkadaris,1,6,
445,T424,T424,Alistair Presnell,1,6,5.0
446,T424,T424,Willis Ring,2,6,
447,T424,T424,Derek Tolan,1,6,
448,T424,T424,Manuel Villegas,2,6,
449,T424,T424,Danny Wax,1,6,
450,T424,T424,Drew Weaver,2,6,
451,T452,T452,Philip Archer,1,5,1.0
452,T452,T452,Kurt Barnes,1,5,1.0
453,T452,T452,Ben Bates,1,5,1.0
454,T452,T452,Brad Benjamin,2,5,1.0
455,T452,T452,Michael Campbell,3,5,
456,T452,T452,Kevin Chappell,2,5,
457,T452,T452,John Chin,1,5,
458,T452,T452,Brian Duncan,1,5,
459,T452,T452,Kent Eger,1,5,5.0
460,T452,T452,Estanislao Guerrero,1,5,1.0
461,T452,T452,Tyrrell Hatton,1,5,2.0
462,T452,T452,Scott Hebert,1,5,1.0
463,T452,T452,Russell Henley,1,5,3.0
464,T452,T452,Jim Herman,1,5,
465,T452,T452,Michael Jonzon,1,5,2.0
466,T452,T452,Rikard Karlberg,1,5,5.0
467,T452,T452,Chris Kirk,1,5,3.0
468,T452,T452,Bernhard Langer,1,5,
469,T452,T452,Lucas Lee,1,5,5.0
470,T452,T452,Jean-Francois Lucquin,1,5,
471,T452,T452,Andrew Magee,1,5,
472,T452,T452,Chris Marin,1,5,1.0
473,T452,T452,William McGirt,1,5,
474,T452,T452,Daniel Mitchell,1,5,1.0
475,T452,T452,Katsumasa Miyamoto,2,5,
476,T452,T452,Perry Moss,1,5,
477,T452,T452,Mike Perez,1,5,
478,T452,T452,Rod Perry,2,5,
479,T452,T452,Kevin Phelan,1,5,
480,T452,T452,Phil Schmitt,2,5,1.0
481,T452,T452,Tyson Shinaut,1,5,
482,T452,T452,Shunsuke Sonoda,1,5,2.0
483,T452,T452,Jordan Spieth,2,5,2.0
484,T452,T452,Brett Stegmaier,1,5,
485,T452,T452,Paul Streeter,1,5,2.0
486,T452,T452,Tim Weinhart,1,5,
487,T452,T452,Isaac Weintraub,1,5,1.0
488,T452,T452,Joshua Wooding,1,5,5.0
489,T452,T452,Ian Woosnam,1,5,
490,T491,T491,Ryan Baca,1,4,
491,T491,T491,Brian Bateman,4,4,4.0
492,T491,T491,John Bierkan,1,4,1.0
493,T491,T491,Bennett Blakeman,1,4,2.0
494,T491,T491,Ben Boudreau,1,4,
495,T491,T491,Gary Boyd,1,4,1.0
496,T491,T491,Dave Bunker,1,4,1.0
497,T491,T491,Jeff Burns,1,4,
498,T491,T491,Greg Casagranda,1,4,2.0
499,T491,T491,Rocky Cleland,1,4,3.0
500,T491,T491,Jon Curran,1,4,
501,T491,T491,Jay Delsing,4,4,3.0
502,T491,T491,Trevor Fisher Jr,1,4,
503,T491,T491,Kyle Flinton,1,4,3.0
504,T491,T491,Brendan Gielow,1,4,3.0
505,T491,T491,Derek Gillespie,1,4,
506,T491,T491,Mike Heinen,1,4,
507,T491,T491,Bobby Hutcherson,1,4,1.0
508,T491,T491,David Hutsell,1,4,1.0
509,T491,T491,Marty Jertson,1,4,1.0
510,T491,T491,Brandt Jobe,1,4,2.0
511,T491,T491,Tanner Kesterson,1,4,
512,T491,T491,Sunny Kim,1,4,
513,T491,T491,James Kingston,1,4,
514,T491,T491,Colt Knost,1,4,1.0
515,T491,T491,José Manuel Lara,1,4,1.0
516,T491,T491,Pablo Martin Benavides,2,4,
517,T491,T491,Shigeki Maruyama,4,4,3.0
518,T491,T491,Daisuke Maruyama,1,4,4.0
519,T491,T491,Dan McCarthy,1,4,
520,T491,T491,Scott Medlin,1,4,1.0
521,T491,T491,Keith Ohr,1,4,2.0
522,T491,T491,Jerry Pate,1,4,1.0
523,T491,T491,Ewan Porter,1,4,2.0
524,T491,T491,Michael Putnam,1,4,2.0
525,T491,T491,Brian Rowell,1,4,
526,T491,T491,Curt Sanders,1,4,1.0
527,T491,T491,Kevin Savage,1,4,3.0
528,T491,T491,Eric Shriver,1,4,
529,T491,T491,Mark Silvers,1,4,2.0
530,T491,T491,Andrew Svoboda,1,4,1.0
531,T491,T491,Hudson Swafford,1,4,1.0
532,T491,T491,Phil Tataurangi,4,4,
533,T491,T491,Blake Trimble,1,4,2.0
534,T491,T491,Dean Vomacka,1,4,
535,T536,T536,Paul Azinger,1,3,3.0
536,T536,T536,Chase Baldwin,1,3,1.0
537,T536,T536,Cam Burke,1,3,
538,T536,T536,Bud Cauley,1,3,1.0
539,T536,T536,Keith Clearwater,1,3,3.0
540,T536,T536,Victor Dubuisson,1,3,3.0
541,T536,T536,Tadd Fujikawa,1,3,
542,T536,T536,Ryan Garrity,2,3,2.0
543,T536,T536,Gavin Hall,1,3,3.0
544,T536,T536,Brian Harman,1,3,3.0
545,T536,T536,David Hearn,1,3,
546,T536,T536,Thomas Kearney,1,3,
547,T536,T536,T.J. Kua,1,3,1.0
548,T536,T536,Grant Leaver,1,3,
549,T536,T536,John Little II,1,3,1.0
550,T536,T536,Cortland Lowe,1,3,2.0
551,T536,T536,Alex Martin,1,3,
552,T536,T536,Nick Mason,1,3,
553,T536,T536,Andy Matthews,2,3,
554,T536,T536,Robert McClellan,1,3,1.0
555,T536,T536,David Ogrin,1,3,3.0
556,T536,T536,Deane Pappas,2,3,
557,T536,T536,Troy Pare,1,3,
558,T536,T536,Jordan Payne,1,3,3.0
559,T536,T536,Jeff Peck,1,3,
560,T536,T536,Blaine Peffley,1,3,1.0
561,T536,T536,Jeff Puska,1,3,2.0
562,T536,T536,Jonathan Randolph,1,3,
563,T536,T536,Jim Rutledge,1,3,1.0
564,T536,T536,Jason Schmuhl,2,3,1.0
565,T536,T536,Jason Schultz,1,3,1.0
566,T536,T536,David Schultz,1,3,
567,T536,T536,Paul Sheehan,1,3,
568,T536,T536,Mike Standly,1,3,
569,T536,T536,Rich Steinmetz,1,3,
570,T536,T536,Willy Wilcox,1,3,1.0
571,T536,T536,Gene Williams,1,3,2.0
572,T536,T536,Kaname Yokoo,2,3,
573,T574,T574,Christopher Brown,1,2,1.0
574,T574,T574,Kevin Hayashi,1,2,
575,T574,T574,Stu Ingraham,1,2,1.0
576,T574,T574,Chip Sullivan,1,2,1.0
577,T574,T574,Jeff Templeton,1,2,
578,T574,T574,Nathan Tyler,1,2,1.0
579,T574,T574,Gunner Wiebe,1,2,
580,T574,T574,Danny Willett,1,2,1.0
