,Best_YTD_1-Putt_or_Better_Streak_RANK THIS WEEK,Best_YTD_1-Putt_or_Better_Streak_RANK LAST WEEK,Best_YTD_1-Putt_or_Better_Streak_PLAYER NAME,Best_YTD_1-Putt_or_Better_Streak_EVENTS,Best_YTD_1-Putt_or_Better_Streak_VALUE
211,T176,T176,Robert Karlsson,2,6
212,T176,T176,Martin Kaymer,13,6
213,T176,T176,Troy Kelly,9,6
214,T176,T176,Whee Kim,23,6
215,T176,T176,Chris Kirk,21,6
216,T176,T176,Kevin Kisner,30,6
217,T176,T176,Jake Knapp,2,6
218,T176,T176,D.H. Lee,2,6
219,T176,T176,Andrew Loupe,15,6
220,T176,T176,Davis Love III,18,6
221,T176,T176,Shane Lowry,13,6
222,T176,T176,Joost Luiten,13,6
223,T176,T176,Hunter Mahan,24,6
224,T176,T176,David Mathis,1,6
225,T176,T176,Lee McCoy,3,6
226,T176,T176,Graeme McDowell,15,6
227,T176,T176,William McGirt,30,6
228,T176,T176,Larry Mize,1,6
229,T176,T176,Francesco Molinari,16,6
230,T176,T176,Chris Naegel,2,6
231,T176,T176,Brody Ninyette,1,6
232,T176,T176,Seung-Yul Noh,21,6
233,T176,T176,Geoff Ogilvy,15,6
234,T176,T176,Garrett Osborn,4,6
235,T176,T176,Rod Pampling,10,6
236,T176,T176,Kenny Perry,9,6
237,T176,T176,Austin Peters,1,6
238,T176,T176,Tim Petrovic,11,6
239,T176,T176,Carl Pettersson,32,6
240,T176,T176,Alex Prugh,27,6
241,T176,T176,Andrew Putnam,23,6
242,T176,T176,Angelo Que,1,6
243,T176,T176,Brett Quigley,2,6
244,T176,T176,Alvaro Quiros,2,6
245,T176,T176,Cory Renfrew,1,6
246,T176,T176,Patrick Rodgers,17,6
247,T176,T176,Carlos Sainz Jr,20,6
248,T176,T176,Sam Saunders,28,6
249,T176,T176,Vijay Singh,23,6
250,T176,T176,Chris Smith,9,6
251,T176,T176,Byron Smith,21,6
252,T176,T176,Cameron Smith,13,6
253,T176,T176,Kevin Streelman,27,6
254,T176,T176,Andy Sullivan,6,6
255,T176,T176,Vaughn Taylor,12,6
256,T176,T176,Bo Van Pelt,28,6
257,T176,T176,Jhonattan Vegas,27,6
258,T176,T176,Scott Verplank,13,6
259,T176,T176,Johnson Wagner,23,6
260,T176,T176,Marc Warren,9,6
261,T176,T176,Tim Wilkinson,28,6
262,T176,T176,Danny Willett,10,6
263,T176,T176,Mark Wilson,28,6
264,T176,T176,Tiger Woods,11,6
265,T176,T176,Gunn Yang,9,6
266,T267,T267,Stuart Appleby,7,5
267,T267,T267,Tommy Armour III,1,5
268,T267,T267,Ryan Armour,17,5
269,T267,T267,Scott Arnold,1,5
270,T267,T267,Woody Austin,11,5
271,T267,T267,Matt Bettencourt,8,5
272,T267,T267,Michael Bradley,4,5
273,T267,T267,Mark Brooks,3,5
274,T267,T267,Sam Burns,2,5
275,T267,T267,Mark Calcavecchia,2,5
276,T267,T267,Roberto Castro,16,5
277,T267,T267,Albin Choi,1,5
278,T267,T267,Darren Clarke,6,5
279,T267,T267,George Coetzee,7,5
280,T267,T267,Austin Cook,7,5
281,T267,T267,Bryson DeChambeau,3,5
282,T267,T267,James Driscoll,1,5
283,T267,T267,Victor Dubuisson,10,5
284,T267,T267,Ty Dunlap,1,5
285,T267,T267,John Faidley,1,5
286,T267,T267,Tommy Fleetwood,7,5
287,T267,T267,Steve Flesch,7,5
288,T267,T267,Brian Gaffney,1,5
289,T267,T267,Brice Garnett,29,5
290,T267,T267,Kevin Golding,1,5
291,T267,T267,Jerry Haas,1,5
292,T267,T267,Todd Hamilton,3,5
293,T267,T267,Tyrrell Hatton,2,5
294,T267,T267,Tim Herron,7,5
295,T267,T267,David Holmes,1,5
296,T267,T267,Mu Hu,1,5
297,T267,T267,Lee Janzen,4,5
298,T267,T267,Alex Kang,1,5
299,T267,T267,Smylie Kaufman,2,5
300,T267,T267,J.J. Killeen,1,5
301,T267,T267,David Lipsky,5,5
302,T267,T267,Jamie Lovemark,2,5
303,T267,T267,Steve Lowery,3,5
304,T267,T267,Bill Lunde,18,5
305,T267,T267,Jarrod Lyle,10,5
306,T267,T267,Will MacKenzie,16,5
307,T267,T267,Troy Matteson,9,5
308,T267,T267,Len Mattiace,6,5
309,T267,T267,Maverick McNealy,2,5
310,T267,T267,Prom Meesawat,1,5
311,T267,T267,Shaun Micheel,5,5
312,T267,T267,James Morrison,2,5
313,T267,T267,Taylor Pendrith,1,5
314,T267,T267,Andy Pope,2,5
315,T267,T267,Dicky Pride,5,5
316,T267,T267,Garrett Rank,1,5
317,T267,T267,Jim Renner,27,5
318,T267,T267,Ben Schlottman,1,5
319,T267,T267,Ollie Schniederjans,7,5
320,T267,T267,Adam Scott,15,5
321,T267,T267,Kevin Stadler,5,5
322,T267,T267,Richard Sterne,18,5
323,T267,T267,Nick Taylor,28,5
324,T267,T267,Josh Teater,11,5
325,T267,T267,Matt Thompson,1,5
326,T267,T267,D.J. Trahan,5,5
327,T267,T267,Peter Uihlein,4,5
328,T267,T267,Jaco Van Zyl,2,5
329,T267,T267,T.J. Vogel,1,5
330,T267,T267,Charlie Wi,9,5
331,T267,T267,Garrett Willis,1,5
332,T267,T267,Bobby Wyatt,2,5
333,T267,T267,Will Zalatoris,1,5
334,T267,T267,Lian-Wei Zhang,1,5
335,T336,T336,Joe Affrunti,4,4
336,T336,T336,Byeong Hun An,5,4
337,T336,T336,Cameron Beckman,8,4
338,T336,T336,Kyle Bilodeau,1,4
339,T336,T336,Guy Boros,2,4
340,T336,T336,Josh Broadaway,1,4
341,T336,T336,Rafa Cabrera Bello,4,4
342,T336,T336,Brian Cairns,1,4
343,T336,T336,Brian Campbell,2,4
344,T336,T336,Patrick Cantlay,1,4
345,T336,T336,Sebastian Cappelen,2,4
346,T336,T336,Danny Chia,1,4
347,T336,T336,Corey Conners,6,4
348,T336,T336,Fred Couples,2,4
349,T336,T336,Kelvin Day,2,4
350,T336,T336,Roberto Díaz,1,4
351,T336,T336,Chris DiMarco,4,4
352,T336,T336,Robert Dinwiddie,1,4
353,T336,T336,Matt Dobyns,1,4
354,T336,T336,Joe Durant,2,4
355,T336,T336,David Duval,6,4
356,T336,T336,Jeronimo Esteve,1,4
357,T336,T336,Ross Fisher,3,4
358,T336,T336,Marcus Fraser,2,4
359,T336,T336,Brad Fritsch,3,4
360,T336,T336,Nicholas Fung,1,4
361,T336,T336,Fred Funk,2,4
362,T336,T336,Mathew Goggin,1,4
363,T336,T336,Oliver Goss,1,4
364,T336,T336,Paul Goydos,1,4
365,T336,T336,Scott Gutschewski,1,4
366,T336,T336,Dudley Hart,8,4
367,T336,T336,Mark Hensby,2,4
368,T336,T336,Justin Hicks,14,4
369,T336,T336,Creighton Honeck,1,4
370,T336,T336,David Howell,2,4
371,T336,T336,Steven Jeffress,1,4
372,T336,T336,Kent Jones,2,4
373,T336,T336,Brett Jones,1,4
374,T336,T336,Richard Jung,1,4
375,T336,T336,Rikard Karlberg,2,4
376,T336,T336,Masahiro Kawamura,1,4
377,T336,T336,Ryan Kennedy,2,4
378,T336,T336,Hyung-Sung Kim,2,4
379,T336,T336,Patton Kizzire,2,4
380,T336,T336,Søren Kjeldsen,3,4
381,T336,T336,Andrew Kozan,1,4
382,T336,T336,Doug LaBelle II,1,4
383,T336,T336,Anirban Lahiri,12,4
384,T336,T336,Neal Lancaster,4,4
385,T336,T336,Bernhard Langer,3,4
386,T336,T336,Antonio Lascuna,2,4
387,T336,T336,Paul Lawrie,1,4
388,T336,T336,HaoTong Li,1,4
389,T336,T336,WC Liang,5,4
390,T336,T336,Yusaku Miyazato,1,4
391,T336,T336,Anthony Murdaca,1,4
392,T336,T336,Bradley Neil,3,4
393,T336,T336,Matthew NeSmith,1,4
394,T336,T336,Patrick Newcomb,2,4
395,T336,T336,Jordan Niebrugge,1,4
396,T336,T336,Mark O'Meara,2,4
397,T336,T336,C.T. Pan,2,4
398,T336,T336,Anthony Paolucci,1,4
399,T336,T336,Jin Park,2,4
400,T336,T336,Corey Pavin,1,4
401,T336,T336,Zechariah Potter,1,4
402,T336,T336,Ted Purdy,3,4
403,T336,T336,Richie Ramsay,2,4
404,T336,T336,Alexandre Rocha,1,4
405,T336,T336,José de Jesús Rodríguez,1,4
406,T336,T336,Marcelo Rozo,1,4
407,T336,T336,Brett Rumford,1,4
408,T336,T336,Mark Silvers,2,4
409,T336,T336,Michael Smith,1,4
410,T336,T336,J.J. Spaun,1,4
411,T336,T336,Nigel Spence,1,4
412,T336,T336,Kyle Suppa,1,4
413,T336,T336,Adam Svensson,1,4
414,T336,T336,Yoshitaka Takeya,1,4
415,T336,T336,Kyle Thompson,1,4
416,T336,T336,Guan Tian Liang,1,4
417,T336,T336,Kevin Tway,1,4
418,T336,T336,Stan Utley,1,4
419,T336,T336,Tjaart van der Walt,1,4
420,T336,T336,Dawie van der Walt,1,4
421,T336,T336,Zack Vervaecke,1,4
422,T336,T336,Billy Walsh,1,4
423,T336,T336,Tom Watson,3,4
424,T336,T336,Richy Werenski,1,4
425,T336,T336,Cory Whitsett,2,4
426,T336,T336,Oliver Wilson,2,4
427,T336,T336,Cameron Wilson,3,4
428,T336,T336,Chris Wood,1,4
429,T336,T336,Ian Woosnam,1,4
430,T336,T336,Y.E. Yang,4,4
431,T336,T336,Mark Young,1,4
432,T433,T433,Felipe Aguilar,1,3
433,T433,T433,Stephen Ames,1,3
434,T433,T433,Seuk-hyun Baek,2,3
435,T433,T433,James Beale,1,3
436,T433,T433,Rich Beem,1,3
437,T433,T433,Thomas Birdsey,1,3
438,T433,T433,David Bradshaw,1,3
439,T433,T433,Jimmy Brandt,1,3
440,T433,T433,Christopher Brown,1,3
441,T433,T433,Rafael Campos,1,3
442,T433,T433,David Carr,2,3
443,T433,T433,Ashley Chesters,1,3
444,T433,T433,Keith Clearwater,2,3
445,T433,T433,Jean-Philip Cornellier,1,3
446,T433,T433,Matias Dominguez,1,3
447,T433,T433,Zecheng Dou,1,3
448,T433,T433,Tyler Duncan,1,3
449,T433,T433,Pelle Edberg,1,3
450,T433,T433,Matt Fast,1,3
451,T433,T433,Ryan Fox,1,3
452,T433,T433,Charles Frost,1,3
453,T433,T433,Hiroyuki Fujita,3,3
454,T433,T433,Robert Gamez,4,3
455,T433,T433,Scott Gardiner,3,3
456,T433,T433,CJ Gatto,1,3
457,T433,T433,Garland Green,1,3
458,T433,T433,Cody Gribble,4,3
459,T433,T433,Jimmy Gunn,1,3
460,T433,T433,Jhared Hack,1,3
461,T433,T433,Blair Hamilton,1,3
462,T433,T433,Scott Harrington,1,3
463,T433,T433,Ryan Helminen,1,3
464,T433,T433,Beau Hossler,1,3
465,T433,T433,Raphael Jacquelin,1,3
466,T433,T433,Jin Jeong,1,3
467,T433,T433,Miguel Angel Jiménez,6,3
468,T433,T433,Tom Johnson,2,3
469,T433,T433,Richard Johnson,1,3
470,T433,T433,Joseph Juszczyk,1,3
471,T433,T433,Craig Kanada,1,3
472,T433,T433,Skip Kendall,2,3
473,T433,T433,Paul Kinnear,1,3
474,T433,T433,Jason Knutzon,2,3
475,T433,T433,Johan Kok,1,3
476,T433,T433,Junhak Lee,1,3
477,T433,T433,Steve Lewton,1,3
478,T433,T433,Thomas Lim,1,3
479,T433,T433,Yanwei Liu,1,3
480,T433,T433,Lance Lopez,1,3
481,T433,T433,Justin Lower,1,3
482,T433,T433,Sandy Lyle,2,3
483,T433,T433,Jeff Maggert,2,3
484,T433,T433,Jack Maguire,1,3
485,T433,T433,Gregor Main,1,3
486,T433,T433,John Mallinger,1,3
487,T433,T433,Peter Malnati,1,3
488,T433,T433,Matteo Manassero,1,3
489,T433,T433,Nick Mason,1,3
490,T433,T433,Billy Mayfair,6,3
491,T433,T433,Parker McLachlin,2,3
492,T433,T433,Rocco Mediate,1,3
493,T433,T433,Byron Meth,1,3
494,T433,T433,Daniel Miernicki,1,3
495,T433,T433,Edoardo Molinari,1,3
496,T433,T433,Jonathan Moore,1,3
497,T433,T433,Erick Morales,1,3
498,T433,T433,Alan Morin,1,3
499,T433,T433,Trey Mullinax,1,3
500,T433,T433,Clay Myers II,1,3
501,T433,T433,Alex Noren,2,3
502,T433,T433,Sam O'Dell,1,3
503,T433,T433,Timothy O'Neal,1,3
504,T433,T433,Garrett Okamura,1,3
505,T433,T433,Thorbjørn Olesen,1,3
506,T433,T433,Jesper Parnevik,1,3
507,T433,T433,John Parry,1,3
508,T433,T433,David Pastore,1,3
509,T433,T433,Eddie Pepperell,2,3
510,T433,T433,Ben Polland,1,3
511,T433,T433,Chad Ramey,1,3
512,T433,T433,Tag Ridings,1,3
513,T433,T433,Chris Riley,2,3
514,T433,T433,Wes Roach,1,3
515,T433,T433,Ryan Ruffels,1,3
516,T433,T433,Phil Schmitt,1,3
517,T433,T433,"Efren Serna, Jr.",1,3
518,T433,T433,Robby Shelton,1,3
519,T433,T433,Kevin Shields,1,3
520,T433,T433,Justin Shin,1,3
521,T433,T433,Chad Sorensen,1,3
522,T433,T433,Gary Stal,2,3
523,T433,T433,Zach Steffen,1,3
524,T433,T433,Grant Sturgeon,1,3
525,T433,T433,Ben Taylor,1,3
526,T433,T433,Derek Tolan,1,3
527,T433,T433,Omar Uresti,2,3
528,T433,T433,Danie van Tonder,1,3
529,T433,T433,Manuel Villegas,1,3
530,T433,T433,Duffy Waldorf,2,3
531,T433,T433,Anthony Wall,1,3
532,T433,T433,Romain Wattel,1,3
533,T433,T433,Drew Weaver,1,3
534,T433,T433,Michael Weaver,1,3
535,T433,T433,Chris Williams,1,3
536,T433,T433,Ben Willman,1,3
537,T433,T433,Pat Wilson,1,3
538,T433,T433,Jay Woodson,1,3
539,T433,T433,Jake Younan,1,3
540,T433,T433,Steven Young,1,3
541,T433,T433,Fabrizio Zanotti,1,3
542,T543,T543,Brad Adamonis,1,2
543,T543,T543,Camden Backel,1,2
544,T543,T543,Alister Balcombe,1,2
545,T543,T543,Kurt Barnes,1,2
546,T543,T543,Jared Becher,1,2
547,T543,T543,"Rich Berberian, Jr.",1,2
548,T543,T543,Adam Bland,1,2
549,T543,T543,Gary Boyd,1,2
550,T543,T543,Ted Brown,1,2
551,T543,T543,Rodolfo Cazaubón,1,2
552,T543,T543,Jeff Corr,1,2
553,T543,T543,Ben Crenshaw,1,2
554,T543,T543,Michael Davan,1,2
555,T543,T543,Marco Dawson,1,2
556,T543,T543,Eric Dugas,1,2
557,T543,T543,Paul Dunne,1,2
558,T543,T543,Andrés Echavarría,1,2
559,T543,T543,Brad Elder,1,2
560,T543,T543,Nick Faldo,1,2
561,T543,T543,Oliver Farr,1,2
562,T543,T543,Darren Fichardt,1,2
563,T543,T543,Edward Figueroa,1,2
564,T543,T543,Carlos Franco,1,2
565,T543,T543,Robin Freeman,1,2
566,T543,T543,Chris Gilley,1,2
567,T543,T543,David Gossett,1,2
568,T543,T543,Nathan Green,1,2
569,T543,T543,Mathias Grönberg,1,2
570,T543,T543,Cole Hammer,1,2
571,T543,T543,Nick Hardy,1,2
572,T543,T543,Scott Hend,1,2
573,T543,T543,Michael Hopper,1,2
574,T543,T543,Sam Horsfield,1,2
575,T543,T543,T.J. Howe,1,2
576,T543,T543,Yuta Ikeda,2,2
577,T543,T543,Stephan Jaeger,1,2
578,T543,T543,Kyle Jones,1,2
579,T543,T543,Shiv Kapur,1,2
580,T543,T543,Alex Kim,1,2
581,T543,T543,Michael Kinkopf,1,2
582,T543,T543,Kelly Kraft,1,2
583,T543,T543,Andrew Landry,1,2
584,T543,T543,Romain Langasque,1,2
585,T543,T543,Grant Leaver,1,2
586,T543,T543,Richard Lee,1,2
587,T543,T543,Rick Lewallen,1,2
588,T543,T543,Kevin Lucas,1,2
589,T543,T543,Matt Mabrey,1,2
590,T543,T543,MJ Maguire,1,2
591,T543,T543,Bob May,1,2
592,T543,T543,Denny McCarthy,1,2
593,T543,T543,Todd McCorkle,1,2
594,T543,T543,Paul McGinley,1,2
595,T543,T543,Andy Miller,1,2
596,T543,T543,Brad Miller,1,2
597,T543,T543,Scott Moran,1,2
598,T543,T543,Garth Mulroy,1,2
599,T543,T543,Jake Narro,1,2
600,T543,T543,José María Olazábal,1,2
601,T543,T543,Jeff Olson,1,2
602,T543,T543,Hennie Otto,1,2
603,T543,T543,Jason Palmer,1,2
604,T543,T543,Ryan Polzin,1,2
605,T543,T543,Adam Rainaud,1,2
606,T543,T543,Gerardo Ruiz,1,2
607,T543,T543,Paul Scaletta,2,2
608,T543,T543,Carson Schaake,1,2
609,T543,T543,Drew Scott,1,2
610,T543,T543,Sonny Skinner,1,2
611,T543,T543,Bob Sowards,1,2
612,T543,T543,Paul Stankowski,2,2
613,T543,T543,Scott Strange,1,2
614,T543,T543,Tadahiro Takayama,1,2
615,T543,T543,Taichi Teshima,1,2
616,T543,T543,Curtis Thompson,2,2
617,T543,T543,Daniel Venezio,1,2
618,T543,T543,Dalton Ward,1,2
619,T543,T543,Brett Wetterich,2,2
620,T621,T621,Lucas Bjerregaard,1,1
621,T621,T621,Daniel Brooks,1,1
622,T621,T621,Scott Harvey,1,1
623,T621,T621,Steve Marino,1,1
624,T621,T621,Josh Persons,1,1
625,T621,T621,Davis Riley,1,1
626,T621,T621,Brent Snyder,1,1
627,T621,T621,Shunsuke Sonoda,1,1
628,T621,T621,Shinji Tomimura,1,1
