,Last_15_Events_-_Accuracy_RANK THIS WEEK,Last_15_Events_-_Accuracy_RANK LAST WEEK,Last_15_Events_-_Accuracy_PLAYER NAME,Last_15_Events_-_Accuracy_EVENTS,Last_15_Events_-_Accuracy_RATING
90,T79,T79,Dicky Pride,7,7.1
91,T79,T79,Duffy Waldorf,6,7.1
92,T93,T93,Blake Adams,10,7.0
93,T93,T93,Briny Baird,4,7.0
94,T93,T93,Ricky Barnes,7,7.0
95,T93,T93,Ángel Cabrera,4,7.0
96,T93,T93,Chad Campbell,7,7.0
97,T93,T93,Will Claxton,12,7.0
98,T93,T93,Nicolas Colsaerts,5,7.0
99,T93,T93,Fred Couples,4,7.0
100,T93,T93,Brian Davis,5,7.0
101,T93,T93,Luke Donald,9,7.0
102,T93,T93,Ken Duke,9,7.0
103,T93,T93,Bob Estes,9,7.0
104,T93,T93,Tadd Fujikawa,1,7.0
105,T93,T93,Jason Gore,1,7.0
106,T93,T93,Luke Guthrie,3,7.0
107,T93,T93,Jim Herman,2,7.0
108,T93,T93,Billy Horschel,11,7.0
109,T93,T93,Billy Hurley III,4,7.0
110,T93,T93,Kent Jones,2,7.0
111,T93,T93,Jerry Kelly,9,7.0
112,T93,T93,Jbe' Kruger,1,7.0
113,T93,T93,Geoff Ogilvy,10,7.0
114,T93,T93,Hennie Otto,1,7.0
115,T93,T93,Ryan Palmer,10,7.0
116,T93,T93,Scott Stallings,9,7.0
117,T93,T93,Justin Thomas,1,7.0
118,T93,T93,Steve Wheatcroft,3,7.0
119,T120,T120,Roberto Castro,10,6.9
120,T120,T120,K.J. Choi,7,6.9
121,T120,T120,Darren Clarke,1,6.9
122,T120,T120,Gavin Coles,9,6.9
123,T120,T120,Ben Crane,7,6.9
124,T120,T120,Charley Hoffman,7,6.9
125,T120,T120,Randall Hutchison,1,6.9
126,T120,T120,Yuta Ikeda,1,6.9
127,T120,T120,Lee Janzen,6,6.9
128,T120,T120,Martin Kaymer,4,6.9
129,T120,T120,Chris Kirk,10,6.9
130,T120,T120,Scott Langley,2,6.9
131,T120,T120,William McGirt,8,6.9
132,T120,T120,Pat Perez,9,6.9
133,T120,T120,Carl Pettersson,8,6.9
134,T120,T120,Webb Simpson,8,6.9
135,T120,T120,Shawn Stefani,1,6.9
136,T120,T120,Michael Thompson,7,6.9
137,T138,T138,Patrick Cantlay,5,6.8
138,T138,T138,Bud Cauley,11,6.8
139,T138,T138,Kevin Chappell,6,6.8
140,T138,T138,Stewart Cink,7,6.8
141,T138,T138,Andres Gonzales,1,6.8
142,T138,T138,J.B. Holmes,10,6.8
143,T138,T138,Garth Mulroy,5,6.8
144,T138,T138,John Peterson,1,6.8
145,T138,T138,Ian Poulter,7,6.8
146,T138,T138,Kyle Reifers,7,6.8
147,T138,T138,Brandt Snedeker,8,6.8
148,T138,T138,Kevin Streelman,11,6.8
149,T138,T138,Josh Teater,9,6.8
150,T138,T138,Cameron Tringale,8,6.8
151,T138,T138,Bubba Watson,6,6.8
152,T138,T138,Gary Woodland,5,6.8
153,T154,T154,Arjun Atwal,8,6.7
154,T154,T154,Cameron Beckman,6,6.7
155,T154,T154,Chris Couch,7,6.7
156,T154,T154,Ernie Els,9,6.7
157,T154,T154,Tom Gillis,10,6.7
158,T154,T154,Lucas Glover,4,6.7
159,T154,T154,Mathias Grönberg,1,6.7
160,T154,T154,Brian Harman,10,6.7
161,T154,T154,Padraig Harrington,6,6.7
162,T154,T154,David Hearn,12,6.7
163,T154,T154,Robert Karlsson,6,6.7
164,T154,T154,Joost Luiten,1,6.7
165,T154,T154,Steve Marino,4,6.7
166,T154,T154,Rocco Mediate,8,6.7
167,T154,T154,Kevin Na,8,6.7
168,T154,T154,"Ted Potter, Jr.",6,6.7
169,T154,T154,Chris Riley,10,6.7
170,T154,T154,Gene Sauers,1,6.7
171,T154,T154,Johnson Wagner,6,6.7
172,T154,T154,Charlie Wi,9,6.7
173,T174,T174,Stuart Appleby,9,6.6
174,T174,T174,Matt Bettencourt,4,6.6
175,T174,T174,Jason Bohn,4,6.6
176,T174,T174,Michael Bradley,3,6.6
177,T174,T174,Scott Brown,6,6.6
178,T174,T174,Harris English,12,6.6
179,T174,T174,Tommy Gainey,11,6.6
180,T174,T174,Sergio Garcia,10,6.6
181,T174,T174,Hunter Haas,7,6.6
182,T174,T174,Bill Haas,7,6.6
183,T174,T174,Tim Herron,9,6.6
184,T174,T174,Trevor Immelman,7,6.6
185,T174,T174,K.T. Kim,4,6.6
186,T174,T174,Kelly Kraft,2,6.6
187,T174,T174,Danny Lee,6,6.6
188,T174,T174,Justin Leonard,5,6.6
189,T174,T174,Steve Lowery,1,6.6
190,T174,T174,George McNeill,9,6.6
191,T174,T174,Zack Miller,3,6.6
192,T174,T174,Bryce Molder,9,6.6
193,T174,T174,Jeff Overton,12,6.6
194,T174,T174,John Rollins,7,6.6
195,T174,T174,Andres Romero,6,6.6
196,T174,T174,Rory Sabbatini,5,6.6
197,T174,T174,John Senden,8,6.6
198,T174,T174,Brendan Steele,8,6.6
199,T174,T174,Chris Stroud,7,6.6
200,T174,T174,Daniel Summerhays,7,6.6
201,T174,T174,Scott Verplank,2,6.6
202,T203,T203,Shane Bertsch,4,6.5
203,T203,T203,Tommy Biershenk,2,6.5
204,T203,T203,Albin Choi,1,6.5
205,T203,T203,Marco Dawson,5,6.5
206,T203,T203,Jason Day,8,6.5
207,T203,T203,Retief Goosen,6,6.5
208,T203,T203,Skip Kendall,4,6.5
209,T203,T203,Phil Mickelson,8,6.5
210,T203,T203,Seung-Yul Noh,12,6.5
211,T203,T203,Koumei Oda,1,6.5
212,T203,T203,José María Olazábal,1,6.5
213,T203,T203,Alvaro Quiros,5,6.5
214,T203,T203,Jordan Spieth,2,6.5
215,T203,T203,Garrett Willis,4,6.5
216,T203,T203,Mark Wilson,8,6.5
217,T218,T218,Jonas Blixt,11,6.4
218,T218,T218,Steven Bowditch,3,6.4
219,T218,T218,Chad Collins,2,6.4
220,T218,T218,Erik Compton,6,6.4
221,T218,T218,James Driscoll,5,6.4
222,T218,T218,Branden Grace,3,6.4
223,T218,T218,Peter Hanson,5,6.4
224,T218,T218,Miguel Angel Jiménez,2,6.4
225,T218,T218,Jarrod Lyle,9,6.4
226,T218,T218,Rod Pampling,8,6.4
227,T218,T218,Tom Pernice Jr.,3,6.4
228,T218,T218,Omar Uresti,2,6.4
229,T218,T218,Willie Wood,1,6.4
230,T231,T231,Mark Anderson,5,6.3
231,T231,T231,Craig Barlow,3,6.3
232,T231,T231,Thomas Bjørn,4,6.3
233,T231,T231,Joseph Bramlett,1,6.3
234,T231,T231,Jonathan Byrd,9,6.3
235,T231,T231,Greg Chalmers,9,6.3
236,T231,T231,Martin Flores,10,6.3
237,T231,T231,Harrison Frazar,3,6.3
238,T231,T231,Brian Gay,6,6.3
239,T231,T231,Todd Hamilton,2,6.3
240,T231,T231,Hunter Hamrick,2,6.3
241,T231,T231,Sung Kang,1,6.3
242,T231,T231,J.J. Killeen,8,6.3
243,T231,T231,Marc Leishman,10,6.3
244,T231,T231,Matt McQuillan,4,6.3
245,T231,T231,Shaun Micheel,5,6.3
246,T231,T231,Carl Paulson,2,6.3
247,T231,T231,Corey Pavin,2,6.3
248,T231,T231,Robert Rock,2,6.3
249,T231,T231,Paul Stankowski,6,6.3
250,T231,T231,Peter Tomasulo,2,6.3
251,T231,T231,Bernd Wiesberger,1,6.3
252,T231,T231,Y.E. Yang,8,6.3
253,T254,T254,Rich Beem,2,6.2
254,T254,T254,Chris DiMarco,6,6.2
255,T254,T254,Gonzalo Fernandez-Castaño,2,6.2
256,T254,T254,Martin Laird,8,6.2
257,T254,T254,Juvic Pagunsan,1,6.2
258,T254,T254,Brett Quigley,1,6.2
259,T254,T254,Patrick Sheehan,4,6.2
260,T261,T261,Paul Casey,3,6.1
261,T261,T261,Jamie Donaldson,2,6.1
262,T261,T261,Mathew Goggin,7,6.1
263,T261,T261,Matt Hill,1,6.1
264,T261,T261,Troy Kelly,6,6.1
265,T261,T261,Jason Kokrak,7,6.1
266,T261,T261,Neal Lancaster,1,6.1
267,T261,T261,Edward Loar,3,6.1
268,T261,T261,Troy Matteson,8,6.1
269,T261,T261,Billy Mayfair,6,6.1
270,T261,T261,Joe Ogilvie,5,6.1
271,T261,T261,Jonathan Randolph,1,6.1
272,T261,T261,Jimmy Walker,11,6.1
273,T274,T274,Eric Axley,1,6.0
274,T274,T274,Doug LaBelle II,1,6.0
275,T274,T274,Henrik Stenson,9,6.0
276,T274,T274,Brendon Todd,4,6.0
277,T274,T274,Tom Watson,1,6.0
278,T274,T274,Brett Wetterich,1,6.0
279,T280,T280,Sangmoon Bae,5,5.9
280,T280,T280,Bart Bryant,1,5.9
281,T280,T280,Rafa Cabrera Bello,2,5.9
282,T280,T280,Miguel Angel Carballo,4,5.9
283,T280,T280,John Daly,7,5.9
284,T280,T280,Charles Howell III,7,5.9
285,T280,T280,Ryo Ishikawa,5,5.9
286,T280,T280,Anthony Kim,3,5.9
287,T280,T280,Kevin Kisner,5,5.9
288,T280,T280,Spencer Levin,7,5.9
289,T280,T280,Frank Lickliter II,3,5.9
290,T280,T280,Toshinori Muto,1,5.9
291,T292,T292,Guy Boros,1,5.8
292,T292,T292,David Duval,2,5.8
293,T292,T292,Nathan Green,8,5.8
294,T292,T292,Shigeki Maruyama,1,5.8
295,T292,T292,Patrick Reed,7,5.8
296,T292,T292,Joey Snyder III,1,5.8
297,T298,T298,Ryuji Imada,8,5.7
298,T298,T298,Hank Kuehne,2,5.7
299,T298,T298,Derek Lamely,4,5.7
300,T298,T298,Fran Quinn,2,5.7
301,T298,T298,Jhonattan Vegas,8,5.7
302,T303,T303,Aaron Baddeley,6,5.6
303,T303,T303,Daniel Chopra,6,5.6
304,T303,T303,Pablo Larrazabal,1,5.6
305,T303,T303,Jesper Parnevik,2,5.6
306,T303,T303,Tim Petrovic,3,5.6
307,T308,T308,Oliver Bekker,1,5.5
308,T308,T308,Jonathan Fly,1,5.5
309,T308,T308,Michael Hoey,1,5.5
310,T308,T308,Matt Jones,6,5.5
311,T308,T308,Marcel Siem,1,5.5
312,T313,T313,Ted Purdy,2,5.4
313,T313,T313,Sam Saunders,2,5.4
314,T315,T315,Marcus Fraser,2,5.3
315,T315,T315,Ben Kohles,1,5.3
316,T315,T315,Chase Wright,1,5.3
317,T318,T318,WC Liang,1,5.2
318,T318,T318,Jamie Lovemark,4,5.2
319,T320,T320,Derek Ernst,1,5.0
320,T320,T320,Stephen Gangluff,1,5.0
321,T320,T320,Tetsuji Hiratsuka,1,5.0
322,T320,T320,Paul Lawrie,2,5.0
323,T320,T320,Scott McCarron,2,5.0
324,325,325,Len Mattiace,1,4.9
325,326,326,Tadahiro Takayama,1,4.8
326,327,327,Yoshinori Fujimoto,1,4.5
327,328,328,Jeev Milkha Singh,1,4.4
328,329,329,Alex Noren,1,4.0
329,330,330,Tom Lewis,1,3.7
