,Consecutive_Sand_Saves_RANK THIS WEEK,Consecutive_Sand_Saves_RANK LAST WEEK,Consecutive_Sand_Saves_PLAYER NAME,Consecutive_Sand_Saves_EVENTS,Consecutive_Sand_Saves_STREAK,Consecutive_Sand_Saves_CURRENT STREAK,Consecutive_Sand_Saves_ROUND,Consecutive_Sand_Saves_HOLE,Consecutive_Sand_Saves_YEAR/TOURN#
221,T212,,Paul Casey,24,4,,2,7,2017010
222,T212,,Bud Cauley,28,4,,2,11,2017120
223,T212,,Wyndham Clark,5,4,,3,2,2017370
224,T212,,Brett Coletta,3,4,,1,4,2017330
225,T212,,Jon Curran,11,4,,3,17,2017140
226,T212,,Cameron Davis,1,4,,2,9,2017060
227,T212,,Brendon de Jonge,14,4,,1,18,2017380
228,T212,,Graham DeLaet,25,4,1.0,1,4,2017330
229,T212,,Bob Estes,15,4,2.0,2,15,2017160
230,T212,,Gonzalo Fernandez-Castaño,22,4,,1,10,2017420
231,T212,,Tony Finau,29,4,1.0,2,8,2017370
232,T212,,Ross Fisher,10,4,3.0,4,10,2017330
233,T212,,Tommy Fleetwood,10,4,1.0,3,12,2017210
234,T212,,Jonathan Garrick,2,4,,1,3,2017170
235,T212,,Jason Gore,5,4,1.0,2,10,2017030
236,T212,,Branden Grace,20,4,1.0,2,16,2017260
237,T212,,Tyrrell Hatton,13,4,,1,11,2017450
238,T212,,Mike Hendry,2,4,4.0,1,12,2017410
239,T212,,Jim Herman,25,4,1.0,2,7,2017330
240,T212,,Max Homa,17,4,,1,7,2017130
241,T212,,Beau Hossler,8,4,4.0,3,1,2017360
242,T212,,Charles Howell III,23,4,,4,3,2017380
243,T212,,Thongchai Jaidee,5,4,1.0,1,17,2017410
244,T212,,Austin James,1,4,4.0,1,4,2017420
245,T212,,Andrew Johnston,13,4,,1,13,2017410
246,T212,,Daisuke Kataoka,1,4,,1,1,2017120
247,T212,,Martin Kaymer,10,4,2.0,4,15,2017250
248,T212,,Satoshi Kodaira,4,4,,4,5,2017120
249,T212,,Pablo Larrazabal,3,4,1.0,2,7,2017410
250,T212,,HaoTong Li,5,4,,2,14,2017410
251,T212,,Alan Morin,2,4,,1,15,2017180
252,T212,,Henrik Norlander,5,4,2.0,3,13,2017120
253,T212,,Ryan Palmer,20,4,,4,5,2017320
254,T212,,Scott Piercy,22,4,,4,15,2017310
255,T212,,Thomas Pieters,12,4,,1,14,2017170
256,T212,,Ted Purdy,6,4,4.0,2,11,2017270
257,T212,,Jonathan Randolph,22,4,,2,5,2017390
258,T212,,Patrick Rodgers,27,4,,3,11,2017370
259,T212,,Ryan Ruffels,7,4,1.0,2,13,2017370
260,T212,,Jared Sawada,1,4,,1,6,2017120
261,T212,,Chan Shih-chang,2,4,,1,6,2017040
262,T212,,Zack Sucher,14,4,,3,13,2017270
263,T212,,Hideto Tanihara,11,4,1.0,2,17,2017120
264,T212,,Braden Thornberry,2,4,2.0,1,6,2017340
265,T212,,Peter Uihlein,7,4,4.0,4,12,2017410
266,T212,,Martín Ureta,1,4,,2,1,2017220
267,T212,,Boo Weekley,27,4,,2,14,2017070
268,T212,,Lee Westwood,10,4,1.0,3,18,2017410
269,T212,,Zach Wright,2,4,,2,4,2017070
270,T212,,Fabrizio Zanotti,6,4,,2,6,2017440
271,T272,,Brad Adamonis,1,3,,1,3,2017070
272,T272,,Adam Bland,1,3,3.0,2,7,2017410
273,T272,,Richard Bland,2,3,,2,17,2017040
274,T272,,Jason Bohn,28,3,,1,4,2017340
275,T272,,Cyril Bouniol,1,3,3.0,1,14,2017220
276,T272,,Josh Broadaway,1,3,3.0,2,18,2017070
277,T272,,Kent Bulle,1,3,3.0,3,17,2017410
278,T272,,Ángel Cabrera,16,3,,4,17,2017320
279,T272,,Rafael Campos,4,3,,3,8,2017260
280,T272,,Keith Clearwater,1,3,1.0,2,12,2017320
281,T272,,Austin Connelly,1,3,,1,5,2017410
282,T272,,Chip Deason,2,3,1.0,1,5,2017340
283,T272,,Zecheng Dou,1,3,1.0,2,2,2017040
284,T272,,Bradley Dredge,2,3,2.0,1,7,2017040
285,T272,,Dylan Frittelli,2,3,3.0,2,17,2017450
286,T272,,Fred Funk,1,3,,1,1,2017120
287,T272,,Jim Furyk,18,3,3.0,4,17,2017420
288,T272,,Tommy Gainey,8,3,,2,16,2017380
289,T272,,Scott Gregory,3,3,,1,4,2017330
290,T272,,Ashley Hall,1,3,3.0,2,10,2017410
291,T272,,Nick Hardy,1,3,,1,15,2017390
292,T272,,Scott Hebert,1,3,3.0,2,1,2017450
293,T272,,Mark Hensby,2,3,3.0,1,10,2017030
294,T272,,Tim Herron,8,3,2.0,1,14,2017320
295,T272,,Hiroshi Iwata,10,3,1.0,2,12,2017120
296,T272,,K.T. Kim,5,3,2.0,4,3,2017190
297,T272,,Paul Lawrie,2,3,1.0,2,7,2017410
298,T272,,Alexander Levy,4,3,,4,16,2017040
299,T272,,David Lipsky,2,3,3.0,4,4,2017190
300,T272,,Michael Lorenzo-Vera,1,3,1.0,3,14,2017410
301,T272,,Davis Love III,13,3,2.0,4,1,2017240
302,T272,,Justin Lower,1,3,,1,11,2017290
303,T272,,Curtis Luck,12,3,1.0,3,15,2017330
304,T272,,Bill Lunde,8,3,,1,2,2017390
305,T272,,Steve Marino,15,3,1.0,4,17,2017260
306,T272,,John Merrick,9,3,1.0,1,16,2017070
307,T272,,Shaun Micheel,3,3,,3,15,2017400
308,T272,,Matthew Millar,1,3,,1,6,2017040
309,T272,,Jordan Niebrugge,2,3,1.0,1,14,2017270
310,T272,,Daniel Obremski,1,3,3.0,3,15,2017380
311,T272,,John Oda,2,3,3.0,2,2,2017120
312,T272,,Thorbjørn Olesen,6,3,2.0,1,1,2017440
313,T272,,Garrett Osborn,2,3,3.0,2,13,2017340
314,T272,,Renato Paratore,1,3,2.0,1,14,2017440
315,T272,,Tim Petrovic,2,3,3.0,4,10,2017030
316,T272,,Kenny Pigman,2,3,,3,6,2017130
317,T272,,Martin Piller,1,3,,1,5,2017320
318,T272,,"Ted Potter, Jr.",2,3,1.0,4,2,2017380
319,T272,,Dicky Pride,7,3,1.0,1,14,2017400
320,T272,,John Rollins,6,3,,3,15,2017030
321,T272,,Andres Romero,10,3,,4,18,2017420
322,T272,,John Senden,14,3,,1,11,2017270
323,T272,,Robby Shelton,8,3,,1,2,2017210
324,T272,,Brad Sill,1,3,3.0,1,4,2017400
325,T272,,Heath Slocum,3,3,3.0,2,14,2017400
326,T272,,Young-han Song,4,3,,2,6,2017020
327,T272,,Soomin Lee,2,3,,2,5,2017020
328,T272,,Richard Sterne,3,3,,3,11,2017450
329,T272,,Sahith Theegala,2,3,,1,9,2017170
330,T272,,D.J. Trahan,5,3,,2,11,2017030
331,T272,,Jeunghun Wang,10,3,,1,6,2017410
332,T272,,Mike Weir,3,3,,2,16,2017250
333,T272,,Willy Wilcox,14,3,2.0,2,10,2017220
334,T272,,Chris Wood,9,3,1.0,2,4,2017250
335,T336,,Stuart Appleby,16,2,,2,15,2017460
336,T336,,Riley Arp,1,2,2.0,1,18,2017240
337,T336,,Matt Atkins,1,2,2.0,4,16,2017030
338,T336,,Arjun Atwal,6,2,2.0,1,5,2017460
339,T336,,Eric Axley,4,2,,4,13,2017030
340,T336,,Alex Beach,1,2,,1,4,2017450
341,T336,,Hugo Bernard,1,2,2.0,1,13,2017420
342,T336,,Matt Bettencourt,2,2,2.0,1,13,2017400
343,T336,,Gaganjeet Bhullar,1,2,,3,15,2017020
344,T336,,Wade Binfield,1,2,,1,16,2017220
345,T336,,Sam Brazel,2,2,2.0,3,1,2017440
346,T336,,Zach Cabra,1,2,2.0,2,15,2017270
347,T336,,Robert Calvesbert,1,2,,2,3,2017220
348,T336,,Laurie Canter,1,2,,2,8,2017410
349,T336,,Rodolfo Cazaubón,1,2,2.0,2,7,2017060
350,T336,,Yi Keun Chang,1,2,1.0,2,4,2017410
351,T336,,SSP Chawrasia,1,2,,2,11,2017020
352,T336,,Danny Chia,1,2,2.0,4,13,2017020
353,T336,,George Coetzee,2,2,,1,3,2017040
354,T336,,Connor Syme,1,2,,1,2,2017410
355,T336,,John Daly,4,2,,2,1,2017380
356,T336,,Charlie Danielson,3,2,,1,12,2017200
357,T336,,Roberto Díaz,3,2,,1,8,2017190
358,T336,,Robert Dinwiddie,1,2,,1,9,2017410
359,T336,,Jared du Toit,1,2,,2,4,2017420
360,T336,,Darren Fichardt,1,2,1.0,1,1,2017410
361,T336,,Darin Fisher,1,2,,1,8,2017390
362,T336,,Stephen Gangluff,1,2,,2,17,2017180
363,T336,,Joey Garber,1,2,,1,4,2017180
364,T336,,Bobby Gates,5,2,,1,6,2017390
365,T336,,Brent Grant,1,2,2.0,1,13,2017120
366,T336,,Gavin Kyle Green,3,2,,3,7,2017020
367,T336,,Stewart Hagestad,2,2,1.0,1,7,2017250
368,T336,,Dudley Hart,1,2,,1,9,2017400
369,T336,,Kevin Hayashi,1,2,1.0,1,1,2017120
370,T336,,Matt Hill,1,2,,2,11,2017420
371,T336,,Nathan Holman,1,2,1.0,2,12,2017040
372,T336,,Freddie Jacobson,9,2,1.0,1,10,2017300
373,T336,,Jazz Janewattananond,1,2,2.0,2,14,2017320
374,T336,,Lee Janzen,1,2,2.0,1,3,2017400
375,T336,,Rikard Karlberg,1,2,2.0,3,12,2017040
376,T336,,Jerry Kelly,7,2,,1,16,2017130
377,T336,,Sean Kelly,1,2,2.0,2,17,2017310
378,T336,,Phachara Khongwatmai,1,2,1.0,1,12,2017410
379,T336,,Gi-Whan Kim,1,2,,1,17,2017410
380,T336,,Daniel Kim,1,2,2.0,1,4,2017420
381,T336,,Kurt Kitayama,2,2,1.0,2,11,2017050
382,T336,,Scott Langley,3,2,,2,4,2017070
383,T336,,David Lawrence,1,2,2.0,2,2,2017390
384,T336,,Grant Leaver,1,2,2.0,3,16,2017400
385,T336,,WC Liang,1,2,1.0,1,2,2017040
386,T336,,Frank Lickliter II,2,2,,2,15,2017030
387,T336,,Sandy Lyle,2,2,2.0,1,18,2017410
388,T336,,Gregor Main,1,2,2.0,2,9,2017010
389,T336,,Prayad Marksaeng,1,2,,2,8,2017410
390,T336,,Wesley McClain,2,2,,1,15,2017240
391,T336,,Maverick McNealy,4,2,,1,13,2017390
392,T336,,George McNeill,7,2,,1,16,2017030
393,T336,,Dylan Meyer,1,2,,1,2,2017390
394,T336,,Yusaku Miyazato,3,2,,1,1,2017410
395,T336,,Larry Mize,1,2,,4,16,2017250
396,T336,,Alex Moon,1,2,1.0,2,3,2017310
397,T336,,Collin Morikawa,1,2,2.0,1,9,2017010
398,T336,,Shaun Norris,2,2,,2,8,2017440
399,T336,,Mark O'Meara,2,2,1.0,1,12,2017410
400,T336,,Carlos Ortiz,1,2,2.0,1,14,2017060
401,T336,,Ray Otis,1,2,,1,3,2017160
402,T336,,Jeff Overton,1,2,2.0,2,3,2017180
403,T336,,Sung Joon Park,2,2,1.0,2,12,2017220
404,T336,,Matthieu Pavon,1,2,2.0,2,15,2017410
405,T336,,Alfie Plant,1,2,,1,5,2017410
406,T336,,Michael Putnam,6,2,,2,12,2017160
407,T336,,Max Rottluff,1,2,2.0,1,13,2017140
408,T336,,Johnny Ruiz,1,2,2.0,1,16,2017420
409,T336,,Richie Schembechler II,1,2,2.0,1,16,2017340
410,T336,,Matthias Schwab,1,2,,1,7,2017210
411,T336,,Jimmy Stanger,1,2,,1,4,2017200
412,T336,,Brandon Stone,6,2,,2,7,2017410
413,T336,,Julian Suri,1,2,2.0,2,15,2017410
414,T336,,Josh Teater,2,2,,2,13,2017050
415,T336,,Nicholas Thompson,2,2,,2,4,2017160
416,T336,,Omar Uresti,2,2,1.0,3,9,2017450
417,T336,,Tim Weinhart,1,2,,1,8,2017070
418,T336,,Riley Wheeldon,1,2,2.0,2,2,2017420
419,T336,,Charlie Wi,6,2,,2,8,2017390
420,T336,,Gunner Wiebe,1,2,1.0,1,2,2017010
421,T336,,Aaron Wise,6,2,2.0,4,15,2017140
422,T336,,Xinjun Zhang,1,2,2.0,2,14,2017040
423,T336,,Huilin Zhang,1,2,2.0,4,2,2017040
424,T425,,Anders Albertson,1,1,1.0,3,15,2017070
425,T425,,Abraham Ancer,1,1,1.0,4,3,2017060
426,T425,,Ashun Wu,1,1,,1,17,2017040
427,T425,,Todd Baek,1,1,1.0,2,9,2017140
428,T425,,Craig Barlow,3,1,1.0,3,18,2017400
429,T425,,Rich Beem,1,1,,1,18,2017450
430,T425,,Charlie Beljan,8,1,,1,17,2017380
431,T425,,Alexander Björk,1,1,1.0,2,9,2017410
432,T425,,Brooks Blackburn,1,1,,1,7,2017260
433,T425,,Michael Block,1,1,,1,6,2017170
434,T425,,Joseph Bramlett,1,1,1.0,4,12,2017010
435,T425,,Christian Brand,1,1,1.0,2,2,2017380
436,T425,,Paul Broadhurst,1,1,1.0,2,6,2017410
437,T425,,Josh Brock,1,1,1.0,2,1,2017270
438,T425,,Mark Brooks,1,1,,3,3,2017130
439,T425,,John Chin,1,1,,1,1,2017120
440,T425,,Darren Clarke,1,1,,2,14,2017410
441,T425,,Paul Claxton,1,1,,1,9,2017450
442,T425,,Nicolas Colsaerts,1,1,,1,15,2017450
443,T425,,Erik Compton,1,1,,2,3,2017030
444,T425,,Alan Cooke,1,1,,2,8,2017380
445,T425,,Fred Couples,1,1,1.0,4,18,2017250
446,T425,,Ben Curtis,3,1,1.0,2,6,2017220
447,T425,,Mookie DeMoss,1,1,1.0,2,18,2017400
448,T425,,Matt Dobyns,1,1,1.0,2,7,2017450
449,T425,,Andrew Dodt,1,1,,3,4,2017410
450,T425,,Kevin Dougherty,2,1,,1,16,2017170
451,T425,,Billy Downes,1,1,,2,18,2017360
452,T425,,David Drysdale,1,1,,2,10,2017410
453,T425,,Paul Earnest,1,1,,1,5,2017310
454,T425,,Derek Ernst,3,1,,1,10,2017290
455,T425,,Edward Figueroa,1,1,1.0,1,3,2017220
456,T425,,Steve Flesch,1,1,1.0,2,8,2017030
457,T425,,Mark Foster,1,1,,2,4,2017410
458,T425,,Ryan Fox,2,1,,1,9,2017450
459,T425,,Tadd Fujikawa,1,1,1.0,2,13,2017120
460,T425,,Robert Gamez,2,1,1.0,2,11,2017400
461,T425,,Toto Gana,1,1,,2,12,2017250
462,T425,,Brice Garnett,2,1,1.0,2,10,2017030
463,T425,,Chris Gilley,1,1,,1,11,2017140
464,T425,,Drew Goff,1,1,,2,1,2017030
465,T425,,Greg Gregory,1,1,,2,13,2017450
466,T425,,Kevin Hall,1,1,,1,16,2017170
467,T425,,Todd Hamilton,1,1,1.0,2,15,2017410
