,First_Tee_Late_Round_3_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_3_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_3_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_3_Scoring_Average_AVG,First_Tee_Late_Round_3_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_3_Scoring_Average_TOTAL ROUNDS
0,1,1,José Coceres,64.0,64,1
1,T2,T2,Stuart Appleby,65.0,65,1
2,T2,T2,Joel Edwards,65.0,65,1
3,T2,T2,Ernie Els,65.0,65,1
4,T2,T2,Lee Janzen,65.0,65,1
5,T2,T2,Bob May,65.0,65,1
6,T2,T2,Scott McCarron,65.0,65,1
7,T2,T2,Kenny Perry,65.0,65,1
8,T9,T9,Fulton Allem,66.0,66,1
9,T9,T9,Sergio Garcia,66.0,66,1
10,T9,T9,Andrew Magee,66.0,66,1
11,T12,T12,Tommy Armour III,67.0,67,1
12,T12,T12,Joe Durant,67.0,67,1
13,T12,T12,Bob Estes,67.0,201,3
14,T12,T12,Jesper Parnevik,67.0,67,1
15,T16,T16,Marco Dawson,68.0,68,1
16,T16,T16,David Duval,68.0,68,1
17,T16,T16,Robin Freeman,68.0,68,1
18,T16,T16,Matt Gogel,68.0,68,1
19,T16,T16,Per-Ulrik Johansson,68.0,68,1
20,T16,T16,Neal Lancaster,68.0,68,1
21,T16,T16,Davis Love III,68.0,136,2
22,T16,T16,Billy Mayfair,68.0,68,1
23,T16,T16,Rocco Mediate,68.0,68,1
24,T16,T16,Mark O'Meara,68.0,68,1
25,T16,T16,David Peoples,68.0,68,1
26,T16,T16,Scott Verplank,68.0,68,1
27,T16,T16,Tiger Woods,68.0,136,2
28,T29,T29,Woody Austin,69.0,69,1
29,T29,T29,Briny Baird,69.0,69,1
30,T29,T29,Mark Calcavecchia,69.0,69,1
31,T29,T29,David Frost,69.0,69,1
32,T29,T29,Jimmy Green,69.0,69,1
33,T29,T29,John Huston,69.0,69,1
34,T29,T29,Greg Kraft,69.0,69,1
35,T29,T29,Bernhard Langer,69.0,69,1
36,T29,T29,Chris Riley,69.0,69,1
37,T29,T29,David Toms,69.0,69,1
38,T29,T29,Bob Tway,69.0,138,2
39,T29,T29,Mike Weir,69.0,138,2
40,41,41,Danny Ellis,69.5,139,2
41,T42,T42,Chris DiMarco,70.0,140,2
42,T42,T42,Brian Gay,70.0,70,1
43,T42,T42,Kevin Johnson,70.0,70,1
44,T42,T42,Jonathan Kaye,70.0,70,1
45,T42,T42,Jeff Maggert,70.0,140,2
46,T42,T42,Blaine McCallister,70.0,70,1
47,T42,T42,Shaun Micheel,70.0,140,2
48,T49,T49,Steve Allan,71.0,71,1
49,T49,T49,Stewart Cink,71.0,71,1
50,T49,T49,Glen Day,71.0,71,1
51,T49,T49,Justin Leonard,71.0,71,1
52,T49,T49,Len Mattiace,71.0,71,1
53,T49,T49,Spike McRoy,71.0,71,1
54,T49,T49,Carl Paulson,71.0,71,1
55,T49,T49,Vijay Singh,71.0,142,2
56,T49,T49,Duffy Waldorf,71.0,71,1
57,T49,T49,Kaname Yokoo,71.0,71,1
58,T59,T59,Steve Lowery,71.5,143,2
59,T59,T59,Lee Porter,71.5,143,2
60,T61,T61,Mark Brooks,72.0,72,1
61,T61,T61,Tom Byrum,72.0,72,1
62,T61,T61,Keith Clearwater,72.0,72,1
63,T61,T61,Carlos Franco,72.0,72,1
64,T61,T61,Kent Jones,72.0,72,1
65,T61,T61,Tom Lehman,72.0,72,1
66,T61,T61,John Riegger,72.0,72,1
67,T61,T61,Scott Simpson,72.0,72,1
68,T61,T61,Mike Sposa,72.0,144,2
69,T61,T61,Jay Williamson,72.0,72,1
70,T71,T71,Michael Clark II,72.5,145,2
71,T71,T71,Tom Pernice Jr.,72.5,145,2
72,T73,T73,Bill Glasson,73.0,73,1
73,T73,T73,J.L. Lewis,73.0,73,1
74,T73,T73,Jerry Smith,73.0,73,1
75,T73,T73,Ted Tryba,73.0,73,1
76,T73,T73,Brian Wilson,73.0,73,1
77,T78,T78,Steve Flesch,74.0,74,1
78,T78,T78,Hunter Haas,74.0,74,1
79,T78,T78,Glen Hnatiuk,74.0,74,1
80,T78,T78,Dicky Pride,74.0,74,1
81,T78,T78,Chris Tidland,74.0,74,1
82,T83,T83,Tim Herron,75.0,75,1
83,T83,T83,Tom Scherrer,75.0,75,1
84,85,85,Esteban Toledo,76.0,76,1
