,Lowest_Round_RANK THIS WEEK,Lowest_Round_RANK LAST WEEK,Lowest_Round_PLAYER NAME,Lowest_Round_ROUNDS,Lowest_Round_VALUE,Lowest_Round_TOURN/COURSE,Lowest_Round_ROUND
66,T58,T58,Stewart Cink,102,64,Genuity/Doral C,1
67,T58,T58,Michael Clark II,87,64,National Disney,2
68,T58,T58,José Coceres,60,64,National Disney,3
69,T58,T58,Russ Cochran,76,64,Invensys Las V/,4
70,T58,T58,Richie Coughlan,66,64,FedEx St. Jude/,1
71,T58,T58,Robert Damron,91,64,Verizon/TPC Fou,2
72,T58,T58,Marco Dawson,57,64,Texas Open/LaCa,1
73,T58,T58,Glen Day,89,64,MasterCard Colo,3
74,T58,T58,Trevor Dodds,8,64,B.C. Open/En-Jo,4
75,T58,T58,Brad Elder,111,64,Phoenix Open/TP,1
76,T58,T58,Brad Faxon,95,64,Sony Open/Waial,2
77,T58,T58,Brent Geiberger,84,64,Buick Invitatio,1
78,T58,T58,Retief Goosen,30,64,WGC-NEC Invit'l,3
79,T58,T58,David Gossett,49,64,John Deere Clas,2
80,T58,T58,Jimmy Green,94,64,Bell Canadian O,4
81,T58,T58,Jay Haas,75,64,Greater Milwauk,1
82,T58,T58,Morris Hatalsky,4,64,B.C. Open/En-Jo,2
83,T58,T58,Brian Henninger,81,64,Invensys Las V/,2
84,T58,T58,J.J. Henry,86,64,Texas Open/LaCa,2
85,T58,T58,Tim Herron,97,64,Greater Milwauk,3
86,T58,T58,Glen Hnatiuk,104,64,FedEx St. Jude/,3
87,T58,T58,Peter Jacobsen,49,64,Sony Open/Waial,2
88,T58,T58,Lee Janzen,96,64,Honda Classic/T,3
89,T58,T58,Kent Jones,74,64,John Deere Clas,2
90,T58,T58,Shingo Katayama,18,64,PGA Championshi,2
91,T58,T58,Skip Kendall,111,64,National Disney,3
92,T58,T58,Tom Kite,16,64,U.S. Open Champ,4
93,T58,T58,Matt Kuchar,35,64,Texas Open/LaCa,3
94,T58,T58,Neal Lancaster,107,64,Genuity/Doral C,2
95,T58,T58,Steve Lowery,100,64,Greater Milwauk,4
96,T58,T58,Jeff Maggert,84,64,Bob Hope Chrysl,1
97,T58,T58,Len Mattiace,98,64,Verizon/TPC Fou,3
98,T58,T58,Blaine McCallister,80,64,MasterCard Colo,2
99,T58,T58,Andrew McLardy,75,64,John Deere Clas,1
100,T58,T58,Larry Mize,76,64,Sony Open/Waial,1
101,T58,T58,Joe Ogilvie,110,64,Invensys Las V/,1
102,T58,T58,Geoff Ogilvy,60,64,Buick Challenge,1
103,T58,T58,Jesper Parnevik,91,64,FedEx St. Jude/,2
104,T58,T58,Craig Parry,68,64,Invensys Las V/,1
105,T58,T58,Corey Pavin,72,64,MasterCard Colo,2
106,T58,T58,Craig Perks,78,64,National Disney,4
107,T58,T58,Tom Pernice Jr.,106,64,Invensys Las V/,1
108,T58,T58,Chris Perry,80,64,Bob Hope Chrysl,4
109,T58,T58,Dicky Pride,78,64,Bell Canadian O,2
110,T58,T58,John Riegger,86,64,B.C. Open/En-Jo,2
111,T58,T58,Chris Riley,104,64,Verizon/Cottonw,1
112,T58,T58,Brent Schwarzrock,63,64,FedEx St. Jude/,1
113,T58,T58,Scott Simpson,73,64,Greater Milwauk,3
114,T58,T58,Joey Sindelar,69,64,Bob Hope Chrysl,3
115,T58,T58,Vijay Singh,98,64,Buick Challenge,1
116,T58,T58,Jeff Sluman,106,64,Bell Canadian O,3
117,T58,T58,Chris Smith,101,64,Bob Hope Chrysl,2
118,T58,T58,Kevin Sutherland,101,64,Invensys Las V/,5
119,T58,T58,Kirk Triplett,88,64,Bob Hope Chrysl,2
120,T58,T58,Grant Waite,78,64,PGA Championshi,1
121,T58,T58,Garrett Willis,88,64,Tucson Open/Omn,3
122,T58,T58,Brian Wilson,88,64,Buick Open/Warw,3
123,T124,T124,Steve Allan,88,65,John Deere Clas,1
124,T124,T124,Fulton Allem,56,65,Canon Greater H,1
125,T124,T124,Billy Andrade,82,65,Canon Greater H,2
126,T124,T124,Tommy Armour III,93,65,AT&T Pebble/Pop,1
127,T124,T124,Perry Arthur,4,65,Verizon/TPC Fou,3
128,T124,T124,Woody Austin,99,65,National Disney,2
129,T124,T124,Briny Baird,106,65,John Deere Clas,2
130,T124,T124,Craig Barlow,74,65,Buick Open/Warw,4
131,T124,T124,Doug Barron,62,65,National Disney,2
132,T124,T124,Rich Beem,91,65,Greater Greens/,2
133,T124,T124,Bob Burns,92,65,National Disney,2
134,T124,T124,Michael Campbell,31,65,WORLDCOM/Harbou,2
135,T124,T124,Emanuele Canonica,46,65,Verizon/TPC Fou,2
136,T124,T124,Mark Carnevale,12,65,B.C. Open/En-Jo,3
137,T124,T124,Jim Carter,103,65,Invensys Las V/,1
138,T124,T124,Greg Chalmers,92,65,Bob Hope Chrysl,4
139,T124,T124,Brandel Chamblee,77,65,Genuity/Doral C,2
140,T124,T124,Barry Cheesman,45,65,Buick Open/Warw,4
141,T124,T124,K.J. Choi,95,65,Genuity/Doral C,1
142,T124,T124,Keith Clearwater,62,65,Compaq Classic/,1
143,T124,T124,Doug Dunakey,83,65,Canon Greater H,2
144,T124,T124,Scott Dunlap,80,65,BellSouth Class,2
145,T124,T124,Danny Ellis,76,65,Buick Challenge,1
146,T124,T124,Ernie Els,70,65,THE TOUR Champ/,3
147,T124,T124,Ben Ferguson,76,65,Honda Classic/T,1
148,T124,T124,Dan Forsman,81,65,So. Farm Bureau,3
149,T124,T124,Carlos Franco,87,65,Texas Open/LaCa,3
150,T124,T124,David Frost,87,65,Texas Open/LaCa,2
151,T124,T124,Edward Fryatt,93,65,Reno-Tahoe Open,1
152,T124,T124,Pierre Fulke,25,65,WGC-NEC Invit'l,3
153,T124,T124,Brian Gay,114,65,Bell Canadian O,3
154,T124,T124,Mathew Goggin,96,65,FedEx St. Jude/,3
155,T124,T124,Jason Gore,82,65,Verizon/Cottonw,1
156,T124,T124,Paul Gow,79,65,John Deere Clas,1
157,T124,T124,Hunter Haas,78,65,Invensys Las V/,2
158,T124,T124,Donnie Hammond,51,65,Bob Hope Chrysl,2
159,T124,T124,Padraig Harrington,31,65,Buick Open/Warw,3
160,T124,T124,Kazuhiko Hosokawa,6,65,Kemper Ins Open,2
161,T124,T124,Brandt Jobe,96,65,Bob Hope Chrysl,3
162,T124,T124,Per-Ulrik Johansson,82,65,Buick Challenge,1
163,T124,T124,Kevin Johnson,93,65,Bob Hope Chrysl,4
164,T124,T124,Mark Johnson,4,65,AT&T Pebble/Pop,1
165,T124,T124,Pete Jordan,105,65,John Deere Clas,4
166,T124,T124,Jerry Kelly,104,65,Canon Greater H,2
167,T124,T124,Greg Kraft,105,65,Invensys Las V/,2
168,T124,T124,Cliff Kresge,84,65,Greater Milwauk,2
169,T124,T124,Bernhard Langer,62,65,THE TOUR Champ/,1
170,T124,T124,Ian Leggatt,84,65,Bell Canadian O,3
171,T124,T124,Bob May,86,65,Invensys Las V/,3
172,T124,T124,Jim McGovern,66,65,Bell Canadian O,1
173,T124,T124,Shaun Micheel,103,65,National Disney,1
174,T124,T124,Bryce Molder,20,65,Reno-Tahoe Open,2
175,T124,T124,Colin Montgomerie,25,65,The Open/Royal,1
176,T124,T124,Sean Murphy,70,65,Canon Greater H,4
177,T124,T124,Frank Nobilo,91,65,Phoenix Open/TP,1
178,T124,T124,Greg Norman,35,65,WGC-NEC Invit'l,1
179,T124,T124,Steve Pate,89,65,Phoenix Open/TP,1
180,T124,T124,Dennis Paulson,75,65,BellSouth Class,2
181,T124,T124,David Peoples,96,65,National Disney,2
182,T124,T124,Nick Price,74,65,National Disney,4
183,T124,T124,Sam Randolph,15,65,Bell Canadian O,3
184,T124,T124,Loren Roberts,84,65,Verizon/TPC Fou,2
185,T124,T124,Heath Slocum,28,65,So. Farm Bureau,2
186,T124,T124,Des Smyth,4,65,The Open/Royal,2
187,T124,T124,Craig Spence,42,65,Buick Open/Warw,4
188,T124,T124,Mike Sposa,96,65,Buick Challenge,1
189,T124,T124,"Dave Stockton, Jr.",61,65,B.C. Open/En-Jo,2
190,T124,T124,Curtis Strange,30,65,FedEx St. Jude/,1
191,T124,T124,Hal Sutton,96,65,Bob Hope Chrysl,4
192,T124,T124,Toru Taniguchi,28,65,Buick Invitatio,2
193,T124,T124,Tommy Tolles,89,65,So. Farm Bureau,2
194,T124,T124,Ty Tryon,10,65,B.C. Open/En-Jo,1
195,T124,T124,Omar Uresti,10,65,Greater Greens/,2
196,T124,T124,Duffy Waldorf,77,65,Canon Greater H,3
197,T124,T124,D.A. Weibring,34,65,Greater Milwauk,4
198,T124,T124,Mark Wiebe,62,65,Advil Western/C,1
199,T124,T124,Jay Williamson,92,65,Texas Open/LaCa,1
200,T124,T124,Willie Wood,52,65,So. Farm Bureau,2
201,T124,T124,Kaname Yokoo,81,65,National Disney,2
202,T203,T203,Jeremy Anderson,69,66,Buick Open/Warw,2
203,T203,T203,Aaron Baddeley,22,66,Greater Greens/,3
204,T203,T203,Andy Bean,20,66,Genuity/Doral C,1
205,T203,T203,Thomas Bjørn,22,66,WGC-NEC Invit'l,1
206,T203,T203,Ronnie Black,51,66,Phoenix Open/TP,2
207,T203,T203,Jeff Brehaut,80,66,So. Farm Bureau,3
208,T203,T203,Ángel Cabrera,27,66,Masters/Augusta,1
209,T203,T203,Brian Claar,23,66,John Deere Clas,3
210,T203,T203,Darren Clarke,24,66,WGC-NEC Invit'l,1
211,T203,T203,Brad Fabel,31,66,B.C. Open/En-Jo,1
212,T203,T203,Nick Faldo,45,66,Canon Greater H,1
213,T203,T203,Niclas Fasth,12,66,PGA Championshi,1
214,T203,T203,Robin Freeman,105,66,Bell Canadian O,2
215,T203,T203,"Jim Gallagher, Jr.",37,66,So. Farm Bureau,2
216,T203,T203,Kelly Gibson,7,66,AT&T Pebble/Pop,2
217,T203,T203,Bill Glasson,69,66,John Deere Clas,4
218,T203,T203,Paul Goydos,86,66,Texas Open/LaCa,2
219,T203,T203,Kelly Grunewald,66,66,FedEx St. Jude/,4
220,T203,T203,Scott Gump,20,66,John Deere Clas,4
221,T203,T203,Jeff Hart,87,66,Invensys Las V/,2
222,T203,T203,Mark Hensby,71,66,B.C. Open/En-Jo,2
223,T203,T203,Gabriel Hjertstedt,76,66,Verizon/Cottonw,1
224,T203,T203,John Huston,64,66,So. Farm Bureau,3
225,T203,T203,Mikko Ilonen,10,66,The Open/Royal,4
226,T203,T203,Katsumune Imai,4,66,Buick Open/Warw,4
227,T203,T203,Toshi Izawa,16,66,Masters/Augusta,2
228,T203,T203,Steve Jones,75,66,John Deere Clas,3
229,T203,T203,Jeff Julian,55,66,Kemper Ins Open,2
230,T203,T203,Craig Kanada,80,66,Invensys Las V/,5
231,T203,T203,Franklin Langham,63,66,Sony Open/Waial,1
232,T203,T203,Andrew Magee,97,66,So. Farm Bureau,2
233,T203,T203,Mark McCumber,22,66,National Disney,2
234,T203,T203,Gary Nicklaus,96,66,John Deere Clas,2
235,T203,T203,Joe Ozaki,46,66,Sony Open/Waial,1
236,T203,T203,Tom Scherrer,69,66,Texas Open/LaCa,2
237,T203,T203,Craig Stadler,46,66,Greater Milwauk,2
238,T203,T203,Phil Tataurangi,32,66,Greater Greens/,3
239,T203,T203,Tim Thelen,17,66,B.C. Open/En-Jo,2
240,T203,T203,Chris Tidland,83,66,Compaq Classic/,1
241,T203,T203,Greg Twiggs,4,66,B.C. Open/En-Jo,2
242,T203,T203,Jean Van de Velde,52,66,Buick Open/Warw,1
243,T203,T203,Rocky Walcher,59,66,B.C. Open/En-Jo,2
244,T203,T203,Jimmy Walker,8,66,U.S. Open Champ,2
245,T246,T246,Michael Allen,4,67,U.S. Open Champ,3
246,T246,T246,Jaxon Brigman,4,67,Texas Open/LaCa,3
247,T246,T246,Bart Bryant,34,67,Reno-Tahoe Open,2
248,T246,T246,Michael Christensen,4,67,John Deere Clas,1
249,T246,T246,Tim Clark,7,67,Tucson Open/Omn,1
250,T246,T246,Bobby Cochran,4,67,FedEx St. Jude/,1
251,T246,T246,Andrew Coltart,11,67,PGA Championshi,1
252,T246,T246,Luke Donald,20,67,Texas Open/LaCa,1
253,T246,T246,Steve Elkington,64,67,Buick Challenge,4
254,T246,T246,Gene Fieger,6,67,Honda Classic/T,4
255,T246,T246,Ed Fiori,14,67,B.C. Open/En-Jo,2
256,T246,T246,Derek Gillespie,4,67,Bell Canadian O,1
257,T246,T246,Gary Hallberg,21,67,John Deere Clas,1
258,T246,T246,Mike Heinen,24,67,Kemper Ins Open,3
259,T246,T246,Charley Hoffman,4,67,Buick Invitatio,1
260,T246,T246,Mike Hulbert,46,67,Bell Canadian O,2
261,T246,T246,Ryuji Imada,2,67,Sony Open/Waial,2
262,T246,T246,Hale Irwin,4,67,U.S. Open Champ,1
263,T246,T246,Richard Johnson,4,67,AT&T Pebble/Spy,1
264,T246,T246,Jeffrey Lankford,6,67,Greater Greens/,1
265,T246,T246,Sandy Lyle,15,67,Bob Hope Chrysl,4
266,T246,T246,Paul McGinley,13,67,PGA Championshi,4
267,T246,T246,David Ogrin,6,67,Texas Open/LaCa,2
268,T246,T246,José María Olazábal,51,67,Bob Hope Chrysl,4
269,T246,T246,Andy Oldcorn,6,67,PGA Championshi,4
270,T246,T246,Gareth Paddison,4,67,Bell Canadian O,2
271,T246,T246,Ian Poulter,6,67,WGC-NEC Invit'l,1
272,T246,T246,Tom Purtzer,38,67,Greater Milwauk,3
273,T246,T246,Mike Reid,37,67,Greater Milwauk,4
274,T246,T246,John Restino,25,67,Buick Open/Warw,2
275,T246,T246,Gene Sauers,6,67,B.C. Open/En-Jo,3
276,T246,T246,Adam Scott,20,67,Honda Classic/T,3
277,T246,T246,Mike Springer,26,67,AT&T Pebble/Peb,4
278,T246,T246,Hidemichi Tanaka,16,67,Sony Open/Waial,1
279,T246,T246,Mark Wilson,8,67,Greater Milwauk,2
280,T246,T246,Ian Woosnam,15,67,The Open/Royal,3
281,T246,T246,Chris Zambri,6,67,John Deere Clas,2
282,T246,T246,Fuzzy Zoeller,41,67,Compaq Classic/,1
283,T284,T284,Steven Alker,4,68,Bell Canadian O,1
284,T284,T284,Todd Barranger,4,68,WORLDCOM/Harbou,1
285,T284,T284,Notah Begay III,32,68,PGA Championshi,2
286,T284,T284,Don Bell,2,68,B.C. Open/En-Jo,1
287,T284,T284,Guy Boros,10,68,Air Canada/Nort,2
288,T284,T284,Craig Bowden,10,68,Greater Milwauk,1
289,T284,T284,Michael Bradley,24,68,John Deere Clas,2
290,T284,T284,Brad Bryant,6,68,B.C. Open/En-Jo,1
291,T284,T284,Tony Carolan,4,68,Air Canada/Nort,2
292,T284,T284,Paul Casey,9,68,Texas Open/LaCa,3
293,T284,T284,Nick Cassini,3,68,Invensys Las V/,3
294,T284,T284,Michael Combs,4,68,Air Canada/Nort,1
295,T284,T284,Erik Compton,2,68,Air Canada/Nort,1
296,T284,T284,Tim Conley,4,68,B.C. Open/En-Jo,1
297,T284,T284,Ben Crenshaw,24,68,Phoenix Open/TP,2
298,T284,T284,Ben Curtis,4,68,B.C. Open/En-Jo,3
299,T284,T284,Wayne DeFrancesco,4,68,Michelob Champ/,1
300,T284,T284,James Driscoll,11,68,Air Canada/Nort,2
301,T284,T284,Todd Fanning,6,68,Bell Canadian O,2
302,T284,T284,Rick Fehr,18,68,John Deere Clas,2
303,T284,T284,Keith Fergus,8,68,B.C. Open/En-Jo,2
304,T284,T284,Jeff Gallagher,21,68,Sony Open/Waial,2
305,T284,T284,Ernie Gonzalez,4,68,B.C. Open/En-Jo,1
306,T284,T284,Greg Gregory,2,68,Texas Open/LaCa,1
307,T284,T284,Raphael Jacquelin,4,68,The Open/Royal,2
308,T284,T284,Steve Madsen,2,68,Michelob Champ/,1
309,T284,T284,Dick Mast,8,68,B.C. Open/En-Jo,3
310,T284,T284,Larry Nelson,2,68,PGA Championshi,1
311,T284,T284,Greg Owen,4,68,The Open/Royal,2
312,T284,T284,Phillip Price,15,68,PGA Championshi,1
313,T284,T284,Jeff Quinney,17,68,Texas Open/LaCa,2
314,T284,T284,Larry Rinker,17,68,Bell Canadian O,1
315,T284,T284,Eduardo Romero,16,68,The Open/Royal,2
316,T284,T284,Rick Schuller,4,68,PGA Championshi,1
317,T284,T284,Mike Standly,15,68,B.C. Open/En-Jo,1
318,T284,T284,Stan Utley,8,68,B.C. Open/En-Jo,2
319,T284,T284,Nicolas Vanhootegem,4,68,The Open/Royal,2
320,T284,T284,Lee Westwood,18,68,PGA Championshi,3
321,T284,T284,Richard Zokol,11,68,So. Farm Bureau,3
322,T323,T323,Alexandre Balicki,4,69,The Open/Royal,1
323,T323,T323,Dave Barr,8,69,B.C. Open/En-Jo,1
324,T323,T323,Chip Beck,8,69,John Deere Clas,1
325,T323,T323,Rob Bradley,4,69,FedEx St. Jude/,2
326,T323,T323,Jonathan Byrd,4,69,B.C. Open/En-Jo,1
327,T323,T323,Alex Cejka,4,69,The Open/Royal,3
328,T323,T323,Michael Connell,2,69,Verizon/TPC Fou,1
329,T323,T323,Matthew Cort,2,69,The Open/Royal,2
330,T323,T323,Jeffrey Cranford,8,69,Buick Invitatio,2
331,T323,T323,Jay Delsing,13,69,B.C. Open/En-Jo,2
332,T323,T323,Paul Devenport,4,69,Air Canada/Nort,1
333,T323,T323,Paul Earnest,2,69,Verizon/Cottonw,1
334,T323,T323,Chris Endres,2,69,Phoenix Open/TP,1
335,T323,T323,"John Engler, Jr.",2,69,Michelob Champ/,1
336,T323,T323,Stephen Gangluff,8,69,Greater Greens/,4
337,T323,T323,Mathias Grönberg,9,69,U.S. Open Champ,2
338,T323,T323,Joey Gullion,8,69,Advil Western/C,2
339,T323,T323,Scott Henderson,4,69,The Open/Royal,2
340,T323,T323,Nolan Henke,22,69,B.C. Open/En-Jo,2
341,T323,T323,Bobby Kalinowski,4,69,Sony Open/Waial,1
342,T323,T323,Paul Lawrie,14,69,PGA Championshi,1
343,T323,T323,Stephen Leaney,2,69,The Open/Royal,2
344,T323,T323,Wayne Levi,6,69,B.C. Open/En-Jo,2
345,T323,T323,Bruce Lietzke,8,69,MasterCard Colo,3
346,T323,T323,Bob Lohr,4,69,B.C. Open/En-Jo,2
347,T323,T323,Peter Lonard,20,69,U.S. Open Champ,2
348,T323,T323,Casey Martin,5,69,AT&T Pebble/Spy,2
349,T323,T323,Matt McDougall,2,69,Phoenix Open/TP,1
350,T323,T323,John Morse,4,69,B.C. Open/En-Jo,2
351,T323,T323,Mark Pfeil,2,69,B.C. Open/En-Jo,2
352,T323,T323,Dan Pohl,6,69,B.C. Open/En-Jo,1
353,T323,T323,Troy Reiser,2,69,Verizon/Cottonw,2
354,T323,T323,Justin Rose,4,69,The Open/Royal,1
355,T323,T323,David Stephens,4,69,Buick Invitatio,1
356,T323,T323,David Sutherland,5,69,Buick Challenge,3
357,T323,T323,Billy Tuten,4,69,Verizon/Cottonw,2
358,T323,T323,Bobby Wadkins,4,69,B.C. Open/En-Jo,4
359,T323,T323,Tom Watson,10,69,PGA Championshi,1
360,T323,T323,Kevin Wentworth,32,69,Michelob Champ/,1
361,T323,T323,Mark Wurtz,6,69,Tucson Open/Omn,3
362,T323,T323,Bruce Zabriski,2,69,PGA Championshi,1
363,T364,T364,Brad Benkey,2,70,Nissan Open/Riv,2
364,T364,T364,"Gary Birch, Jr.",6,70,The Open/Royal,2
365,T364,T364,Phil Blackmar,6,70,Shell Houston/T,1
366,T364,T364,Kevin Blanton,2,70,BellSouth Class,2
367,T364,T364,Gordon Brand Jr.,4,70,The Open/Royal,1
368,T364,T364,Danny Briggs,2,70,Buick Open/Warw,2
369,T364,T364,Curt Byrum,2,70,B.C. Open/En-Jo,2
370,T364,T364,Dennis Colligan,2,70,B.C. Open/En-Jo,1
371,T364,T364,Ryan Dillon,6,70,FedEx St. Jude/,1
372,T364,T364,David Dixon,4,70,The Open/Royal,3
373,T364,T364,Billy Downes,2,70,Canon Greater H,1
374,T364,T364,Tim Dunlavey,4,70,Greater Greens/,1
375,T364,T364,Robert Ford,2,70,Genuity/Doral C,2
376,T364,T364,Nick Gilliam,2,70,Greater Milwauk,1
377,T364,T364,Lucas Glover,6,70,Michelob Champ/,2
378,T364,T364,Ken Green,6,70,Canon Greater H,2
379,T364,T364,Richard Green,4,70,The Open/Royal,2
380,T364,T364,Terry Hatch,2,70,B.C. Open/En-Jo,1
381,T364,T364,Lon Hinkle,3,70,AT&T Pebble/Spy,3
382,T364,T364,Zach Johnson,2,70,Michelob Champ/,2
383,T364,T364,Stephen Keppler,2,70,PGA Championshi,2
384,T364,T364,Barry Lane,4,70,The Open/Royal,4
385,T364,T364,Eric Lippert,3,70,AT&T Pebble/Pop,1
386,T364,T364,John Maginnes,4,70,Greater Greens/,1
387,T364,T364,Richard Massey,2,70,Bell Canadian O,2
388,T364,T364,John Mazza,4,70,PGA Championshi,1
389,T364,T364,James McLean,2,70,B.C. Open/En-Jo,2
390,T364,T364,Mark McNulty,7,70,The Open/Royal,1
391,T364,T364,Yoshinori Mizumaki,4,70,Tucson Open/The,1
392,T364,T364,Kevin Na,2,70,Buick Invitatio,2
393,T364,T364,Jack Nicklaus,8,70,Genuity/Doral C,1
394,T364,T364,Nick O'Hern,10,70,Air Canada/Nort,1
395,T364,T364,Arron Oberholser,3,70,AT&T Pebble/Peb,3
396,T364,T364,Gary Orr,10,70,PGA Championshi,2
397,T364,T364,Bryn Parry,2,70,Air Canada/Nort,1
398,T364,T364,Jerry Pate,6,70,PGA Championshi,2
399,T364,T364,Mark Pilkington,2,70,The Open/Royal,2
400,T364,T364,Todd Rakotz,2,70,Buick Open/Warw,1
401,T364,T364,Charles Raulerson,4,70,Greater Milwauk,2
402,T364,T364,Jack Renner,2,70,B.C. Open/En-Jo,2
403,T364,T364,John Robertson,2,70,Bell Canadian O,2
404,T364,T364,Jim Salinetti,2,70,Canon Greater H,2
405,T364,T364,Brian Sasada,2,70,Sony Open/Waial,1
406,T364,T364,David Smail,8,70,Canon Greater H,1
407,T364,T364,Ray Stewart,2,70,Air Canada/Nort,2
408,T364,T364,Dave Stockton,2,70,MasterCard Colo,2
409,T364,T364,Robert Thompson,6,70,Texas Open/LaCa,1
410,T364,T364,Fred Wadsworth,13,70,Honda Classic/T,1
411,T364,T364,Stuart Wilson,2,70,The Open/Royal,2
412,T413,T413,Emlyn Aubrey,2,71,Reno-Tahoe Open,1
413,T413,T413,Seve Ballesteros,4,71,The Open/Royal,2
414,T413,T413,Jorge Benedetti,2,71,Honda Classic/T,1
415,T413,T413,Aaron Bengoechea,2,71,Compaq Classic/,1
416,T413,T413,John Bermel,2,71,John Deere Clas,2
417,T413,T413,John Bickerton,2,71,The Open/Royal,2
418,T413,T413,Chris Blum,2,71,Kemper Ins Open,2
419,T413,T413,Bob Boyd,2,71,WORLDCOM/Harbou,2
420,T413,T413,Markus Brier,2,71,The Open/Royal,2
421,T413,T413,Jace Bugg,4,71,Bell Canadian O,1
422,T413,T413,Rodney Butcher,2,71,Compaq Classic/,1
423,T413,T413,Dinesh Chand,2,71,The Open/Royal,2
424,T413,T413,Dave Christensen,2,71,Bell Canadian O,1
425,T413,T413,Paul Curry,4,71,The Open/Royal,3
426,T413,T413,Lee Curry,2,71,Bell Canadian O,1
427,T413,T413,Mike Donald,6,71,B.C. Open/En-Jo,1
