,Early_Round_1_Scoring_Average_RANK THIS WEEK,Early_Round_1_Scoring_Average_RANK LAST WEEK,Early_Round_1_Scoring_Average_PLAYER NAME,Early_Round_1_Scoring_Average_AVG,Early_Round_1_Scoring_Average_TOTAL STROKES,Early_Round_1_Scoring_Average_TOTAL ROUNDS
0,1,1,Craig Parry,64.0,64,1
1,T2,T2,Bernhard Langer,66.0,132,2
2,T2,T2,Carl Paulson,66.0,66,1
3,T2,T2,Vijay Singh,66.0,66,1
4,T5,T5,Greg Chalmers,67.0,67,1
5,T5,T5,Joe Durant,67.0,67,1
6,T5,T5,Harrison Frazar,67.0,67,1
7,T5,T5,Fred Funk,67.0,67,1
8,T5,T5,Jeff Maggert,67.0,67,1
9,T5,T5,Lee Porter,67.0,67,1
10,T5,T5,Bob Tway,67.0,67,1
11,T12,T12,Neal Lancaster,67.5,135,2
12,T12,T12,Scott McCarron,67.5,135,2
13,T12,T12,Scott Verplank,67.5,135,2
14,T15,T15,José Coceres,67.67,203,3
15,T15,T15,Chris DiMarco,67.67,203,3
16,T17,T17,Stephen Ames,68.0,68,1
17,T17,T17,Briny Baird,68.0,136,2
18,T17,T17,Olin Browne,68.0,68,1
19,T17,T17,J.J. Henry,68.0,68,1
20,T17,T17,Jonathan Kaye,68.0,68,1
21,T17,T17,Ian Leggatt,68.0,68,1
22,T17,T17,Frank Lickliter II,68.0,136,2
23,T17,T17,Davis Love III,68.0,136,2
24,T17,T17,Andrew McLardy,68.0,68,1
25,T17,T17,Michael Muehr,68.0,68,1
26,T17,T17,José María Olazábal,68.0,68,1
27,T17,T17,Loren Roberts,68.0,68,1
28,T17,T17,Esteban Toledo,68.0,68,1
29,T17,T17,Mike Weir,68.0,68,1
30,T31,T31,Jeremy Anderson,68.5,137,2
31,T31,T31,Brent Geiberger,68.5,137,2
32,T31,T31,Chris Riley,68.5,137,2
33,T31,T31,Kaname Yokoo,68.5,137,2
34,35,35,Stewart Cink,68.67,206,3
35,T36,T36,"David Berganio, Jr.",69.0,138,2
36,T36,T36,Glen Day,69.0,69,1
37,T36,T36,Scott Dunlap,69.0,69,1
38,T36,T36,Steve Flesch,69.0,138,2
39,T36,T36,David Frost,69.0,69,1
40,T36,T36,Charles Howell III,69.0,138,2
41,T36,T36,Craig Kanada,69.0,69,1
42,T36,T36,Cliff Kresge,69.0,138,2
43,T36,T36,Tom Lehman,69.0,69,1
44,T36,T36,David Peoples,69.0,69,1
45,T36,T36,John Riegger,69.0,207,3
46,T36,T36,David Toms,69.0,138,2
47,T36,T36,Kirk Triplett,69.0,69,1
48,T36,T36,Jay Williamson,69.0,69,1
49,50,50,Tiger Woods,69.07,967,14
50,51,51,Steve Lowery,69.2,346,5
51,T52,T52,Robert Damron,69.33,208,3
52,T52,T52,Justin Leonard,69.33,208,3
53,T54,T54,Tommy Armour III,69.5,139,2
54,T54,T54,Russ Cochran,69.5,139,2
55,T54,T54,Brad Faxon,69.5,139,2
56,T54,T54,Lee Janzen,69.5,139,2
57,T54,T54,Skip Kendall,69.5,139,2
58,T54,T54,Geoff Ogilvy,69.5,139,2
59,T54,T54,Rory Sabbatini,69.5,278,4
60,T54,T54,Kevin Sutherland,69.5,139,2
61,T54,T54,Grant Waite,69.5,139,2
62,63,63,Jay Don Blake,69.67,209,3
63,T64,T64,Stuart Appleby,70.0,70,1
64,T64,T64,Fred Couples,70.0,70,1
65,T64,T64,Sergio Garcia,70.0,70,1
