,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
0,1,1,Luke Donald,66,-.200
1,2,2,Briny Baird,81,-.103
2,3,3,Ian Poulter,53,-.033
3,4,4,Tiger Woods,55,-.030
4,T5,T5,Retief Goosen,68,E
5,T5,T5,Jeff Gove,91,E
6,7,7,Shigeki Maruyama,94,+.013
7,8,8,Jim Furyk,89,+.020
8,9,9,Danny Ellis,68,+.021
9,10,10,Billy Mayfair,94,+.025
10,11,11,Fred Couples,52,+.034
11,12,12,Paul Stankowski,70,+.042
12,13,13,Kirk Triplett,58,+.050
13,T14,T14,Jeff Brehaut,100,+.058
14,T14,T14,Stephen Leaney,84,+.058
15,T14,T14,Jeff Sluman,101,+.058
16,17,17,Dudley Hart,83,+.059
17,18,18,Davis Love III,85,+.061
18,19,19,Jason Gore,86,+.065
19,20,20,Arron Oberholser,82,+.067
20,21,21,Len Mattiace,59,+.068
21,22,22,Henrik Bjornstad,97,+.081
22,23,23,Omar Uresti,61,+.088
23,24,24,Peter Lonard,77,+.091
24,25,25,Mark O'Meara,52,+.094
25,T26,T26,Fred Funk,106,+.097
26,T26,T26,David Toms,76,+.097
27,T28,T28,Bob Estes,85,+.098
28,T28,T28,Rod Pampling,89,+.098
29,T30,T30,Stewart Cink,93,+.100
30,T30,T30,J.P. Hayes,55,+.100
31,T32,T32,J.J. Henry,96,+.111
32,T32,T32,Duffy Waldorf,96,+.111
33,34,34,Stuart Appleby,83,+.113
34,35,35,Joe Ogilvie,95,+.117
35,36,36,Dean Wilson,115,+.119
36,37,37,Robert Garrigus,85,+.121
37,T38,T38,Michael Allen,84,+.122
38,T38,T38,Hidemichi Tanaka,74,+.122
39,T40,T40,Trevor Immelman,86,+.123
40,T40,T40,Tim Petrovic,95,+.123
41,42,42,Bart Bryant,87,+.125
42,43,43,Ryan Palmer,101,+.129
43,44,44,Tom Pernice Jr.,108,+.130
44,T45,T45,Paul Goydos,72,+.132
45,T45,T45,Nathan Green,108,+.132
46,T45,T45,Bernhard Langer,77,+.132
47,T45,T45,Charles Warren,93,+.132
48,49,49,Ted Purdy,103,+.135
49,50,50,John Huston,74,+.138
50,51,51,Patrick Sheehan,104,+.141
51,T52,T52,Rich Beem,85,+.143
52,T52,T52,Jerry Kelly,100,+.143
53,T52,T52,Pat Perez,50,+.143
54,55,55,Bo Van Pelt,102,+.145
55,T56,T56,David McKenzie,82,+.146
56,T56,T56,Mike Sposa,68,+.146
57,T58,T58,Robert Damron,91,+.148
58,T58,T58,Steve Elkington,52,+.148
59,T58,T58,Jimmy Walker,60,+.148
60,T61,T61,Chris DiMarco,83,+.149
61,T61,T61,Tim Herron,82,+.149
62,63,63,Jonathan Byrd,66,+.150
63,64,64,Ernie Els,69,+.152
64,T65,T65,Kent Jones,103,+.154
65,T65,T65,Mark Wilson,79,+.154
66,T67,T67,Robert Allenby,79,+.156
67,T67,T67,José María Olazábal,62,+.156
68,69,69,John Senden,96,+.157
69,70,70,Nicholas Thompson,96,+.158
70,71,71,Freddie Jacobson,56,+.159
71,72,72,Jesper Parnevik,84,+.160
72,73,73,Vance Veazey,59,+.163
73,T74,T74,K.J. Choi,93,+.167
74,T74,T74,J.L. Lewis,57,+.167
75,T76,T76,Brian Gay,107,+.169
76,T76,T76,Bill Haas,99,+.169
77,T76,T76,Shaun Micheel,96,+.169
78,79,79,Brett Quigley,109,+.171
79,80,80,Kris Cox,83,+.173
80,81,81,Daniel Chopra,110,+.174
81,82,82,Heath Slocum,96,+.175
82,83,83,Tommy Armour III,65,+.179
83,T84,T84,David Howell,52,+.182
84,T84,T84,Greg Owen,79,+.182
85,T86,T86,Ben Crane,85,+.184
86,T86,T86,Ryuji Imada,105,+.184
87,88,88,Brent Geiberger,99,+.186
88,89,89,Vaughn Taylor,88,+.188
89,90,90,Daisuke Maruyama,83,+.190
90,91,91,Arjun Atwal,97,+.191
91,92,92,Chad Campbell,91,+.193
92,T93,T93,Joe Durant,101,+.194
93,T93,T93,Chris Riley,86,+.194
94,T95,T95,Billy Andrade,78,+.200
95,T95,T95,Padraig Harrington,54,+.200
96,T97,T97,Steve Jones,83,+.204
97,T97,T97,Rory Sabbatini,84,+.204
98,99,99,Camilo Villegas,95,+.206
99,T100,T100,Ben Curtis,86,+.211
100,T100,T100,Charles Howell III,96,+.211
101,T100,T100,Chris Smith,67,+.211
102,103,103,Tjaart van der Walt,60,+.214
103,T104,T104,Todd Fischer,101,+.218
104,T104,T104,Roger Tambellini,64,+.218
105,T106,T106,James Driscoll,80,+.220
106,T106,T106,Bob May,65,+.220
107,T106,T106,D.J. Trahan,92,+.220
108,T109,T109,Brian Davis,92,+.222
109,T109,T109,Corey Pavin,74,+.222
110,111,111,Marco Dawson,87,+.224
111,112,112,Stephen Ames,63,+.225
112,113,113,Brad Faxon,78,+.226
113,114,114,Aaron Baddeley,78,+.228
114,115,115,Thomas Levet,53,+.233
115,116,116,Woody Austin,107,+.234
116,117,117,Jeff Overton,95,+.235
117,T118,T118,Tom Lehman,70,+.237
118,T118,T118,Kevin Sutherland,100,+.237
119,T120,T120,Greg Kraft,79,+.238
120,T120,T120,Sean O'Hair,100,+.238
121,T120,T120,Carl Pettersson,95,+.238
122,T123,T123,Mark Brooks,90,+.239
123,T123,T123,Brett Wetterich,82,+.239
124,125,125,Jason Bohn,104,+.241
125,126,126,Mike Weir,88,+.244
126,127,127,Carlos Franco,86,+.246
127,T128,T128,Eric Axley,91,+.250
128,T128,T128,Doug Barron,74,+.250
129,T128,T128,Alex Cejka,93,+.250
