,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
0,1,1,J.P. Hayes,55,"15' 7""",171.75,11,-3
1,2,2,Justin Leonard,83,"17' 4""",191.0,11,E
2,3,3,Skip Kendall,72,"18' 2""",199.417,11,-2
3,4,4,Pat Perez,50,"18' 6""",314.83299999999997,17,E
4,T5,T5,Lee Janzen,79,"18' 11""",378.833,20,+6
5,T5,T5,Daisuke Maruyama,83,"18' 11""",170.583,9,E
6,7,7,David Toms,76,"19' 1""",495.417,26,+4
7,T8,T8,Stephen Leaney,84,"19' 5""",271.83299999999997,14,-2
8,T8,T8,Tiger Woods,55,"19' 5""",213.833,11,E
9,T10,T10,Eric Axley,91,"19' 7""",410.833,21,-1
10,T10,T10,Tom Lehman,70,"19' 7""",117.583,6,+1
11,12,12,Thomas Levet,53,"20' 0""",140.0,7,+5
12,13,13,Paul Stankowski,70,"20' 4""",305.33299999999997,15,E
13,14,14,Joe Durant,101,"21' 0""",314.91700000000003,15,E
14,15,15,Padraig Harrington,54,"21' 1""",294.75,14,+2
15,T16,T16,Jonathan Byrd,66,"21' 2""",339.0,16,-2
16,T16,T16,Brian Davis,92,"21' 2""",486.167,23,+2
17,18,18,Peter Lonard,77,"21' 3""",296.91700000000003,14,+1
18,19,19,Hunter Mahan,98,"21' 4""",619.4169999999999,29,-1
19,20,20,Jeff Sluman,101,"21' 5""",470.917,22,E
20,21,21,Bob May,65,"21' 7""",497.083,23,E
21,22,22,Rod Pampling,89,"21' 8""",367.833,17,+3
22,23,23,Stewart Cink,93,"21' 9""",673.3330000000001,31,-8
23,24,24,Sean O'Hair,100,"22' 1""",220.75,10,+2
24,T25,T25,Shane Bertsch,104,"22' 3""",578.0,26,+3
25,T25,T25,Daniel Chopra,110,"22' 3""",510.833,23,-2
26,27,27,Zach Johnson,98,"22' 5""",403.25,18,+2
27,T28,T28,Briny Baird,81,"22' 7""",361.667,16,-4
28,T28,T28,Ian Poulter,53,"22' 7""",180.75,8,E
29,30,30,Brett Quigley,109,"22' 8""",294.25,13,+2
30,T31,T31,Ian Leggatt,80,"22' 9""",660.5,29,+8
31,T31,T31,Tom Pernice Jr.,108,"22' 9""",409.0,18,-5
32,33,33,Troy Matteson,101,"22' 11""",756.5830000000001,33,+5
33,34,34,Frank Lickliter II,99,"23' 1""",576.9169999999999,25,-2
34,35,35,Geoff Ogilvy,76,"23' 2""",394.083,17,-2
35,36,36,Jason Gore,86,"23' 3""",442.083,19,+4
36,T37,T37,Robert Gamez,94,"23' 5""",444.25,19,+9
37,T37,T37,John Huston,74,"23' 5""",421.167,18,-3
38,T37,T37,Larry Mize,53,"23' 5""",233.75,10,+3
39,T37,T37,Steve Stricker,64,"23' 5""",327.25,14,-1
40,T41,T41,Fred Funk,106,"23' 7""",401.333,17,E
41,T41,T41,Paul Goydos,72,"23' 7""",282.75,12,-1
42,T43,T43,Greg Owen,79,"23' 10""",261.75,11,-1
43,T43,T43,Corey Pavin,74,"23' 10""",285.5,12,+1
44,T45,T45,Brian Gay,107,"23' 11""",716.3330000000001,30,-2
45,T45,T45,Ryan Hietala,61,"23' 11""",478.833,20,-2
46,T45,T45,Trevor Immelman,86,"23' 11""",477.5,20,E
47,T48,T48,John Daly,51,"24' 0""",575.6669999999999,24,-3
48,T48,T48,Danny Ellis,68,"24' 0""",431.5,18,+3
49,T48,T48,Hidemichi Tanaka,74,"24' 0""",359.667,15,-3
50,T51,T51,Kris Cox,83,"24' 1""",675.1669999999999,28,+3
51,T51,T51,Luke Donald,66,"24' 1""",216.417,9,E
52,53,53,Jonathan Kaye,95,"24' 2""",676.9169999999999,28,-1
53,T54,T54,Stephen Ames,63,"24' 3""",218.583,9,-1
54,T54,T54,John Cook,67,"24' 3""",315.33299999999997,13,+1
55,T54,T54,Chris Riley,86,"24' 3""",290.83299999999997,12,+3
56,57,57,Scott Gutschewski,53,"24' 4""",340.667,14,E
57,T58,T58,Jerry Kelly,100,"24' 5""",585.1669999999999,24,+8
58,T58,T58,Kirk Triplett,58,"24' 5""",341.917,14,-2
59,60,60,Sergio Garcia,59,"24' 6""",196.25,8,+3
60,61,61,Phil Mickelson,74,"24' 8""",617.3330000000001,25,+1
61,62,62,Duffy Waldorf,96,"24' 9""",420.75,17,-1
62,63,63,Bart Bryant,87,"24' 10""",347.917,14,+1
63,T64,T64,Woody Austin,107,"24' 11""",572.6669999999999,23,+2
64,T64,T64,Matt Hansen,68,"24' 11""",548.3330000000001,22,+3
65,T66,T66,Michael Allen,84,"25' 0""",600.25,24,+3
66,T66,T66,Jeff Brehaut,100,"25' 0""",651.0,26,+4
67,T68,T68,J.B. Holmes,81,"25' 2""",855.9169999999999,34,-1
68,T68,T68,Omar Uresti,61,"25' 2""",251.75,10,+2
69,T70,T70,Marco Dawson,87,"25' 3""",581.5830000000001,23,+2
70,T70,T70,Kent Jones,103,"25' 3""",580.8330000000001,23,-1
71,T70,T70,Len Mattiace,59,"25' 3""",277.75,11,-3
72,T73,T73,Doug Barron,74,"25' 4""",785.3330000000001,31,+10
73,T73,T73,Fred Couples,52,"25' 4""",253.083,10,E
74,75,75,Scott Verplank,88,"25' 5""",279.91700000000003,11,+2
75,76,76,John Rollins,93,"25' 6""",433.75,17,+4
76,77,77,Adam Scott,70,"25' 8""",230.917,9,E
77,T78,T78,Greg Kraft,79,"25' 9""",617.9169999999999,24,+8
78,T78,T78,Justin Rose,98,"25' 9""",540.3330000000001,21,-1
79,T80,T80,Joey Sindelar,90,"25' 10""",490.833,19,+3
80,T80,T80,D.J. Trahan,92,"25' 10""",516.6669999999999,20,+6
81,T82,T82,Greg Chalmers,71,"26' 1""",600.8330000000001,23,+4
82,T82,T82,Rory Sabbatini,84,"26' 1""",600.0830000000001,23,+1
83,T84,T84,Jason Schultz,77,"26' 2""",392.583,15,-1
84,T84,T84,Dean Wilson,115,"26' 2""",548.75,21,E
85,86,86,"Wes Short, Jr.",96,"26' 3""",814.9169999999999,31,+1
86,87,87,Mark Brooks,90,"26' 4""",552.5,21,+3
87,88,88,James Driscoll,80,"26' 5""",686.75,26,+8
88,T89,T89,Billy Andrade,78,"26' 6""",371.167,14,+3
89,T89,T89,Todd Fischer,101,"26' 6""",769.3330000000001,29,-4
90,91,91,Vijay Singh,103,"26' 9""",856.5830000000001,32,E
91,92,92,Robert Allenby,79,"26' 11""",242.0,9,-2
92,T93,T93,Olin Browne,108,"27' 1""",649.5830000000001,24,+2
93,T93,T93,Richard Johnson,94,"27' 1""",406.667,15,+2
94,T95,T95,Michael Connell,51,"27' 2""",298.5,11,+1
95,T95,T95,Charles Warren,93,"27' 2""",570.1669999999999,21,-1
96,97,97,Carl Pettersson,95,"27' 3""",518.1669999999999,19,-1
97,T98,T98,David Branshaw,98,"27' 5""",1043.083,38,+7
98,T98,T98,Jim Furyk,89,"27' 5""",356.5,13,-3
99,100,100,Tag Ridings,103,"27' 7""",909.75,33,+5
100,101,101,Davis Love III,85,"27' 9""",416.167,15,+2
101,T102,T102,Tommy Armour III,65,"27' 10""",529.3330000000001,19,+1
102,T102,T102,David McKenzie,82,"27' 10""",585.0,21,+1
103,104,104,Steve Flesch,119,"27' 11""",810.5830000000001,29,+5
104,105,105,Shigeki Maruyama,94,"28' 1""",757.9169999999999,27,+6
105,106,106,Bo Van Pelt,102,"28' 3""",819.6669999999999,29,+1
106,T107,T107,Bernhard Langer,77,"28' 5""",255.75,9,E
107,T107,T107,Arron Oberholser,82,"28' 5""",540.5830000000001,19,+1
108,T107,T107,Mark Wilson,79,"28' 5""",482.75,17,-2
109,T110,T110,Aaron Baddeley,78,"28' 7""",428.333,15,+4
110,T110,T110,Jimmy Walker,60,"28' 7""",628.0830000000001,22,+7
111,112,112,Brett Wetterich,82,"28' 8""",916.0830000000001,32,+10
112,113,113,Tim Herron,82,"28' 9""",575.25,20,+2
113,114,114,Bubba Watson,83,"28' 10""",1068.167,37,+8
114,115,115,Nicholas Thompson,96,"29' 0""",784.0830000000001,27,+1
115,T116,T116,Bubba Dickerson,98,"29' 4""",616.8330000000001,21,+3
116,T116,T116,Kenny Perry,73,"29' 4""",586.8330000000001,20,+1
117,T118,T118,Arjun Atwal,97,"29' 5""",528.75,18,+9
118,T118,T118,Jason Bohn,104,"29' 5""",675.75,23,+4
119,T120,T120,Chris DiMarco,83,"29' 6""",500.917,17,+3
120,T120,T120,Brad Faxon,78,"29' 6""",412.417,14,E
121,122,122,Charley Hoffman,100,"29' 7""",827.75,28,E
122,T123,T123,Robert Damron,91,"29' 8""",740.9169999999999,25,+5
123,T123,T123,J.J. Henry,96,"29' 8""",562.9169999999999,19,+3
124,T123,T123,John Senden,96,"29' 8""",622.4169999999999,21,E
125,126,126,David Duval,71,"29' 9""",655.1669999999999,22,+1
126,127,127,Nathan Green,108,"29' 10""",656.8330000000001,22,+6
127,128,128,Ben Curtis,86,"30' 1""",420.833,14,+4
128,129,129,Mark O'Meara,52,"30' 2""",452.583,15,+2
129,130,130,Harrison Frazar,95,"30' 3""",815.8330000000001,27,+9
130,T131,T131,Chris Couch,75,"30' 4""",1032.417,34,+3
131,T131,T131,Ben Crane,85,"30' 4""",455.083,15,-1
132,T131,T131,Patrick Sheehan,104,"30' 4""",333.75,11,+1
133,T131,T131,Chris Smith,67,"30' 4""",606.4169999999999,20,+3
134,T131,T131,Nick Watney,97,"30' 4""",666.4169999999999,22,-2
135,136,136,Lucas Glover,105,"30' 5""",790.5830000000001,26,E
136,T137,T137,Carlos Franco,86,"30' 6""",610.5830000000001,20,-1
137,T137,T137,Freddie Jacobson,56,"30' 6""",701.9169999999999,23,+3
138,139,139,Ryan Moore,68,"30' 7""",367.167,12,+2
139,T140,T140,Paul Azinger,87,"30' 10""",555.5830000000001,18,+3
