,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
0,1,1,Rory Sabbatini,84,"20' 1""",2595.5,129,-11
1,T2,T2,David Branshaw,98,"20' 2""",3504.167,174,-35
2,T2,T2,Tim Clark,80,"20' 2""",2260.0,112,+1
3,4,4,Brian Gay,107,"20' 4""",4025.0,198,-41
4,5,5,Stuart Appleby,83,"20' 7""",2412.917,117,-17
5,6,6,Stewart Cink,93,"20' 10""",3209.083,154,-23
6,T7,T7,Michael Allen,84,"21' 1""",3188.5,151,-18
7,T7,T7,Skip Kendall,72,"21' 1""",2679.0,127,-16
8,9,9,Stephen Leaney,84,"21' 2""",3405.083,161,-25
9,10,10,Kris Cox,83,"21' 3""",3373.917,159,-2
10,T11,T11,Robert Allenby,79,"21' 6""",3464.0,161,-20
11,T11,T11,Ted Purdy,103,"21' 6""",3311.833,154,-13
12,T11,T11,Justin Rose,98,"21' 6""",3993.25,186,-30
13,T11,T11,Mike Weir,88,"21' 6""",2777.583,129,-17
14,15,15,Phil Mickelson,74,"21' 7""",1945.9170000000001,90,-12
15,T16,T16,Jerry Kelly,100,"21' 8""",3905.417,180,-34
16,T16,T16,Arron Oberholser,82,"21' 8""",3269.0,151,-18
17,T16,T16,Scott Verplank,88,"21' 8""",3014.667,139,-9
18,T16,T16,Brett Wetterich,82,"21' 8""",3355.917,155,-19
19,20,20,Ryuji Imada,105,"21' 9""",3764.0,173,-15
20,T21,T21,Retief Goosen,68,"21' 10""",2250.917,103,-12
21,T21,T21,Zach Johnson,98,"21' 10""",4196.0,192,-27
22,T23,T23,Olin Browne,108,"21' 11""",4451.583,203,-29
23,T23,T23,Jerry Smith,94,"21' 11""",4500.25,205,-17
24,T23,T23,Camilo Villegas,95,"21' 11""",4058.25,185,-29
25,26,26,José María Olazábal,62,"22' 0""",1938.3329999999999,88,-12
26,27,27,Mark Wilson,79,"22' 1""",4349.167,197,-34
27,T28,T28,Mark Brooks,90,"22' 2""",3496.583,158,-11
28,T28,T28,Steve Flesch,119,"22' 2""",5899.0830000000005,266,-35
29,T30,T30,John Cook,67,"22' 3""",2822.083,127,-16
30,T30,T30,Davis Love III,85,"22' 3""",2398.667,108,-11
31,T30,T30,Bob May,65,"22' 3""",2488.5,112,-9
32,T30,T30,Adam Scott,70,"22' 3""",2558.167,115,-8
33,T34,T34,Woody Austin,107,"22' 4""",4694.667,210,-13
34,T34,T34,J.P. Hayes,55,"22' 4""",2795.0,125,-3
35,T34,T34,Greg Kraft,79,"22' 4""",2899.75,130,-20
36,T37,T37,Shane Bertsch,104,"22' 5""",4365.583,195,-2
37,T37,T37,Bart Bryant,87,"22' 5""",3679.917,164,-12
38,T37,T37,Harrison Frazar,95,"22' 5""",3704.417,165,-30
39,T37,T37,Jim Furyk,89,"22' 5""",3497.083,156,-27
40,T37,T37,Robert Garrigus,85,"22' 5""",4035.25,180,-11
41,T37,T37,David Howell,52,"22' 5""",1522.0,68,-10
42,T37,T37,Dean Wilson,115,"22' 5""",4686.167,209,-34
43,T44,T44,Alex Cejka,93,"22' 6""",4134.5,184,-10
44,T44,T44,Ernie Els,69,"22' 6""",2111.25,94,-10
45,T44,T44,Tom Lehman,70,"22' 6""",2158.667,96,-9
46,T44,T44,J.L. Lewis,57,"22' 6""",2337.167,104,-6
47,T44,T44,Shigeki Maruyama,94,"22' 6""",3485.5,155,-18
48,T44,T44,Paul Stankowski,70,"22' 6""",3600.917,160,-9
49,T50,T50,Joe Durant,101,"22' 7""",5598.5830000000005,248,-21
50,T50,T50,Fred Funk,106,"22' 7""",4773.667,211,-23
51,T50,T50,Lee Janzen,79,"22' 7""",3436.417,152,-4
52,T50,T50,Bernhard Langer,77,"22' 7""",2895.5,128,-14
53,T50,T50,David McKenzie,82,"22' 7""",3254.25,144,-8
54,T50,T50,Shaun Micheel,96,"22' 7""",3522.5,156,-23
55,T50,T50,David Toms,76,"22' 7""",3345.083,148,-18
56,T57,T57,Stephen Ames,63,"22' 8""",2106.333,93,-4
57,T57,T57,Chad Campbell,91,"22' 8""",3849.667,170,-12
58,T57,T57,Nathan Green,108,"22' 8""",4605.833,203,-10
59,T57,T57,Tim Herron,82,"22' 8""",2404.917,106,-9
60,T57,T57,Jeff Sluman,101,"22' 8""",3739.25,165,-10
61,T62,T62,Arjun Atwal,97,"22' 9""",4236.75,186,-7
62,T62,T62,Kent Jones,103,"22' 9""",4256.083,187,-21
63,T62,T62,Corey Pavin,74,"22' 9""",2657.833,117,-14
64,T65,T65,Briny Baird,81,"22' 10""",4066.583,178,-8
65,T65,T65,Lucas Glover,105,"22' 10""",3992.75,175,-20
66,T65,T65,Steve Jones,83,"22' 10""",3902.667,171,-17
67,T65,T65,Ryan Palmer,101,"22' 10""",4243.333,186,-10
68,T69,T69,Doug Barron,74,"22' 11""",3304.333,144,-7
69,T69,T69,K.J. Choi,93,"22' 11""",3368.5,147,-12
70,T69,T69,David Duval,71,"22' 11""",2548.0,111,-4
71,T69,T69,Todd Fischer,101,"22' 11""",4126.333,180,-24
72,T69,T69,Freddie Jacobson,56,"22' 11""",3348.917,146,-11
73,T69,T69,Peter Lonard,77,"22' 11""",3389.25,148,-3
74,T69,T69,Ron Whittaker,81,"22' 11""",3892.667,170,-18
75,T76,T76,John Huston,74,"23' 0""",2897.75,126,-12
76,T76,T76,Heath Slocum,96,"23' 0""",5064.833,220,-14
77,T78,T78,Luke Donald,66,"23' 1""",1918.5,83,-10
78,T78,T78,Brad Faxon,78,"23' 1""",2696.083,117,-6
79,T78,T78,Vijay Singh,103,"23' 1""",3388.167,147,-10
80,T78,T78,Kirk Triplett,58,"23' 1""",2612.333,113,+5
81,T78,T78,Tiger Woods,55,"23' 1""",1844.75,80,-10
82,T83,T83,Chris DiMarco,83,"23' 2""",2637.417,114,-4
83,T83,T83,Steve Elkington,52,"23' 2""",2667.25,115,-6
84,T83,T83,J.J. Henry,96,"23' 2""",3677.167,159,-20
85,T83,T83,Kevin Sutherland,100,"23' 2""",4373.583,189,-11
86,T83,T83,Vaughn Taylor,88,"23' 2""",3914.833,169,-13
87,T88,T88,Bob Estes,85,"23' 4""",3995.917,171,-12
88,T88,T88,Dudley Hart,83,"23' 4""",3754.0,161,-23
89,T88,T88,Jeff Maggert,81,"23' 4""",3521.0,151,-16
90,T88,T88,Ryan Moore,68,"23' 4""",2822.333,121,-4
91,T92,T92,Jeff Gove,91,"23' 5""",3999.583,171,-17
92,T92,T92,Mathias Grönberg,92,"23' 5""",4263.333,182,-8
93,T92,T92,Padraig Harrington,54,"23' 5""",2338.75,100,+3
94,T92,T92,Mark O'Meara,52,"23' 5""",1170.75,50,-8
95,T92,T92,Pat Perez,50,"23' 5""",1825.3329999999999,78,+1
96,T92,T92,Kenny Perry,73,"23' 5""",3530.083,151,-7
97,T92,T92,Chris Riley,86,"23' 5""",3559.0,152,-17
98,T92,T92,Steve Stricker,64,"23' 5""",2431.667,104,-12
99,T92,T92,D.J. Trahan,92,"23' 5""",4196.833,179,-21
100,T92,T92,Bubba Watson,83,"23' 5""",2618.917,112,+1
101,102,102,Joe Ogilvie,95,"23' 6""",3476.167,148,+2
102,T103,T103,Billy Andrade,78,"23' 7""",2691.333,114,-6
103,T103,T103,Robert Gamez,94,"23' 7""",4361.083,185,-9
104,T103,T103,Paul Goydos,72,"23' 7""",3566.583,151,-16
105,T106,T106,Marco Dawson,87,"23' 8""",4112.167,174,-20
106,T106,T106,Brandt Jobe,91,"23' 8""",3672.833,155,-21
107,T108,T108,Greg Chalmers,71,"23' 9""",2686.583,113,-12
108,T108,T108,Justin Leonard,83,"23' 9""",3894.583,164,-9
109,T108,T108,Steve Lowery,99,"23' 9""",4566.0,192,-14
110,T108,T108,Joey Sindelar,90,"23' 9""",4565.5,192,-11
111,T112,T112,Jason Bohn,104,"23' 10""",5219.0,219,-29
112,T112,T112,Hidemichi Tanaka,74,"23' 10""",3220.417,135,+7
113,T114,T114,Daniel Chopra,110,"23' 11""",4473.083,187,-15
114,T114,T114,Charley Hoffman,100,"23' 11""",4734.5,198,-17
115,T114,T114,Tom Pernice Jr.,108,"23' 11""",4016.333,168,-26
116,T114,T114,Nicholas Thompson,96,"23' 11""",4086.917,171,-3
117,T118,T118,Jonathan Byrd,66,"24' 0""",2932.333,122,-11
118,T118,T118,Mark Calcavecchia,94,"24' 0""",3914.417,163,-11
119,T118,T118,Bob Tway,81,"24' 0""",3284.75,137,-5
120,T118,T118,Bo Van Pelt,102,"24' 0""",5059.583,211,-18
121,T118,T118,Vance Veazey,59,"24' 0""",2640.583,110,-6
122,T123,T123,Robert Damron,91,"24' 1""",4720.5,196,-2
123,T123,T123,Trevor Immelman,86,"24' 1""",3400.917,141,-13
124,T123,T123,Jonathan Kaye,95,"24' 1""",5458.0,227,-7
125,T123,T123,Ian Poulter,53,"24' 1""",2214.917,92,-9
126,T123,T123,Brett Quigley,109,"24' 1""",4835.0,201,-27
127,T123,T123,Duffy Waldorf,96,"24' 1""",4725.917,196,-10
128,T129,T129,Tommy Armour III,65,"24' 2""",2854.917,118,+1
129,T129,T129,Rich Beem,85,"24' 2""",3143.083,130,-3
130,T129,T129,Michael Connell,51,"24' 2""",2149.25,89,+2
131,T129,T129,Sergio Garcia,59,"24' 2""",1909.0829999999999,79,-3
132,T133,T133,Brian Bateman,69,"24' 3""",2958.083,122,-1
133,T133,T133,Omar Uresti,61,"24' 3""",2932.5,121,-5
134,T135,T135,Brian Davis,92,"24' 4""",4163.0,171,-20
135,T135,T135,Hunter Mahan,98,"24' 4""",4694.75,193,-14
136,T135,T135,Tim Petrovic,95,"24' 4""",3766.083,155,-7
137,T135,T135,John Senden,96,"24' 4""",4520.083,186,-12
138,139,139,Aaron Baddeley,78,"24' 6""",3181.0,130,-8
139,T140,T140,Ben Crane,85,"24' 7""",2996.667,122,-16
