,Approaches_from_50-125_yards_RANK THIS WEEK,Approaches_from_50-125_yards_RANK LAST WEEK,Approaches_from_50-125_yards_PLAYER NAME,Approaches_from_50-125_yards_ROUNDS,Approaches_from_50-125_yards_AVG,Approaches_from_50-125_yards_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_# OF ATTEMPTS,Approaches_from_50-125_yards_RELATIVE TO PAR
69,T70,T70,Michael Connell,51,"18' 6""",2591.5,140,-18
70,T70,T70,Larry Mize,53,"18' 6""",2590.333,140,-19
71,T70,T70,Jeff Overton,95,"18' 6""",5021.25,272,-42
72,T70,T70,Greg Owen,79,"18' 6""",3085.5,167,-36
73,T70,T70,David Toms,76,"18' 6""",3652.0,197,-26
74,T75,T75,Greg Chalmers,71,"18' 7""",2784.167,150,-6
75,T75,T75,Nathan Green,108,"18' 7""",4130.917,222,-24
76,T75,T75,Bill Haas,99,"18' 7""",4269.583,230,-30
77,T75,T75,Jerry Kelly,100,"18' 7""",4815.583,259,-44
78,T75,T75,Shaun Micheel,96,"18' 7""",4180.917,225,-30
79,T80,T80,Arjun Atwal,97,"18' 8""",4577.5,245,-1
80,T80,T80,Mark Brooks,90,"18' 8""",4440.583,238,-27
81,T80,T80,Robert Gamez,94,"18' 8""",5175.25,277,-45
82,T83,T83,Billy Andrade,78,"18' 9""",3794.083,202,-22
83,T83,T83,Jason Bohn,104,"18' 9""",4808.417,257,-28
84,T83,T83,Charley Hoffman,100,"18' 9""",4808.75,256,-36
85,T83,T83,Joey Sindelar,90,"18' 9""",4014.75,214,-17
86,87,87,Mark O'Meara,52,"18' 10""",1787.4170000000001,95,-4
87,T88,T88,Paul Azinger,87,"18' 11""",4142.5,219,-41
88,T88,T88,Aaron Baddeley,78,"18' 11""",2767.25,146,-8
89,T88,T88,David Duval,71,"18' 11""",2567.667,136,-1
90,T88,T88,Dudley Hart,83,"18' 11""",3351.5,177,1
91,T88,T88,Will MacKenzie,91,"18' 11""",4589.0,243,-41
92,T88,T88,Camilo Villegas,95,"18' 11""",4416.5,233,-29
93,T94,T94,Bart Bryant,87,"19' 1""",4469.583,234,-27
94,T94,T94,Steve Flesch,119,"19' 1""",5534.1669999999995,290,-9
95,T94,T94,Mathew Goggin,72,"19' 1""",2574.083,135,-9
96,T94,T94,Frank Lickliter II,99,"19' 1""",4732.0,248,-43
97,T94,T94,Ryan Moore,68,"19' 1""",3153.417,165,-22
98,T94,T94,Patrick Sheehan,104,"19' 1""",5117.5,268,-5
99,T94,T94,Vijay Singh,103,"19' 1""",4508.0,236,-27
100,T94,T94,Mark Wilson,79,"19' 1""",4290.583,225,-19
101,T102,T102,David Branshaw,98,"19' 2""",5014.917,262,-33
102,T102,T102,K.J. Choi,93,"19' 2""",4954.583,258,-37
103,T102,T102,Marco Dawson,87,"19' 2""",4369.833,228,-19
104,T102,T102,Matt Hansen,68,"19' 2""",3107.25,162,-5
105,T102,T102,Brandt Jobe,91,"19' 2""",3901.5,204,-18
106,T102,T102,Rory Sabbatini,84,"19' 2""",3083.583,161,-33
107,T108,T108,Michael Allen,84,"19' 3""",4050.833,210,-19
108,T108,T108,Jonathan Byrd,66,"19' 3""",3025.667,157,-23
109,T108,T108,Harrison Frazar,95,"19' 3""",4300.75,223,-27
110,T108,T108,Richard Johnson,94,"19' 3""",4886.25,254,-49
111,T108,T108,Thomas Levet,53,"19' 3""",2190.25,114,-19
112,T113,T113,Robert Allenby,79,"19' 4""",2708.75,140,-19
113,T113,T113,Craig Barlow,77,"19' 4""",3156.083,163,-14
114,T113,T113,James Driscoll,80,"19' 4""",4073.5,211,-17
115,T113,T113,Joe Durant,101,"19' 4""",5656.1669999999995,293,-24
116,T113,T113,Lucas Glover,105,"19' 4""",5218.5,270,-36
117,T113,T113,Peter Lonard,77,"19' 4""",4203.75,217,-1
118,T113,T113,Davis Love III,85,"19' 4""",2905.583,150,-23
119,T113,T113,Kenny Perry,73,"19' 4""",4036.667,209,-15
120,T113,T113,Heath Slocum,96,"19' 4""",5316.8330000000005,275,-9
121,T113,T113,Roger Tambellini,64,"19' 4""",2896.083,150,-15
122,T123,T123,Doug Barron,74,"19' 6""",3732.25,191,-17
123,T123,T123,Tom Lehman,70,"19' 6""",2633.917,135,3
124,T123,T123,Shigeki Maruyama,94,"19' 6""",4171.833,214,-30
125,T126,T126,Daniel Chopra,110,"19' 7""",5115.75,261,-47
126,T126,T126,Greg Kraft,79,"19' 7""",4820.583,246,-29
127,T126,T126,Jimmy Walker,60,"19' 7""",2838.167,145,-17
128,T129,T129,Chris Couch,75,"19' 8""",3736.667,190,-19
129,T129,T129,Steve Lowery,99,"19' 8""",4487.25,228,-27
130,T129,T129,Troy Matteson,101,"19' 8""",4406.0,224,-34
131,T132,T132,Jeff Maggert,81,"19' 9""",3647.667,185,-12
132,T132,T132,Dean Wilson,115,"19' 9""",5089.333,258,-20
133,T134,T134,Mark Calcavecchia,94,"19' 10""",4278.25,216,-9
134,T134,T134,J.B. Holmes,81,"19' 10""",3993.083,201,-18
135,T134,T134,Daisuke Maruyama,83,"19' 10""",4272.5,215,-27
136,T134,T134,Len Mattiace,59,"19' 10""",2851.167,144,-15
137,T134,T134,D.A. Points,82,"19' 10""",3920.833,198,-23
138,T139,T139,Billy Mayfair,94,"19' 11""",3975.083,200,-9
139,T139,T139,Charles Warren,93,"19' 11""",5209.583,262,-11
140,T141,T141,Robert Garrigus,85,"20' 0""",4181.0,209,-11
141,T141,T141,Jonathan Kaye,95,"20' 0""",4911.917,246,-24
142,T141,T141,"Wes Short, Jr.",96,"20' 0""",5243.6669999999995,262,-16
143,T141,T141,Brett Wetterich,82,"20' 0""",4604.167,230,-22
144,145,145,Carl Pettersson,95,"20' 1""",4093.0,204,-7
145,T146,T146,Ben Crane,85,"20' 2""",3971.917,197,-19
146,T146,T146,Ryan Hietala,61,"20' 2""",2939.167,146,-14
147,T146,T146,Charles Howell III,96,"20' 2""",4350.917,216,-21
148,T146,T146,Ron Whittaker,81,"20' 2""",4273.75,212,-16
149,T150,T150,Brian Bateman,69,"20' 3""",3584.833,177,-12
150,T150,T150,Steve Elkington,52,"20' 3""",2567.583,127,-20
151,T150,T150,Tim Petrovic,95,"20' 3""",4402.583,217,-8
152,T150,T150,Ted Purdy,103,"20' 3""",4519.417,223,-7
153,T150,T150,Tjaart van der Walt,60,"20' 3""",3379.583,167,-18
154,T150,T150,Bo Van Pelt,102,"20' 3""",5166.833,255,-34
155,T150,T150,Nick Watney,97,"20' 3""",4251.0,210,-20
156,T157,T157,Sergio Garcia,59,"20' 4""",2239.667,110,-13
157,T157,T157,Scott Gutschewski,53,"20' 4""",2970.833,146,-12
158,T157,T157,Rod Pampling,89,"20' 4""",4420.667,217,-23
159,T157,T157,Vance Veazey,59,"20' 4""",3519.167,173,-23
160,T161,T161,Olin Browne,108,"20' 5""",5536.8330000000005,271,-30
161,T161,T161,Bubba Dickerson,98,"20' 5""",5306.25,260,-4
162,T161,T161,Steve Jones,83,"20' 5""",3710.583,182,-17
163,T161,T161,John Rollins,93,"20' 5""",4823.167,236,-21
164,T161,T161,Jason Schultz,77,"20' 5""",3875.917,190,-9
165,T166,T166,Tom Pernice Jr.,108,"20' 6""",4534.083,221,-27
166,T166,T166,Bob Tway,81,"20' 6""",4700.083,229,-26
167,T168,T168,John Daly,51,"20' 7""",2322.667,113,1
168,T168,T168,J.L. Lewis,57,"20' 7""",3211.5,156,-3
169,T168,T168,David McKenzie,82,"20' 7""",4796.0,233,-30
170,T168,T168,Ryan Palmer,101,"20' 7""",4520.917,220,-12
171,T168,T168,Kevin Sutherland,100,"20' 7""",5227.75,254,-30
172,T173,T173,Kent Jones,103,"20' 8""",6204.6669999999995,300,-26
173,T173,T173,Hunter Mahan,98,"20' 8""",5337.0830000000005,258,-19
174,175,175,Mathias Grönberg,92,"20' 9""",4684.083,226,-22
175,T176,T176,Tommy Armour III,65,"20' 11""",3727.833,178,-20
176,T176,T176,Brad Faxon,78,"20' 11""",4198.667,201,-13
177,T176,T176,Paul Stankowski,70,"20' 11""",3806.0,182,-5
178,T179,T179,Fred Couples,52,"21' 2""",1756.8329999999999,83,-15
179,T179,T179,Duffy Waldorf,96,"21' 2""",5049.0,239,-25
180,181,181,Hidemichi Tanaka,74,"21' 3""",3997.667,188,20
181,182,182,Tag Ridings,103,"21' 4""",5546.0830000000005,260,-11
182,183,183,Jon Mills,68,"21' 6""",3724.167,173,-2
183,184,184,Jesper Parnevik,84,"21' 7""",3389.167,157,-8
184,185,185,Danny Ellis,68,"21' 8""",3883.5,179,-26
185,T186,T186,Brent Geiberger,99,"21' 9""",6169.4169999999995,284,-30
186,T186,T186,Jason Gore,86,"21' 9""",4956.917,228,-24
187,T188,T188,Alex Aragon,63,"21' 10""",2993.0,137,8
188,T188,T188,Mike Sposa,68,"21' 10""",4122.833,189,-4
189,T190,T190,Henrik Bjornstad,97,"21' 11""",5458.5830000000005,249,-10
190,T190,T190,Carlos Franco,86,"21' 11""",4160.833,190,2
191,192,192,Nicholas Thompson,96,"22' 0""",5361.5830000000005,244,-7
192,193,193,D.J. Trahan,92,"22' 4""",4639.5,208,-17
193,194,194,Sean O'Hair,100,"22' 5""",4463.417,199,14
194,T195,T195,"John Engler, Jr.",69,"22' 7""",4081.667,181,-15
195,T195,T195,Chris Smith,67,"22' 7""",4388.667,194,-20
