,Approaches_from_175-200_yards_Rgh_RANK THIS WEEK,Approaches_from_175-200_yards_Rgh_RANK LAST WEEK,Approaches_from_175-200_yards_Rgh_PLAYER NAME,Approaches_from_175-200_yards_Rgh_ROUNDS,Approaches_from_175-200_yards_Rgh_AVG,Approaches_from_175-200_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_Rgh_# OF ATTEMPTS,Approaches_from_175-200_yards_Rgh_RELATIVE TO PAR
0,1,1,Greg Owen,79,"37' 3""",1006.8330000000001,27,+1
1,2,2,Tiger Woods,55,"37' 4""",821.5830000000001,22,-5
2,3,3,Bernhard Langer,77,"41' 8""",1332.8329999999999,32,+9
3,4,4,Fred Couples,52,"42' 9""",1025.083,24,-1
4,5,5,Chris DiMarco,83,"43' 7""",1394.6670000000001,32,+1
5,6,6,Mark Calcavecchia,94,"44' 11""",1798.0829999999999,40,+9
6,7,7,John Rollins,93,"45' 2""",1355.0829999999999,30,E
7,8,8,Corey Pavin,74,"45' 6""",1775.4170000000001,39,+8
8,9,9,Freddie Jacobson,56,"46' 4""",880.8330000000001,19,+7
9,T10,T10,Paul Azinger,87,"46' 7""",2515.75,54,+15
10,T10,T10,Paul Stankowski,70,"46' 7""",1210.083,26,+6
11,12,12,David Duval,71,"47' 0""",2019.25,43,+13
12,13,13,Chris Riley,86,"47' 1""",1694.8329999999999,36,+14
13,14,14,Nick Watney,97,"47' 3""",2221.25,47,-2
14,15,15,Nathan Green,108,"47' 6""",2423.583,51,+9
15,16,16,Charles Warren,93,"47' 8""",858.5830000000001,18,+2
16,17,17,Mathias Grönberg,92,"47' 10""",1434.3329999999999,30,+5
17,T18,T18,Brian Bateman,69,"48' 1""",1539.75,32,+8
18,T18,T18,Bob Estes,85,"48' 1""",2210.083,46,+2
19,T18,T18,Bill Haas,99,"48' 1""",2164.083,45,+6
20,T21,T21,Jon Mills,68,"48' 4""",1111.083,23,+8
21,T21,T21,Justin Rose,98,"48' 4""",1886.25,39,+3
22,23,23,Lucas Glover,105,"48' 6""",1940.0,40,+14
23,24,24,Eric Axley,91,"48' 7""",1360.5,28,+7
24,25,25,John Daly,51,"48' 10""",781.9169999999999,16,+9
25,26,26,Vijay Singh,103,"49' 1""",1866.0,38,-6
26,27,27,Chris Couch,75,"49' 3""",1429.3329999999999,29,+6
27,28,28,Jason Bohn,104,"49' 5""",1977.5,40,+8
28,29,29,Mathew Goggin,72,"49' 9""",1790.3329999999999,36,+7
29,T30,T30,Alex Cejka,93,"49' 10""",2092.583,42,+15
30,T30,T30,Matt Hansen,68,"49' 10""",897.5,18,+2
31,T30,T30,Arron Oberholser,82,"49' 10""",2144.5,43,+12
32,33,33,Bart Bryant,87,"49' 11""",1797.1670000000001,36,+12
33,34,34,Kent Jones,103,"50' 0""",2800.083,56,+18
34,35,35,Rich Beem,85,"50' 2""",1656.0829999999999,33,+11
35,36,36,Pat Perez,50,"50' 3""",1306.75,26,+8
36,37,37,Peter Lonard,77,"50' 7""",1921.4170000000001,38,+13
37,38,38,Robert Gamez,94,"50' 10""",1727.6670000000001,34,+9
38,39,39,Steve Flesch,119,"51' 0""",2803.333,55,+11
39,40,40,Chris Smith,67,"51' 1""",1073.333,21,+11
40,T41,T41,Billy Andrade,78,"51' 2""",2199.0,43,+8
41,T41,T41,Brad Faxon,78,"51' 2""",3020.083,59,+16
42,T43,T43,Will MacKenzie,91,"51' 3""",1794.25,35,+14
43,T43,T43,Vaughn Taylor,88,"51' 3""",1792.8329999999999,35,+4
44,45,45,Carl Pettersson,95,"51' 4""",2208.75,43,+15
45,46,46,Camilo Villegas,95,"51' 5""",1645.5,32,+11
46,47,47,Steve Lowery,99,"51' 6""",1752.1670000000001,34,+7
47,48,48,Ryuji Imada,105,"51' 9""",3313.333,64,+12
48,49,49,Kris Cox,83,"51' 11""",1349.1670000000001,26,+3
49,50,50,Jonathan Byrd,66,"52' 1""",1041.917,20,+4
50,T51,T51,Briny Baird,81,"52' 4""",1517.25,29,+8
51,T51,T51,Jeff Brehaut,100,"52' 4""",1569.9170000000001,30,+11
52,53,53,Jeff Overton,95,"52' 5""",1992.4170000000001,38,+1
53,54,54,Daisuke Maruyama,83,"52' 6""",1733.3329999999999,33,+13
54,T55,T55,Daniel Chopra,110,"52' 8""",2211.583,42,E
55,T55,T55,Justin Leonard,83,"52' 8""",1422.6670000000001,27,+4
56,T55,T55,Troy Matteson,101,"52' 8""",2581.25,49,+7
57,58,58,Ted Purdy,103,"52' 9""",1792.25,34,+9
58,59,59,José María Olazábal,62,"53' 1""",1060.917,20,+6
59,60,60,Ian Poulter,53,"53' 2""",851.0,16,+7
60,61,61,John Cook,67,"53' 4""",1387.3329999999999,26,+7
61,T62,T62,"Wes Short, Jr.",96,"53' 5""",2295.417,43,+17
62,T62,T62,Scott Verplank,88,"53' 5""",1067.667,20,+9
63,64,64,David Toms,76,"53' 6""",1551.6670000000001,29,+8
64,65,65,Ernie Els,69,"53' 8""",1287.417,24,+2
65,T66,T66,Joe Durant,101,"53' 10""",1292.583,24,+16
66,T66,T66,Carlos Franco,86,"53' 10""",2422.0,45,+6
67,T66,T66,Brett Quigley,109,"53' 10""",2908.0,54,+9
68,T66,T66,Nicholas Thompson,96,"53' 10""",1776.25,33,+14
69,70,70,Larry Mize,53,"53' 11""",1131.583,21,+3
70,71,71,Ian Leggatt,80,"54' 1""",2054.083,38,+16
71,72,72,Trevor Immelman,86,"54' 2""",1680.3329999999999,31,+8
72,73,73,Steve Elkington,52,"54' 3""",1357.0829999999999,25,+7
73,74,74,Shaun Micheel,96,"54' 4""",3096.75,57,+14
74,75,75,Woody Austin,107,"54' 5""",3155.917,58,+14
75,76,76,Frank Lickliter II,99,"54' 6""",2289.833,42,+17
76,77,77,Charles Howell III,96,"54' 7""",2728.917,50,+6
77,78,78,Hidemichi Tanaka,74,"54' 8""",1531.1670000000001,28,+12
78,79,79,Joey Sindelar,90,"54' 10""",1701.0829999999999,31,+13
79,80,80,Bo Van Pelt,102,"54' 11""",2362.083,43,+1
80,81,81,Omar Uresti,61,"55' 1""",826.5,15,+4
81,82,82,K.J. Choi,93,"55' 2""",2703.417,49,+11
82,T83,T83,Roger Tambellini,64,"55' 3""",1879.5829999999999,34,+12
83,T83,T83,Duffy Waldorf,96,"55' 3""",2374.583,43,+13
84,85,85,Tim Clark,80,"55' 4""",2046.0829999999999,37,+8
85,86,86,Henrik Bjornstad,97,"55' 5""",1774.5,32,+7
86,T87,T87,Michael Allen,84,"55' 6""",2163.75,39,+15
87,T87,T87,Steve Stricker,64,"55' 6""",1054.583,19,+5
88,89,89,Charley Hoffman,100,"55' 7""",2333.917,42,+16
89,T90,T90,Lee Janzen,79,"55' 8""",2448.417,44,+11
90,T90,T90,D.J. Trahan,92,"55' 8""",2618.167,47,+15
91,T92,T92,Phil Mickelson,74,"55' 9""",948.3330000000001,17,+5
92,T92,T92,Patrick Sheehan,104,"55' 9""",1225.917,22,+7
93,94,94,J.B. Holmes,81,"55' 10""",1117.083,20,+5
94,95,95,Aaron Baddeley,78,"55' 11""",2797.0,50,+18
95,96,96,Robert Garrigus,85,"56' 4""",1746.9170000000001,31,+7
96,97,97,David Branshaw,98,"56' 5""",2199.0,39,+14
97,98,98,Jeff Sluman,101,"56' 6""",2486.417,44,+15
98,T99,T99,Geoff Ogilvy,76,"56' 7""",1868.5829999999999,33,+8
99,T99,T99,Kirk Triplett,58,"56' 7""",1131.25,20,+12
100,T101,T101,Heath Slocum,96,"56' 9""",1474.6670000000001,26,+5
101,T101,T101,Mike Sposa,68,"56' 9""",1871.6670000000001,33,+13
102,103,103,Bob May,65,"56' 10""",965.6669999999999,17,+1
103,T104,T104,Paul Goydos,72,"56' 11""",1707.1670000000001,30,+11
104,T104,T104,Kenny Perry,73,"56' 11""",1195.25,21,+7
105,106,106,Stewart Cink,93,"57' 1""",2110.583,37,+14
106,107,107,D.A. Points,82,"57' 2""",2172.25,38,+8
107,T108,T108,Tommy Armour III,65,"57' 3""",1603.5829999999999,28,+5
108,T108,T108,Arjun Atwal,97,"57' 3""",2405.083,42,+20
109,T108,T108,Rory Sabbatini,84,"57' 3""",2977.583,52,+2
110,111,111,Luke Donald,66,"57' 4""",1548.5829999999999,27,+7
111,112,112,Bob Tway,81,"57' 5""",2410.833,42,+20
112,113,113,Michael Connell,51,"57' 6""",1149.583,20,+7
113,T114,T114,Chad Campbell,91,"57' 7""",2014.3329999999999,35,+9
114,T114,T114,Harrison Frazar,95,"57' 7""",1900.5829999999999,33,-1
115,116,116,Sean O'Hair,100,"57' 8""",1615.0829999999999,28,+10
116,T117,T117,Brian Davis,92,"57' 11""",2316.75,40,+15
117,T117,T117,Brent Geiberger,99,"57' 11""",2433.917,42,+14
118,T117,T117,Shigeki Maruyama,94,"57' 11""",2258.417,39,+14
119,T120,T120,Len Mattiace,59,"58' 0""",1796.9170000000001,31,+16
120,T120,T120,Joe Ogilvie,95,"58' 0""",2551.917,44,+13
121,T122,T122,Ryan Palmer,101,"58' 4""",2567.333,44,+14
122,T122,T122,Ron Whittaker,81,"58' 4""",2216.25,38,+11
123,124,124,Doug Barron,74,"58' 8""",1584.6670000000001,27,+9
124,T125,T125,Marco Dawson,87,"58' 11""",1825.8329999999999,31,+15
125,T125,T125,Stephen Leaney,84,"58' 11""",2652.833,45,+17
126,127,127,Jerry Kelly,100,"59' 1""",2243.833,38,+16
127,T128,T128,Robert Allenby,79,"59' 2""",1479.5829999999999,25,+6
128,T128,T128,Mark Wilson,79,"59' 2""",2248.5,38,+11
129,T130,T130,Jim Furyk,89,"59' 4""",1601.0829999999999,27,+8
130,T130,T130,Thomas Levet,53,"59' 4""",1720.9170000000001,29,+9
131,132,132,John Huston,74,"59' 5""",1545.5,26,+8
132,T133,T133,Brian Gay,107,"59' 7""",2682.917,45,+9
133,T133,T133,David Howell,52,"59' 7""",775.0830000000001,13,+8
134,T133,T133,Brett Wetterich,82,"59' 7""",1907.5,32,+11
135,T136,T136,Ben Curtis,86,"59' 9""",2448.583,41,+19
136,T136,T136,James Driscoll,80,"59' 9""",2330.5,39,+17
137,138,138,Ryan Hietala,61,"59' 10""",1077.083,18,+7
138,T139,T139,Billy Mayfair,94,"60' 1""",1982.3329999999999,33,+11
139,T139,T139,Tag Ridings,103,"60' 1""",2644.167,44,+22
140,141,141,Greg Kraft,79,"60' 3""",2048.75,34,+8
141,T142,T142,Shane Bertsch,104,"60' 4""",2592.667,43,+15
142,T142,T142,Fred Funk,106,"60' 4""",2352.333,39,+16
143,144,144,Bubba Watson,83,"60' 5""",1691.5829999999999,28,+2
144,145,145,Padraig Harrington,54,"60' 6""",1149.167,19,+6
145,T146,T146,Stuart Appleby,83,"60' 7""",2059.583,34,+12
146,T146,T146,Todd Fischer,101,"60' 7""",2302.0,38,+17
147,148,148,John Senden,96,"60' 9""",2187.083,36,+10
148,149,149,Tim Petrovic,95,"60' 11""",2924.5,48,+16
149,150,150,Greg Chalmers,71,"61' 0""",2804.083,46,+12
150,151,151,Jason Gore,86,"61' 1""",2139.333,35,+8
151,152,152,Olin Browne,108,"61' 2""",2875.0,47,+25
152,153,153,Ben Crane,85,"61' 4""",1594.9170000000001,26,+5
153,T154,T154,Alex Aragon,63,"61' 6""",2153.25,35,+13
154,T154,T154,J.L. Lewis,57,"61' 6""",1598.3329999999999,26,+7
155,T156,T156,Tom Lehman,70,"61' 7""",1786.5,29,+2
156,T156,T156,Jesper Parnevik,84,"61' 7""",2646.417,43,+5
157,158,158,Jerry Smith,94,"61' 8""",2527.75,41,+10
158,159,159,"John Engler, Jr.",69,"61' 9""",1729.4170000000001,28,+11
159,160,160,Davis Love III,85,"61' 10""",1793.5829999999999,29,+11
160,161,161,Dudley Hart,83,"61' 11""",2166.167,35,+15
161,162,162,Robert Damron,91,"62' 2""",2424.083,39,+7
162,163,163,Rod Pampling,89,"62' 3""",2304.083,37,+10
163,164,164,Jonathan Kaye,95,"62' 5""",2495.167,40,+6
164,T165,T165,Jimmy Walker,60,"62' 6""",1812.9170000000001,29,+10
165,T165,T165,Mike Weir,88,"62' 6""",2187.417,35,+12
166,167,167,Tim Herron,82,"62' 9""",2195.333,35,+8
167,T168,T168,Jeff Maggert,81,"63' 2""",2272.917,36,+17
168,T168,T168,Ryan Moore,68,"63' 2""",1642.0,26,+12
169,170,170,Tjaart van der Walt,60,"63' 4""",1140.583,18,+4
170,T171,T171,Danny Ellis,68,"63' 7""",2352.5,37,+12
171,T171,T171,Jeff Gove,91,"63' 7""",2605.583,41,+9
172,T171,T171,Todd Hamilton,72,"63' 7""",2735.583,43,+13
173,T171,T171,Brandt Jobe,91,"63' 7""",2288.75,36,+4
174,T171,T171,Jason Schultz,77,"63' 7""",2035.75,32,+14
175,176,176,David McKenzie,82,"63' 9""",1658.0829999999999,26,+7
176,T177,T177,Mark Brooks,90,"64' 0""",2304.417,36,+9
177,T177,T177,Dean Wilson,115,"64' 0""",3009.917,47,+14
178,179,179,Sergio Garcia,59,"64' 1""",1217.75,19,+3
179,180,180,Zach Johnson,98,"64' 7""",2194.5,34,+12
180,181,181,Stephen Ames,63,"64' 9""",2006.5,31,+14
