,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
122,T122,T122,Jesper Parnevik,84,"69' 0""",1242.333,18,+2
123,124,124,Jimmy Walker,60,"69' 1""",759.6669999999999,11,+3
124,125,125,Rod Pampling,89,"69' 2""",484.333,7,+4
125,T126,T126,Alex Aragon,63,"69' 3""",1108.25,16,+1
126,T126,T126,Nathan Green,108,"69' 3""",1801.1670000000001,26,+8
127,T128,T128,Jeff Gove,91,"69' 7""",626.0,9,-1
128,T128,T128,Jerry Smith,94,"69' 7""",1182.5,17,+6
129,T130,T130,Doug Barron,74,"69' 9""",1326.0,19,+10
130,T130,T130,Zach Johnson,98,"69' 9""",488.333,7,+2
131,T132,T132,John Daly,51,"69' 11""",629.3330000000001,9,E
132,T132,T132,Dudley Hart,83,"69' 11""",1328.8329999999999,19,+3
133,T132,T132,Jerry Kelly,100,"69' 11""",1677.3329999999999,24,+6
134,135,135,Steve Flesch,119,"70' 0""",1750.9170000000001,25,+8
135,136,136,Ben Curtis,86,"70' 1""",701.1669999999999,10,+2
136,T137,T137,Jeff Brehaut,100,"70' 5""",1055.667,15,+2
137,T137,T137,Ryan Moore,68,"70' 5""",986.25,14,-1
138,T139,T139,Henrik Bjornstad,97,"70' 7""",988.5,14,-1
139,T139,T139,Bubba Dickerson,98,"70' 7""",1340.75,19,+8
140,T141,T141,Danny Ellis,68,"70' 8""",777.0,11,+1
141,T141,T141,Todd Hamilton,72,"70' 8""",918.4169999999999,13,-2
142,143,143,Vaughn Taylor,88,"70' 11""",1275.917,18,+6
143,144,144,Stuart Appleby,83,"71' 1""",1563.3329999999999,22,E
144,145,145,Steve Stricker,64,"71' 4""",855.5830000000001,12,+4
145,T146,T146,Steve Elkington,52,"71' 10""",718.4169999999999,10,-3
146,T146,T146,Jason Gore,86,"71' 10""",646.4169999999999,9,+2
147,T146,T146,Adam Scott,70,"71' 10""",1005.6669999999999,14,-1
148,T146,T146,Mike Sposa,68,"71' 10""",861.5830000000001,12,+3
149,150,150,Kenny Perry,73,"72' 0""",1152.5,16,+1
150,151,151,Steve Lowery,99,"72' 1""",1730.6670000000001,24,+12
151,152,152,Mike Weir,88,"72' 3""",1011.1669999999999,14,+3
152,T153,T153,"John Engler, Jr.",69,"72' 10""",1675.8329999999999,23,+9
153,T153,T153,D.J. Trahan,92,"72' 10""",1019.5,14,+6
154,155,155,Richard Johnson,94,"73' 1""",1388.5,19,+2
155,156,156,Fred Couples,52,"73' 2""",731.4169999999999,10,+3
156,157,157,Kent Jones,103,"73' 4""",879.6669999999999,12,+3
157,158,158,Bart Bryant,87,"73' 5""",954.8330000000001,13,+3
158,159,159,Aaron Baddeley,78,"73' 11""",1700.1670000000001,23,+2
159,160,160,Paul Goydos,72,"75' 1""",525.5830000000001,7,+6
160,161,161,Brad Faxon,78,"75' 6""",2643.25,35,+8
161,162,162,Jeff Sluman,101,"75' 8""",1437.5829999999999,19,+7
162,163,163,Charles Howell III,96,"75' 11""",1669.3329999999999,22,+5
163,164,164,Brent Geiberger,99,"76' 9""",1534.5829999999999,20,+11
164,T165,T165,David McKenzie,82,"76' 11""",845.8330000000001,11,+5
165,T165,T165,Nick Watney,97,"76' 11""",1076.833,14,-3
166,167,167,Robert Gamez,94,"77' 2""",1080.5,14,+7
167,168,168,Ryan Hietala,61,"77' 4""",1082.5,14,+1
168,169,169,Vance Veazey,59,"77' 8""",1164.583,15,-2
169,170,170,Brian Gay,107,"78' 3""",2347.333,30,+11
170,171,171,J.L. Lewis,57,"78' 4""",704.8330000000001,9,+2
171,T172,T172,Mathias Grönberg,92,"78' 10""",945.75,12,+1
172,T172,T172,J.P. Hayes,55,"78' 10""",473.083,6,+2
173,174,174,Kris Cox,83,"79' 2""",1424.5829999999999,18,+5
174,175,175,Stephen Leaney,84,"79' 3""",1902.0829999999999,24,+17
175,176,176,Sergio Garcia,59,"79' 8""",398.5,5,-1
176,177,177,Heath Slocum,96,"80' 0""",959.6669999999999,12,+4
177,T178,T178,J.J. Henry,96,"80' 5""",1447.6670000000001,18,+4
178,T178,T178,Peter Lonard,77,"80' 5""",804.1669999999999,10,+3
179,T180,T180,Joe Durant,101,"80' 9""",726.6669999999999,9,+3
180,T180,T180,Daisuke Maruyama,83,"80' 9""",807.75,10,+4
181,182,182,Eric Axley,91,"81' 2""",893.1669999999999,11,+2
182,183,183,Davis Love III,85,"82' 1""",739.0830000000001,9,-3
183,184,184,Jon Mills,68,"82' 3""",1068.917,13,+4
184,185,185,David Toms,76,"82' 6""",742.6669999999999,9,+3
185,186,186,Omar Uresti,61,"82' 9""",993.3330000000001,12,+9
186,187,187,Matt Hansen,68,"83' 6""",918.4169999999999,11,+4
187,188,188,Marco Dawson,87,"83' 11""",1007.0830000000001,12,+1
188,189,189,Roger Tambellini,64,"84' 5""",759.6669999999999,9,+3
189,190,190,Ernie Els,69,"84' 6""",1098.25,13,+2
190,T191,T191,Brian Davis,92,"86' 2""",861.25,10,+3
191,T191,T191,Sean O'Hair,100,"86' 2""",1722.75,20,+1
192,193,193,Ben Crane,85,"86' 3""",689.9169999999999,8,+2
193,194,194,James Driscoll,80,"86' 10""",1562.9170000000001,18,+2
194,195,195,Mark Wilson,79,"90' 5""",994.3330000000001,11,+7
195,196,196,Stephen Ames,63,"97' 11""",979.0,10,E
