,Approaches_from_250-275_yards_Rgh_RANK THIS WEEK,Approaches_from_250-275_yards_Rgh_RANK LAST WEEK,Approaches_from_250-275_yards_Rgh_PLAYER NAME,Approaches_from_250-275_yards_Rgh_ROUNDS,Approaches_from_250-275_yards_Rgh_AVG,Approaches_from_250-275_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_Rgh_# OF ATTEMPTS,Approaches_from_250-275_yards_Rgh_RELATIVE TO PAR
26,27,27,Tommy Armour III,65,"66' 9""",266.91700000000003,4,-2
27,28,28,Troy Matteson,101,"66' 11""",669.0830000000001,10,-5
28,29,29,Ian Leggatt,80,"67' 5""",539.3330000000001,8,-5
29,30,30,Camilo Villegas,95,"68' 0""",951.4169999999999,14,-8
30,31,31,Bubba Watson,83,"68' 1""",680.75,10,-3
31,32,32,Woody Austin,107,"68' 3""",409.25,6,E
32,33,33,Daniel Chopra,110,"68' 5""",479.167,7,-5
33,34,34,Brett Wetterich,82,"68' 6""",548.0,8,-5
34,35,35,Retief Goosen,68,"68' 9""",412.5,6,-4
35,36,36,Tag Ridings,103,"68' 11""",482.667,7,-3
36,37,37,David Duval,71,"69' 2""",414.917,6,-3
37,38,38,Vance Veazey,59,"69' 6""",277.91700000000003,4,-1
38,39,39,John Senden,96,"69' 11""",559.5,8,-5
39,40,40,K.J. Choi,93,"70' 6""",564.25,8,-3
40,41,41,Steve Jones,83,"70' 7""",141.083,2,E
41,42,42,Hunter Mahan,98,"70' 8""",635.6669999999999,9,-6
42,43,43,Phil Mickelson,74,"70' 9""",353.667,5,-2
43,44,44,Ron Whittaker,81,"70' 10""",212.583,3,E
44,45,45,Todd Hamilton,72,"70' 11""",354.5,5,-1
45,46,46,Hidemichi Tanaka,74,"71' 2""",71.167,1,E
46,47,47,Bill Haas,99,"71' 8""",430.0,6,E
47,48,48,Arron Oberholser,82,"72' 0""",431.917,6,-1
48,49,49,John Daly,51,"72' 1""",144.083,2,E
49,T50,T50,Aaron Baddeley,78,"72' 4""",578.9169999999999,8,-4
50,T50,T50,Jeff Sluman,101,"72' 4""",361.667,5,-2
51,52,52,Len Mattiace,59,"72' 8""",435.917,6,-2
52,53,53,Daisuke Maruyama,83,"72' 9""",363.917,5,-4
53,54,54,Nicholas Thompson,96,"73' 0""",437.75,6,E
54,55,55,Ben Curtis,86,"73' 2""",365.667,5,-3
55,56,56,Brian Gay,107,"73' 4""",219.917,3,-2
56,T57,T57,Richard Johnson,94,"73' 6""",293.83299999999997,4,+1
57,T57,T57,Nick Watney,97,"73' 6""",808.3330000000001,11,-7
58,59,59,Stewart Cink,93,"73' 7""",220.833,3,-2
59,60,60,Vaughn Taylor,88,"73' 10""",517.0,7,-4
60,61,61,Frank Lickliter II,99,"74' 2""",222.5,3,-2
61,62,62,Stephen Ames,63,"74' 7""",298.25,4,-1
62,63,63,Brett Quigley,109,"74' 8""",672.25,9,-7
63,64,64,Kent Jones,103,"75' 2""",75.167,1,E
64,T65,T65,Tim Clark,80,"75' 3""",150.417,2,E
65,T65,T65,John Rollins,93,"75' 3""",301.0,4,-4
66,67,67,Mark Calcavecchia,94,"75' 5""",904.5,12,-3
67,68,68,Ted Purdy,103,"75' 6""",452.917,6,-2
68,69,69,Jeff Overton,95,"75' 7""",831.1669999999999,11,E
69,70,70,Bob Tway,81,"75' 8""",454.083,6,E
70,71,71,Ben Crane,85,"76' 2""",456.833,6,-3
71,72,72,Tom Lehman,70,"76' 4""",458.083,6,-2
72,73,73,Eric Axley,91,"76' 7""",536.0,7,-1
73,74,74,Olin Browne,108,"76' 8""",383.5,5,-3
74,75,75,J.L. Lewis,57,"76' 9""",383.667,5,-4
75,76,76,Lucas Glover,105,"76' 10""",384.25,5,-2
76,77,77,Mathew Goggin,72,"77' 2""",463.083,6,-4
77,78,78,David Branshaw,98,"77' 6""",387.333,5,E
78,79,79,Bart Bryant,87,"77' 9""",310.91700000000003,4,-4
79,80,80,Chris Smith,67,"78' 7""",471.333,6,-1
80,81,81,Paul Azinger,87,"78' 8""",708.1669999999999,9,-2
81,82,82,Billy Mayfair,94,"78' 9""",551.4169999999999,7,-4
82,83,83,James Driscoll,80,"79' 3""",713.4169999999999,9,-7
83,T84,T84,Jason Bohn,104,"79' 6""",318.0,4,-3
84,T84,T84,Kris Cox,83,"79' 6""",476.75,6,-2
85,86,86,Tjaart van der Walt,60,"79' 7""",238.75,3,-1
86,T87,T87,Alex Aragon,63,"79' 9""",239.25,3,E
87,T87,T87,Mike Weir,88,"79' 9""",558.3330000000001,7,-6
88,89,89,Brian Davis,92,"79' 10""",399.167,5,-3
89,90,90,Chad Campbell,91,"80' 0""",720.0830000000001,9,-3
90,91,91,D.J. Trahan,92,"80' 7""",644.9169999999999,8,-2
91,92,92,Marco Dawson,87,"80' 8""",242.083,3,-2
92,93,93,Peter Lonard,77,"80' 9""",323.08299999999997,4,E
93,94,94,Nathan Green,108,"80' 11""",647.1669999999999,8,-6
94,95,95,Vijay Singh,103,"81' 1""",567.3330000000001,7,-3
95,96,96,Shigeki Maruyama,94,"81' 6""",652.0830000000001,8,-3
96,97,97,Tim Herron,82,"81' 9""",490.5,6,-4
97,98,98,Jeff Brehaut,100,"82' 3""",658.1669999999999,8,-4
98,99,99,Rich Beem,85,"82' 5""",659.3330000000001,8,-3
99,100,100,Bubba Dickerson,98,"82' 8""",330.667,4,E
100,101,101,Jason Gore,86,"82' 10""",497.167,6,-4
101,102,102,Shaun Micheel,96,"83' 0""",747.1669999999999,9,-2
102,103,103,Jimmy Walker,60,"83' 2""",332.5,4,E
103,104,104,Joe Durant,101,"83' 5""",667.0830000000001,8,-5
104,105,105,J.P. Hayes,55,"83' 6""",83.5,1,E
105,106,106,Henrik Bjornstad,97,"83' 9""",754.0,9,-1
106,107,107,Steve Flesch,119,"84' 2""",504.917,6,-4
107,108,108,Brandt Jobe,91,"84' 4""",506.0,6,-2
108,T109,T109,Ian Poulter,53,"84' 5""",422.25,5,-1
109,T109,T109,"Wes Short, Jr.",96,"84' 5""",675.4169999999999,8,-6
110,111,111,Jonathan Byrd,66,"84' 7""",676.8330000000001,8,E
111,112,112,Jeff Maggert,81,"84' 9""",508.333,6,+1
112,113,113,Dudley Hart,83,"84' 11""",169.75,2,-2
113,114,114,Ryan Palmer,101,"85' 2""",255.417,3,+2
114,115,115,Charles Warren,93,"85' 3""",597.0,7,-3
115,116,116,Tiger Woods,55,"85' 6""",427.667,5,-5
116,117,117,Chris Couch,75,"86' 3""",431.25,5,-2
117,118,118,Ryuji Imada,105,"86' 6""",172.917,2,-1
118,T119,T119,John Cook,67,"86' 9""",173.5,2,E
119,T119,T119,Robert Garrigus,85,"86' 9""",520.6669999999999,6,-2
120,121,121,Stephen Leaney,84,"87' 3""",436.167,5,-3
121,122,122,Will MacKenzie,91,"87' 6""",787.3330000000001,9,-2
122,123,123,J.B. Holmes,81,"87' 8""",525.75,6,-3
123,124,124,Freddie Jacobson,56,"89' 4""",89.333,1,E
124,125,125,Tom Pernice Jr.,108,"90' 2""",1082.25,12,-7
125,126,126,Fred Couples,52,"91' 0""",273.08299999999997,3,-3
126,127,127,Todd Fischer,101,"91' 1""",637.4169999999999,7,-3
127,128,128,Greg Owen,79,"91' 4""",456.667,5,-2
128,129,129,Jesper Parnevik,84,"91' 5""",456.917,5,-2
129,130,130,Bernhard Langer,77,"91' 7""",366.167,4,-2
130,131,131,Chris DiMarco,83,"91' 8""",641.8330000000001,7,-4
131,132,132,Heath Slocum,96,"91' 9""",642.3330000000001,7,-1
132,133,133,Brent Geiberger,99,"92' 0""",459.917,5,-2
133,134,134,Ryan Hietala,61,"92' 3""",461.167,5,-2
134,135,135,Michael Connell,51,"92' 4""",92.333,1,E
135,136,136,Mathias Grönberg,92,"92' 7""",833.0,9,E
136,137,137,Patrick Sheehan,104,"92' 11""",1022.5,11,+1
137,138,138,Paul Stankowski,70,"93' 0""",558.0830000000001,6,-2
138,139,139,Paul Goydos,72,"93' 2""",558.8330000000001,6,-3
139,140,140,Steve Stricker,64,"93' 5""",186.75,2,-1
140,141,141,Padraig Harrington,54,"93' 10""",281.58299999999997,3,-2
141,142,142,Mike Sposa,68,"94' 0""",658.0830000000001,7,E
142,143,143,Billy Andrade,78,"94' 8""",568.0,6,-3
143,T144,T144,Brad Faxon,78,"94' 11""",664.5830000000001,7,+1
144,T144,T144,Bob May,65,"94' 11""",474.417,5,-2
145,146,146,Charles Howell III,96,"95' 0""",949.8330000000001,10,-7
146,147,147,Lee Janzen,79,"95' 2""",570.8330000000001,6,-1
147,148,148,Jason Schultz,77,"95' 9""",478.75,5,-2
148,149,149,Scott Verplank,88,"95' 11""",863.25,9,-2
149,150,150,Steve Lowery,99,"96' 2""",673.25,7,-3
150,151,151,Dean Wilson,115,"96' 5""",1157.25,12,-2
151,152,152,Carl Pettersson,95,"96' 7""",289.75,3,-1
152,153,153,José María Olazábal,62,"96' 9""",193.417,2,E
153,154,154,Sergio Garcia,59,"97' 5""",292.16700000000003,3,E
154,155,155,Robert Gamez,94,"97' 10""",391.167,4,-1
155,156,156,Ryan Moore,68,"98' 1""",686.5,7,-3
156,157,157,Roger Tambellini,64,"98' 5""",393.667,4,-3
157,T158,T158,Tim Petrovic,95,"98' 8""",592.0830000000001,6,-1
158,T158,T158,Kirk Triplett,58,"98' 8""",394.583,4,-3
159,160,160,Rory Sabbatini,84,"99' 5""",397.583,4,+2
160,161,161,Jeff Gove,91,"99' 11""",599.25,6,-2
161,162,162,Rod Pampling,89,"100' 3""",601.5,6,-1
162,163,163,Robert Damron,91,"100' 11""",605.25,6,-3
163,T164,T164,Jim Furyk,89,"101' 3""",202.5,2,-2
164,T164,T164,Joey Sindelar,90,"101' 3""",506.417,5,E
165,166,166,Zach Johnson,98,"102' 5""",204.75,2,+1
166,167,167,Justin Rose,98,"102' 6""",410.083,4,+2
167,168,168,Larry Mize,53,"103' 3""",206.417,2,E
168,T169,T169,Ernie Els,69,"103' 4""",309.91700000000003,3,-2
169,T169,T169,David McKenzie,82,"103' 4""",516.75,5,E
170,171,171,"John Engler, Jr.",69,"104' 0""",311.91700000000003,3,E
171,172,172,J.J. Henry,96,"105' 8""",422.75,4,E
172,173,173,Corey Pavin,74,"105' 11""",741.5830000000001,7,+3
173,174,174,Alex Cejka,93,"106' 7""",639.3330000000001,6,-4
174,175,175,David Toms,76,"108' 2""",108.167,1,-1
175,176,176,Scott Gutschewski,53,"108' 5""",433.75,4,-1
176,177,177,John Huston,74,"110' 10""",443.167,4,+1
177,178,178,Bo Van Pelt,102,"111' 1""",888.75,8,-5
178,179,179,Mark Brooks,90,"112' 3""",224.5,2,E
179,180,180,Skip Kendall,72,"113' 4""",340.083,3,-2
180,T181,T181,Arjun Atwal,97,"114' 2""",1141.75,10,-7
181,T181,T181,Thomas Levet,53,"114' 2""",342.5,3,+1
182,183,183,Justin Leonard,83,"116' 1""",580.3330000000001,5,E
183,184,184,Greg Kraft,79,"117' 4""",234.667,2,E
184,185,185,Mark Wilson,79,"118' 5""",355.25,3,E
185,186,186,Joe Ogilvie,95,"123' 2""",246.25,2,+1
186,187,187,Carlos Franco,86,"124' 8""",623.4169999999999,5,-2
187,188,188,Greg Chalmers,71,"126' 4""",379.083,3,+2
188,189,189,Luke Donald,66,"128' 5""",256.75,2,+2
189,190,190,Mark O'Meara,52,"132' 1""",264.08299999999997,2,E
190,191,191,Pat Perez,50,"137' 6""",137.5,1,E
191,192,192,Bob Estes,85,"142' 3""",853.5830000000001,6,-2
192,193,193,Jerry Smith,94,"143' 4""",286.58299999999997,2,-1
