,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
0,T1,T1,Stephen Ames,63,-1.000
1,T1,T1,David Duval,71,-1.000
2,T1,T1,Justin Leonard,83,-1.000
3,T1,T1,Chris Smith,67,-1.000
4,5,5,Mark Wilson,79,-.800
5,6,6,Bill Haas,99,-.786
6,T7,T7,Matt Hansen,68,-.750
7,T7,T7,Kenny Perry,73,-.750
8,T7,T7,Vance Veazey,59,-.750
9,10,10,Paul Azinger,87,-.727
10,11,11,Vaughn Taylor,88,-.700
11,T12,T12,Alex Aragon,63,-.667
12,T12,T12,John Cook,67,-.667
13,T12,T12,Danny Ellis,68,-.667
14,T12,T12,Mike Weir,88,-.667
15,16,16,Mathew Goggin,72,-.615
16,17,17,Will MacKenzie,91,-.600
17,T18,T18,Mark Calcavecchia,94,-.583
18,T18,T18,Vijay Singh,103,-.583
19,20,20,Charley Hoffman,100,-.579
20,T21,T21,Briny Baird,81,-.571
21,T21,T21,Tim Clark,80,-.571
22,T21,T21,Jeff Gove,91,-.571
23,T21,T21,Shigeki Maruyama,94,-.571
24,T21,T21,Jason Schultz,77,-.571
25,T21,T21,Steve Stricker,64,-.571
26,T21,T21,Roger Tambellini,64,-.571
27,T28,T28,Steve Flesch,119,-.563
28,T28,T28,Troy Matteson,101,-.563
29,T28,T28,Carl Pettersson,95,-.563
30,T31,T31,Stuart Appleby,83,-.556
31,T31,T31,Ernie Els,69,-.556
32,33,33,Greg Owen,79,-.533
33,T34,T34,Jonathan Byrd,66,-.500
34,T34,T34,Marco Dawson,87,-.500
35,T34,T34,"John Engler, Jr.",69,-.500
36,T34,T34,Brian Gay,107,-.500
37,T34,T34,Ryan Hietala,61,-.500
38,T34,T34,Bernhard Langer,77,-.500
39,T34,T34,Tom Lehman,70,-.500
40,T34,T34,J.L. Lewis,57,-.500
41,T34,T34,David Toms,76,-.500
42,T34,T34,Bob Tway,81,-.500
43,44,44,Bubba Watson,83,-.471
44,45,45,Nathan Green,108,-.467
45,46,46,Ian Leggatt,80,-.455
46,T47,T47,D.A. Points,82,-.444
47,T47,T47,Nicholas Thompson,96,-.444
48,T49,T49,Ben Crane,85,-.429
49,T49,T49,D.J. Trahan,92,-.429
50,51,51,Harrison Frazar,95,-.417
51,T52,T52,Eric Axley,91,-.400
52,T52,T52,Ben Curtis,86,-.400
53,T52,T52,Jim Furyk,89,-.400
54,T52,T52,Zach Johnson,98,-.400
55,T52,T52,Richard Johnson,94,-.400
56,T52,T52,Kent Jones,103,-.400
57,T52,T52,Chris Riley,86,-.400
58,T52,T52,Kevin Sutherland,100,-.400
59,T52,T52,Duffy Waldorf,96,-.400
60,61,61,Dean Wilson,115,-.385
61,T62,T62,Jason Bohn,104,-.375
62,T62,T62,Steve Jones,83,-.375
63,T62,T62,Rory Sabbatini,84,-.375
64,T62,T62,Charles Warren,93,-.375
65,T66,T66,Bob Estes,85,-.364
66,T66,T66,Brent Geiberger,99,-.364
67,T66,T66,Billy Mayfair,94,-.364
68,T66,T66,Shaun Micheel,96,-.364
69,70,70,Joe Ogilvie,95,-.357
70,71,71,Mathias Grönberg,92,-.353
71,T72,T72,Michael Allen,84,-.333
72,T72,T72,Bubba Dickerson,98,-.333
73,T72,T72,James Driscoll,80,-.333
74,T72,T72,Jason Gore,86,-.333
75,T72,T72,J.J. Henry,96,-.333
76,T72,T72,David Howell,52,-.333
77,T72,T72,Freddie Jacobson,56,-.333
78,T72,T72,Skip Kendall,72,-.333
79,T72,T72,Arron Oberholser,82,-.333
80,T72,T72,Ryan Palmer,101,-.333
81,T72,T72,Ian Poulter,53,-.333
82,T72,T72,Heath Slocum,96,-.333
83,T72,T72,Omar Uresti,61,-.333
84,T85,T85,Chris Couch,75,-.313
85,T85,T85,Charles Howell III,96,-.313
86,T87,T87,Tag Ridings,103,-.308
87,T87,T87,Bo Van Pelt,102,-.308
88,T89,T89,Jeff Brehaut,100,-.300
89,T89,T89,Jonathan Kaye,95,-.300
90,T91,T91,Robert Garrigus,85,-.286
91,T91,T91,Ryan Moore,68,-.286
92,T91,T91,Jeff Sluman,101,-.286
93,T94,T94,J.B. Holmes,81,-.273
94,T94,T94,Frank Lickliter II,99,-.273
95,T94,T94,Justin Rose,98,-.273
96,T97,T97,Mark Brooks,90,-.250
97,T97,T97,Kris Cox,83,-.250
98,T97,T97,Brad Faxon,78,-.250
99,T97,T97,Todd Hamilton,72,-.250
100,T97,T97,Trevor Immelman,86,-.250
101,T97,T97,Tom Pernice Jr.,108,-.250
102,T97,T97,Tiger Woods,55,-.250
103,104,104,Brett Quigley,109,-.235
104,T105,T105,Joe Durant,101,-.222
105,T105,T105,Jerry Kelly,100,-.222
106,107,107,Daniel Chopra,110,-.214
107,108,108,Dudley Hart,83,-.211
108,T109,T109,Robert Allenby,79,-.200
109,T109,T109,Chris DiMarco,83,-.200
110,T109,T109,Tim Herron,82,-.200
111,T109,T109,Peter Lonard,77,-.200
112,T109,T109,David McKenzie,82,-.200
113,T109,T109,Sean O'Hair,100,-.200
114,T109,T109,Rod Pampling,89,-.200
115,116,116,Aaron Baddeley,78,-.188
116,117,117,John Huston,74,-.182
117,T118,T118,Robert Gamez,94,-.167
118,T118,T118,Lucas Glover,105,-.167
119,T118,T118,Len Mattiace,59,-.167
120,T118,T118,Mark O'Meara,52,-.167
121,T118,T118,Corey Pavin,74,-.167
122,123,123,Chad Campbell,91,-.154
123,T124,T124,Arjun Atwal,97,-.143
124,T124,T124,Henrik Bjornstad,97,-.143
125,T124,T124,Adam Scott,70,-.143
126,T124,T124,Jimmy Walker,60,-.143
127,T128,T128,Rich Beem,85,-.125
128,T128,T128,Padraig Harrington,54,-.125
129,T128,T128,José María Olazábal,62,-.125
130,T128,T128,Pat Perez,50,-.125
131,T128,T128,Patrick Sheehan,104,-.125
132,133,133,Bob May,65,-.111
133,134,134,Scott Verplank,88,-.100
134,135,135,Ted Purdy,103,-.091
135,136,136,Woody Austin,107,-.083
136,137,137,Steve Lowery,99,-.071
137,T138,T138,Jesper Parnevik,84,-.063
138,T138,T138,Nick Watney,97,-.063
139,T140,T140,Billy Andrade,78,E
140,T140,T140,Brian Bateman,69,E
141,T140,T140,Olin Browne,108,E
142,T140,T140,Bart Bryant,87,E
143,T140,T140,Greg Chalmers,71,E
144,T140,T140,Stewart Cink,93,E
145,T140,T140,Fred Couples,52,E
146,T140,T140,Luke Donald,66,E
147,T140,T140,Steve Elkington,52,E
148,T140,T140,Sergio Garcia,59,E
149,T140,T140,J.P. Hayes,55,E
150,T140,T140,Brandt Jobe,91,E
151,T140,T140,Greg Kraft,79,E
152,T140,T140,Davis Love III,85,E
153,T140,T140,Hunter Mahan,98,E
154,T140,T140,Phil Mickelson,74,E
155,T140,T140,Jon Mills,68,E
156,T140,T140,Larry Mize,53,E
157,T140,T140,Tim Petrovic,95,E
158,T140,T140,John Senden,96,E
159,T140,T140,"Wes Short, Jr.",96,E
160,T140,T140,Paul Stankowski,70,E
161,T140,T140,Kirk Triplett,58,E
162,T140,T140,Camilo Villegas,95,E
163,T140,T140,Ron Whittaker,81,E
164,165,165,Todd Fischer,101,+.071
165,166,166,Robert Damron,91,+.077
166,167,167,Brett Wetterich,82,+.091
167,T168,T168,K.J. Choi,93,+.100
168,T168,T168,Carlos Franco,86,+.100
169,170,170,Ryuji Imada,105,+.133
170,171,171,Lee Janzen,79,+.143
171,172,172,Jeff Overton,95,+.154
172,T173,T173,Doug Barron,74,+.167
173,T173,T173,Fred Funk,106,+.167
174,T173,T173,Retief Goosen,68,+.167
175,T176,T176,Craig Barlow,77,+.200
176,T176,T176,Michael Connell,51,+.200
177,T176,T176,Brian Davis,92,+.200
178,T176,T176,Daisuke Maruyama,83,+.200
179,T176,T176,Mike Sposa,68,+.200
180,181,181,Tommy Armour III,65,+.222
181,T182,T182,David Branshaw,98,+.250
182,T182,T182,John Daly,51,+.250
183,T182,T182,Paul Goydos,72,+.250
184,T182,T182,Jeff Maggert,81,+.250
185,186,186,Shane Bertsch,104,+.300
186,187,187,Scott Gutschewski,53,+.333
187,188,188,Jerry Smith,94,+.375
188,T189,T189,Alex Cejka,93,+.500
189,T189,T189,Geoff Ogilvy,76,+.500
190,T189,T189,John Rollins,93,+.500
191,192,192,Joey Sindelar,90,+.556
192,T193,T193,Stephen Leaney,84,+.667
193,T193,T193,Hidemichi Tanaka,74,+.667
194,195,195,Thomas Levet,53,+1.000
