,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
42,T31,T30,Mark Hensby,9,8.2
43,T31,T30,Charley Hoffman,8,8.2
44,T31,T30,Jim McGovern,3,8.2
45,T31,T30,Joe Ogilvie,10,8.2
46,T31,T30,Jesper Parnevik,10,8.2
47,T31,T50,Rory Sabbatini,10,8.2
48,T31,T30,Brandt Snedeker,11,8.2
49,T31,T30,Richard Sterne,1,8.2
50,T31,T30,Oliver Thomson,1,8.2
51,T31,T30,Tom Watson,1,8.2
52,T53,T50,Stuart Appleby,6,8.1
53,T53,T50,Jonathan Byrd,7,8.1
54,T53,T50,K.J. Choi,9,8.1
55,T53,T50,Bubba Dickerson,5,8.1
56,T53,T50,Richard Green,2,8.1
57,T53,T50,Padraig Harrington,8,8.1
58,T53,T50,J.P. Hayes,8,8.1
59,T53,T50,Craig Kanada,5,8.1
60,T53,T50,Greg Kraft,6,8.1
61,T53,T50,Phil Mickelson,8,8.1
62,T53,T50,Arron Oberholser,9,8.1
63,T53,T50,Pat Perez,7,8.1
64,T53,T50,Tom Pernice Jr.,9,8.1
65,T53,T50,Tim Petrovic,10,8.1
66,T53,T50,Justin Rose,8,8.1
67,T53,T50,Paul Sheehan,1,8.1
68,T53,T50,Heath Slocum,10,8.1
69,T53,T50,Steve Stricker,10,8.1
70,T53,T50,Paul Trittler,1,8.1
71,T53,T50,Dean Wilson,9,8.1
72,T73,T71,Paul Azinger,9,8.0
73,T73,T71,Rich Barcelo,7,8.0
74,T73,T71,Russ Cochran,1,8.0
75,T73,T71,Brendon de Jonge,9,8.0
76,T73,T71,Todd Demsey,1,8.0
77,T73,T71,David Duval,6,8.0
78,T73,T71,Danny Ellis,2,8.0
79,T73,T71,Carlos Franco,5,8.0
80,T73,T71,Harrison Frazar,3,8.0
81,T73,T71,Paul Gow,6,8.0
82,T73,T71,Nathan Green,10,8.0
83,T73,T71,Thomas Levet,1,8.0
84,T73,T71,Craig Lile,11,8.0
85,T73,T71,Jarrod Lyle,9,8.0
86,T73,T71,Paul McGinley,5,8.0
87,T73,T71,Parker McLachlin,5,8.0
88,T73,T71,George McNeill,8,8.0
89,T73,T71,Nick O'Hern,8,8.0
90,T73,T71,Corey Pavin,10,8.0
91,T73,T71,Tag Ridings,8,8.0
92,T73,T71,Michael Sim,8,8.0
93,T73,T71,Graeme Storm,1,8.0
94,T73,T71,Chris Stroud,7,8.0
95,T73,T71,Vaughn Taylor,9,8.0
96,T73,T71,Jaco Van Zyl,3,8.0
97,T73,T71,Scott Verplank,10,8.0
98,T73,T71,Tiger Woods,10,8.0
99,T100,T99,Craig Bowden,8,7.9
100,T100,T99,Bob Burns,2,7.9
101,T100,T99,Mark Calcavecchia,8,7.9
102,T100,T99,Gavin Coles,6,7.9
103,T100,T99,John Daly,4,7.9
104,T100,T99,Robert Gamez,7,7.9
105,T100,T99,Sergio Garcia,12,7.9
106,T100,T99,Mathias Grönberg,9,7.9
107,T100,T99,Zach Johnson,6,7.9
108,T100,T99,Robert Karlsson,7,7.9
109,T100,T99,Matt Kuchar,9,7.9
110,T100,T99,Bernhard Langer,9,7.9
111,T100,T99,Franklin Langham,1,7.9
112,T100,T99,Justin Leonard,10,7.9
113,T100,T99,Frank Lickliter II,10,7.9
114,T100,T99,Troy Matteson,9,7.9
115,T100,T99,Bryce Molder,7,7.9
116,T100,T99,Geoff Ogilvy,10,7.9
117,T100,T99,Ian Poulter,7,7.9
118,T100,T99,Adam Scott,10,7.9
119,T100,T99,Jeev Milkha Singh,3,7.9
120,T100,T99,B.J. Staten,4,7.9
121,T100,T99,Mike Weir,9,7.9
122,T123,T122,Eric Axley,6,7.8
123,T123,T122,Olin Browne,6,7.8
124,T123,T122,Andrew Buckle,7,7.8
125,T123,T122,Chris Couch,4,7.8
126,T123,T122,Brian Davis,14,7.8
127,T123,T122,Jay Delsing,6,7.8
128,T123,T122,Steve Elkington,10,7.8
129,T123,T122,Steve Flesch,11,7.8
130,T123,T122,Fred Funk,8,7.8
131,T123,T122,Paul Goydos,8,7.8
132,T123,T122,Todd Hamilton,6,7.8
133,T123,T122,Dudley Hart,6,7.8
134,T123,T122,Matt Hendrix,5,7.8
135,T123,T122,Stephen Leaney,9,7.8
136,T123,T122,Tom Lehman,8,7.8
137,T123,T122,Daisuke Maruyama,9,7.8
138,T123,T122,Yusaku Miyazato,1,7.8
139,T123,T122,Ryan Moore,9,7.8
140,T123,T122,Ryan Palmer,8,7.8
141,T123,T122,Jeff Quinney,8,7.8
142,T123,T122,Henrik Stenson,8,7.8
143,T123,T122,Kevin Sutherland,8,7.8
144,T123,T122,Bob Tway,8,7.8
145,T123,T122,Nick Watney,8,7.8
146,T123,T122,Y.E. Yang,3,7.8
147,T148,T148,Michael Allen,11,7.7
148,T148,T148,Shane Bertsch,6,7.7
149,T148,T148,Jason Bohn,10,7.7
150,T148,T148,Alex Cejka,12,7.7
151,T148,T148,José Coceres,7,7.7
152,T148,T148,Dan Forsman,4,7.7
153,T148,T148,Jim Furyk,10,7.7
154,T148,T148,Mathew Goggin,10,7.7
155,T148,T148,Tim Herron,13,7.7
156,T148,T148,J.B. Holmes,8,7.7
157,T148,T148,Tripp Isenhour,7,7.7
158,T148,T148,Thongchai Jaidee,2,7.7
159,T148,T148,Steve Jones,4,7.7
160,T148,T148,Kent Jones,13,7.7
161,T148,T148,Skip Kendall,1,7.7
162,T148,T148,Anthony Kim,9,7.7
163,T148,T148,Cliff Kresge,11,7.7
164,T148,T148,J.L. Lewis,4,7.7
165,T148,T148,Bill Lunde,1,7.7
166,T148,T148,Jeff Maggert,9,7.7
167,T148,T148,Hunter Mahan,9,7.7
168,T148,T148,John Mallinger,12,7.7
169,T148,T148,Rocco Mediate,11,7.7
170,T148,T148,Kelly Mitchum,1,7.7
171,T148,T148,Sean O'Hair,12,7.7
172,T148,T148,Loren Roberts,3,7.7
173,T148,T148,Andres Romero,1,7.7
174,T148,T148,"Wes Short, Jr.",5,7.7
175,T148,T148,Vijay Singh,10,7.7
176,T148,T148,Kevin Stadler,7,7.7
177,T148,T148,David Toms,9,7.7
178,T148,T148,Vance Veazey,3,7.7
179,T148,T148,Camilo Villegas,9,7.7
180,T148,T148,Jay Williamson,11,7.7
181,T182,T182,Ryan Armour,9,7.6
182,T182,T182,Chris Baryla,1,7.6
183,T182,T182,Brian Bateman,7,7.6
184,T182,T182,Cameron Beckman,12,7.6
185,T182,T182,Rich Beem,9,7.6
186,T182,T182,D.J. Brigman,6,7.6
187,T182,T182,Bart Bryant,10,7.6
188,T182,T182,Ángel Cabrera,5,7.6
189,T182,T182,Stewart Cink,9,7.6
190,T182,T182,Glen Day,7,7.6
191,T182,T182,Jason Dufner,10,7.6
192,T182,T182,Ken Duke,11,7.6
193,T182,T182,Jason Gore,11,7.6
194,T182,T182,Anders Hansen,5,7.6
195,T182,T182,Richard Johnson,5,7.6
196,T182,T182,Doug LaBelle II,7,7.6
197,T182,T182,Peter Lonard,6,7.6
198,T182,T182,Spike McRoy,3,7.6
199,T182,T182,Jeff Overton,9,7.6
200,T182,T182,Greg Owen,8,7.6
201,T182,T182,Michael Putnam,6,7.6
202,T182,T182,Brett Quigley,7,7.6
203,T182,T182,Jason Schultz,5,7.6
204,T182,T182,Paul Stankowski,5,7.6
205,T182,T182,Chris Tidland,6,7.6
206,T182,T182,Kirk Triplett,7,7.6
207,T182,T182,Omar Uresti,2,7.6
208,T182,T182,Bo Van Pelt,10,7.6
209,T182,T182,Duffy Waldorf,6,7.6
210,T182,T182,Bubba Watson,5,7.6
211,T182,T182,Willie Wood,2,7.6
212,T182,T182,Kaname Yokoo,2,7.6
213,T214,T214,Steve Allan,10,7.5
214,T214,T214,Billy Andrade,12,7.5
215,T214,T214,Tommy Armour III,8,7.5
216,T214,T214,Craig Barlow,10,7.5
217,T214,T214,Chad Campbell,9,7.5
218,T214,T214,Darren Clarke,2,7.5
219,T214,T214,Chris DiMarco,6,7.5
220,T214,T214,Robert Garrigus,10,7.5
221,T214,T214,Lucas Glover,10,7.5
222,T214,T214,Andres Gonzales,1,7.5
223,T214,T214,Retief Goosen,8,7.5
224,T214,T214,Mike Grob,1,7.5
225,T214,T214,Scott Gutschewski,8,7.5
226,T214,T214,J.J. Henry,7,7.5
227,T214,T214,Brandt Jobe,2,7.5
228,T214,T214,Tom Johnson,5,7.5
229,T214,T214,Jerry Kelly,10,7.5
230,T214,T214,Ian Leggatt,2,7.5
231,T214,T214,Jamie Lovemark,3,7.5
232,T214,T214,Colin Montgomerie,3,7.5
233,T214,T214,John Rollins,9,7.5
234,T214,T214,Martin Rominger,1,7.5
235,T214,T214,D.J. Trahan,10,7.5
236,T214,T214,Johnson Wagner,7,7.5
237,T214,T214,Steve Wheatcroft,7,7.5
238,T214,T214,Charlie Wi,11,7.5
239,T214,T214,Garrett Willis,6,7.5
240,T241,T241,Stephen Ames,10,7.4
241,T241,T241,Briny Baird,14,7.4
242,T241,T241,"David Berganio, Jr.",1,7.4
243,T241,T241,Jeff Brehaut,7,7.4
244,T241,T241,Mark Brooks,6,7.4
245,T241,T241,Ben Curtis,6,7.4
246,T241,T241,Joe Daley,1,7.4
247,T241,T241,Ernie Els,10,7.4
248,T241,T241,Brent Geiberger,5,7.4
249,T241,T241,Bill Glasson,1,7.4
250,T241,T241,Bill Haas,9,7.4
251,T241,T241,Charles Howell III,5,7.4
252,T241,T241,Steve Lowery,9,7.4
253,T241,T241,Will MacKenzie,11,7.4
254,T241,T241,Billy Mayfair,10,7.4
255,T241,T241,Larry Mize,2,7.4
256,T241,T241,Rod Pampling,10,7.4
257,T241,T241,Kenny Perry,10,7.4
258,T241,T241,Anthony Wall,1,7.4
259,T241,T241,Brett Wetterich,6,7.4
260,T261,T261,Woody Austin,11,7.3
261,T261,T261,Tadd Fujikawa,1,7.3
262,T261,T261,Jeff Gove,10,7.3
263,T261,T261,John Huston,6,7.3
264,T261,T261,Trevor Immelman,6,7.3
265,T261,T261,Neal Lancaster,6,7.3
266,T261,T261,Steve Marino,9,7.3
267,T261,T261,John Merrick,8,7.3
268,T261,T261,Shaun Micheel,6,7.3
269,T261,T261,Andrew Ruthkoski,2,7.3
270,T261,T261,John Senden,8,7.3
271,T261,T261,Joey Sindelar,8,7.3
272,T261,T261,Jeff Sluman,5,7.3
273,T261,T261,Darron Stiles,2,7.3
274,T261,T261,Grant Waite,5,7.3
275,T261,T261,Mark Wilson,9,7.3
276,T277,T277,Michael Bradley,4,7.2
277,T277,T277,David Branshaw,6,7.2
278,T277,T277,Johan Edfors,3,7.2
279,T277,T277,Nick Flanagan,2,7.2
280,T277,T277,Gabriel Hjertstedt,1,7.2
281,T277,T277,Lee Janzen,3,7.2
282,T277,T277,Davis Love III,6,7.2
283,T277,T277,Len Mattiace,1,7.2
284,T277,T277,Bob May,8,7.2
285,T277,T277,Prom Meesawat,1,7.2
286,T277,T277,Hideto Tanihara,1,7.2
287,T277,T277,Boo Weekley,9,7.2
288,T289,T289,Robert Allenby,8,7.1
289,T289,T289,Tom Byrum,3,7.1
290,T289,T289,Michael Campbell,2,7.1
291,T289,T289,John Cook,4,7.1
292,T289,T289,Blaine McCallister,2,7.1
293,T289,T289,Mark O'Meara,3,7.1
294,T289,T289,Charl Schwartzel,4,7.1
295,T289,T289,Charles Warren,12,7.1
296,T297,T297,Matt Every,1,7.0
297,T297,T297,Bronson La'Cassie,1,7.0
298,T297,T297,Alan Morin,1,7.0
299,T297,T297,Louis Oosthuizen,1,7.0
300,T297,T297,Ted Purdy,7,7.0
301,T297,T297,Kyle Reifers,5,7.0
302,T297,T297,Chris Smith,5,7.0
303,T304,T304,Joe Durant,10,6.9
304,T304,T304,Grégory Havret,1,6.9
305,T304,T304,Colt Knost,3,6.9
306,307,307,Tony Finau,1,6.8
307,T308,T308,Jerry Smith,3,6.7
308,T308,T308,Lee Westwood,3,6.7
309,T308,T308,Azuma Yano,1,6.7
310,T311,T311,"Jim Gallagher, Jr.",4,6.6
311,T311,T311,Anton Haig,2,6.6
312,T311,T311,Raphael Jacquelin,1,6.6
313,T311,T311,WC Liang,1,6.6
314,T311,T311,Lee Williams,1,6.6
315,316,316,Jim Rutledge,3,6.5
316,317,317,Scott Miller,1,6.4
317,318,318,Shingo Katayama,3,6.3
318,319,319,David Hearn,1,6.2
319,320,320,Ryan Blaum,1,6.1
320,321,321,Hennie Otto,1,6.0
