,Last_15_Events_-_Short_Game_RANK THIS WEEK,Last_15_Events_-_Short_Game_RANK LAST WEEK,Last_15_Events_-_Short_Game_PLAYER NAME,Last_15_Events_-_Short_Game_EVENTS,Last_15_Events_-_Short_Game_RATING
122,T112,T113,John Huston,6,6.4
123,T112,T113,Hunter Mahan,8,6.4
124,T112,T113,John Mallinger,11,6.4
125,T112,T113,José María Olazábal,6,6.4
126,T112,T113,Jesper Parnevik,10,6.4
127,T112,T113,Carl Pettersson,11,6.4
128,T112,T113,Jim Rutledge,3,6.4
129,T112,T113,Brady Schnell,1,6.4
130,T112,T113,Vijay Singh,10,6.4
131,T112,T113,Vaughn Taylor,9,6.4
132,T112,T113,David Toms,8,6.4
133,T112,T113,Omar Uresti,1,6.4
134,T112,T113,Jaco Van Zyl,3,6.4
135,T112,T113,Anthony Wall,1,6.4
136,T137,T138,Cameron Beckman,10,6.3
137,T137,T138,Rich Beem,9,6.3
138,T137,T138,John Bickerton,1,6.3
139,T137,T138,Alejandro Cañizares,1,6.3
140,T137,T138,Joe Daley,1,6.3
141,T137,T138,Steve Elkington,10,6.3
142,T137,T138,Fred Funk,7,6.3
143,T137,T138,Nathan Green,9,6.3
144,T137,T138,Todd Hamilton,6,6.3
145,T137,T158,Padraig Harrington,7,6.3
146,T137,T138,Bernhard Langer,9,6.3
147,T137,T138,Ian Leggatt,2,6.3
148,T137,T138,Shaun Micheel,6,6.3
149,T137,T138,Bryce Molder,7,6.3
150,T137,T138,Sean O'Hair,12,6.3
151,T137,T138,Rod Pampling,10,6.3
152,T137,T138,Tom Pernice Jr.,8,6.3
153,T137,T138,Dicky Pride,5,6.3
154,T137,T138,Kevin Sutherland,7,6.3
155,T137,T138,Grant Waite,5,6.3
156,T137,T138,Dean Wilson,8,6.3
157,T158,T158,Rich Barcelo,7,6.2
158,T158,T56,Paul Casey,4,6.2
159,T158,T158,Stewart Cink,9,6.2
160,T158,T158,Bubba Dickerson,5,6.2
161,T158,T158,Carlos Franco,5,6.2
162,T158,T158,Robert Garrigus,7,6.2
163,T158,T158,Retief Goosen,8,6.2
164,T158,T158,Jason Gore,10,6.2
165,T158,T158,Trevor Immelman,6,6.2
166,T158,T158,Richard Johnson,4,6.2
167,T158,T158,Greg Kraft,5,6.2
168,T158,T158,Geoff Ogilvy,10,6.2
169,T158,T158,John Rollins,9,6.2
170,T158,T158,"Wes Short, Jr.",4,6.2
171,T158,T158,Bob Tway,8,6.2
172,T158,T158,Bubba Watson,5,6.2
173,T174,T174,Woody Austin,10,6.1
174,T174,T174,Aaron Baddeley,10,6.1
175,T174,T174,Chris Baryla,1,6.1
176,T174,T174,Mark Calcavecchia,8,6.1
177,T174,T174,Chris DiMarco,6,6.1
178,T174,T174,Niclas Fasth,2,6.1
179,T174,T174,Mathias Grönberg,8,6.1
180,T174,T174,Kent Jones,13,6.1
181,T174,T174,Anthony Kim,8,6.1
182,T174,T174,Bronson La'Cassie,1,6.1
183,T174,T174,Tom Lehman,8,6.1
184,T174,T174,Craig Lile,10,6.1
185,T174,T174,Parker McLachlin,4,6.1
186,T174,T174,Rocco Mediate,10,6.1
187,T174,T174,John Merrick,7,6.1
188,T174,T174,Nick O'Hern,7,6.1
189,T174,T174,Joe Ogilvie,10,6.1
190,T174,T174,Brett Quigley,7,6.1
191,T174,T174,Jeev Milkha Singh,3,6.1
192,T174,T174,B.J. Staten,4,6.1
193,T174,T174,Henrik Stenson,8,6.1
194,T174,T174,Kyle Thompson,1,6.1
195,T174,T174,Chris Tidland,6,6.1
196,T174,T174,Paul Trittler,1,6.1
197,T174,T174,Johnson Wagner,7,6.1
198,T199,T199,Notah Begay III,2,6.0
199,T199,T199,Jeff Brehaut,7,6.0
200,T199,T199,Todd Fischer,4,6.0
201,T199,T199,David Howell,4,6.0
202,T199,T199,Neal Lancaster,6,6.0
203,T199,T199,J.L. Lewis,4,6.0
204,T199,T199,Jamie Lovemark,3,6.0
205,T199,T199,Daisuke Maruyama,9,6.0
206,T199,T199,Ryan Moore,9,6.0
207,T199,T199,Charl Schwartzel,4,6.0
208,T209,T209,Stephen Ames,9,5.9
209,T209,T209,Olin Browne,6,5.9
210,T209,T209,Chris Couch,4,5.9
211,T209,T209,Scott Gutschewski,8,5.9
212,T209,T209,Craig Kanada,5,5.9
213,T209,T209,Robert Karlsson,7,5.9
214,T209,T209,Jeff Maggert,8,5.9
215,T209,T209,Steve Marino,9,5.9
216,T209,T209,Kenny Perry,10,5.9
217,T209,T209,Tag Ridings,8,5.9
218,T209,T209,Joey Sindelar,8,5.9
219,T209,T209,Nick Watney,8,5.9
220,T209,T209,Willie Wood,2,5.9
221,T222,T222,Shane Bertsch,6,5.8
222,T222,T222,Jason Bohn,8,5.8
223,T222,T222,Bart Bryant,10,5.8
224,T222,T222,Brendon de Jonge,9,5.8
225,T222,T222,Joe Durant,10,5.8
226,T222,T222,Tom Gillis,1,5.8
227,T222,T222,Mathew Goggin,9,5.8
228,T222,T222,Charles Howell III,5,5.8
229,T222,T222,Steve Lowery,8,5.8
230,T222,T222,Steve Wheatcroft,7,5.8
231,T222,T222,Jay Williamson,9,5.8
232,T233,T233,Billy Andrade,12,5.7
233,T233,T233,Brian Bateman,7,5.7
234,T233,T233,D.J. Brigman,5,5.7
235,T233,T233,Chad Campbell,9,5.7
236,T233,T233,Darren Clarke,2,5.7
237,T233,T233,Glen Day,7,5.7
238,T233,T233,Matt Every,1,5.7
239,T233,T233,Lucas Glover,10,5.7
240,T233,T233,Ryuji Imada,7,5.7
241,T233,T233,Peter Lonard,6,5.7
242,T233,T233,Will MacKenzie,10,5.7
243,T233,T233,Troy Matteson,8,5.7
244,T233,T233,Louis Oosthuizen,1,5.7
245,T233,T233,Michael Sim,7,5.7
246,T233,T233,Graeme Storm,1,5.7
247,T248,T248,Steve Allan,10,5.6
248,T248,T248,Guy Boros,1,5.6
249,T248,T248,David Branshaw,6,5.6
250,T248,T248,Ben Curtis,4,5.6
251,T248,T248,Brad Faxon,4,5.6
252,T248,T248,Dan Forsman,4,5.6
253,T248,T248,J.J. Henry,6,5.6
254,T248,T248,Charley Hoffman,7,5.6
255,T248,T248,Stephen Leaney,9,5.6
256,T248,T248,Larry Mize,2,5.6
257,T248,T248,Greg Owen,8,5.6
258,T248,T259,Brett Wetterich,6,5.6
259,T260,T259,Ryan Blaum,1,5.5
260,T260,T259,Brent Geiberger,5,5.5
261,T260,T259,Billy Hurley III,1,5.5
262,T260,T259,Lee Janzen,3,5.5
263,T260,T259,Shingo Katayama,3,5.5
264,T260,T259,WC Liang,1,5.5
265,T260,T259,Frank Lickliter II,10,5.5
266,T260,T259,Kelly Mitchum,1,5.5
267,T260,T259,Richard Sterne,1,5.5
268,T269,T269,Robert Allenby,7,5.4
269,T269,T269,Bob Burns,1,5.4
270,T269,T269,Grégory Havret,1,5.4
271,T269,T269,Matt Hendrix,5,5.4
272,T269,T269,Paul Stankowski,5,5.4
273,T269,T269,Kirk Triplett,7,5.4
274,T275,T275,Paul Broadhurst,1,5.3
275,T275,T275,Russ Cochran,1,5.3
276,T275,T275,Gavin Coles,6,5.3
277,T275,T275,Mike Grob,1,5.3
278,T275,T275,Skip Kendall,1,5.3
279,T275,T275,Davis Love III,5,5.3
280,T275,T275,Spike McRoy,3,5.3
281,T275,T275,Colin Montgomerie,3,5.3
282,T275,T275,Chris Stroud,7,5.3
283,T275,T275,Boo Weekley,9,5.3
284,T275,T275,Y.E. Yang,3,5.3
285,T275,T275,Azuma Yano,1,5.3
286,T287,T287,Andrew Buckle,5,5.2
287,T287,T287,Camilo Villegas,8,5.2
288,T287,T287,Lee Westwood,3,5.2
289,T290,T290,Ángel Cabrera,4,5.1
290,T290,T290,Ted Purdy,6,5.1
291,T290,T290,Kyle Reifers,5,5.1
292,T290,T290,Vance Veazey,3,5.1
293,T294,T294,Brandt Jobe,2,5.0
294,T294,T294,Jason Schultz,5,5.0
295,T294,T294,Garrett Willis,5,5.0
296,T297,T297,Johan Edfors,3,4.9
297,T297,T297,Anton Haig,2,4.9
298,T297,T297,Anders Hansen,5,4.9
299,T297,T297,Kaname Yokoo,2,4.9
300,T301,T301,Danny Ellis,2,4.8
301,T301,T301,Tony Finau,1,4.8
302,T301,T301,Blaine McCallister,2,4.8
303,T301,T301,Oliver Thomson,1,4.8
304,305,305,Chris Smith,5,4.6
305,306,306,Martin Rominger,1,4.5
306,T307,T307,Michael Campbell,2,4.4
307,T307,T307,Raphael Jacquelin,1,4.4
308,T307,T307,José Manuel Lara,1,4.4
309,310,310,"Jim Gallagher, Jr.",4,4.3
310,311,311,Hideto Tanihara,1,4.2
311,312,312,"David Berganio, Jr.",1,4.1
312,T313,T313,Robert Damron,2,4.0
313,T313,T313,Andrew Ruthkoski,2,4.0
314,315,315,Colt Knost,2,3.9
315,316,316,Andres Gonzales,1,3.4
316,317,317,Prom Meesawat,1,3.3
