,Consecutive_Par_3_Birdies_RANK THIS WEEK,Consecutive_Par_3_Birdies_RANK LAST WEEK,Consecutive_Par_3_Birdies_PLAYER NAME,Consecutive_Par_3_Birdies_EVENTS,Consecutive_Par_3_Birdies_NUMBER OF HOLES
56,T20,T20,Martin Kaymer,10,3
57,T20,T20,Kenichi Kuboya,1,3
58,T20,T20,Tom Lehman,5,3
59,T20,T20,Justin Leonard,26,3
60,T20,T20,Spencer Levin,31,3
61,T20,T20,Hunter Mahan,25,3
62,T20,T20,John Mallinger,15,3
63,T20,T20,Steve Marino,23,3
64,T20,T20,Ben Martin,25,3
65,T20,T20,Billy Mayfair,29,3
66,T20,T20,George McNeill,21,3
67,T20,T20,Matt McQuillan,21,3
68,T20,T20,Rocco Mediate,23,3
69,T20,T20,Troy Merritt,23,3
70,T20,T20,Phil Mickelson,21,3
71,T20,T20,Bryce Molder,27,3
72,T20,T20,Edoardo Molinari,12,3
73,T20,T20,Kevin Na,26,3
74,T20,T20,Sean O'Hair,24,3
75,T20,T20,Louis Oosthuizen,15,3
76,T20,T20,Anthony Paolucci,2,3
77,T20,T20,Tim Petrovic,29,3
78,T20,T20,Scott Piercy,23,3
79,T20,T20,Martin Piller,23,3
80,T20,T20,D.A. Points,26,3
81,T20,T20,Aron Price,18,3
82,T20,T20,Dicky Pride,8,3
83,T20,T20,Michael Putnam,21,3
84,T20,T20,Jeff Quinney,14,3
85,T20,T20,Jim Renner,22,3
86,T20,T20,John Senden,26,3
87,T20,T20,Webb Simpson,26,3
88,T20,T20,Brandt Snedeker,26,3
89,T20,T20,Jordan Spieth,1,3
90,T20,T20,Kevin Stadler,27,3
91,T20,T20,Scott Stallings,28,3
92,T20,T20,Brendan Steele,27,3
93,T20,T20,Henrik Stenson,15,3
94,T20,T20,Kevin Streelman,26,3
95,T20,T20,David Toms,23,3
96,T20,T20,Cameron Tringale,32,3
97,T20,T20,Kirk Triplett,8,3
98,T20,T20,Marc Turnesa,20,3
99,T20,T20,Jhonattan Vegas,25,3
100,T20,T20,Scott Verplank,15,3
101,T20,T20,Duffy Waldorf,14,3
102,T20,T20,Nick Watney,22,3
103,T20,T20,Boo Weekley,23,3
104,T20,T20,Brett Wetterich,8,3
105,T20,T20,Charlie Wi,25,3
106,T20,T20,Jay Williamson,6,3
107,T20,T20,Mark Wilson,26,3
108,T20,T20,Gary Woodland,25,3
109,T110,T110,Fulton Allem,2,2
110,T110,T110,Michael Allen,5,2
111,T110,T110,Robert Allenby,25,2
112,T110,T110,Stuart Appleby,24,2
113,T110,T110,Arjun Atwal,29,2
114,T110,T110,Woody Austin,18,2
115,T110,T110,Aaron Baddeley,22,2
116,T110,T110,Sangmoon Bae,2,2
117,T110,T110,Briny Baird,19,2
118,T110,T110,Justin Bardgett,1,2
119,T110,T110,Craig Barlow,5,2
120,T110,T110,Chris Baryla,20,2
121,T110,T110,Rich Beem,21,2
122,T110,T110,Shane Bertsch,20,2
123,T110,T110,Kris Blanks,29,2
124,T110,T110,Joseph Bramlett,25,2
125,T110,T110,Josh Broadaway,1,2
126,T110,T110,Jonathan Byrd,26,2
127,T110,T110,Alejandro Cañizares,2,2
128,T110,T110,Patrick Cantlay,5,2
129,T110,T110,Greg Chalmers,28,2
130,T110,T110,Kevin Chappell,26,2
131,T110,T110,K.J. Choi,22,2
132,T110,T110,Tim Clark,4,2
133,T110,T110,Will Claxton,1,2
134,T110,T110,Erik Compton,6,2
135,T110,T110,Ben Crane,23,2
136,T110,T110,Ben Curtis,23,2
137,T110,T110,John Daly,18,2
138,T110,T110,Robert Damron,3,2
139,T110,T110,Stuart Deane,1,2
140,T110,T110,James Driscoll,24,2
141,T110,T110,Joe Durant,25,2
142,T110,T110,David Duval,24,2
143,T110,T110,Simon Dyson,3,2
144,T110,T110,Johan Edfors,2,2
145,T110,T110,Ernie Els,21,2
146,T110,T110,Scott Erdmann,1,2
147,T110,T110,Julián Etulain,1,2
148,T110,T110,Todd Fischer,3,2
149,T110,T110,Steve Flesch,27,2
150,T110,T110,Dan Forsman,1,2
151,T110,T110,Harrison Frazar,19,2
152,T110,T110,Brad Fritsch,1,2
153,T110,T110,David Frost,1,2
154,T110,T110,Tommy Gainey,34,2
155,T110,T110,Robert Gamez,9,2
156,T110,T110,Brian Gay,26,2
157,T110,T110,Lucas Glover,23,2
158,T110,T110,Andres Gonzales,21,2
159,T110,T110,Retief Goosen,16,2
160,T110,T110,Scott Gordon,19,2
161,T110,T110,Jason Gore,6,2
162,T110,T110,Paul Goydos,25,2
163,T110,T110,Nathan Green,26,2
164,T110,T110,Scott Gutschewski,23,2
165,T110,T110,Bill Haas,26,2
166,T110,T110,Todd Hamilton,11,2
167,T110,T110,Anders Hansen,7,2
168,T110,T110,Peter Hanson,12,2
169,T110,T110,David Hearn,26,2
170,T110,T110,Jim Herman,22,2
171,T110,T110,Charles Howell III,30,2
172,T110,T110,Ryuji Imada,29,2
173,T110,T110,Trevor Immelman,25,2
174,T110,T110,Raphael Jacquelin,2,2
175,T110,T110,Lee Janzen,19,2
176,T110,T110,Jin Jeong,4,2
177,T110,T110,Zach Johnson,23,2
178,T110,T110,Richard Johnson,23,2
179,T110,T110,Dustin Johnson,21,2
180,T110,T110,Kent Jones,25,2
181,T110,T110,Sung Kang,21,2
182,T110,T110,Robert Karlsson,18,2
183,T110,T110,Jerry Kelly,26,2
184,T110,T110,Skip Kendall,6,2
185,T110,T110,K.T. Kim,9,2
186,T110,T110,Anthony Kim,26,2
187,T110,T110,Bio Kim,25,2
188,T110,T110,Chris Kirk,28,2
189,T110,T110,Colt Knost,27,2
190,T110,T110,Matt Kuchar,24,2
191,T110,T110,Martin Laird,23,2
192,T110,T110,Derek Lamely,26,2
193,T110,T110,WC Liang,2,2
194,T110,T110,Peter Lonard,2,2
195,T110,T110,Davis Love III,22,2
196,T110,T110,Jamie Lovemark,9,2
197,T110,T110,Bill Lunde,28,2
198,T110,T110,Jarrod Lyle,29,2
199,T110,T110,Will MacKenzie,14,2
200,T110,T110,Matteo Manassero,8,2
201,T110,T110,Shigeki Maruyama,2,2
202,T110,T110,Troy Matteson,28,2
203,T110,T110,Len Mattiace,5,2
204,T110,T110,Bob May,2,2
205,T110,T110,Scott McCarron,22,2
206,T110,T110,Graeme McDowell,16,2
207,T110,T110,William McGirt,32,2
208,T110,T110,Parker McLachlin,3,2
209,T110,T110,John Merrick,21,2
210,T110,T110,Shaun Micheel,27,2
211,T110,T110,Zack Miller,30,2
212,T110,T110,Francesco Molinari,11,2
213,T110,T110,Ryan Moore,22,2
214,T110,T110,Alex Noren,4,2
215,T110,T110,Nick O'Hern,29,2
216,T110,T110,Mark O'Meara,3,2
217,T110,T110,Joe Ogilvie,24,2
218,T110,T110,Geoff Ogilvy,21,2
219,T110,T110,James Oh,1,2
220,T110,T110,Jeff Overton,26,2
221,T110,T110,Ryan Palmer,24,2
222,T110,T110,Rod Pampling,21,2
223,T110,T110,Jesper Parnevik,10,2
224,T110,T110,Carl Paulson,11,2
225,T110,T110,Corey Pavin,4,2
226,T110,T110,Cameron Percy,12,2
227,T110,T110,Pat Perez,24,2
228,T110,T110,Tom Pernice Jr.,12,2
229,T110,T110,Carl Pettersson,27,2
230,T110,T110,Ian Poulter,16,2
231,T110,T110,Alex Prugh,29,2
232,T110,T110,Ted Purdy,6,2
233,T110,T110,Brett Quigley,10,2
234,T110,T110,Fran Quinn,10,2
235,T110,T110,Alvaro Quiros,8,2
236,T110,T110,Clark Richardson,1,2
237,T110,T110,Tag Ridings,28,2
238,T110,T110,John Riegger,1,2
239,T110,T110,Chris Riley,25,2
240,T110,T110,Lee Rinker,1,2
241,T110,T110,Alexandre Rocha,22,2
242,T110,T110,John Rollins,27,2
243,T110,T110,Andres Romero,22,2
244,T110,T110,Justin Rose,23,2
245,T110,T110,Rory Sabbatini,24,2
246,T110,T110,Adam Scott,18,2
247,T110,T110,Michael Sim,19,2
248,T110,T110,Vijay Singh,25,2
249,T110,T110,Heath Slocum,29,2
250,T110,T110,Mike Small,6,2
251,T110,T110,Nate Smith,24,2
252,T110,T110,Paul Stankowski,24,2
253,T110,T110,Kyle Stanley,28,2
254,T110,T110,Chris Starkjohann,1,2
255,T110,T110,Andre Stolz,2,2
256,T110,T110,Steve Stricker,19,2
257,T110,T110,Will Strickler,19,2
258,T110,T110,Chris Stroud,28,2
259,T110,T110,Daniel Summerhays,29,2
260,T110,T110,Kevin Sutherland,11,2
261,T110,T110,Vaughn Taylor,27,2
262,T110,T110,Josh Teater,31,2
263,T110,T110,Roland Thatcher,22,2
264,T110,T110,Michael Thompson,25,2
265,T110,T110,Peter Tomasulo,12,2
266,T110,T110,D.J. Trahan,30,2
267,T110,T110,Peter Uihlein,5,2
268,T110,T110,Omar Uresti,5,2
269,T110,T110,Bo Van Pelt,27,2
270,T110,T110,Camilo Villegas,25,2
271,T110,T110,Johnson Wagner,25,2
272,T110,T110,Jimmy Walker,24,2
273,T110,T110,Charles Warren,10,2
274,T110,T110,Bubba Watson,22,2
275,T110,T110,Mike Weir,15,2
276,T110,T110,Lee Westwood,10,2
277,T110,T110,Garrett Willis,24,2
278,T110,T110,Dean Wilson,22,2
279,T110,T110,Chris Wilson,1,2
280,T110,T110,Tiger Woods,9,2
281,T110,T110,Adam Wootton,1,2
282,T283,T283,Joe Affrunti,6,1
283,T283,T283,Thomas Aiken,4,1
284,T283,T283,Steve Allan,1,1
285,T283,T283,Benjamín Alvarado,1,1
286,T283,T283,Max Alverio,1,1
287,T283,T283,Billy Andrade,3,1
288,T283,T283,Brian Bateman,1,1
289,T283,T283,Notah Begay III,4,1
290,T283,T283,Brad Benjamin,1,1
291,T283,T283,Bryan Bigley,1,1
292,T283,T283,Lucas Bjerregaard,1,1
293,T283,T283,Thomas Bjørn,5,1
294,T283,T283,Bennett Blakeman,1,1
295,T283,T283,Guy Boros,1,1
296,T283,T283,Grégory Bourdy,2,1
297,T283,T283,Craig Bowden,4,1
298,T283,T283,Christian Brand,1,1
299,T283,T283,Mark Brooks,5,1
300,T283,T283,Olin Browne,1,1
301,T283,T283,Dave Bunker,1,1
302,T283,T283,Bob Burns,1,1
303,T283,T283,Tom Byrum,1,1
304,T283,T283,Brian Cairns,1,1
305,T283,T283,Michael Campbell,1,1
306,T283,T283,Todd Camplin,2,1
307,T283,T283,Alex Carpenter,1,1
308,T283,T283,Jim Carter,1,1
309,T283,T283,Bud Cauley,8,1
310,T283,T283,Michael Clark II,1,1
311,T283,T283,Darren Clarke,3,1
312,T283,T283,Tommy Cocha,1,1
313,T283,T283,Nicolas Colsaerts,1,1
314,T283,T283,John Cook,1,1
315,T283,T283,Javier Cordova,1,1
316,T283,T283,Fred Couples,5,1
317,T283,T283,Steve Dartnall,1,1
318,T283,T283,Rhys Davies,2,1
319,T283,T283,Marco Dawson,3,1
320,T283,T283,Floris De Vries,1,1
321,T283,T283,Christopher DeForest,2,1
322,T283,T283,Graham DeLaet,2,1
323,T283,T283,Bubba Dickerson,1,1
324,T283,T283,Do-Hoon Kim,1,1
325,T283,T283,Jamie Donaldson,1,1
326,T283,T283,Sean Dougherty,1,1
327,T283,T283,Matthew Edwards,1,1
328,T283,T283,Dave Eichelberger,1,1
329,T283,T283,Steve Elkington,17,1
330,T283,T283,John Ellis,2,1
331,T283,T283,Matt Every,5,1
332,T283,T283,Matt Fast,1,1
333,T283,T283,Kenneth Ferrie,1,1
334,T283,T283,Jon Fiedler,2,1
335,T283,T283,Ross Fisher,8,1
336,T283,T283,Martin Flores,2,1
337,T283,T283,Erik Flores,1,1
338,T283,T283,Carlos Franco,3,1
339,T283,T283,Robin Freeman,1,1
340,T283,T283,Jeff Freeman,1,1
341,T283,T283,Hiroyuki Fujita,7,1
342,T283,T283,Fred Funk,7,1
343,T283,T283,Stephen Gallacher,3,1
344,T283,T283,Federico Garcia,1,1
345,T283,T283,Richard Green,4,1
346,T283,T283,Christo Greyling,1,1
347,T283,T283,Lanto Griffin,2,1
348,T283,T283,Mathias Grönberg,1,1
349,T283,T283,Adam Hadwin,5,1
350,T283,T283,Travis Hampshire,1,1
351,T283,T283,Grégory Havret,3,1
352,T283,T283,Wes Heffernan,1,1
353,T283,T283,Scott Hend,1,1
354,T283,T283,Kip Henley,1,1
355,T283,T283,Russell Henley,1,1
356,T283,T283,Mark Hensby,6,1
357,T283,T283,Matt Hill,2,1
358,T283,T283,Tetsuji Hiratsuka,2,1
359,T283,T283,Tom Hoge,1,1
360,T283,T283,Creighton Honeck,1,1
361,T283,T283,Jason Hrynkiw,1,1
362,T283,T283,Bobby Hudson,1,1
363,T283,T283,Billy Hurley III,3,1
364,T283,T283,John Huston,3,1
365,T283,T283,David Hutsell,1,1
366,T283,T283,Brian Hutton,1,1
367,T283,T283,Greg Huxman,1,1
368,T283,T283,Steve Irwin,1,1
369,T283,T283,Ryo Ishikawa,10,1
370,T283,T283,Scott Jamieson,1,1
371,T283,T283,Marty Jertson,2,1
372,T283,T283,Miguel Angel Jiménez,7,1
373,T283,T283,Andrew Johnston,1,1
374,T283,T283,Steve Jones,1,1
375,T283,T283,Erick Justesen,1,1
376,T283,T283,Jonathan Kaye,2,1
377,T283,T283,Troy Kelly,1,1
378,T283,T283,Brad Kennedy,1,1
379,T283,T283,Billy Kennerly,1,1
380,T283,T283,Simon Khan,1,1
381,T283,T283,Daehyun Kim,1,1
382,T283,T283,Kevin Kisner,24,1
383,T283,T283,Jeff Klauk,8,1
384,T283,T283,Russell Knox,1,1
385,T283,T283,Greg Kraft,1,1
386,T283,T283,Rick Kulacz,1,1
387,T283,T283,Parker LaBarge,1,1
388,T283,T283,Doug LaBelle II,1,1
389,T283,T283,Chih-Bing Lam,1,1
390,T283,T283,Bernhard Langer,1,1
391,T283,T283,José Manuel Lara,1,1
392,T283,T283,Brad Lardon,2,1
393,T283,T283,Pablo Larrazabal,3,1
394,T283,T283,Mark Laskey,1,1
395,T283,T283,Steve Lee,1,1
396,T283,T283,Hugo León,1,1
397,T283,T283,Michael Letzig,13,1
398,T283,T283,Thomas Levet,1,1
399,T283,T283,J.L. Lewis,1,1
400,T283,T283,Tom Lewis,1,1
401,T283,T283,Frank Lickliter II,12,1
402,T283,T283,Brian Locke,1,1
403,T283,T283,Olafur Loftsson,1,1
404,T283,T283,Andrew Loupe,1,1
405,T283,T283,Mitch Lowe,1,1
406,T283,T283,Steve Lowery,2,1
407,T283,T283,Shane Lowry,1,1
408,T283,T283,Joost Luiten,2,1
409,T283,T283,Santiago Luna,1,1
410,T283,T283,Sandy Lyle,2,1
411,T283,T283,Andrew Magee,1,1
412,T283,T283,Matt Marshall,1,1
413,T283,T283,Hideki Matsuyama,2,1
414,T283,T283,Nyasha Mauchaza,1,1
415,T283,T283,Richard McEvoy,1,1
416,T283,T283,Francis McGuirk,1,1
417,T283,T283,Rory McIlroy,10,1
418,T283,T283,Andrew McLardy,1,1
419,T283,T283,Prom Meesawat,1,1
420,T283,T283,Matthew Millar,1,1
421,T283,T283,Larry Mize,1,1
422,T283,T283,Rob Moss,1,1
423,T283,T283,Garth Mulroy,4,1
424,T283,T283,Savio Nazareth,1,1
425,T283,T283,Ryan Nelson,1,1
426,T283,T283,Seung-Yul Noh,6,1
427,T283,T283,Mike Northern,1,1
428,T283,T283,Greg O'Mahony,1,1
429,T283,T283,Koumei Oda,1,1
430,T283,T283,José María Olazábal,6,1
431,T283,T283,Nate Olivo,1,1
432,T283,T283,Leif Olson,1,1
433,T283,T283,Preston Otte,1,1
434,T283,T283,Hennie Otto,1,1
435,T283,T283,C.T. Pan,1,1
436,T283,T283,Joe Panzeri,1,1
437,T283,T283,Jae-bum Park,1,1
438,T283,T283,Steve Pate,1,1
439,T283,T283,Jeff Peck,1,1
440,T283,T283,Kenny Perry,13,1
441,T283,T283,Nick Price,1,1
442,T283,T283,Jonathan Randolph,1,1
443,T283,T283,Patrick Reed,3,1
444,T283,T283,Danny Renfro,1,1
445,T283,T283,"Jerry Richardson, Jr.",1,1
446,T283,T283,George Riley,1,1
447,T283,T283,Dustin Risdon,1,1
448,T283,T283,Robert Rock,2,1
449,T283,T283,Anthony Rodriguez,1,1
450,T283,T283,Neil Schietekat,1,1
451,T283,T283,Phil Schmitt,2,1
452,T283,T283,Jason Schmuhl,2,1
453,T283,T283,Brady Schnell,1,1
454,T283,T283,Dave Schultz,1,1
455,T283,T283,Richard Scott,1,1
456,T283,T283,Marcel Siem,1,1
457,T283,T283,Geoffrey Sisk,1,1
458,T283,T283,Roger Sloan,1,1
459,T283,T283,Chris Smith,4,1
460,T283,T283,Nathan Smith,1,1
461,T283,T283,Sam Smith,1,1
462,T283,T283,Andy Smith,1,1
463,T283,T283,Scott Smith,1,1
464,T283,T283,Stuart Smith,1,1
465,T283,T283,Brian Smock,1,1
466,T283,T283,Shunsuke Sonoda,1,1
467,T283,T283,Jeff Sorenson,1,1
468,T283,T283,Bob Sowards,1,1
469,T283,T283,Sal Spallone,1,1
470,T283,T283,Graeme Storm,1,1
471,T283,T283,Miguel Suarez,1,1
472,T283,T283,Phil Tataurangi,1,1
473,T283,T283,Nick Taylor,2,1
474,T283,T283,Kyle Thompson,1,1
475,T283,T283,Esteban Toledo,1,1
476,T283,T283,Ted Tryba,1,1
477,T283,T283,Ty Tryon,1,1
478,T283,T283,Jerod Turner,5,1
479,T283,T283,Kevin Tway,4,1
480,T283,T283,Inigo Urquizu,1,1
481,T283,T283,Vance Veazey,1,1
482,T283,T283,Manuel Villegas,1,1
483,T283,T283,Grant Waite,1,1
484,T283,T283,Tom Watson,3,1
485,T283,T283,Drew Weaver,2,1
486,T283,T283,Matt Weibring,5,1
487,T283,T283,Tim Weinhart,1,1
488,T283,T283,Tim Wilkinson,1,1
489,T283,T283,Chris Williams,1,1
490,T283,T283,Eugene Wong,2,1
491,T283,T283,Willie Wood,2,1
