,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
194,T161,T161,D.A. Points,11,11.0,
195,T161,T161,Nick Price,11,,
196,T161,T161,Aron Price,11,8.0,
197,T161,T161,Dicky Pride,11,3.0,
198,T161,T161,Tom Purtzer,11,,
199,T161,T161,Lee Rinker,11,,
200,T161,T161,Clarence Rose,11,,
201,T161,T161,Rory Sabbatini,11,7.0,
202,T161,T161,"Wes Short, Jr.",11,,
203,T161,T161,Tim Simpson,11,,
204,T161,T161,Steve Stricker,11,8.0,
205,T161,T161,Chris Stroud,11,5.0,
206,T161,T161,Jim Thorpe,11,,
207,T161,T161,Chris Tidland,11,2.0,
208,T161,T161,Nick Watney,11,7.0,
209,T161,T161,Bubba Watson,11,8.0,
210,T161,T161,Boo Weekley,11,3.0,
211,T161,T161,Richard Zokol,11,,
212,T213,T213,Michael Allen,10,3.0,
213,T213,T213,Arjun Atwal,10,7.0,
214,T213,T213,Phil Blackmar,10,,
215,T213,T213,Mark Carnevale,10,,
216,T213,T213,Lennie Clements,10,,
217,T213,T213,Chad Collins,10,3.0,
218,T213,T213,Trevor Dodds,10,,
219,T213,T213,Ken Duke,10,,
220,T213,T213,Ernie Els,10,5.0,
221,T213,T213,Bob Gilder,10,,
222,T213,T213,Bill Glasson,10,,
223,T213,T213,Lucas Glover,10,6.0,
224,T213,T213,David Gossett,10,,
225,T213,T213,Jeff Gove,10,,
226,T213,T213,Hubert Green,10,,
227,T213,T213,Scott Gump,10,,
228,T213,T213,Dudley Hart,10,,
229,T213,T213,Nolan Henke,10,1.0,
230,T213,T213,Charley Hoffman,10,4.0,
231,T213,T213,J.B. Holmes,10,6.0,
232,T213,T213,Mike Hulbert,10,,
233,T213,T213,Steve Jones,10,1.0,
234,T213,T213,Matt Jones,10,7.0,
235,T213,T213,Chris Kirk,10,10.0,
236,T213,T213,Kenny Knox,10,,
237,T213,T213,Steve Lowery,10,2.0,
238,T213,T213,Mark Lye,10,,
239,T213,T213,Len Mattiace,10,1.0,
240,T213,T213,Kevin Na,10,9.0,
241,T213,T213,Larry Nelson,10,,
242,T213,T213,James Nitties,10,,
243,T213,T213,Greg Norman,10,,
244,T213,T213,Pat Perez,10,7.0,
245,T213,T213,Craig Perks,10,,
246,T213,T213,Tom Pernice Jr.,10,7.0,
247,T213,T213,Chris Perry,10,,
248,T213,T213,Brett Quigley,10,1.0,
249,T213,T213,Jeff Quinney,10,3.0,
250,T213,T213,Justin Rose,10,6.0,
251,T213,T213,Heath Slocum,10,9.0,
252,T213,T213,Mike Smith,10,,
253,T213,T213,J.C. Snead,10,,
254,T213,T213,Kevin Stadler,10,7.0,
255,T213,T213,Kevin Streelman,10,6.0,
256,T213,T213,Phil Tataurangi,10,1.0,
257,T213,T213,Josh Teater,10,7.0,
258,T213,T213,Doug Tewell,10,,
259,T213,T213,Roland Thatcher,10,8.0,
260,T213,T213,Howard Twitty,10,,
261,T213,T213,Bobby Wadkins,10,,
262,T213,T213,Lanny Wadkins,10,,
263,T213,T213,Mark Wiebe,10,,
264,T265,T265,John Adams,9,,
265,T265,T265,Blake Adams,9,9.0,
266,T265,T265,Steve Allan,9,1.0,
267,T265,T265,Tommy Armour III,9,,
268,T265,T265,Doug Barron,9,,
269,T265,T265,Andy Bean,9,,
270,T265,T265,Notah Begay III,9,2.0,
271,T265,T265,Guy Boros,9,2.0,
272,T265,T265,Bill Britton,9,,
273,T265,T265,Ángel Cabrera,9,5.0,
274,T265,T265,Bud Cauley,9,9.0,
275,T265,T265,Alex Cejka,9,6.0,
276,T265,T265,Robert Damron,9,4.0,
277,T265,T265,Brad Elder,9,,
278,T265,T265,Robin Freeman,9,1.0,
279,T265,T265,"Jim Gallagher, Jr.",9,,
280,T265,T265,Kelly Gibson,9,,
281,T265,T265,Matt Gogel,9,,
282,T265,T265,Gary Hallberg,9,,
283,T265,T265,Padraig Harrington,9,8.0,
284,T265,T265,Morris Hatalsky,9,,
285,T265,T265,Mark Hayes,9,,
286,T265,T265,Bob Heintz,9,,
287,T265,T265,Brian Henninger,9,,
288,T265,T265,Ryuji Imada,9,5.0,
289,T265,T265,Trevor Immelman,9,9.0,
290,T265,T265,Hale Irwin,9,,
291,T265,T265,Brandt Jobe,9,6.0,
292,T265,T265,Brendan Jones,9,,
293,T265,T265,Jeff Klauk,9,3.0,
294,T265,T265,Hank Kuehne,9,,
295,T265,T265,Martin Laird,9,7.0,
296,T265,T265,J.L. Lewis,9,3.0,
297,T265,T265,Bob Lohr,9,,
298,T265,T265,Sandy Lyle,9,,
299,T265,T265,Daisuke Maruyama,9,,
300,T265,T265,Rory McIlroy,9,6.0,
301,T265,T265,Spike McRoy,9,,
302,T265,T265,Colin Montgomerie,9,,
303,T265,T265,Arron Oberholser,9,,
304,T265,T265,Greg Owen,9,,
305,T265,T265,Ryan Palmer,9,6.0,
306,T265,T265,Dennis Paulson,9,,
307,T265,T265,John Riegger,9,,
308,T265,T265,John Rollins,9,5.0,
309,T265,T265,Ted Schulz,9,,
310,T265,T265,Patrick Sheehan,9,,
311,T265,T265,Mike Sposa,9,,
312,T265,T265,Mike Springer,9,,
313,T265,T265,Ron Streck,9,,
314,T265,T265,D.J. Trahan,9,7.0,
315,T265,T265,Omar Uresti,9,4.0,
316,T265,T265,Stan Utley,9,,
317,T265,T265,Johnson Wagner,9,5.0,
318,T265,T265,Jimmy Walker,9,7.0,
319,T265,T265,Charles Warren,9,6.0,
320,T265,T265,Tom Watson,9,,
321,T265,T265,Brett Wetterich,9,8.0,
322,T265,T265,Charlie Wi,9,5.0,
323,T265,T265,Dean Wilson,9,5.0,
324,T265,T265,Robert Wrenn,9,,
325,T265,T265,Kaname Yokoo,9,,
326,T327,T327,Brad Adamonis,8,,
327,T327,T327,Fulton Allem,8,,
328,T327,T327,Ian Baker-Finch,8,,
329,T327,T327,Rich Beem,8,5.0,
330,T327,T327,Matt Bettencourt,8,8.0,
331,T327,T327,Michael Bradley,8,5.0,
332,T327,T327,Ken Brown,8,,
333,T327,T327,Curt Byrum,8,,
334,T327,T327,Michael Campbell,8,,
335,T327,T327,Paul Casey,8,4.0,
336,T327,T327,T.C. Chen,8,,
337,T327,T327,Daniel Chopra,8,1.0,
338,T327,T327,Bobby Clampett,8,,
339,T327,T327,Keith Clearwater,8,,
340,T327,T327,Ben Crenshaw,8,,
341,T327,T327,Matt Davidson,8,,
342,T327,T327,Mike Donald,8,,
343,T327,T327,Jason Dufner,8,7.0,
344,T327,T327,Scott Dunlap,8,,
345,T327,T327,Nick Faldo,8,,
346,T327,T327,Robert Garrigus,8,5.0,
347,T327,T327,Tom Gillis,8,5.0,
348,T327,T327,Andres Gonzales,8,8.0,
349,T327,T327,Scott Gutschewski,8,4.0,
350,T327,T327,Miguel Angel Jiménez,8,1.0,
351,T327,T327,Anthony Kim,8,6.0,
352,T327,T327,Marc Leishman,8,8.0,
353,T327,T327,Wayne Levi,8,,
354,T327,T327,Spencer Levin,8,7.0,
355,T327,T327,Hunter Mahan,8,6.0,
356,T327,T327,John Mallinger,8,4.0,
357,T327,T327,Dick Mast,8,,
358,T327,T327,Parker McLachlin,8,1.0,
359,T327,T327,Matt McQuillan,8,8.0,
360,T327,T327,Johnny Miller,8,,
361,T327,T327,Bryce Molder,8,7.0,
362,T327,T327,David Morland IV,8,,
363,T327,T327,Jodie Mudd,8,,
364,T327,T327,Jack Nicklaus,8,,
365,T327,T327,Sean O'Hair,8,4.0,
366,T327,T327,Nick O'Hern,8,8.0,
367,T327,T327,Jeff Overton,8,8.0,
368,T327,T327,Brenden Pappas,8,,
369,T327,T327,Cameron Percy,8,4.0,
370,T327,T327,Jack Renner,8,,
371,T327,T327,Tag Ridings,8,5.0,
372,T327,T327,Larry Rinker,8,,
373,T327,T327,Andres Romero,8,6.0,
374,T327,T327,Webb Simpson,8,8.0,
375,T327,T327,Lance Ten Broeck,8,,
376,T327,T327,Esteban Toledo,8,,
377,T327,T327,Lee Trevino,8,,
378,T327,T327,Ted Tryba,8,,
379,T327,T327,Marc Turnesa,8,4.0,
380,T327,T327,Fred Wadsworth,8,,
381,T327,T327,D.A. Weibring,8,,
382,T327,T327,Matt Weibring,8,1.0,
383,T327,T327,Lee Westwood,8,3.0,
384,T327,T327,Tim Wilkinson,8,1.0,
385,T386,T386,Eric Axley,7,,
386,T386,T386,Ricky Barnes,7,4.0,
387,T386,T386,Ben Bates,7,,
388,T386,T386,"David Berganio, Jr.",7,,
389,T386,T386,Henrik Bjornstad,7,,
390,T386,T386,Justin Bolli,7,,
391,T386,T386,Craig Bowden,7,5.0,
392,T386,T386,Steven Bowditch,7,7.0,
393,T386,T386,Keegan Bradley,7,7.0,
394,T386,T386,Billy Ray Brown,7,,
395,T386,T386,José Coceres,7,,
396,T386,T386,Chris Couch,7,7.0,
397,T386,T386,Jason Day,7,7.0,
398,T386,T386,Ed Dougherty,7,,
399,T386,T386,James Driscoll,7,4.0,
400,T386,T386,Dave Eichelberger,7,,
401,T386,T386,Tommy Gainey,7,7.0,
402,T386,T386,David Graham,7,,
403,T386,T386,Jeff Hart,7,,
404,T386,T386,Lon Hinkle,7,,
405,T386,T386,Gabriel Hjertstedt,7,,
406,T386,T386,Billy Horschel,7,7.0,
407,T386,T386,David Howell,7,,
408,T386,T386,Joe Inman,7,,
409,T386,T386,John Inman,7,,
410,T386,T386,Barry Jaeckel,7,,
411,T386,T386,Sung Kang,7,7.0,
412,T386,T386,Billy Kratzert,7,,
413,T386,T386,Cliff Kresge,7,,
414,T386,T386,Kenichi Kuboya,7,,
415,T386,T386,Derek Lamely,7,4.0,
416,T386,T386,David Lutterus,7,,
417,T386,T386,Jarrod Lyle,7,7.0,
418,T386,T386,Will MacKenzie,7,4.0,
419,T386,T386,Brock Mackenzie,7,,
420,T386,T386,David Mathis,7,7.0,
421,T386,T386,Bob May,7,2.0,
422,T386,T386,William McGirt,7,7.0,
423,T386,T386,John Merrick,7,5.0,
424,T386,T386,Francesco Molinari,7,7.0,
425,T386,T386,Garth Mulroy,7,1.0,
426,T386,T386,Tim Norris,7,,
427,T386,T386,Carl Paulson,7,4.0,
428,T386,T386,Ian Poulter,7,5.0,
429,T386,T386,Greg Powers,7,,
430,T386,T386,Alex Prugh,7,5.0,
431,T386,T386,Sam Randolph,7,,
432,T386,T386,Chi Chi Rodriguez,7,,
433,T386,T386,Bill Sander,7,,
434,T386,T386,Charl Schwartzel,7,7.0,
435,T386,T386,Michael Sim,7,3.0,
436,T386,T386,Jerry Smith,7,,
437,T386,T386,Kyle Stanley,7,7.0,
438,T386,T386,Vaughn Taylor,7,5.0,
439,T386,T386,Michael Thompson,7,7.0,
440,T386,T386,Cameron Tringale,7,5.0,
441,T386,T386,Greg Twiggs,7,,
442,T386,T386,Gary Woodland,7,7.0,
443,T386,T386,Y.E. Yang,7,4.0,
444,T445,T445,Isao Aoki,6,,
445,T445,T445,Ryan Armour,6,,
446,T445,T445,Chris Baryla,6,5.0,
447,T445,T445,Shane Bertsch,6,5.0,
448,T445,T445,Woody Blackburn,6,,
449,T445,T445,Kris Blanks,6,5.0,
450,T445,T445,Joseph Bramlett,6,6.0,
451,T445,T445,Alejandro Cañizares,6,2.0,
452,T445,T445,Darren Clarke,6,3.0,
453,T445,T445,Paul Claxton,6,,
454,T445,T445,Bobby Cochran,6,,
455,T445,T445,Jim Colbert,6,,
456,T445,T445,Frank Conner,6,,
457,T445,T445,Graham DeLaet,6,1.0,
458,T445,T445,Jim Dent,6,,
459,T445,T445,John Fought,6,,
460,T445,T445,Stephen Gangluff,6,,
461,T445,T445,Bobby Gates,6,6.0,
462,T445,T445,Gibby Gilbert,6,,
463,T445,T445,Ernie Gonzalez,6,,
464,T445,T445,Dan Halldorson,6,,
465,T445,T445,Anders Hansen,6,4.0,
466,T445,T445,Vance Heafner,6,,
467,T445,T445,David Hearn,6,6.0,
468,T445,T445,Scott Hend,6,1.0,
469,T445,T445,Matt Hendrix,6,,
470,T445,T445,Mark Hensby,6,5.0,
471,T445,T445,Danny Lee,6,,
472,T445,T445,Lyn Lott,6,,
473,T445,T445,Jamie Lovemark,6,4.0,
474,T445,T445,Gary McCord,6,,
475,T445,T445,Paul McGinley,6,,
476,T445,T445,Pat McGowan,6,,
477,T445,T445,Troy Merritt,6,5.0,
478,T445,T445,Zack Miller,6,6.0,
479,T445,T445,Jon Mills,6,,
480,T445,T445,John Morse,6,1.0,
481,T445,T445,Perry Moss,6,,
482,T445,T445,Bob Murphy,6,,
483,T445,T445,Jim Nelford,6,,
484,T445,T445,Andy North,6,,
485,T445,T445,Mac O'Grady,6,,
486,T445,T445,Peter Oosterhuis,6,,
487,T445,T445,Deane Pappas,6,,
488,T445,T445,Mark Pfeil,6,,
489,T445,T445,Michael Putnam,6,6.0,
490,T445,T445,Victor Regalado,6,,
491,T445,T445,Tom Scherrer,6,,
492,T445,T445,Adam Scott,6,4.0,
493,T445,T445,Sonny Skinner,6,,
494,T445,T445,Joey Snyder III,6,,
495,T445,T445,Scott Stallings,6,6.0,
496,T445,T445,Scott Sterling,6,,
497,T445,T445,Darron Stiles,6,,
498,T445,T445,Leonard Thompson,6,,
499,T445,T445,Nicholas Thompson,6,,
500,T445,T445,Camilo Villegas,6,6.0,
501,T445,T445,Denis Watson,6,,
502,T445,T445,Ron Whittaker,6,,
503,T445,T445,Garrett Willis,6,4.0,
504,T505,T505,Jason Allred,5,,
505,T505,T505,Miller Barber,5,,
506,T505,T505,Rich Barcelo,5,,
507,T505,T505,Jim Benepe,5,,
508,T505,T505,Thomas Bjørn,5,3.0,
509,T505,T505,D.J. Brigman,5,5.0,
510,T505,T505,George Cadle,5,,
511,T505,T505,Jason Caron,5,,
512,T505,T505,Kevin Chappell,5,5.0,
513,T505,T505,Bobby Cole,5,,
514,T505,T505,Gavin Coles,5,,
515,T505,T505,Rod Curl,5,,
516,T505,T505,Ben Curtis,5,5.0,
517,T505,T505,Brent Delahoussaye,5,,
518,T505,T505,Terry Diehl,5,,
519,T505,T505,Bob Eastwood,5,,
520,T505,T505,Forrest Fezler,5,,
521,T505,T505,Al Geiberger,5,,
522,T505,T505,Fabián Gómez,5,5.0,
523,T505,T505,Hunter Haas,5,5.0,
524,T505,T505,Phillip Hancock,5,,
525,T505,T505,Jim Herman,5,5.0,
526,T505,T505,Tom Jenkins,5,,
527,T505,T505,Kevin Johnson,5,,
528,T505,T505,Robert Karlsson,5,5.0,
529,T505,T505,Martin Kaymer,5,2.0,
530,T505,T505,Kevin Kisner,5,5.0,
531,T505,T505,Colt Knost,5,4.0,
532,T505,T505,Brad Lardon,5,1.0,
533,T505,T505,Ben Martin,5,5.0,
534,T505,T505,Mike McCullough,5,,
535,T505,T505,Graeme McDowell,5,4.0,
536,T505,T505,Andrew McLardy,5,,
537,T505,T505,Leif Olson,5,1.0,
538,T505,T505,Louis Oosthuizen,5,5.0,
539,T505,T505,Jerry Pate,5,,
540,T505,T505,Kyle Reifers,5,,
541,T505,T505,Jim Renner,5,5.0,
542,T505,T505,Alexandre Rocha,5,5.0,
543,T505,T505,Bill Rogers,5,,
544,T505,T505,John Schroeder,5,,
545,T505,T505,Jason Schultz,5,,
546,T505,T505,Tom Shaw,5,,
547,T505,T505,Jeev Milkha Singh,5,,
548,T505,T505,Mike Small,5,1.0,
549,T505,T505,Mike Standly,5,,
550,T505,T505,Brendan Steele,5,5.0,
551,T505,T505,Henrik Stenson,5,3.0,
552,T505,T505,Daniel Summerhays,5,5.0,
553,T505,T505,Roger Tambellini,5,,
554,T505,T505,Jerod Turner,5,2.0,
555,T505,T505,Vance Veazey,5,,
556,T505,T505,Tom Weiskopf,5,,
557,T505,T505,Chris Wilson,5,,
558,T505,T505,Casey Wittenberg,5,,
559,T505,T505,Ian Woosnam,5,,
560,T561,T561,Thomas Aiken,4,1.0,
561,T561,T561,Andy Bare,4,,
562,T561,T561,Andrew Coltart,4,,
563,T561,T561,Erik Compton,4,4.0,
564,T561,T561,Jeff Coston,4,,
565,T561,T561,Terry Dill,4,,
566,T561,T561,Dale Douglass,4,,
567,T561,T561,Simon Dyson,4,4.0,
568,T561,T561,Lee Elder,4,,
569,T561,T561,Matt Every,4,3.0,
570,T561,T561,Gonzalo Fernandez-Castaño,4,,
571,T561,T561,Kenneth Ferrie,4,,
572,T561,T561,Martin Flores,4,,
573,T561,T561,Jeff Freeman,4,,
574,T561,T561,Stephen Gallacher,4,,
575,T561,T561,Richard Green,4,2.0,
576,T561,T561,Adam Hadwin,4,4.0,
577,T561,T561,Soren Hansen,4,,
578,T561,T561,Matt Harmon,4,,
579,T561,T561,Justin Hicks,4,4.0,
580,T561,T561,Morgan Hoffmann,4,4.0,
581,T561,T561,Ryo Ishikawa,4,4.0,
582,T561,T561,Troy Kelly,4,1.0,
583,T561,T561,K.T. Kim,4,4.0,
584,T561,T561,Bio Kim,4,4.0,
585,T561,T561,Søren Kjeldsen,4,,
586,T561,T561,Jason Knutzon,4,,
587,T561,T561,Doug LaBelle II,4,,
588,T561,T561,Thomas Levet,4,,
589,T561,T561,Pat Lindsey,4,,
590,T561,T561,Allen Miller,4,,
591,T561,T561,Katsumasa Miyamoto,4,,
592,T561,T561,Hirofumi Miyase,4,,
593,T561,T561,Edoardo Molinari,4,3.0,
594,T561,T561,Patrick Moore,4,,
595,T561,T561,Bobby Nichols,4,,
596,T561,T561,Mike Nicolette,4,,
597,T561,T561,Keith Nolan,4,,
598,T561,T561,Dan Olsen,4,,
599,T561,T561,Martin Piller,4,4.0,
600,T561,T561,Gary Player,4,,
601,T561,T561,Alvaro Quiros,4,3.0,
602,T561,T561,Anthony Rodriguez,4,,
603,T561,T561,Sam Saunders,4,4.0,
604,T561,T561,Peter Senior,4,,
605,T561,T561,Bob Shearer,4,,
606,T561,T561,Geoffrey Sisk,4,,
607,T561,T561,Ed Sneed,4,,
608,T561,T561,Bob Sowards,4,1.0,
609,T561,T561,Andre Stolz,4,3.0,
610,T561,T561,Graeme Storm,4,,
611,T561,T561,Will Strickler,4,4.0,
612,T561,T561,Brian Stuard,4,,
613,T561,T561,Kyle Thompson,4,,
614,T561,T561,Peter Tomasulo,4,4.0,
615,T561,T561,Ty Tryon,4,,
616,T561,T561,Aaron Watkins,4,,
617,T561,T561,DeWitt Weaver,4,,
618,T561,T561,Drew Weaver,4,2.0,
619,T561,T561,Steve Wheatcroft,4,,
620,T621,T621,Alex Aragon,3,1.0,
621,T621,T621,Wally Armstrong,3,,
622,T621,T621,Homero Blancas,3,,
623,T621,T621,Markus Brier,3,,
624,T621,T621,Patrick Cantlay,3,3.0,
625,T621,T621,Wil Collins,3,,
626,T621,T621,Charles Coody,3,,
