,Consecutive_Fairways_Hit_RANK THIS WEEK,Consecutive_Fairways_Hit_RANK LAST WEEK,Consecutive_Fairways_Hit_PLAYER NAME,Consecutive_Fairways_Hit_EVENTS,Consecutive_Fairways_Hit_BEST STREAK,Consecutive_Fairways_Hit_CURRENT STREAK
47,T48,T48,Chad Campbell,28,19,
48,T48,T48,Bud Cauley,17,19,
49,T48,T48,Corey Conners,28,19,3.0
50,T48,T48,Austin Cook,29,19,12.0
51,T48,T48,Jason Dufner,22,19,2.0
52,T48,T48,Brice Garnett,30,19,1.0
53,T48,T48,Branden Grace,18,19,4.0
54,T48,T48,Emiliano Grillo,25,19,1.0
55,T48,T48,Brian Harman,25,19,1.0
56,T48,T48,Jim Herman,9,19,2.0
57,T48,T48,Denny McCarthy,22,19,2.0
58,T48,T48,Ollie Schniederjans,27,19,
59,T48,T48,Adam Scott,21,19,
60,T48,T48,Brian Stuard,32,19,4.0
61,T62,T62,Ryan Blaum,28,18,5.0
62,T62,T62,Nicholas Fung,1,18,
63,T62,T62,Talor Gooch,27,18,2.0
64,T62,T62,Lanto Griffin,26,18,
65,T62,T62,Chesson Hadley,30,18,6.0
66,T62,T62,Adam Hadwin,25,18,5.0
67,T62,T62,David Hearn,21,18,
68,T62,T62,Marc Leishman,25,18,3.0
69,T62,T62,William McGirt,26,18,4.0
70,T62,T62,Maverick McNealy,7,18,4.0
71,T62,T62,John Merrick,11,18,3.0
72,T62,T62,Dylan Meyer,8,18,1.0
73,T62,T62,Keith Mitchell,29,18,
74,T62,T62,Francesco Molinari,20,18,
75,T62,T62,D.A. Points,25,18,
76,T62,T62,Patrick Reed,26,18,
77,T62,T62,Justin Rose,18,18,
78,T62,T62,Heath Slocum,5,18,1.0
79,T62,T62,Kyle Stanley,26,18,
80,T62,T62,Henrik Stenson,16,18,
81,T62,T62,Gary Woodland,27,18,10.0
82,T83,T83,Abraham Ancer,30,17,6.0
83,T83,T83,Ángel Cabrera,5,17,
84,T83,T83,Tommy Fleetwood,19,17,1.0
85,T83,T83,John Huh,29,17,
86,T83,T83,Sung Kang,29,17,
87,T83,T83,Whee Kim,30,17,
88,T83,T83,Danny Lee,30,17,2.0
89,T83,T83,David Lingmerth,26,17,2.0
90,T83,T83,Hunter Mahan,21,17,1.0
91,T83,T83,Louis Oosthuizen,17,17,
92,T83,T83,Cameron Percy,16,17,
93,T83,T83,Martin Piller,28,17,
94,T83,T83,J.T. Poston,22,17,2.0
95,T83,T83,Patrick Rodgers,30,17,
96,T83,T83,Charl Schwartzel,20,17,
97,T83,T83,Manav Shah,1,17,
98,T83,T83,Jordan Spieth,23,17,2.0
99,T83,T83,Vaughn Taylor,25,17,2.0
100,T83,T83,Johnson Wagner,21,17,5.0
101,T83,T83,Richy Werenski,32,17,5.0
102,T83,T83,Steve Wheatcroft,20,17,10.0
103,T83,T83,Fabrizio Zanotti,3,17,7.0
104,T105,T105,Matt Atkins,21,16,3.0
105,T105,T105,Charlie Beljan,9,16,1.0
106,T105,T105,Rafa Cabrera Bello,20,16,1.0
107,T105,T105,Harris English,31,16,
108,T105,T105,Russell Henley,23,16,
109,T105,T105,Chris Kirk,29,16,1.0
110,T105,T105,Andrew Landry,27,16,2.0
111,T105,T105,Nate Lashley,17,16,3.0
112,T105,T105,Gyu Min Lee,1,16,16.0
113,T105,T105,Nicholas Lindheim,26,16,
114,T105,T105,Luke List,29,16,
115,T105,T105,Graeme McDowell,20,16,
116,T105,T105,Adrian Otaegui,1,16,2.0
117,T105,T105,Thomas Pieters,11,16,
118,T105,T105,Julio Santos,1,16,8.0
119,T105,T105,Julian Suri,10,16,16.0
120,T105,T105,Michael Thompson,19,16,
121,T122,T122,Zac Blair,20,15,
122,T122,T122,Wesley Bryan,23,15,
123,T122,T122,Patrick Cantlay,23,15,2.0
124,T122,T122,Daniel Chopra,6,15,
125,T122,T122,Glen Day,1,15,1.0
126,T122,T122,Matt Every,30,15,1.0
127,T122,T122,Ross Fisher,13,15,4.0
128,T122,T122,Lucas Glover,18,15,8.0
129,T122,T122,Charles Howell III,28,15,2.0
130,T122,T122,Billy Hurley III,27,15,
131,T122,T122,Stephan Jaeger,26,15,5.0
132,T122,T122,Matt Jones,23,15,5.0
133,T122,T122,Matt Kuchar,24,15,1.0
134,T122,T122,Martin Laird,22,15,2.0
135,T122,T122,Davis Love III,12,15,4.0
136,T122,T122,Phil Mickelson,24,15,
137,T122,T122,Grayson Murray,22,15,
138,T122,T122,Kevin Na,26,15,
139,T122,T122,Geoff Ogilvy,18,15,3.0
140,T122,T122,Pat Perez,23,15,10.0
141,T122,T122,Scott Piercy,26,15,11.0
142,T122,T122,Shubhankar Sharma,11,15,
143,T122,T122,Ben Silverman,28,15,3.0
144,T122,T122,Robert Streb,29,15,1.0
145,T122,T122,Chris Stroud,27,15,
146,T122,T122,Omar Uresti,10,15,10.0
147,T122,T122,Tom Whitney,3,15,1.0
148,T122,T122,Zach Zaback,1,15,15.0
149,T150,T150,Michael Bradley,1,14,6.0
150,T150,T150,SSP Chawrasia,2,14,
151,T150,T150,Derek Fathauer,28,14,
152,T150,T150,Rickie Fowler,20,14,9.0
153,T150,T150,Robert Garrigus,27,14,3.0
154,T150,T150,Retief Goosen,20,14,
155,T150,T150,Gavin Kyle Green,5,14,
156,T150,T150,Michael Hebert,1,14,14.0
157,T150,T150,Richard Johnson,3,14,1.0
158,T150,T150,Poom Saksansin,2,14,
159,T150,T150,Daisuke Kataoka,2,14,4.0
160,T150,T150,Martin Kaymer,11,14,1.0
161,T150,T150,K.T. Kim,1,14,
162,T150,T150,Si Woo Kim,31,14,1.0
163,T150,T150,Michael Kim,27,14,
164,T150,T150,Kevin Kisner,25,14,1.0
165,T150,T150,Satoshi Kodaira,18,14,
166,T150,T150,Jason Kokrak,29,14,1.0
167,T150,T150,Rory McIlroy,18,14,1.0
168,T150,T150,John Oda,7,14,2.0
169,T150,T150,Matthieu Pavon,1,14,1.0
170,T150,T150,Webb Simpson,26,14,1.0
171,T150,T150,Brandt Snedeker,25,14,1.0
172,T150,T150,Kevin Streelman,27,14,1.0
173,T150,T150,Steve Stricker,12,14,3.0
174,T150,T150,Kyle Thompson,22,14,5.0
175,T150,T150,Camilo Villegas,14,14,
176,T177,T177,Stuart Appleby,12,13,
177,T177,T177,"David Berganio, Jr.",4,13,1.0
178,T177,T177,Jonas Blixt,23,13,3.0
179,T177,T177,Guy Boros,2,13,2.0
180,T177,T177,Paul Casey,20,13,
181,T177,T177,Alex Cejka,24,13,3.0
182,T177,T177,Kevin Chappell,23,13,8.0
183,T177,T177,Jason Day,20,13,
184,T177,T177,Robert Gamez,2,13,
185,T177,T177,Jason Gore,7,13,
186,T177,T177,James Hahn,26,13,2.0
187,T177,T177,Seungsu Han,3,13,
188,T177,T177,Brandon Harkins,30,13,
189,T177,T177,Calum Hill,1,13,3.0
190,T177,T177,Charley Hoffman,25,13,12.0
191,T177,T177,Beau Hossler,28,13,1.0
192,T177,T177,Jerry Kelly,3,13,13.0
193,T177,T177,Colt Knost,10,13,2.0
194,T177,T177,Rick Lamb,10,13,3.0
195,T177,T177,Tom Lovelady,28,13,
196,T177,T177,Parker McLachlin,11,13,4.0
197,T177,T177,Brian Norman,1,13,13.0
198,T177,T177,Sean O'Hair,22,13,1.0
199,T177,T177,Carlos Ortiz,1,13,4.0
200,T177,T177,Ryan Palmer,22,13,
201,T177,T177,Rod Pampling,20,13,2.0
202,T177,T177,Eddie Pepperell,2,13,1.0
203,T177,T177,John Peterson,10,13,4.0
204,T177,T177,"Ted Potter, Jr.",28,13,2.0
205,T177,T177,Ian Poulter,20,13,4.0
206,T177,T177,Adam Schenk,28,13,1.0
207,T177,T177,Cameron Smith,24,13,1.0
208,T177,T177,Scott Stallings,30,13,1.0
209,T177,T177,Josh Teater,2,13,4.0
210,T177,T177,Ethan Tracy,23,13,
211,T177,T177,D.J. Trahan,8,13,
212,T177,T177,Harold Varner III,27,13,
213,T177,T177,Jhonattan Vegas,27,13,4.0
214,T177,T177,Bubba Watson,24,13,
215,T216,T216,Sangmoon Bae,17,12,8.0
216,T216,T216,Blayne Barber,22,12,3.0
217,T216,T216,Daniel Berger,23,12,
218,T216,T216,Jason Bohn,9,12,1.0
219,T216,T216,Scott Brown,32,12,2.0
220,T216,T216,Bronson Burgoon,24,12,8.0
221,T216,T216,Brian Davis,12,12,
222,T216,T216,Graham DeLaet,3,12,1.0
223,T216,T216,Mickey DeMorat,2,12,3.0
224,T216,T216,Martin Flores,29,12,3.0
225,T216,T216,Tommy Gainey,10,12,4.0
226,T216,T216,Sergio Garcia,15,12,3.0
227,T216,T216,Will Grimmer,1,12,
228,T216,T216,Bill Haas,25,12,4.0
229,T216,T216,Tyrrell Hatton,16,12,1.0
230,T216,T216,Sungjae Im,2,12,10.0
231,T216,T216,Dustin Johnson,20,12,2.0
232,T216,T216,Ben Kern,1,12,3.0
233,T216,T216,Phachara Khongwatmai,2,12,1.0
234,T216,T216,Patton Kizzire,29,12,
235,T216,T216,Hyungjoon Lee,1,12,5.0
236,T216,T216,HaoTong Li,12,12,2.0
237,T216,T216,Peter Malnati,28,12,
238,T216,T216,Trey Mullinax,24,12,1.0
239,T216,T216,Seamus Power,28,12,
240,T216,T216,Jonathan Randolph,25,12,
241,T216,T216,José de Jesús Rodríguez,1,12,
242,T216,T216,John Senden,7,12,2.0
243,T216,T216,Brendan Steele,22,12,1.0
244,T216,T216,Shawn Stefani,25,12,
245,T216,T216,Brett Stegmaier,21,12,
246,T216,T216,Hudson Swafford,22,12,
247,T216,T216,Justin Thomas,23,12,
248,T216,T216,Kristoffer Ventura,1,12,12.0
249,T216,T216,Nick Watney,26,12,4.0
250,T216,T216,Andrew Yun,22,12,
251,T252,T252,Robert Allenby,8,11,2.0
252,T252,T252,Aaron Baddeley,27,11,
253,T252,T252,Ricky Barnes,22,11,2.0
254,T252,T252,Kris Blanks,6,11,
255,T252,T252,Michael Block,4,11,5.0
256,T252,T252,David Bransdon,1,11,2.0
257,T252,T252,Olin Browne,1,11,5.0
258,T252,T252,Greg Chalmers,20,11,2.0
259,T252,T252,Stewart Cink,25,11,
260,T252,T252,Fred Couples,1,11,1.0
261,T252,T252,Cody Gribble,25,11,
262,T252,T252,Lucas Herbert,2,11,
263,T252,T252,Tim Herron,12,11,
264,T252,T252,Craig Hocknull,1,11,3.0
265,T252,T252,J.B. Holmes,24,11,2.0
266,T252,T252,Andrew Johnston,2,11,11.0
267,T252,T252,Marcus Kinhult,1,11,
268,T252,T252,Brooks Koepka,17,11,1.0
269,T252,T252,Shane Lowry,19,11,7.0
270,T252,T252,Troy Matteson,7,11,
271,T252,T252,Joaquin Niemann,13,11,
272,T252,T252,Alex Noren,18,11,2.0
273,T252,T252,Rob Oppenheim,26,11,
274,T252,T252,Jon Rahm,20,11,
275,T252,T252,Garrett Rank,1,11,
276,T252,T252,Doc Redman,6,11,
277,T252,T252,Santiago Rivas,1,11,8.0
278,T252,T252,John Rollins,9,11,
279,T252,T252,Sam Saunders,26,11,1.0
280,T252,T252,Xander Schauffele,27,11,2.0
281,T252,T252,Jason Scrivener,1,11,
282,T252,T252,Chase Seiffert,2,11,11.0
283,T252,T252,Brendon Todd,6,11,4.0
284,T252,T252,Peter Uihlein,26,11,
285,T252,T252,Tyrone Van Aswegen,31,11,
286,T252,T252,Lee Westwood,2,11,2.0
287,T252,T252,Charlie Wi,6,11,
288,T252,T252,Tim Wilkinson,3,11,1.0
289,T252,T252,Chris Wilson,1,11,
290,T252,T252,Tiger Woods,18,11,1.0
291,T252,T252,Norman Xiong,6,11,
292,T293,T293,Eric Axley,7,10,1.0
293,T293,T293,Shane Bertsch,2,10,
294,T293,T293,Danny Chia,1,10,4.0
295,T293,T293,John Daly,7,10,
296,T293,T293,Cameron Davis,4,10,
297,T293,T293,Zecheng Dou,23,10,
298,T293,T293,Ernie Els,15,10,
299,T293,T293,Bob Estes,8,10,
300,T293,T293,Dylan Frittelli,11,10,
301,T293,T293,Oliver Goss,1,10,1.0
302,T293,T293,Padraig Harrington,16,10,4.0
303,T293,T293,Dudley Hart,2,10,1.0
304,T293,T293,Tom Hoge,31,10,2.0
305,T293,T293,Rikuya Hoshino,1,10,4.0
306,T293,T293,Peter Jacobsen,1,10,2.0
307,T293,T293,Jazz Janewattananond,2,10,3.0
308,T293,T293,Zach Johnson,1,10,1.0
309,T293,T293,Bernhard Langer,2,10,
310,T293,T293,Kyoung-Hoon Lee,1,10,
311,T293,T293,Steve Marino,6,10,5.0
312,T293,T293,Collin Morikawa,1,10,2.0
313,T293,T293,Cooper Musselman,1,10,2.0
314,T293,T293,Michael Putnam,1,10,
315,T293,T293,Kyle Reifers,1,10,6.0
316,T293,T293,George Riley,1,10,
317,T293,T293,Erik van Rooyen,1,10,2.0
318,T293,T293,Hyun-woo Ryu,1,10,
319,T293,T293,Jordan L Smith,3,10,
320,T293,T293,Ty Strafaci,2,10,
321,T293,T293,Daniel Summerhays,19,10,
322,T293,T293,Cameron Tringale,26,10,4.0
323,T293,T293,Dawie van der Walt,1,10,2.0
324,T325,T325,Ashun Wu,1,9,9.0
325,T325,T325,Philip Barbaree,1,9,3.0
326,T325,T325,Matt Bettencourt,1,9,
327,T325,T325,Alexander Björk,3,9,
328,T325,T325,Dean Burmester,2,9,1.0
329,T325,T325,Jonathan Byrd,24,9,
330,T325,T325,Jorge Campillo,3,9,1.0
331,T325,T325,Will Claxton,5,9,3.0
332,T325,T325,Brendon de Jonge,14,9,2.0
333,T325,T325,Luke Donald,9,9,1.0
334,T325,T325,Tony Finau,28,9,
335,T325,T325,Nick Hardy,3,9,7.0
336,T325,T325,Kodai Ichihara,2,9,
337,T325,T325,Yuta Ikeda,8,9,2.0
338,T325,T325,Trevor Immelman,2,9,
339,T325,T325,Vince India,2,9,4.0
340,T325,T325,Jonathan Kaye,3,9,
341,T325,T325,WC Liang,2,9,5.0
342,T325,T325,Dru Love,7,9,1.0
343,T325,T325,Len Mattiace,2,9,
344,T325,T325,Shaun Micheel,4,9,
345,T325,T325,Yusaku Miyazato,7,9,
346,T325,T325,Kyle Owen,1,9,
347,T325,T325,Matt Parziale,2,9,4.0
348,T325,T325,Carl Pettersson,10,9,2.0
349,T325,T325,Seunghyuk Kim,2,9,
350,T325,T325,Vijay Singh,10,9,2.0
351,T325,T325,Matthew Southgate,3,9,1.0
352,T325,T325,Duffy Waldorf,1,9,2.0
353,T325,T325,Jimmy Walker,23,9,
354,T325,T325,Matt Wallace,3,9,3.0
355,T325,T325,Chris Wood,3,9,4.0
356,T325,T325,Will Zalatoris,6,9,6.0
357,T358,T358,Shota Akiyoshi,2,8,3.0
358,T358,T358,Arjun Atwal,6,8,4.0
359,T358,T358,Daniel Balin,1,8,8.0
360,T358,T358,Cameron Beckman,6,8,1.0
361,T358,T358,David Bradshaw,1,8,1.0
362,T358,T358,Sam Burns,11,8,1.0
363,T358,T358,Mark Calcavecchia,1,8,
364,T358,T358,Jinho Choi,1,8,4.0
365,T358,T358,Chris Couch,5,8,3.0
366,T358,T358,Chris Crisologo,1,8,
367,T358,T358,Andrew Dodt,1,8,1.0
368,T358,T358,Paul Dunne,8,8,
369,T358,T358,Derek Ernst,3,8,1.0
370,T358,T358,Charles Frost,2,8,3.0
371,T358,T358,Luis Gagne,1,8,5.0
372,T358,T358,Doug Ghim,7,8,2.0
373,T358,T358,Noah Goodwin,2,8,6.0
374,T358,T358,Brandon Hagy,3,8,2.0
375,T358,T358,Shugo Imahira,3,8,
376,T358,T358,Skip Kendall,1,8,2.0
377,T358,T358,Chan Kim,1,8,
378,T358,T358,Spencer Levin,2,8,2.0
379,T358,T358,Frank Lickliter II,3,8,
380,T358,T358,Jeff Maggert,1,8,
381,T358,T358,Paul McConnell,1,8,
382,T358,T358,Taylor Moore,2,8,
383,T358,T358,Jesse Mueller,2,8,3.0
384,T358,T358,Chris Naegel,1,8,
385,T358,T358,Thorbjørn Olesen,5,8,
386,T358,T358,Richie Ramsay,2,8,
387,T358,T358,Sulman Raza,2,8,1.0
388,T358,T358,David Solomon,1,8,5.0
389,T358,T358,Hideto Tanihara,2,8,2.0
390,T358,T358,Ryuko Tokimatsu,3,8,
391,T358,T358,Marc Turnesa,4,8,
392,T358,T358,John VanDerLaan,1,8,
393,T358,T358,Jeunghun Wang,1,8,
394,T358,T358,Bernd Wiesberger,5,8,
395,T358,T358,Danny Willett,6,8,
396,T397,T397,Derek Bard,1,7,7.0
397,T397,T397,Rich Beem,1,7,2.0
398,T397,T397,Ryan Brehm,1,7,2.0
399,T397,T397,Will Cannon,1,7,2.0
400,T397,T397,Cameron Champ,6,7,1.0
401,T397,T397,Joshua Creel,1,7,
402,T397,T397,George Cunningham,1,7,
403,T397,T397,Jon Curran,15,7,1.0
404,T397,T397,Andrew Dorn,1,7,3.0
405,T397,T397,Ryan Evans,1,7,5.0
406,T397,T397,Broc Everett,1,7,1.0
407,T397,T397,Ryan Fox,4,7,2.0
408,T397,T397,Oscar Fraustro,1,7,1.0
409,T397,T397,Jeff Gove,1,7,1.0
410,T397,T397,Todd Hamilton,1,7,1.0
411,T397,T397,Sean Jacklin,1,7,1.0
412,T397,T397,Grover Justice,1,7,1.0
413,T397,T397,Masahiro Kawamura,1,7,2.0
414,T397,T397,Justin YW Kim,1,7,1.0
415,T397,T397,Philip Knowles,1,7,
416,T397,T397,Mikko Korhonen,1,7,7.0
417,T397,T397,Logan Lagodich,1,7,
418,T397,T397,Junghwan Lee,1,7,4.0
419,T397,T397,Alexander Levy,6,7,4.0
420,T397,T397,Tom Lewis,2,7,
421,T397,T397,Michael Lorenzo-Vera,2,7,
422,T397,T397,Joost Luiten,1,7,1.0
423,T397,T397,Ryan Lumsden,1,7,4.0
424,T397,T397,Jack Maguire,2,7,
425,T397,T397,A.J. McInerney,4,7,
426,T397,T397,Larry Mize,1,7,1.0
427,T397,T397,Sebastián Muñoz,2,7,
428,T397,T397,Henrik Norlander,1,7,1.0
429,T397,T397,Wade Ormsby,2,7,2.0
430,T397,T397,Kenny Perry,2,7,
431,T397,T397,Haydn Porteous,1,7,
432,T397,T397,Andres Romero,6,7,2.0
433,T397,T397,Ryan Ruffels,3,7,
434,T397,T397,Greyson Sigg,1,7,
435,T397,T397,Hiram Silfa,1,7,
436,T397,T397,Young-han Song,1,7,2.0
437,T397,T397,Richard Sterne,1,7,2.0
438,T397,T397,Brandon Stone,5,7,4.0
439,T397,T397,Scott Strohmeyer,3,7,
440,T397,T397,Nicholas Thompson,1,7,1.0
441,T397,T397,Sebastián Vázquez,1,7,1.0
442,T397,T397,Ian Woosnam,1,7,4.0
443,T397,T397,Y.E. Yang,1,7,7.0
444,T445,T445,Jacob Bergeron,1,6,1.0
445,T445,T445,Jay Don Blake,1,6,1.0
446,T445,T445,Matthew Borchert,1,6,
447,T445,T445,Steven Bowditch,8,6,1.0
448,T445,T445,Mark Brooks,1,6,
449,T445,T445,Roberto Castro,1,6,1.0
450,T445,T445,Keith Clearwater,2,6,
451,T445,T445,Harry Ellis,3,6,
452,T445,T445,Sam Fidone,1,6,
453,T445,T445,Paul Goydos,1,6,4.0
454,T445,T445,Matthew Griffin,1,6,4.0
455,T445,T445,Jaysen Hansen,1,6,2.0
456,T445,T445,Justin Harding,1,6,3.0
457,T445,T445,Scott Hend,2,6,
458,T445,T445,Mike Hendry,2,6,
459,T445,T445,Grant Hirschman,1,6,
460,T445,T445,Ryan Hogue,1,6,
461,T445,T445,Wes Homan,1,6,4.0
462,T445,T445,Sam Horsfield,1,6,
463,T445,T445,Franklin Huang,1,6,6.0
464,T445,T445,Lee Janzen,1,6,1.0
465,T445,T445,Alex Kang,2,6,
466,T445,T445,Smylie Kaufman,22,6,1.0
467,T445,T445,David Lipsky,3,6,2.0
468,T445,T445,Sandy Lyle,2,6,2.0
469,T445,T445,Haraldur Magnus,1,6,
470,T445,T445,Nyasha Mauchaza,2,6,
471,T445,T445,Sean McCarty,2,6,1.0
472,T445,T445,Tyler McCumber,1,6,5.0
473,T445,T445,Chip McDaniel,1,6,2.0
474,T445,T445,James Morrison,1,6,
475,T445,T445,David Muttitt,1,6,6.0
476,T445,T445,Seung-Yul Noh,1,6,
477,T445,T445,Juvic Pagunsan,1,6,
478,T445,T445,Chris Paisley,4,6,5.0
479,T445,T445,Sung Joon Park,1,6,4.0
480,T445,T445,Rhadames Pena,1,6,1.0
481,T445,T445,Chad Proehl,1,6,3.0
482,T445,T445,Ted Purdy,2,6,
483,T445,T445,Rhett Rasmussen,1,6,3.0
484,T445,T445,James Robinson,1,6,
485,T445,T445,Scottie Scheffler,3,6,
486,T445,T445,Jason Schmuhl,2,6,1.0
487,T445,T445,Brady Schnell,1,6,1.0
488,T445,T445,Steve Scott,1,6,1.0
489,T445,T445,David Skinns,2,6,
490,T445,T445,Blake Taylor,1,6,1.0
491,T445,T445,Mike Weir,6,6,1.0
492,T445,T445,Ryan Wenzler,1,6,3.0
493,T445,T445,Cameron Wilson,1,6,
494,T495,T495,Paul Broadhurst,1,5,
495,T495,T495,Brian Bullington,1,5,
496,T495,T495,Marc-Étienne Bussières,1,5,
497,T495,T495,Zach Cabra,1,5,
498,T495,T495,Rafael Campos,1,5,2.0
499,T495,T495,Wyndham Clark,3,5,1.0
500,T495,T495,Adam D'Amario,1,5,2.0
501,T495,T495,James Driscoll,2,5,
502,T495,T495,Jared du Toit,1,5,1.0
503,T495,T495,David Duval,5,5,
504,T495,T495,Andrew Filbert,2,5,
505,T495,T495,Bobby Gates,1,5,1.0
506,T495,T495,Domenico Geminiani,1,5,
507,T495,T495,J.T. Griffin,1,5,
508,T495,T495,Stewart Hagestad,1,5,4.0
509,T495,T495,John Huston,1,5,5.0
510,T495,T495,Steven Ihm,1,5,1.0
511,T495,T495,Davey Jude,1,5,2.0
512,T495,T495,Richard Lee,1,5,1.0
513,T495,T495,Yuxin Lin,2,5,
514,T495,T495,Peter Lonard,1,5,2.0
515,T495,T495,Dan McCarthy,1,5,
516,T495,T495,Michael Miller,1,5,2.0
517,T495,T495,Cole Miller,1,5,
518,T495,T495,Jordan Niebrugge,1,5,
519,T495,T495,Andrew Novak,2,5,
520,T495,T495,Augusto Núñez,1,5,1.0
521,T495,T495,Mark O'Meara,1,5,3.0
522,T495,T495,Sanghyun Park,1,5,
523,T495,T495,Rod Perry,1,5,2.0
524,T495,T495,Kristoffer Reitan,1,5,
525,T495,T495,Brett Rumford,2,5,
526,T495,T495,Jack Senior,1,5,3.0
527,T495,T495,Chris Smith,1,5,4.0
528,T495,T495,Brian Smock,1,5,
529,T495,T495,Graeme Storm,1,5,1.0
530,T495,T495,Andy Sullivan,2,5,
531,T495,T495,Andrew Svoboda,1,5,1.0
532,T495,T495,Braden Thornberry,3,5,
533,T495,T495,Paul Waring,1,5,5.0
534,T495,T495,Casey Wittenberg,1,5,
535,T495,T495,Ben Wolcott,1,5,2.0
536,T495,T495,Zach Wright,1,5,5.0
537,T495,T495,Bobby Wyatt,1,5,
538,T539,T539,Frank Adams III,2,4,2.0
539,T539,T539,Craig Barlow,3,4,
540,T539,T539,Zach Bauchou,1,4,
541,T539,T539,Ross Bell,1,4,
542,T539,T539,Darren Clarke,1,4,
543,T539,T539,George Coetzee,1,4,
544,T539,T539,Austin Connelly,1,4,2.0
545,T539,T539,Ben Crancer,1,4,1.0
546,T539,T539,Sean Crocker,1,4,
547,T539,T539,Kevin Dougherty,1,4,2.0
548,T539,T539,Eric Dugas,1,4,3.0
549,T539,T539,Rhys Enoch,1,4,4.0
550,T539,T539,Todd Fanning,1,4,2.0
551,T539,T539,Dino Giacomazzi,1,4,2.0
552,T539,T539,Andres Gonzales,1,4,
553,T539,T539,Ashley Hall,1,4,1.0
554,T539,T539,Marty Jertson,1,4,3.0
555,T539,T539,Stewart Jolly,1,4,
556,T539,T539,Jim Knous,1,4,
557,T539,T539,Masanori Kobayashi,1,4,
558,T539,T539,Johan Kok,2,4,1.0
559,T539,T539,Greg Kraft,1,4,
560,T539,T539,Richard Lee,2,4,
561,T539,T539,Tom Lehman,1,4,3.0
562,T539,T539,Yanwei Liu,1,4,2.0
563,T539,T539,Sam Locke,1,4,
564,T539,T539,Zander Lombard,1,4,2.0
565,T539,T539,Andrew Loupe,6,4,4.0
566,T539,T539,Curtis Luck,1,4,
567,T539,T539,John Mallinger,1,4,1.0
568,T539,T539,Scott McCarron,1,4,1.0
569,T539,T539,Shaun Norris,1,4,
570,T539,T539,Sam O'Dell,1,4,
571,T539,T539,José María Olazábal,1,4,
572,T539,T539,Zachary Olsen,1,4,3.0
573,T539,T539,Anthony Paolucci,1,4,1.0
574,T539,T539,Tony Romo,1,4,3.0
575,T539,T539,Joey Savoie,1,4,3.0
576,T539,T539,Roger Sloan,1,4,
577,T539,T539,Bob Sowards,1,4,2.0
578,T539,T539,Jimmy Stanger,3,4,3.0
579,T539,T539,Adam Svensson,1,4,
580,T539,T539,Brett Wetterich,1,4,
581,T539,T539,Gunn Yang,1,4,1.0
582,T539,T539,Ryan Yip,1,4,2.0
583,T539,T539,Chun-an Yu,1,4,2.0
584,T585,T585,Tyson Alexander,1,3,2.0
585,T585,T585,Steve Allan,2,3,
586,T585,T585,Chris Babcock,1,3,
587,T585,T585,Shintaro Ban,1,3,3.0
