,Consecutive_Par_3_Birdies_RANK THIS WEEK,Consecutive_Par_3_Birdies_RANK LAST WEEK,Consecutive_Par_3_Birdies_PLAYER NAME,Consecutive_Par_3_Birdies_EVENTS,Consecutive_Par_3_Birdies_NUMBER OF HOLES
218,T107,T107,D.A. Points,25,2
219,T107,T107,J.T. Poston,22,2
220,T107,T107,Ian Poulter,20,2
221,T107,T107,Seamus Power,28,2
222,T107,T107,Dicky Pride,11,2
223,T107,T107,Andrew Putnam,28,2
224,T107,T107,Jonathan Randolph,25,2
225,T107,T107,Curtis Reed,1,2
226,T107,T107,Patrick Rodgers,30,2
227,T107,T107,Andres Romero,6,2
228,T107,T107,Justin Rose,18,2
229,T107,T107,Ryan Ruffels,3,2
230,T107,T107,Sam Ryder,26,2
231,T107,T107,Hyun-woo Ryu,1,2
232,T107,T107,Sam Saunders,26,2
233,T107,T107,Xander Schauffele,27,2
234,T107,T107,Scottie Scheffler,3,2
235,T107,T107,Adam Schenk,28,2
236,T107,T107,Charl Schwartzel,20,2
237,T107,T107,Chase Seiffert,2,2
238,T107,T107,Shubhankar Sharma,11,2
239,T107,T107,Webb Simpson,26,2
240,T107,T107,Cameron Smith,24,2
241,T107,T107,Jordan L Smith,3,2
242,T107,T107,Matthew Southgate,3,2
243,T107,T107,J.J. Spaun,27,2
244,T107,T107,Jordan Spieth,23,2
245,T107,T107,Scott Stallings,30,2
246,T107,T107,Jimmy Stanger,3,2
247,T107,T107,Brendan Steele,22,2
248,T107,T107,Shawn Stefani,25,2
249,T107,T107,Henrik Stenson,16,2
250,T107,T107,Brandon Stone,5,2
251,T107,T107,Kevin Streelman,27,2
252,T107,T107,Steve Stricker,12,2
253,T107,T107,Chris Stroud,27,2
254,T107,T107,Brian Stuard,32,2
255,T107,T107,Hudson Swafford,22,2
256,T107,T107,Kyle Thompson,22,2
257,T107,T107,Michael Thompson,19,2
258,T107,T107,D.J. Trahan,8,2
259,T107,T107,Cameron Tringale,26,2
260,T107,T107,Kevin Tway,31,2
261,T107,T107,Peter Uihlein,26,2
262,T107,T107,Jimmy Walker,23,2
263,T107,T107,Nick Watney,26,2
264,T107,T107,Bubba Watson,24,2
265,T107,T107,Mike Weir,6,2
266,T107,T107,Lee Westwood,2,2
267,T107,T107,Steve Wheatcroft,20,2
268,T107,T107,Tom Whitney,3,2
269,T107,T107,Charlie Wi,6,2
270,T107,T107,Mark Wilson,11,2
271,T107,T107,Aaron Wise,29,2
272,T107,T107,Andrew Yun,22,2
273,T107,T107,Will Zalatoris,6,2
274,T107,T107,Xinjun Zhang,28,2
275,T276,T276,Frank Adams III,2,1
276,T276,T276,Jaco Ahlers,1,1
277,T276,T276,Shota Akiyoshi,2,1
278,T276,T276,Tyson Alexander,1,1
279,T276,T276,Steve Allan,2,1
280,T276,T276,Marcus Armitage,1,1
281,T276,T276,Dawson Armstrong,1,1
282,T276,T276,Ashun Wu,1,1
283,T276,T276,Arjun Atwal,6,1
284,T276,T276,Chris Babcock,1,1
285,T276,T276,Ryan Baca,2,1
286,T276,T276,Daniel Balin,1,1
287,T276,T276,Derek Bard,1,1
288,T276,T276,Craig Barlow,3,1
289,T276,T276,Zach Bauchou,1,1
290,T276,T276,Cameron Beckman,6,1
291,T276,T276,Rich Beem,1,1
292,T276,T276,"David Berganio, Jr.",4,1
293,T276,T276,Shane Bertsch,2,1
294,T276,T276,Alexander Björk,3,1
295,T276,T276,Jay Don Blake,1,1
296,T276,T276,Kris Blanks,6,1
297,T276,T276,Michael Block,4,1
298,T276,T276,Jason Bohn,9,1
299,T276,T276,Danthai Boonma,1,1
300,T276,T276,Matthew Borchert,1,1
301,T276,T276,Michael Bradley,1,1
302,T276,T276,Grady Brame Jr.,1,1
303,T276,T276,David Bransdon,1,1
304,T276,T276,Ryan Brehm,1,1
305,T276,T276,Mark Brooks,1,1
306,T276,T276,Olin Browne,1,1
307,T276,T276,Russell Budd,1,1
308,T276,T276,Dean Burmester,2,1
309,T276,T276,Marc-Étienne Bussières,1,1
310,T276,T276,Zach Cabra,1,1
311,T276,T276,Ángel Cabrera,5,1
312,T276,T276,Jorge Campillo,3,1
313,T276,T276,Yi Cao,1,1
314,T276,T276,Danny Chia,1,1
315,T276,T276,Jinho Choi,1,1
316,T276,T276,Daniel Chopra,6,1
317,T276,T276,Will Claxton,5,1
318,T276,T276,Keith Clearwater,2,1
319,T276,T276,Javier Colomo,1,1
320,T276,T276,Nicolas Colsaerts,1,1
321,T276,T276,Austin Connelly,1,1
322,T276,T276,Chris Couch,5,1
323,T276,T276,Fred Couples,1,1
324,T276,T276,Ben Crancer,1,1
325,T276,T276,Joshua Creel,1,1
326,T276,T276,Chris Crisologo,1,1
327,T276,T276,Sean Crocker,1,1
328,T276,T276,Thomas Curtis,1,1
329,T276,T276,John Daly,7,1
330,T276,T276,Jens Dantorp,1,1
331,T276,T276,Brian Davis,12,1
332,T276,T276,Glen Day,1,1
333,T276,T276,Brendon de Jonge,14,1
334,T276,T276,Graham DeLaet,3,1
335,T276,T276,Mickey DeMorat,2,1
336,T276,T276,Matt Dobyns,1,1
337,T276,T276,Andrew Dodt,1,1
338,T276,T276,Andrew Dorn,1,1
339,T276,T276,James Driscoll,2,1
340,T276,T276,Jesse Droemer,1,1
341,T276,T276,Jared du Toit,1,1
342,T276,T276,David Duval,5,1
343,T276,T276,Harry Ellis,3,1
344,T276,T276,Ernie Els,15,1
345,T276,T276,Rhys Enoch,1,1
346,T276,T276,Derek Ernst,3,1
347,T276,T276,Bob Estes,8,1
348,T276,T276,Andrew Filbert,2,1
349,T276,T276,Grant Forrest,1,1
350,T276,T276,Oscar Fraustro,1,1
351,T276,T276,Charles Frost,2,1
352,T276,T276,Luis Gagne,1,1
353,T276,T276,Robert Gamez,2,1
354,T276,T276,Bobby Gates,1,1
355,T276,T276,Domenico Geminiani,1,1
356,T276,T276,Doug Ghim,7,1
357,T276,T276,Michael Gligic,1,1
358,T276,T276,Jason Gore,7,1
359,T276,T276,Oliver Goss,1,1
360,T276,T276,Paul Goydos,1,1
361,T276,T276,Matthew Griffin,1,1
362,T276,T276,Jhared Hack,1,1
363,T276,T276,Stewart Hagestad,1,1
364,T276,T276,Brandon Hagy,3,1
365,T276,T276,Ashley Hall,1,1
366,T276,T276,Seungsu Han,3,1
367,T276,T276,Jaysen Hansen,1,1
368,T276,T276,Justin Harding,1,1
369,T276,T276,Nick Hardy,3,1
370,T276,T276,Dudley Hart,2,1
371,T276,T276,Scott Hend,2,1
372,T276,T276,Mike Hendry,2,1
373,T276,T276,Calum Hill,1,1
374,T276,T276,Grant Hirschman,1,1
375,T276,T276,Wes Homan,1,1
376,T276,T276,Sam Horsfield,1,1
377,T276,T276,Kodai Ichihara,2,1
378,T276,T276,Steven Ihm,1,1
379,T276,T276,Sungjae Im,2,1
380,T276,T276,Shugo Imahira,3,1
381,T276,T276,Vince India,2,1
382,T276,T276,Sean Jacklin,1,1
383,T276,T276,Peter Jacobsen,1,1
384,T276,T276,Scott Jamieson,1,1
385,T276,T276,Jazz Janewattananond,2,1
386,T276,T276,Lee Janzen,1,1
387,T276,T276,Marty Jertson,1,1
388,T276,T276,Richard Johnson,3,1
389,T276,T276,Zach Johnson,1,1
390,T276,T276,Matt Jones,23,1
391,T276,T276,Grover Justice,1,1
392,T276,T276,Alex Kang,2,1
393,T276,T276,Masahiro Kawamura,1,1
394,T276,T276,Jonathan Kaye,3,1
395,T276,T276,Jerry Kelly,3,1
396,T276,T276,Ben Kern,1,1
397,T276,T276,Phachara Khongwatmai,2,1
398,T276,T276,K.T. Kim,1,1
399,T276,T276,Chan Kim,1,1
400,T276,T276,Hyung-Sung Kim,1,1
401,T276,T276,Marcus Kinhult,1,1
402,T276,T276,Kurt Kitayama,1,1
403,T276,T276,Jim Knous,1,1
404,T276,T276,Johan Kok,2,1
405,T276,T276,Mikko Korhonen,1,1
406,T276,T276,Neal Lancaster,1,1
407,T276,T276,Bernhard Langer,2,1
408,T276,T276,Richard Lee,1,1
409,T276,T276,Richard Lee,2,1
410,T276,T276,Hyungjoon Lee,1,1
411,T276,T276,Junghwan Lee,1,1
412,T276,T276,Gyu Min Lee,1,1
413,T276,T276,Spencer Levin,2,1
414,T276,T276,Alexander Levy,6,1
415,T276,T276,Tom Lewis,2,1
416,T276,T276,Frank Lickliter II,3,1
417,T276,T276,Yuxin Lin,2,1
418,T276,T276,Yanwei Liu,1,1
419,T276,T276,Zander Lombard,1,1
420,T276,T276,Peter Lonard,1,1
421,T276,T276,Andrew Loupe,6,1
422,T276,T276,Dru Love,7,1
423,T276,T276,Curtis Luck,1,1
424,T276,T276,Joost Luiten,1,1
425,T276,T276,Sandy Lyle,2,1
426,T276,T276,Jeff Maggert,1,1
427,T276,T276,Haraldur Magnus,1,1
428,T276,T276,Hunter Mahan,21,1
429,T276,T276,John Mallinger,1,1
430,T276,T276,Steve Marino,6,1
431,T276,T276,Troy Matteson,7,1
432,T276,T276,Len Mattiace,2,1
433,T276,T276,Nyasha Mauchaza,2,1
434,T276,T276,Sean McCarty,2,1
435,T276,T276,Tyler McCumber,1,1
436,T276,T276,Chip McDaniel,1,1
437,T276,T276,A.J. McInerney,4,1
438,T276,T276,John Merrick,11,1
439,T276,T276,Shaun Micheel,4,1
440,T276,T276,Cole Miller,1,1
441,T276,T276,Taylor Moore,2,1
442,T276,T276,Collin Morikawa,1,1
443,T276,T276,Sebastián Muñoz,2,1
444,T276,T276,Jesse Mueller,2,1
445,T276,T276,Cooper Musselman,1,1
446,T276,T276,David Muttitt,1,1
447,T276,T276,Chris Naegel,1,1
448,T276,T276,Jordan Niebrugge,1,1
449,T276,T276,Brian Norman,1,1
450,T276,T276,Shaun Norris,1,1
451,T276,T276,Andrew Novak,2,1
452,T276,T276,Augusto Núñez,1,1
453,T276,T276,Mark O'Meara,1,1
454,T276,T276,John Oda,7,1
455,T276,T276,Wade Ormsby,2,1
456,T276,T276,Adrian Otaegui,1,1
457,T276,T276,Kyle Owen,1,1
458,T276,T276,Juvic Pagunsan,1,1
459,T276,T276,Chris Paisley,4,1
460,T276,T276,Sung Joon Park,1,1
461,T276,T276,Matt Parziale,2,1
462,T276,T276,Rhadames Pena,1,1
463,T276,T276,Carl Pettersson,10,1
464,T276,T276,Vinnie Poncino,1,1
465,T276,T276,Haydn Porteous,1,1
466,T276,T276,Chad Proehl,1,1
467,T276,T276,Ted Purdy,2,1
468,T276,T276,Richie Ramsay,2,1
469,T276,T276,Sulman Raza,2,1
470,T276,T276,Jovan Rebula,1,1
471,T276,T276,Doc Redman,6,1
472,T276,T276,Charles Reiter,1,1
473,T276,T276,Santiago Rivas,1,1
474,T276,T276,James Robinson,1,1
475,T276,T276,José de Jesús Rodríguez,1,1
476,T276,T276,John Rollins,9,1
477,T276,T276,Brett Rumford,2,1
478,T276,T276,Jamie Sadlowski,1,1
479,T276,T276,Julio Santos,1,1
480,T276,T276,Joey Savoie,1,1
481,T276,T276,Jason Schmuhl,2,1
482,T276,T276,John Senden,7,1
483,T276,T276,Seunghyuk Kim,2,1
484,T276,T276,Manav Shah,1,1
485,T276,T276,Greyson Sigg,1,1
486,T276,T276,Vijay Singh,10,1
487,T276,T276,David Skinns,2,1
488,T276,T276,Roger Sloan,1,1
489,T276,T276,Heath Slocum,5,1
490,T276,T276,David Solomon,1,1
491,T276,T276,Young-han Song,1,1
492,T276,T276,Richard Sterne,1,1
493,T276,T276,Graeme Storm,1,1
494,T276,T276,Scott Strohmeyer,3,1
495,T276,T276,Andy Sullivan,2,1
496,T276,T276,Adam Svensson,1,1
497,T276,T276,Hideto Tanihara,2,1
498,T276,T276,Blake Taylor,1,1
499,T276,T276,Josh Teater,2,1
500,T276,T276,Nicholas Thompson,1,1
501,T276,T276,Braden Thornberry,3,1
502,T276,T276,Brendon Todd,6,1
503,T276,T276,Ryuko Tokimatsu,3,1
504,T276,T276,Tyler Torano,1,1
505,T276,T276,Ashton Turner,1,1
506,T276,T276,Marc Turnesa,4,1
507,T276,T276,Omar Uresti,10,1
508,T276,T276,Dawie van der Walt,1,1
509,T276,T276,John VanDerLaan,1,1
510,T276,T276,Sebastián Vázquez,1,1
511,T276,T276,Ryan Vermeer,1,1
512,T276,T276,T.J. Vogel,8,1
513,T276,T276,Duffy Waldorf,1,1
514,T276,T276,Matt Wallace,3,1
515,T276,T276,Jeunghun Wang,1,1
516,T276,T276,Shawn Warren,1,1
517,T276,T276,Ryan Wenzler,1,1
518,T276,T276,Brett Wetterich,1,1
519,T276,T276,Bernd Wiesberger,5,1
520,T276,T276,Tim Wilkinson,3,1
521,T276,T276,Danny Willett,6,1
522,T276,T276,Chris Wilson,1,1
523,T276,T276,Cameron Wilson,1,1
524,T276,T276,Casey Wittenberg,1,1
525,T276,T276,Ben Wolcott,1,1
526,T276,T276,Chris Wood,3,1
527,T276,T276,JJ Wood,1,1
528,T276,T276,Zach Wright,1,1
529,T276,T276,Bobby Wyatt,1,1
530,T276,T276,Norman Xiong,6,1
531,T276,T276,Y.E. Yang,1,1
532,T276,T276,Ryan Yip,1,1
533,T276,T276,Fabrizio Zanotti,3,1
