,Driving_Pct._240-260_All_Drives_RANK THIS WEEK,Driving_Pct._240-260_All_Drives_RANK LAST WEEK,Driving_Pct._240-260_All_Drives_PLAYER NAME,Driving_Pct._240-260_All_Drives_ROUNDS,Driving_Pct._240-260_All_Drives_%,Driving_Pct._240-260_All_Drives_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_All_Drives_TOTAL DRIVES - OVERALL,Driving_Pct._240-260_All_Drives_RELATIVE TO PAR
45,46,46,Steve Flesch,100,15.98,201,1258,+0.080
46,47,47,Bob Heintz,85,15.87,159,1002,+0.031
47,48,48,Chris DiMarco,79,15.83,139,878,+0.180
48,49,49,Brandt Snedeker,105,15.76,189,1199,+0.026
49,50,50,Trevor Immelman,74,15.74,119,756,+0.084
50,51,51,Johnson Wagner,97,15.72,189,1202,+0.106
51,52,52,John Mallinger,96,15.69,190,1211,+0.221
52,53,53,Tom Pernice Jr.,104,15.48,182,1176,+0.099
53,54,54,Paul Gow,70,15.41,123,798,+0.089
54,55,55,Brian Davis,101,15.34,189,1232,+0.069
55,56,56,Billy Mayfair,98,15.24,176,1155,+0.108
56,57,57,Cliff Kresge,107,15.13,211,1395,+0.123
57,58,58,Mark Wilson,87,14.91,151,1013,+0.099
58,59,59,Shaun Micheel,91,14.83,145,978,+0.007
59,60,60,Pat Perez,84,14.81,134,905,+0.097
60,61,61,Ryan Armour,107,14.78,194,1313,+0.113
61,T62,T62,Kent Jones,97,14.72,181,1230,+0.094
62,T62,T62,Jesper Parnevik,88,14.72,154,1046,+0.078
63,64,64,Tripp Isenhour,86,14.71,150,1020,+0.153
64,65,65,Steve Stricker,81,14.55,132,907,-0.045
65,66,66,David Toms,80,14.46,128,885,+0.047
66,67,67,Daisuke Maruyama,86,14.41,153,1062,+0.203
67,68,68,Zach Johnson,76,14.35,120,836,-0.067
68,69,69,Jason Dufner,100,14.31,174,1216,+0.086
69,70,70,Jaco Van Zyl,51,14.29,88,616,+0.034
70,71,71,Aaron Baddeley,83,14.22,132,928,+0.045
71,72,72,Tom Johnson,74,14.12,124,878,+0.153
72,73,73,Marco Dawson,73,14.1,128,908,+0.219
73,74,74,K.J. Choi,87,14.09,134,951,-0.022
74,75,75,Jeff Sluman,60,13.92,81,582,+0.160
75,76,76,Jeff Maggert,79,13.66,149,1091,+0.141
76,77,77,Bob Tway,103,13.59,167,1229,+0.108
77,78,78,Jonathan Byrd,73,13.54,117,864,+0.179
78,79,79,Rich Barcelo,80,13.47,132,980,+0.174
79,80,80,Jeff Brehaut,59,13.45,92,684,+0.130
80,81,81,Ken Duke,112,13.38,178,1330,+0.124
81,82,82,Freddie Jacobson,70,13.28,127,956,-0.008
82,83,83,Eric Axley,107,13.23,174,1315,+0.190
83,84,84,Cameron Beckman,96,13.22,157,1188,+0.172
84,85,85,Kevin Na,84,13.2,144,1091,+0.132
85,86,86,Jason Bohn,57,13.16,97,737,+0.103
86,T87,T87,Sergio Garcia,68,13.05,100,766,+0.110
87,T87,T87,Lee Janzen,66,13.05,95,728,+0.147
88,89,89,Frank Lickliter II,95,12.97,154,1187,+0.091
89,T90,T90,Tim Herron,98,12.95,148,1143,+0.108
90,T90,T90,Bryce Molder,56,12.95,89,687,+0.180
91,92,92,Charlie Wi,90,12.87,149,1158,+0.020
92,93,93,Michael Allen,74,12.78,114,892,+0.096
93,T94,T94,Tim Petrovic,106,12.68,168,1325,+0.048
94,T94,T94,Michael Sim,52,12.68,89,702,-0.011
95,96,96,Mark Hensby,81,12.66,127,1003,+0.071
96,97,97,Billy Andrade,88,12.64,139,1100,+0.094
97,98,98,Kyle Reifers,71,12.56,111,884,+0.090
98,99,99,Tommy Armour III,81,12.54,121,965,+0.124
99,100,100,David Branshaw,83,12.52,131,1046,+0.153
100,T101,T101,Mike Weir,82,12.5,105,840,+0.162
101,T101,T101,Jay Williamson,50,12.5,84,672,-0.024
102,103,103,Brett Quigley,79,12.49,110,881,+0.164
103,104,104,Ian Poulter,63,12.48,68,545,E
104,105,105,Chris Stroud,66,12.47,98,786,+0.051
105,106,106,Brian Bateman,55,12.46,77,618,+0.091
106,107,107,Duffy Waldorf,69,12.45,103,827,+0.117
107,108,108,J.J. Henry,86,12.41,118,951,-0.025
108,109,109,Tom Lehman,62,12.33,84,681,+0.167
109,110,110,Briny Baird,115,12.28,180,1466,+0.006
110,111,111,Padraig Harrington,64,12.27,79,644,+0.152
111,112,112,Carl Pettersson,111,12.24,158,1291,+0.101
112,113,113,Retief Goosen,50,12.18,58,476,+0.069
113,114,114,Ryan Moore,92,12.15,127,1045,+0.031
114,115,115,Alex Cejka,80,12.12,125,1031,-0.040
115,116,116,Rory Sabbatini,81,12.09,107,885,+0.150
116,117,117,Will MacKenzie,100,11.89,151,1270,+0.053
117,118,118,Vaughn Taylor,91,11.85,119,1004,+0.084
118,119,119,Hunter Mahan,91,11.83,119,1006,+0.118
119,120,120,Michael Putnam,96,11.71,131,1119,+0.031
120,T121,T121,Jeff Gove,103,11.59,152,1312,+0.164
121,T121,T121,Jason Schultz,63,11.59,86,742,+0.198
122,123,123,Ryan Palmer,91,11.55,132,1143,+0.038
123,124,124,D.J. Brigman,67,11.51,87,756,-0.023
124,125,125,Joe Durant,88,11.49,118,1027,+0.085
125,T126,T126,Todd Hamilton,76,11.48,93,810,+0.247
126,T126,T126,J.P. Hayes,89,11.48,128,1115,-0.016
127,T128,T128,Darron Stiles,65,11.46,85,742,+0.153
128,T128,T128,Tiger Woods,63,11.46,69,602,+0.116
129,130,130,Andrew Buckle,77,11.38,107,940,+0.084
130,131,131,Lucas Glover,98,11.37,124,1091,+0.073
131,132,132,Steve Wheatcroft,73,11.36,97,854,+0.134
132,133,133,Davis Love III,66,11.28,84,745,+0.202
133,134,134,Peter Lonard,85,11.25,119,1058,+0.118
134,135,135,Greg Owen,81,11.08,109,984,+0.110
135,136,136,Kenny Perry,83,11.04,115,1042,+0.130
136,137,137,Troy Matteson,87,11.03,117,1061,+0.120
137,T138,T138,Rich Beem,89,11.02,108,980,+0.065
138,T138,T138,John Merrick,92,11.02,125,1134,+0.056
139,T140,T140,Stewart Cink,91,10.92,110,1007,+0.155
140,T140,T140,D.J. Trahan,99,10.92,137,1255,+0.161
141,142,142,Woody Austin,95,10.84,127,1172,+0.118
142,143,143,George McNeill,95,10.79,120,1112,+0.050
143,144,144,Charles Warren,101,10.78,140,1299,+0.150
144,145,145,Daniel Chopra,106,10.77,143,1328,+0.049
145,146,146,Steve Lowery,74,10.72,104,970,+0.154
146,147,147,Bo Van Pelt,104,10.58,143,1351,+0.014
147,148,148,Sean O'Hair,98,10.57,123,1164,+0.024
148,149,149,Ernie Els,59,10.39,64,616,-0.125
149,150,150,Jarrod Lyle,77,10.36,97,936,+0.103
150,T151,T151,Craig Barlow,52,10.24,63,615,+0.270
151,T151,T151,Paul Stankowski,52,10.24,60,586,+0.233
152,153,153,Jim Rutledge,59,10.22,66,646,+0.273
153,T154,T154,Brendon de Jonge,76,10.2,94,922,+0.128
154,T154,T154,John Senden,97,10.2,120,1176,+0.075
155,156,156,Tag Ridings,52,10.19,64,628,+0.047
156,157,157,Jason Gore,86,10.18,111,1090,+0.198
157,158,158,Robert Allenby,90,10.17,107,1052,+0.009
158,159,159,Rod Pampling,92,10.11,105,1039,-0.010
159,160,160,Stuart Appleby,74,10.07,82,814,+0.195
160,161,161,Chris Tidland,59,9.97,71,712,+0.141
161,162,162,Kevin Sutherland,85,9.96,96,964,+0.115
162,163,163,Anthony Kim,93,9.9,110,1111,+0.082
163,164,164,Parker McLachlin,83,9.88,101,1022,+0.188
164,T165,T165,Harrison Frazar,88,9.87,101,1023,+0.050
165,T165,T165,Adam Scott,69,9.87,75,760,+0.080
166,167,167,Joe Ogilvie,102,9.83,119,1210,+0.042
167,168,168,Geoff Ogilvy,84,9.78,88,900,+0.011
168,169,169,Mark Calcavecchia,93,9.72,99,1019,+0.091
169,170,170,Camilo Villegas,82,9.71,93,958,+0.032
170,171,171,Robert Garrigus,95,9.55,115,1204,+0.043
171,172,172,John Rollins,102,9.53,112,1175,+0.188
172,173,173,Steve Marino,106,9.49,121,1275,+0.124
173,174,174,Ted Purdy,102,9.2,112,1217,+0.080
174,175,175,Brett Wetterich,88,9.17,90,981,+0.133
175,176,176,Steve Allan,63,9.14,70,766,+0.214
176,177,177,Henrik Stenson,52,9.13,46,504,+0.239
177,178,178,Bubba Dickerson,51,9.0,54,600,+0.352
178,179,179,Charley Hoffman,97,8.98,104,1158,+0.221
179,180,180,Jeff Overton,60,8.89,67,754,+0.119
180,181,181,Vijay Singh,102,8.8,101,1148,+0.059
181,182,182,Justin Rose,63,8.79,48,546,-0.021
182,183,183,Scott Gutschewski,67,8.74,71,812,+0.014
183,184,184,Bill Haas,93,8.48,97,1144,-0.052
184,185,185,Mathew Goggin,97,8.42,102,1211,+0.059
185,186,186,J.B. Holmes,71,8.25,74,897,+0.149
186,187,187,Matt Hendrix,63,8.2,63,768,-0.032
187,188,188,Bubba Watson,80,8.15,75,920,+0.227
188,189,189,Mathias Grönberg,95,8.06,99,1228,+0.101
189,190,190,Charles Howell III,89,8.04,74,920,+0.270
190,191,191,Chris Couch,76,7.84,80,1020,+0.113
191,192,192,Phil Mickelson,73,7.42,54,728,+0.093
192,193,193,Nick Watney,87,7.27,71,976,+0.070
193,194,194,Kevin Stadler,95,7.05,77,1092,+0.195
194,195,195,Boo Weekley,101,6.51,71,1090,+0.099
195,196,196,John Daly,59,6.25,43,688,+0.279
