,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
53,54,54,Michael Sim,52,10.58,11,104,-0.09
54,55,55,Billy Mayfair,98,10.56,19,180,+0.26
55,56,56,Vaughn Taylor,91,10.39,16,154,E
56,57,57,Jeff Brehaut,59,10.38,11,106,+0.64
57,58,58,Billy Andrade,88,10.23,18,176,-0.11
58,59,59,Joe Ogilvie,102,9.9,19,192,+0.16
59,T60,T60,Nathan Green,103,9.68,18,186,+0.22
60,T60,T60,Brandt Snedeker,105,9.68,18,186,E
61,62,62,Ken Duke,112,9.62,20,208,E
62,T63,T63,Tripp Isenhour,86,9.38,15,160,+0.27
63,T63,T63,Jeff Sluman,60,9.38,9,96,+0.44
64,65,65,Kent Jones,97,9.28,18,194,+0.11
65,66,66,Tom Lehman,62,9.26,10,108,+0.50
66,67,67,Ryan Armour,107,9.22,19,206,+0.21
67,68,68,Rod Pampling,92,9.21,14,152,+0.07
68,69,69,Lee Janzen,66,9.17,11,120,+0.09
69,70,70,Tommy Armour III,81,9.09,14,154,-0.14
70,71,71,Chad Campbell,96,8.97,14,156,+0.14
71,72,72,Chris Stroud,66,8.87,11,124,+0.09
72,73,73,Retief Goosen,50,8.82,6,68,+0.17
73,74,74,Jason Bohn,57,8.77,10,114,+0.10
74,75,75,David Toms,80,8.73,11,126,-0.18
75,76,76,Shaun Micheel,91,8.55,13,152,-0.23
76,77,77,Johnson Wagner,97,8.42,16,190,E
77,T78,T78,Steve Flesch,100,8.33,16,192,-0.06
78,T78,T78,Padraig Harrington,64,8.33,8,96,+0.13
79,T78,T78,Trevor Immelman,74,8.33,9,108,+0.33
80,T78,T78,Jesper Parnevik,88,8.33,14,168,-0.21
81,82,82,Mark Hensby,81,8.23,13,158,E
82,T83,T83,Jarrod Lyle,77,8.22,12,146,+0.08
83,T83,T83,Joey Sindelar,75,8.22,12,146,+0.33
84,85,85,Aaron Baddeley,83,8.09,11,136,+0.36
85,86,86,Jay Williamson,50,8.0,8,100,+0.38
86,T87,T87,Ian Poulter,63,7.95,7,88,E
87,T87,T87,Charlie Wi,90,7.95,14,176,+0.07
88,89,89,Cliff Kresge,107,7.94,17,214,+0.18
89,90,90,Freddie Jacobson,70,7.86,11,140,+0.09
90,91,91,Jeff Gove,103,7.77,16,206,+0.19
91,92,92,Tim Petrovic,106,7.69,16,208,-0.06
92,93,93,Darron Stiles,65,7.63,9,118,E
93,94,94,Parker McLachlin,83,7.59,12,158,+0.17
94,95,95,Duffy Waldorf,69,7.46,10,134,E
95,96,96,J.P. Hayes,89,7.3,13,178,+0.08
96,97,97,David Branshaw,83,7.23,12,166,+0.08
97,T98,T98,Joe Durant,88,7.14,11,154,+0.09
98,T98,T98,Frank Lickliter II,95,7.14,13,182,+0.46
99,100,100,Cameron Beckman,96,7.07,13,184,+0.08
100,101,101,Marco Dawson,73,7.04,10,142,E
101,102,102,Tim Herron,98,6.98,12,172,+0.58
102,103,103,Hunter Mahan,91,6.96,11,158,E
103,104,104,Andrew Buckle,77,6.85,10,146,+0.30
104,105,105,Eric Axley,107,6.8,14,206,+0.29
105,106,106,Jason Dufner,100,6.77,13,192,+0.54
106,107,107,Steve Lowery,74,6.76,10,148,+0.50
107,108,108,Jonathan Byrd,73,6.72,9,134,+0.56
108,109,109,Carl Pettersson,111,6.63,13,196,+0.08
109,110,110,Chris Couch,76,6.58,10,152,-0.30
110,111,111,Kevin Na,84,6.55,11,168,+0.09
111,112,112,Steve Wheatcroft,73,6.52,9,138,+0.22
112,113,113,Bryce Molder,56,6.48,7,108,-0.14
113,T114,T114,Michael Putnam,96,6.4,11,172,E
114,T114,T114,Vijay Singh,102,6.4,11,172,-0.27
115,T116,T116,Tom Johnson,74,6.25,9,144,+0.22
116,T116,T116,Sean O'Hair,98,6.25,11,176,+0.36
117,118,118,Peter Lonard,85,6.21,10,161,+0.20
118,T119,T119,Woody Austin,95,6.18,11,178,-0.18
119,T119,T119,John Rollins,102,6.18,11,178,+0.27
120,121,121,Troy Matteson,87,6.17,10,162,+0.20
121,122,122,Stewart Cink,91,6.08,9,148,E
122,123,123,Todd Hamilton,76,6.06,8,132,+0.63
123,124,124,Tag Ridings,52,6.0,6,100,+0.17
124,125,125,D.J. Brigman,67,5.93,7,118,-0.14
125,126,126,Briny Baird,115,5.86,13,222,+0.38
126,127,127,Will MacKenzie,100,5.73,11,192,+0.18
127,128,128,Michael Allen,74,5.71,8,140,+0.13
128,129,129,J.J. Henry,86,5.63,8,142,-0.25
129,T130,T130,Brendon de Jonge,76,5.56,8,144,+0.13
130,T130,T130,Henrik Stenson,52,5.56,4,72,+0.75
131,132,132,Brett Quigley,79,5.3,7,132,-0.14
132,133,133,Bob Tway,103,5.26,10,190,+0.10
133,134,134,Rich Barcelo,80,5.13,8,156,+0.50
134,135,135,Phil Mickelson,73,5.08,6,118,-0.33
135,136,136,Ryan Palmer,91,5.06,9,178,+0.11
136,137,137,Daisuke Maruyama,86,4.88,8,164,+0.25
137,T138,T138,Davis Love III,66,4.55,5,110,+0.40
138,T138,T138,Jim Rutledge,59,4.55,5,110,+0.40
139,T138,T138,Chris Tidland,59,4.55,5,110,-0.60
140,T138,T138,Tiger Woods,63,4.55,4,88,+0.75
141,T142,T142,Alex Cejka,80,4.49,7,156,+0.14
142,T142,T142,John Senden,97,4.49,8,178,+0.50
143,T144,T144,Rory Sabbatini,81,4.48,6,134,+0.33
144,T144,T144,Mike Weir,82,4.48,6,134,+0.33
145,T146,T146,Mark Calcavecchia,93,4.43,7,158,E
146,T146,T146,Greg Owen,81,4.43,7,158,+0.43
147,148,148,Robert Allenby,90,4.32,7,162,+0.29
148,149,149,Jeff Overton,60,4.31,5,116,+0.20
149,150,150,Steve Allan,63,4.24,5,118,+0.20
150,151,151,D.J. Trahan,99,4.12,8,194,E
151,152,152,Kevin Stadler,95,4.02,7,174,+0.29
152,153,153,Geoff Ogilvy,84,3.91,5,128,+0.20
153,T154,T154,Rich Beem,89,3.9,6,154,+0.50
154,T154,T154,Kevin Sutherland,85,3.9,6,154,E
155,156,156,Craig Barlow,52,3.85,4,104,+0.50
156,157,157,John Daly,59,3.77,4,106,+0.25
157,158,158,Ted Purdy,102,3.65,7,192,+0.29
158,159,159,Lucas Glover,98,3.61,6,166,+0.17
159,T160,T160,Sergio Garcia,68,3.57,4,112,+0.25
160,T160,T160,Ryan Moore,92,3.57,6,168,+0.17
161,T160,T160,Pat Perez,84,3.57,5,140,E
162,163,163,Justin Rose,63,3.49,3,86,-0.33
163,164,164,John Merrick,92,3.41,6,176,E
164,T165,T165,Stuart Appleby,74,3.39,4,118,E
165,T165,T165,Jason Schultz,63,3.39,4,118,-0.25
166,167,167,Brett Wetterich,88,3.33,5,150,+0.20
167,168,168,Mathew Goggin,97,3.23,6,186,+0.17
168,169,169,Brian Bateman,55,3.19,3,94,E
169,170,170,Paul Stankowski,52,3.13,3,96,+0.67
170,171,171,Jaco Van Zyl,51,3.06,3,98,+0.33
171,172,172,Steve Marino,106,3.0,6,200,-0.17
172,173,173,Charles Warren,101,2.97,6,202,+0.50
173,T174,T174,Bo Van Pelt,104,2.94,6,204,+0.33
174,T174,T174,Boo Weekley,101,2.94,5,170,E
175,176,176,Kyle Reifers,71,2.9,4,138,E
176,177,177,George McNeill,95,2.87,5,174,+0.20
177,178,178,Bill Haas,93,2.81,5,178,+0.40
178,179,179,Camilo Villegas,82,2.78,4,144,-0.25
179,T180,T180,Kenny Perry,83,2.53,4,158,+0.75
180,T180,T180,Nick Watney,87,2.53,4,158,E
181,182,182,Harrison Frazar,88,2.44,4,164,+0.25
182,183,183,Daniel Chopra,106,2.4,5,208,-0.40
183,184,184,Charley Hoffman,97,2.2,4,182,+0.75
184,185,185,Bubba Dickerson,51,2.13,2,94,+0.50
185,186,186,Charles Howell III,89,2.08,3,144,E
186,187,187,Anthony Kim,93,1.76,3,170,+1.00
187,188,188,Jason Gore,86,1.16,2,172,-0.50
188,189,189,Ernie Els,59,1.14,1,88,E
189,T190,T190,Robert Garrigus,95,1.05,2,190,+0.50
190,T190,T190,Mathias Grönberg,95,1.05,2,190,E
191,192,192,Adam Scott,69,0.93,1,108,E
192,193,193,Matt Hendrix,63,0.82,1,122,E
193,194,194,Scott Gutschewski,67,0.79,1,126,E
194,195,195,J.B. Holmes,71,0.72,1,138,E
195,196,196,Bubba Watson,80,0.68,1,148,-1.00
