,Back_9_Round_5_Scoring_Average_RANK THIS WEEK,Back_9_Round_5_Scoring_Average_RANK LAST WEEK,Back_9_Round_5_Scoring_Average_PLAYER NAME,Back_9_Round_5_Scoring_Average_AVG,Back_9_Round_5_Scoring_Average_TOTAL STROKES,Back_9_Round_5_Scoring_Average_TOTAL ROUNDS
0,1,1,Bob Estes,30.0,30,1
1,T2,T2,Woody Austin,31.0,31,1
2,T2,T2,Tom Byrum,31.0,31,1
3,T2,T2,David Frost,31.0,31,1
4,T5,T5,Greg Chalmers,32.0,32,1
5,T5,T5,Jonathan Kaye,32.0,32,1
6,T5,T5,Mike Weir,32.0,32,1
7,T8,T8,Billy Andrade,33.0,33,1
8,T8,T8,Paul Azinger,33.0,33,1
9,T8,T8,Mark Calcavecchia,33.0,33,1
10,T8,T8,Dudley Hart,33.0,33,1
11,T8,T8,Kent Jones,33.0,33,1
12,T8,T8,Deane Pappas,33.0,33,1
13,T8,T8,Rory Sabbatini,33.0,33,1
14,T8,T8,Joey Sindelar,33.0,33,1
15,T8,T8,Mark Wilson,33.0,33,1
16,17,17,Phil Mickelson,33.5,67,2
17,T18,T18,Stuart Appleby,34.0,34,1
18,T18,T18,Brian Bateman,34.0,34,1
19,T18,T18,Glen Day,34.0,34,1
20,T18,T18,Andrew Magee,34.0,68,2
21,T18,T18,Pat Perez,34.0,34,1
22,T18,T18,Dicky Pride,34.0,34,1
23,T18,T18,Patrick Sheehan,34.0,34,1
24,T18,T18,Paul Stankowski,34.0,68,2
25,T18,T18,Vance Veazey,34.0,34,1
26,T18,T18,Duffy Waldorf,34.0,68,2
27,T18,T18,Dean Wilson,34.0,34,1
28,T29,T29,Chris DiMarco,34.5,69,2
29,T29,T29,Joe Durant,34.5,69,2
30,T29,T29,Cliff Kresge,34.5,69,2
31,T29,T29,Steve Lowery,34.5,69,2
32,T33,T33,Pat Bates,35.0,35,1
33,T33,T33,Mark Brooks,35.0,35,1
34,T33,T33,Darren Clarke,35.0,35,1
35,T33,T33,John Daly,35.0,35,1
36,T33,T33,David Gossett,35.0,35,1
37,T33,T33,Richard Johnson,35.0,35,1
38,T33,T33,J.L. Lewis,35.0,35,1
39,T33,T33,Jeff Maggert,35.0,35,1
40,T33,T33,Rod Pampling,35.0,35,1
41,T33,T33,Jesper Parnevik,35.0,35,1
42,T33,T33,Chris Riley,35.0,70,2
43,T33,T33,Jeff Sluman,35.0,70,2
44,T33,T33,Kevin Sutherland,35.0,35,1
45,T33,T33,Esteban Toledo,35.0,35,1
46,T33,T33,David Toms,35.0,35,1
47,T33,T33,Kirk Triplett,35.0,70,2
48,T33,T33,Scott Verplank,35.0,70,2
49,T50,T50,Stephen Ames,35.5,71,2
50,T50,T50,Stewart Cink,35.5,71,2
51,T50,T50,Todd Fischer,35.5,71,2
52,T50,T50,Jerry Kelly,35.5,71,2
53,T54,T54,Aaron Barber,36.0,36,1
54,T54,T54,Jeff Brehaut,36.0,72,2
55,T54,T54,Brad Faxon,36.0,36,1
56,T54,T54,Dan Forsman,36.0,72,2
57,T54,T54,Jim Furyk,36.0,36,1
58,T54,T54,Matt Gogel,36.0,72,2
59,T54,T54,Glen Hnatiuk,36.0,36,1
60,T54,T54,Kenichi Kuboya,36.0,36,1
61,T54,T54,Tom Lehman,36.0,72,2
62,T54,T54,Justin Leonard,36.0,36,1
63,T54,T54,Frank Lickliter II,36.0,72,2
64,T54,T54,Len Mattiace,36.0,36,1
65,T54,T54,Scott McCarron,36.0,72,2
66,T54,T54,David Peoples,36.0,36,1
67,T54,T54,John Riegger,36.0,36,1
68,T54,T54,John Senden,36.0,72,2
69,T54,T54,Cameron Yancey,36.0,36,1
70,T71,T71,Bob Burns,36.5,73,2
71,T71,T71,Chad Campbell,36.5,73,2
72,T71,T71,Tim Herron,36.5,73,2
73,T71,T71,Skip Kendall,36.5,73,2
74,T75,T75,Robert Allenby,37.0,37,1
75,T75,T75,Briny Baird,37.0,37,1
76,T75,T75,Craig Barlow,37.0,37,1
77,T75,T75,Cameron Beckman,37.0,37,1
78,T75,T75,Olin Browne,37.0,37,1
79,T75,T75,Jonathan Byrd,37.0,37,1
80,T75,T75,Fred Couples,37.0,37,1
81,T75,T75,Paul Goydos,37.0,37,1
82,T75,T75,Jay Haas,37.0,37,1
83,T75,T75,Charles Howell III,37.0,37,1
84,T75,T75,Davis Love III,37.0,37,1
85,T75,T75,John Maginnes,37.0,37,1
86,T75,T75,Billy Mayfair,37.0,37,1
87,T75,T75,Geoff Ogilvy,37.0,37,1
88,T75,T75,Tom Pernice Jr.,37.0,74,2
89,T75,T75,Hal Sutton,37.0,37,1
90,91,91,Tim Petrovic,37.5,75,2
91,T92,T92,Rich Beem,38.0,38,1
92,T92,T92,Notah Begay III,38.0,38,1
93,T92,T92,Harrison Frazar,38.0,38,1
94,T92,T92,Robert Gamez,38.0,76,2
95,T92,T92,Donnie Hammond,38.0,76,2
96,T92,T92,Mike Heinen,38.0,38,1
97,T92,T92,Spike McRoy,38.0,76,2
98,T92,T92,Shaun Micheel,38.0,38,1
99,T92,T92,David Sutherland,38.0,38,1
100,101,101,Peter Jacobsen,38.5,77,2
101,T102,T102,Doug Barron,39.0,39,1
102,T102,T102,Ben Crane,39.0,78,2
103,T102,T102,Fred Funk,39.0,39,1
104,T105,T105,Alex Cejka,40.0,40,1
105,T105,T105,Steve Flesch,40.0,40,1
106,T105,T105,Corey Pavin,40.0,40,1
107,T105,T105,Kenny Perry,40.0,40,1
108,109,109,John Huston,41.0,41,1
