,First_Tee_Late_Round_5_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_5_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_5_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_5_Scoring_Average_AVG,First_Tee_Late_Round_5_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_5_Scoring_Average_TOTAL ROUNDS
0,1,1,David Frost,65.0,65,1
1,2,2,Scott McCarron,66.0,66,1
2,T3,T3,Billy Andrade,67.0,67,1
3,T3,T3,Woody Austin,67.0,67,1
4,T3,T3,Scott Verplank,67.0,67,1
5,T3,T3,Mike Weir,67.0,67,1
6,7,7,Phil Mickelson,68.0,68,1
7,T8,T8,Stuart Appleby,69.0,69,1
8,T8,T8,Jay Haas,69.0,69,1
9,T10,T10,Stewart Cink,70.0,70,1
10,T10,T10,Chris DiMarco,70.0,70,1
11,T12,T12,Frank Lickliter II,70.5,141,2
12,T12,T12,Steve Lowery,70.5,141,2
13,T14,T14,Harrison Frazar,71.0,71,1
14,T14,T14,Paul Goydos,71.0,71,1
15,T14,T14,Kenichi Kuboya,71.0,71,1
16,T14,T14,Pat Perez,71.0,71,1
17,T18,T18,Mark Brooks,72.0,72,1
18,T18,T18,David Gossett,72.0,72,1
19,T18,T18,Charles Howell III,72.0,72,1
20,T21,T21,Robert Allenby,73.0,73,1
21,T21,T21,Stephen Ames,73.0,73,1
22,T21,T21,Cliff Kresge,73.0,73,1
23,T21,T21,Tim Petrovic,73.0,73,1
24,T25,T25,Todd Fischer,74.0,74,1
25,T25,T25,Steve Flesch,74.0,74,1
26,T25,T25,Rod Pampling,74.0,74,1
27,T28,T28,Doug Barron,75.0,75,1
28,T28,T28,Tim Herron,75.0,75,1
29,T28,T28,John Maginnes,75.0,75,1
30,T31,T31,Chad Campbell,77.0,77,1
31,T31,T31,Kenny Perry,77.0,77,1
32,33,33,Peter Jacobsen,83.0,83,1
