,Approaches_from_125-150_yards_Rgh_RANK THIS WEEK,Approaches_from_125-150_yards_Rgh_RANK LAST WEEK,Approaches_from_125-150_yards_Rgh_PLAYER NAME,Approaches_from_125-150_yards_Rgh_ROUNDS,Approaches_from_125-150_yards_Rgh_AVG,Approaches_from_125-150_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_Rgh_# OF ATTEMPTS,Approaches_from_125-150_yards_Rgh_RELATIVE TO PAR
96,T97,T97,Michael Allen,74,"36' 11""",2250.5,61,+10
97,T97,T97,George McNeill,95,"36' 11""",2291.333,62,+7
98,T99,T99,Steve Allan,63,"37' 0""",1925.8329999999999,52,+1
99,T99,T99,David Branshaw,83,"37' 0""",1664.75,45,+9
100,T99,T99,Greg Owen,81,"37' 0""",2181.083,59,+12
101,T99,T99,Carl Pettersson,111,"37' 0""",2666.667,72,+2
102,T103,T103,Bart Bryant,87,"37' 1""",1335.75,36,+6
103,T103,T103,John Daly,59,"37' 1""",1521.8329999999999,41,+12
104,T103,T103,Joe Durant,88,"37' 1""",1371.75,37,+4
105,T103,T103,Paul Goydos,60,"37' 1""",1112.333,30,+8
106,T107,T107,Nathan Green,103,"37' 2""",1747.0829999999999,47,+6
107,T107,T107,Paul Stankowski,52,"37' 2""",1152.583,31,+7
108,T107,T107,Boo Weekley,101,"37' 2""",1820.8329999999999,49,+6
109,T110,T110,Chris DiMarco,79,"37' 3""",1565.9170000000001,42,+2
110,T110,T110,D.J. Trahan,99,"37' 3""",2160.417,58,+5
111,T112,T112,Tommy Armour III,81,"37' 5""",1423.3329999999999,38,+1
112,T112,T112,Jarrod Lyle,77,"37' 5""",1832.0829999999999,49,+2
113,T114,T114,Ryan Armour,107,"37' 6""",2060.917,55,+9
114,T114,T114,Troy Matteson,87,"37' 6""",2212.25,59,E
115,T116,T116,Brian Bateman,55,"37' 7""",1729.6670000000001,46,+6
116,T116,T116,Brendon de Jonge,76,"37' 7""",1539.5,41,+9
117,T116,T116,Todd Hamilton,76,"37' 7""",1692.4170000000001,45,+14
118,T116,T116,John Merrick,92,"37' 7""",2778.25,74,+12
119,120,120,J.P. Hayes,89,"37' 10""",2495.833,66,+10
120,121,121,Charlie Wi,90,"37' 11""",1858.8329999999999,49,+4
121,122,122,Richard Johnson,93,"38' 0""",1976.0829999999999,52,+6
122,T123,T123,Steve Elkington,87,"38' 1""",1333.9170000000001,35,+8
123,T123,T123,Paul Gow,70,"38' 1""",1143.5,30,+5
124,T123,T123,Stephen Leaney,82,"38' 1""",1599.25,42,+4
125,T126,T126,Mark Brooks,53,"38' 2""",762.5,20,+5
126,T126,T126,Charles Howell III,89,"38' 2""",3056.167,80,+5
127,T128,T128,Eric Axley,107,"38' 3""",2562.833,67,+15
128,T128,T128,Mark Hensby,81,"38' 3""",2216.917,58,+10
129,T128,T128,Parker McLachlin,83,"38' 3""",2333.333,61,+12
130,T128,T128,Ryan Palmer,91,"38' 3""",2944.083,77,+12
131,T128,T128,Mike Weir,82,"38' 3""",1454.1670000000001,38,+3
132,T133,T133,Stewart Cink,91,"38' 4""",1838.4170000000001,48,+6
133,T133,T133,Rod Pampling,92,"38' 4""",2338.583,61,+10
134,T135,T135,Charley Hoffman,97,"38' 6""",2193.167,57,+16
135,T135,T135,Mark Wilson,87,"38' 6""",1656.0,43,+5
136,137,137,Fred Funk,65,"38' 8""",851.1669999999999,22,+1
137,T138,T138,Andrew Buckle,77,"38' 9""",2014.3329999999999,52,+5
138,T138,T138,Jonathan Byrd,73,"38' 9""",1782.75,46,+13
139,140,140,Jason Dufner,100,"38' 11""",2685.167,69,+5
140,T141,T141,J.B. Holmes,71,"39' 0""",1871.1670000000001,48,+8
141,T141,T141,Phil Mickelson,73,"39' 0""",1795.8329999999999,46,+6
142,T141,T141,Tim Petrovic,106,"39' 0""",2338.167,60,+2
143,T141,T141,Steve Wheatcroft,73,"39' 0""",1912.9170000000001,49,+10
144,145,145,Craig Kanada,109,"39' 1""",1992.4170000000001,51,+2
145,146,146,Jay Williamson,50,"39' 2""",1136.5,29,+8
146,T147,T147,Shaun Micheel,91,"39' 3""",1177.0,30,+10
147,T147,T147,Joey Sindelar,75,"39' 3""",1411.6670000000001,36,+8
148,T147,T147,Scott Verplank,82,"39' 3""",1177.333,30,+5
149,T150,T150,Harrison Frazar,88,"39' 4""",2598.0,66,+18
150,T150,T150,Matt Hendrix,63,"39' 4""",1809.9170000000001,46,+12
151,T150,T150,Peter Lonard,85,"39' 4""",1850.5829999999999,47,+3
152,153,153,Tom Byrum,50,"39' 5""",1102.667,28,+6
153,154,154,Corey Pavin,81,"39' 7""",1147.583,29,+5
154,155,155,Mathias Grönberg,95,"39' 9""",2781.75,70,+11
155,156,156,Kevin Sutherland,85,"39' 10""",1870.3329999999999,47,+8
156,T157,T157,Chris Couch,76,"39' 11""",2393.25,60,+19
157,T157,T157,Marco Dawson,73,"39' 11""",1996.5,50,+2
158,159,159,Jeff Overton,60,"40' 1""",1721.9170000000001,43,+11
159,T160,T160,Matt Kuchar,85,"40' 3""",1570.6670000000001,39,+5
160,T160,T160,Chris Stroud,66,"40' 3""",2255.333,56,+11
161,162,162,Nick O'Hern,72,"40' 6""",1335.9170000000001,33,+3
162,163,163,Johnson Wagner,97,"40' 8""",2358.583,58,+3
163,T164,T164,Lee Janzen,66,"40' 9""",1629.5829999999999,40,+6
164,T164,T164,Duffy Waldorf,69,"40' 9""",1628.5,40,+4
165,T166,T166,D.J. Brigman,67,"40' 10""",1920.0,47,+8
166,T166,T166,Joe Ogilvie,102,"40' 10""",2410.167,59,+1
167,168,168,Steve Stricker,81,"40' 11""",1840.5,45,+10
168,169,169,Alex Cejka,80,"41' 0""",2131.167,52,+15
169,T170,T170,Anthony Kim,93,"41' 2""",1974.0829999999999,48,+10
170,T170,T170,Shigeki Maruyama,84,"41' 2""",1893.9170000000001,46,+6
171,172,172,Michael Sim,52,"41' 7""",1288.333,31,+2
172,173,173,Bubba Watson,80,"41' 8""",1914.9170000000001,46,+9
173,T174,T174,Jaco Van Zyl,51,"41' 11""",1340.0,32,+7
174,T174,T174,Nick Watney,87,"41' 11""",2429.0,58,+18
175,176,176,Tag Ridings,52,"42' 0""",1764.25,42,+8
176,177,177,Scott Gutschewski,67,"42' 4""",2202.833,52,+4
177,178,178,John Senden,97,"42' 9""",2225.083,52,+2
178,179,179,Glen Day,85,"42' 10""",1756.9170000000001,41,+5
179,180,180,Zach Johnson,76,"42' 11""",1372.3329999999999,32,+6
180,181,181,Adam Scott,69,"43' 2""",1769.5,41,+10
181,T182,T182,Chad Campbell,96,"43' 5""",1953.4170000000001,45,+5
182,T182,T182,Rocco Mediate,72,"43' 5""",1607.0829999999999,37,+8
183,184,184,Steve Lowery,74,"43' 6""",1392.9170000000001,32,+8
184,T185,T185,Daisuke Maruyama,86,"44' 0""",2113.333,48,+7
185,T185,T185,Arron Oberholser,69,"44' 0""",1539.8329999999999,35,+10
186,187,187,José María Olazábal,52,"44' 5""",1110.917,25,+10
187,188,188,Bill Haas,93,"45' 5""",2363.0,52,+11
188,189,189,Retief Goosen,50,"45' 8""",1096.75,24,+9
189,190,190,K.J. Choi,87,"45' 9""",2196.583,48,+6
190,191,191,Aaron Baddeley,83,"46' 9""",1962.3329999999999,42,+4
191,192,192,Jim Rutledge,59,"46' 10""",1687.25,36,+10
192,193,193,Jeff Sluman,60,"47' 7""",1331.4170000000001,28,+8
193,T194,T194,Ben Curtis,80,"48' 7""",1796.0829999999999,37,+9
194,T194,T194,Doug LaBelle II,104,"48' 7""",2622.167,54,+6
195,T194,T194,Bryce Molder,56,"48' 7""",2235.167,46,+9
