,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
0,1,1,Steve Stricker,81,"13' 8""",1173.667,86,-28
1,2,2,Billy Mayfair,98,"14' 4""",844.0,59,-5
2,3,3,Jim Furyk,84,"14' 5""",878.5,61,-18
3,4,4,Mark Calcavecchia,93,"14' 6""",1027.167,71,-27
4,5,5,Justin Rose,63,"14' 7""",599.5830000000001,41,+3
5,6,6,Phil Mickelson,73,"14' 8""",485.0,33,-6
6,7,7,Robert Allenby,90,"14' 9""",604.75,41,-7
7,T8,T8,Jeff Brehaut,59,"14' 10""",577.1669999999999,39,-8
8,T8,T8,Bob Heintz,85,"14' 10""",934.6669999999999,63,-11
9,T8,T8,Justin Leonard,95,"14' 10""",1426.8329999999999,96,-7
10,11,11,Stewart Cink,91,"14' 11""",1076.5,72,-14
11,12,12,Lee Janzen,66,"15' 0""",942.6669999999999,63,-11
12,13,13,Tim Petrovic,106,"15' 3""",885.25,58,-13
13,14,14,Mike Weir,82,"15' 5""",771.1669999999999,50,E
14,T15,T15,Steve Flesch,100,"15' 6""",1485.25,96,-11
15,T15,T15,Brian Gay,107,"15' 6""",2247.0,145,-32
16,17,17,Glen Day,85,"15' 7""",1431.8329999999999,92,-9
17,18,18,Robert Garrigus,95,"15' 8""",876.9169999999999,56,-12
18,T19,T19,Rocco Mediate,72,"15' 9""",1071.583,68,-16
19,T19,T19,Jay Williamson,50,"15' 9""",959.5,61,-12
20,T21,T21,Jeff Maggert,79,"15' 10""",1218.25,77,-18
21,T21,T21,Nick O'Hern,72,"15' 10""",823.1669999999999,52,-10
22,T23,T23,Craig Kanada,109,"15' 11""",1511.0829999999999,95,-14
23,T23,T23,Bubba Watson,80,"15' 11""",1050.167,66,-15
24,T25,T25,Chris DiMarco,79,"16' 0""",930.1669999999999,58,-11
25,T25,T25,Nathan Green,103,"16' 0""",800.5830000000001,50,-6
26,T25,T25,Matt Kuchar,85,"16' 0""",1250.833,78,-21
27,T25,T25,Jarrod Lyle,77,"16' 0""",1293.083,81,-18
28,T25,T25,Shigeki Maruyama,84,"16' 0""",1327.0829999999999,83,-9
29,T25,T25,José María Olazábal,52,"16' 0""",543.5,34,-1
30,T25,T25,Michael Putnam,96,"16' 0""",799.75,50,-3
31,T32,T32,Craig Bowden,78,"16' 1""",1478.3329999999999,92,-32
32,T32,T32,Padraig Harrington,64,"16' 1""",466.333,29,-1
33,T32,T32,Geoff Ogilvy,84,"16' 1""",1333.1670000000001,83,-10
34,T32,T32,Chris Riley,59,"16' 1""",883.1669999999999,55,-11
35,T36,T36,Alex Cejka,80,"16' 2""",1193.583,74,-16
36,T36,T36,Daniel Chopra,106,"16' 2""",1501.4170000000001,93,-15
37,T36,T36,Adam Scott,69,"16' 2""",806.4169999999999,50,-13
38,T39,T39,Tim Clark,66,"16' 3""",1202.75,74,-16
39,T39,T39,Jeff Gove,103,"16' 3""",1463.0,90,+5
40,T39,T39,Jerry Kelly,101,"16' 3""",958.25,59,-11
41,T39,T39,Kirk Triplett,77,"16' 3""",1446.3329999999999,89,-11
42,T43,T43,Cameron Beckman,96,"16' 4""",1173.583,72,-14
43,T43,T43,Doug LaBelle II,104,"16' 4""",1226.167,75,-8
44,T43,T43,Heath Slocum,101,"16' 4""",1580.4170000000001,97,-18
45,T46,T46,Bryce Molder,56,"16' 5""",869.9169999999999,53,-2
46,T46,T46,Jeff Sluman,60,"16' 5""",720.8330000000001,44,-8
47,T46,T46,Scott Verplank,82,"16' 5""",1032.833,63,-11
48,T46,T46,Camilo Villegas,82,"16' 5""",738.5,45,E
49,T50,T50,Freddie Jacobson,70,"16' 6""",1041.75,63,-10
50,T50,T50,Darron Stiles,65,"16' 6""",1005.5,61,-10
51,T52,T52,Stuart Appleby,74,"16' 7""",795.8330000000001,48,-5
52,T52,T52,Bubba Dickerson,51,"16' 7""",778.5830000000001,47,-13
53,T52,T52,Corey Pavin,81,"16' 7""",1359.0829999999999,82,-14
54,T55,T55,Bart Bryant,87,"16' 8""",1133.417,68,-12
55,T55,T55,Joe Durant,88,"16' 8""",1503.0829999999999,90,-5
56,T55,T55,Jason Gore,86,"16' 8""",1197.75,72,-3
57,T55,T55,Sean O'Hair,98,"16' 8""",1315.8329999999999,79,-21
58,59,59,Tom Lehman,62,"16' 9""",720.0830000000001,43,-7
59,T60,T60,Steve Lowery,74,"16' 10""",1077.667,64,-7
60,T60,T60,Joey Sindelar,75,"16' 10""",1532.8329999999999,91,-7
61,62,62,Ted Purdy,102,"16' 11""",1471.5829999999999,87,-19
62,T63,T63,Bob Estes,88,"17' 0""",1478.25,87,-15
63,T63,T63,Robert Gamez,88,"17' 0""",1529.5,90,-16
64,T63,T63,Mathias Grönberg,95,"17' 0""",1155.25,68,-4
65,T63,T63,Bill Haas,93,"17' 0""",1174.583,69,E
66,T67,T67,Tripp Isenhour,86,"17' 1""",1313.0829999999999,77,-13
67,T67,T67,Stephen Leaney,82,"17' 1""",1042.0,61,-5
68,T67,T67,Greg Owen,81,"17' 1""",1245.75,73,+5
69,T67,T67,Jaco Van Zyl,51,"17' 1""",701.8330000000001,41,-4
70,71,71,Cliff Kresge,107,"17' 2""",1631.5829999999999,95,-4
71,72,72,Rich Beem,89,"17' 3""",947.5,55,+3
72,T73,T73,Tom Byrum,50,"17' 4""",848.4169999999999,49,-8
73,T73,T73,Brendon de Jonge,76,"17' 4""",1178.0,68,-11
74,T73,T73,Retief Goosen,50,"17' 4""",606.5,35,-1
75,T73,T73,Paul Goydos,60,"17' 4""",934.3330000000001,54,-3
76,T73,T73,Hunter Mahan,91,"17' 4""",1229.75,71,-5
77,T73,T73,Rory Sabbatini,81,"17' 4""",745.75,43,-5
78,T73,T73,David Toms,80,"17' 4""",1195.0,69,-12
79,T80,T80,Gavin Coles,87,"17' 5""",1547.25,89,-16
80,T80,T80,Rod Pampling,92,"17' 5""",1064.667,61,-8
81,T82,T82,Brian Davis,101,"17' 6""",1748.5,100,-13
82,T82,T82,Ernie Els,59,"17' 6""",507.583,29,+3
83,T82,T82,Richard Johnson,93,"17' 6""",1489.6670000000001,85,-16
84,T82,T82,Kevin Na,84,"17' 6""",893.75,51,-2
85,T82,T82,Ian Poulter,63,"17' 6""",717.75,41,-8
86,T82,T82,Vijay Singh,102,"17' 6""",1346.6670000000001,77,-17
87,T88,T88,Sergio Garcia,68,"17' 7""",457.0,26,+5
88,T88,T88,Kyle Reifers,71,"17' 7""",878.4169999999999,50,-11
89,T90,T90,Will MacKenzie,100,"17' 8""",1307.0,74,-17
