,Approaches_from_100-125_yards_RANK THIS WEEK,Approaches_from_100-125_yards_RANK LAST WEEK,Approaches_from_100-125_yards_PLAYER NAME,Approaches_from_100-125_yards_ROUNDS,Approaches_from_100-125_yards_AVG,Approaches_from_100-125_yards_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_# OF ATTEMPTS,Approaches_from_100-125_yards_RELATIVE TO PAR
95,T96,T96,Bart Bryant,87,"20' 4""",2253.917,111,-11
96,T96,T96,Mathew Goggin,97,"20' 4""",2749.417,135,-8
97,T96,T96,Tom Lehman,62,"20' 4""",1443.5829999999999,71,-3
98,T96,T96,Boo Weekley,101,"20' 4""",2745.833,135,-14
99,T100,T100,D.J. Brigman,67,"20' 5""",1897.9170000000001,93,-4
100,T100,T100,Bubba Dickerson,51,"20' 5""",1329.0829999999999,65,-6
101,T100,T100,Bob Estes,88,"20' 5""",2431.833,119,-9
102,T100,T100,Mathias Grönberg,95,"20' 5""",3007.167,147,-16
103,T100,T100,J.P. Hayes,89,"20' 5""",2410.0,118,-13
104,T100,T100,Bryce Molder,56,"20' 5""",1833.75,90,-2
105,T100,T100,Rory Sabbatini,81,"20' 5""",1921.6670000000001,94,-18
106,T107,T107,Tom Johnson,74,"20' 6""",2066.333,101,-12
107,T107,T107,Charles Warren,101,"20' 6""",3398.833,166,-29
108,T109,T109,Stewart Cink,91,"20' 7""",2199.167,107,-7
109,T109,T109,Will MacKenzie,100,"20' 7""",2866.667,139,-16
110,T109,T109,Steve Marino,106,"20' 7""",3088.083,150,-16
111,T112,T112,Stuart Appleby,74,"20' 8""",1961.8329999999999,95,-11
112,T112,T112,Ryan Armour,107,"20' 8""",3261.667,158,-21
113,T112,T112,Robert Garrigus,95,"20' 8""",2872.0,139,-9
114,T112,T112,Lee Janzen,66,"20' 8""",1464.6670000000001,71,-11
115,T112,T112,Brett Quigley,79,"20' 8""",1920.8329999999999,93,+5
116,T117,T117,Stephen Ames,81,"20' 9""",1990.0829999999999,96,-12
117,T117,T117,Ken Duke,112,"20' 9""",3006.5,145,-13
118,T117,T117,Lucas Glover,98,"20' 9""",2740.0,132,-20
119,T117,T117,Todd Hamilton,76,"20' 9""",2113.833,102,-3
120,T117,T117,Padraig Harrington,64,"20' 9""",1391.4170000000001,67,+5
121,T117,T117,Zach Johnson,76,"20' 9""",2156.083,104,-18
122,T123,T123,David Branshaw,83,"20' 10""",2938.917,141,E
123,T123,T123,Nick Watney,87,"20' 10""",2538.083,122,-17
124,T125,T125,Jarrod Lyle,77,"20' 11""",2156.083,103,-17
125,T125,T125,Bo Van Pelt,104,"20' 11""",3184.333,152,-24
126,T127,T127,Jonathan Byrd,73,"21' 0""",1871.1670000000001,89,-6
127,T127,T127,Joe Ogilvie,102,"21' 0""",2545.417,121,-24
128,T127,T127,D.J. Trahan,99,"21' 0""",2642.583,126,-2
129,T130,T130,Harrison Frazar,88,"21' 1""",2592.917,123,-13
130,T130,T130,Kent Jones,97,"21' 1""",2998.333,142,-18
131,T130,T130,Parker McLachlin,83,"21' 1""",2364.0,112,-9
132,T130,T130,Johnson Wagner,97,"21' 1""",2884.167,137,-8
133,T134,T134,Brian Davis,101,"21' 2""",2898.75,137,-18
134,T134,T134,Robert Gamez,88,"21' 2""",2705.083,128,-13
135,T134,T134,Craig Lile,77,"21' 2""",2303.833,109,-20
136,T134,T134,Paul Stankowski,52,"21' 2""",1458.0829999999999,69,-7
137,T134,T134,Chris Stroud,66,"21' 2""",2049.333,97,-22
138,T134,T134,Kevin Sutherland,85,"21' 2""",2497.0,118,-13
139,140,140,Tim Petrovic,106,"21' 3""",2990.75,141,-22
140,T141,T141,Gavin Coles,87,"21' 4""",2242.25,105,-7
141,T141,T141,Bill Haas,93,"21' 4""",2197.417,103,-6
142,T141,T141,Charley Hoffman,97,"21' 4""",2640.833,124,-10
143,T141,T141,Billy Mayfair,98,"21' 4""",2540.583,119,-11
144,T141,T141,George McNeill,95,"21' 4""",2711.917,127,-2
145,146,146,Jeff Overton,60,"21' 6""",2557.333,119,-10
146,T147,T147,Brian Bateman,55,"21' 7""",1727.25,80,-4
147,T147,T147,Luke Donald,69,"21' 7""",1680.5829999999999,78,-8
148,T147,T147,J.J. Henry,86,"21' 7""",2264.917,105,-3
149,T150,T150,Robert Allenby,90,"21' 8""",2380.417,110,-4
150,T150,T150,Jesper Parnevik,88,"21' 8""",2491.167,115,-27
151,152,152,Tommy Armour III,81,"21' 9""",3242.083,149,-8
152,T153,T153,Tom Pernice Jr.,104,"21' 10""",2690.333,123,-7
153,T153,T153,Kyle Reifers,71,"21' 10""",2398.083,110,+1
154,T153,T153,Brett Wetterich,88,"21' 10""",1744.0,80,-2
155,T156,T156,Chris Couch,76,"21' 11""",2305.25,105,-13
156,T156,T156,Bob Tway,103,"21' 11""",3135.833,143,-12
157,T158,T158,Matt Hendrix,63,"22' 0""",2043.6670000000001,93,-8
158,T158,T158,Doug LaBelle II,104,"22' 0""",3453.667,157,-19
159,T160,T160,Rich Barcelo,80,"22' 1""",2210.417,100,-6
160,T160,T160,José María Olazábal,52,"22' 1""",1104.167,50,+8
161,T160,T160,Duffy Waldorf,69,"22' 1""",2344.667,106,+2
162,163,163,Paul Gow,70,"22' 2""",1725.75,78,-20
163,T164,T164,Mark Calcavecchia,93,"22' 3""",2848.083,128,-9
164,T164,T164,J.B. Holmes,71,"22' 3""",2244.167,101,-6
165,T164,T164,Tripp Isenhour,86,"22' 3""",2740.333,123,-13
166,T164,T164,Richard Johnson,93,"22' 3""",2851.5,128,+7
167,T168,T168,Jeff Quinney,95,"22' 4""",3020.0,135,-11
168,T168,T168,Henrik Stenson,52,"22' 4""",1248.417,56,+2
169,T168,T168,Bubba Watson,80,"22' 4""",2170.0,97,-9
170,T168,T168,Steve Wheatcroft,73,"22' 4""",1901.3329999999999,85,-13
171,T172,T172,Jeff Brehaut,59,"22' 6""",2384.5,106,-8
172,T172,T172,Retief Goosen,50,"22' 6""",1058.5,47,+5
173,T172,T172,Rod Pampling,92,"22' 6""",2583.917,115,-6
174,T175,T175,Ryan Moore,92,"22' 7""",2258.0,100,-9
175,T175,T175,Sean O'Hair,98,"22' 7""",2576.333,114,-17
176,T175,T175,Mark Wilson,87,"22' 7""",3164.333,140,-14
177,178,178,José Coceres,50,"22' 8""",1473.4170000000001,65,+9
178,T179,T179,K.J. Choi,87,"22' 9""",2256.0,99,-8
179,T179,T179,Shaun Micheel,91,"22' 9""",2456.25,108,+3
180,T179,T179,Dean Wilson,92,"22' 9""",2799.083,123,-11
181,182,182,Tom Byrum,50,"22' 10""",1898.3329999999999,83,-1
182,T183,T183,Michael Boyd,61,"22' 11""",2198.417,96,-13
183,T183,T183,Jaco Van Zyl,51,"22' 11""",1444.6670000000001,63,+1
184,185,185,Jason Schultz,63,"23' 0""",1952.4170000000001,85,-8
185,T186,T186,Steve Elkington,87,"23' 2""",2827.5,122,-7
186,T186,T186,Chris Tidland,59,"23' 2""",2506.25,108,-8
187,188,188,Davis Love III,66,"23' 3""",2484.25,107,+2
188,189,189,Dicky Pride,71,"23' 5""",2409.0,103,-8
189,190,190,Steve Allan,63,"23' 8""",2299.583,97,-12
190,191,191,Troy Matteson,87,"23' 9""",3062.25,129,-9
191,192,192,Aaron Baddeley,83,"23' 10""",2407.667,101,-12
192,193,193,Tag Ridings,52,"24' 1""",1972.0,82,-5
193,194,194,Kevin Na,84,"24' 3""",2744.667,113,-4
194,195,195,Jim Rutledge,59,"25' 1""",2813.667,112,-4
195,196,196,John Daly,59,"27' 1""",1596.25,59,+6
