,Approaches_from_125-150_yards_RANK THIS WEEK,Approaches_from_125-150_yards_RANK LAST WEEK,Approaches_from_125-150_yards_PLAYER NAME,Approaches_from_125-150_yards_ROUNDS,Approaches_from_125-150_yards_AVG,Approaches_from_125-150_yards_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_# OF ATTEMPTS,Approaches_from_125-150_yards_RELATIVE TO PAR
0,1,1,Chris Riley,59,"19' 2""",2417.25,126,-30
1,T2,T2,Robert Allenby,90,"20' 0""",3503.583,175,-32
2,T2,T2,Vaughn Taylor,91,"20' 0""",3277.917,164,-22
3,4,4,Paul Goydos,60,"20' 2""",2076.833,103,-21
4,5,5,Steve Stricker,81,"20' 7""",2389.667,116,-23
5,6,6,Brandt Snedeker,105,"20' 8""",3783.0,183,-24
6,T7,T7,Woody Austin,95,"20' 11""",3742.5,179,-20
7,T7,T7,Adam Scott,69,"20' 11""",2514.25,120,-19
8,T7,T7,Camilo Villegas,82,"20' 11""",3702.583,177,-37
9,10,10,Tiger Woods,63,"21' 0""",2013.8329999999999,96,-18
10,T11,T11,Craig Kanada,109,"21' 1""",4402.833,209,-36
11,T11,T11,Stephen Leaney,82,"21' 1""",3018.75,143,-28
12,T13,T13,Cameron Beckman,96,"21' 2""",4387.167,207,-15
13,T13,T13,Craig Bowden,78,"21' 2""",2985.333,141,-22
14,15,15,Fred Funk,65,"21' 3""",2444.75,115,-9
15,T16,T16,Darron Stiles,65,"21' 5""",2673.75,125,-6
16,T16,T16,Scott Verplank,82,"21' 5""",2910.083,136,-23
17,T18,T18,Sean O'Hair,98,"21' 6""",3910.5,182,-22
18,T18,T18,Michael Sim,52,"21' 6""",2410.833,112,-10
19,T20,T20,K.J. Choi,87,"21' 7""",3068.333,142,-21
20,T20,T20,Gavin Coles,87,"21' 7""",3585.917,166,-28
21,T20,T20,Cliff Kresge,107,"21' 7""",4907.667,227,-22
22,T20,T20,Rocco Mediate,72,"21' 7""",2567.583,119,-13
23,T20,T20,Phil Mickelson,73,"21' 7""",2312.917,107,-14
24,25,25,Ernie Els,59,"21' 8""",2210.25,102,-16
25,26,26,Jaco Van Zyl,51,"21' 9""",2258.417,104,-6
26,T27,T27,Zach Johnson,76,"21' 10""",3121.667,143,-26
27,T27,T27,Frank Lickliter II,95,"21' 10""",4413.833,202,-21
28,T27,T27,Pat Perez,84,"21' 10""",2883.583,132,-15
29,T30,T30,Chad Campbell,96,"21' 11""",3814.667,174,-16
30,T30,T30,Billy Mayfair,98,"21' 11""",4966.083,227,-24
31,T30,T30,Dicky Pride,71,"21' 11""",3129.833,143,-24
32,T33,T33,Ryuji Imada,104,"22' 1""",3706.75,168,-28
33,T33,T33,Matt Kuchar,85,"22' 1""",3443.667,156,-10
34,T33,T33,Johnson Wagner,97,"22' 1""",3780.667,171,-13
35,T36,T36,Tommy Armour III,81,"22' 2""",4137.917,187,-21
36,T36,T36,Freddie Jacobson,70,"22' 2""",3305.167,149,-12
37,T38,T38,Jason Bohn,57,"22' 3""",2562.583,115,+3
38,T38,T38,David Toms,80,"22' 3""",3269.0,147,-20
39,T40,T40,Briny Baird,115,"22' 4""",5443.8330000000005,244,-32
40,T40,T40,Heath Slocum,101,"22' 4""",4871.25,218,-24
41,T42,T42,Jim Furyk,84,"22' 5""",4077.75,182,-21
42,T42,T42,Jerry Kelly,101,"22' 5""",3500.333,156,-8
43,T42,T42,Charlie Wi,90,"22' 5""",4377.333,195,-27
44,T42,T42,Dean Wilson,92,"22' 5""",3592.417,160,-20
45,T46,T46,D.J. Brigman,67,"22' 7""",2714.833,120,-11
46,T46,T46,Alex Cejka,80,"22' 7""",3585.25,159,-23
47,T46,T46,Matt Hendrix,63,"22' 7""",3205.75,142,-21
48,T46,T46,Jeff Sluman,60,"22' 7""",1895.0,84,-4
49,T46,T46,Chris Stroud,66,"22' 7""",3156.25,140,-17
50,T51,T51,Brian Davis,101,"22' 8""",4168.25,184,-21
51,T51,T51,Bo Van Pelt,104,"22' 8""",5006.083,221,-32
52,T53,T53,Aaron Baddeley,83,"22' 9""",3232.583,142,-19
53,T53,T53,José Coceres,50,"22' 9""",2390.167,105,-7
54,T53,T53,Steve Elkington,87,"22' 9""",4055.167,178,-23
55,T53,T53,Brian Gay,107,"22' 9""",4529.917,199,-19
56,T53,T53,Justin Leonard,95,"22' 9""",4410.083,194,-24
57,T58,T58,Tim Clark,66,"22' 10""",2649.417,116,-20
58,T58,T58,Chris DiMarco,79,"22' 10""",2806.833,123,-15
59,T58,T58,Robert Gamez,88,"22' 10""",4086.0,179,-14
60,T58,T58,Ryan Palmer,91,"22' 10""",4406.583,193,-12
61,T58,T58,Kenny Perry,83,"22' 10""",4572.917,200,-9
62,T63,T63,J.P. Hayes,89,"22' 11""",4348.583,190,-15
63,T63,T63,Ryan Moore,92,"22' 11""",4174.5,182,-18
64,T63,T63,Justin Rose,63,"22' 11""",1948.75,85,-12
65,T63,T63,Charles Warren,101,"22' 11""",5018.333,219,-18
66,T63,T63,Mark Wilson,87,"22' 11""",3646.917,159,-9
67,T68,T68,Billy Andrade,88,"23' 0""",3631.583,158,-3
68,T68,T68,Stewart Cink,91,"23' 0""",3606.0,157,-7
69,T68,T68,Marco Dawson,73,"23' 0""",3222.25,140,-7
70,T68,T68,J.J. Henry,86,"23' 0""",3730.167,162,-13
71,T68,T68,Tom Lehman,62,"23' 0""",2531.083,110,-20
72,T68,T68,Troy Matteson,87,"23' 0""",3884.417,169,-10
73,T68,T68,Kevin Na,84,"23' 0""",4144.083,180,-26
74,T75,T75,Bart Bryant,87,"23' 1""",3994.75,173,-14
75,T75,T75,Hunter Mahan,91,"23' 1""",4573.417,198,-19
76,T75,T75,Greg Owen,81,"23' 1""",3548.667,154,+10
77,T75,T75,Duffy Waldorf,69,"23' 1""",3479.667,151,-13
78,T75,T75,Mike Weir,82,"23' 1""",3372.583,146,-17
79,T80,T80,Anders Hansen,55,"23' 2""",1665.25,72,-7
80,T80,T80,Shaun Micheel,91,"23' 2""",3611.75,156,-17
81,T82,T82,Mark Calcavecchia,93,"23' 3""",3721.0,160,+1
82,T82,T82,Kent Jones,97,"23' 3""",5107.833,220,-24
83,T82,T82,Peter Lonard,85,"23' 3""",4116.417,177,-4
84,T82,T82,Boo Weekley,101,"23' 3""",4446.583,191,-6
85,T86,T86,Ryan Armour,107,"23' 4""",5418.25,232,-21
86,T86,T86,Paul Gow,70,"23' 4""",3098.333,133,-2
87,T88,T88,Anthony Kim,93,"23' 5""",4327.917,185,-21
88,T88,T88,Shigeki Maruyama,84,"23' 5""",3795.25,162,-10
89,T88,T88,Rory Sabbatini,81,"23' 5""",3448.083,147,-28
90,T91,T91,Jeff Brehaut,59,"23' 6""",2820.333,120,-14
91,T91,T91,Jarrod Lyle,77,"23' 6""",3268.667,139,-8
92,T91,T91,Daisuke Maruyama,86,"23' 6""",4681.417,199,-16
93,T91,T91,Bryce Molder,56,"23' 6""",2323.417,99,-10
94,T91,T91,Arron Oberholser,69,"23' 6""",2768.167,118,-6
95,T91,T91,Tom Pernice Jr.,104,"23' 6""",4490.917,191,-11
96,T91,T91,D.J. Trahan,99,"23' 6""",5045.5,215,-9
97,T98,T98,Craig Barlow,52,"23' 7""",1672.4170000000001,71,-13
98,T98,T98,Tripp Isenhour,86,"23' 7""",3822.5,162,-12
99,T98,T98,Nick O'Hern,72,"23' 7""",2663.25,113,-21
100,T98,T98,Rod Pampling,92,"23' 7""",3892.333,165,-14
101,T102,T102,Luke Donald,69,"23' 8""",2765.417,117,-12
102,T102,T102,Joe Durant,88,"23' 8""",3922.917,166,+7
103,T102,T102,Harrison Frazar,88,"23' 8""",3781.333,160,-3
104,T102,T102,Bob Heintz,85,"23' 8""",3714.167,157,-22
105,T102,T102,Jeff Maggert,79,"23' 8""",3898.333,165,-18
106,T102,T102,Corey Pavin,81,"23' 8""",3238.0,137,-8
107,T102,T102,Tim Petrovic,106,"23' 8""",4927.083,208,-12
108,T102,T102,Jeff Quinney,95,"23' 8""",4667.083,197,-13
109,T110,T110,Jeff Gove,103,"23' 9""",5376.75,226,-7
110,T110,T110,Davis Love III,66,"23' 9""",2425.333,102,-3
111,T112,T112,Michael Allen,74,"23' 10""",3598.25,151,-7
112,T112,T112,Tom Byrum,50,"23' 10""",2264.5,95,E
113,T112,T112,Steve Flesch,100,"23' 10""",4842.167,203,-19
114,T112,T112,Lee Janzen,66,"23' 10""",3001.417,126,-11
115,T116,T116,Jonathan Byrd,73,"23' 11""",3327.333,139,-16
116,T116,T116,Bob Estes,88,"23' 11""",4207.333,176,-25
117,T116,T116,Nathan Green,103,"23' 11""",4299.0,180,-11
118,T116,T116,Tim Herron,98,"23' 11""",4694.333,196,-11
119,T116,T116,Trevor Immelman,74,"23' 11""",3301.667,138,-9
120,T116,T116,Joey Sindelar,75,"23' 11""",3345.0,140,-15
121,T122,T122,Glen Day,85,"24' 0""",3794.0,158,-11
122,T122,T122,Vijay Singh,102,"24' 0""",3814.417,159,-19
123,T124,T124,Tom Johnson,74,"24' 1""",3541.083,147,-2
124,T124,T124,Ian Poulter,63,"24' 1""",1972.5829999999999,82,-10
125,T124,T124,Michael Putnam,96,"24' 1""",4262.25,177,-10
126,T127,T127,Stephen Ames,81,"24' 2""",3287.0,136,-6
127,T127,T127,Eric Axley,107,"24' 2""",4520.5,187,-4
128,T127,T127,Rich Barcelo,80,"24' 2""",3217.5,133,-13
129,T127,T127,Steve Marino,106,"24' 2""",5001.75,207,E
130,T127,T127,Bob Tway,103,"24' 2""",4376.25,181,-6
131,T132,T132,Mathew Goggin,97,"24' 3""",5230.25,216,-24
132,T132,T132,John Senden,97,"24' 3""",4344.667,179,-14
133,T132,T132,Kirk Triplett,77,"24' 3""",3545.333,146,+2
