,Approaches_150-175_yards-Rgh_RTP_RANK THIS WEEK,Approaches_150-175_yards-Rgh_RTP_RANK LAST WEEK,Approaches_150-175_yards-Rgh_RTP_PLAYER NAME,Approaches_150-175_yards-Rgh_RTP_ROUNDS,Approaches_150-175_yards-Rgh_RTP_AVG RTP
108,T108,T108,Anthony Kim,93,+.217
109,T110,T110,Brian Davis,101,+.222
110,T110,T110,Zach Johnson,76,+.222
111,T112,T112,Parker McLachlin,83,+.224
112,T112,T112,Jeff Quinney,95,+.224
113,T114,T114,Todd Hamilton,76,+.229
114,T114,T114,Kenny Perry,83,+.229
115,116,116,Jarrod Lyle,77,+.230
116,117,117,John Daly,59,+.232
117,118,118,Brett Wetterich,88,+.233
118,119,119,Carl Pettersson,111,+.236
119,120,120,Charley Hoffman,97,+.238
120,121,121,John Merrick,92,+.239
121,122,122,Rich Beem,89,+.241
122,123,123,Steve Marino,106,+.242
123,124,124,Paul Gow,70,+.244
124,T125,T125,José Coceres,50,+.250
125,T125,T125,Jason Dufner,100,+.250
126,T125,T125,Shaun Micheel,91,+.250
127,T125,T125,Ian Poulter,63,+.250
128,T125,T125,Chris Stroud,66,+.250
129,T125,T125,Camilo Villegas,82,+.250
130,131,131,Richard Johnson,93,+.254
131,T132,T132,Jason Bohn,57,+.255
132,T132,T132,Dicky Pride,71,+.255
133,134,134,Adam Scott,69,+.256
134,135,135,Michael Sim,52,+.257
135,136,136,Lucas Glover,98,+.259
136,T137,T137,D.J. Brigman,67,+.263
137,T137,T137,Brendon de Jonge,76,+.263
138,T137,T137,Matt Kuchar,85,+.263
139,140,140,Ryan Palmer,91,+.265
140,T141,T141,Bart Bryant,87,+.267
141,T141,T141,Greg Owen,81,+.267
142,T143,T143,K.J. Choi,87,+.268
143,T143,T143,J.B. Holmes,71,+.268
144,T143,T143,Brett Quigley,79,+.268
145,146,146,Tim Clark,66,+.269
146,147,147,Duffy Waldorf,69,+.273
147,148,148,Chad Campbell,96,+.274
148,149,149,Nick Watney,87,+.279
149,T150,T150,Tom Byrum,50,+.280
150,T150,T150,Tom Johnson,74,+.280
151,T150,T150,Cliff Kresge,107,+.280
152,153,153,Mark Calcavecchia,93,+.281
153,T154,T154,John Mallinger,96,+.286
154,T154,T154,Jason Schultz,63,+.286
155,156,156,Will MacKenzie,100,+.288
156,157,157,Bubba Watson,80,+.293
157,158,158,Boo Weekley,101,+.298
158,T159,T159,Aaron Baddeley,83,+.302
159,T159,T159,Steve Wheatcroft,73,+.302
160,161,161,Mathew Goggin,97,+.304
161,162,162,Craig Kanada,109,+.305
162,T163,T163,Tripp Isenhour,86,+.306
163,T163,T163,Daisuke Maruyama,86,+.306
164,165,165,Robert Garrigus,95,+.307
165,166,166,Alex Cejka,80,+.311
166,167,167,Rod Pampling,92,+.313
167,168,168,Billy Andrade,88,+.316
168,169,169,Charles Warren,101,+.322
169,170,170,Brian Bateman,55,+.324
170,171,171,Jeff Sluman,60,+.326
171,172,172,Trevor Immelman,74,+.327
172,173,173,Harrison Frazar,88,+.328
173,T174,T174,Lee Janzen,66,+.333
174,T174,T174,Jerry Kelly,101,+.333
175,T174,T174,Vaughn Taylor,91,+.333
176,177,177,Kirk Triplett,77,+.340
177,178,178,Tom Lehman,62,+.342
178,179,179,Darron Stiles,65,+.343
179,T180,T180,Kent Jones,97,+.345
180,T180,T180,Chris Tidland,59,+.345
181,182,182,Fred Funk,65,+.348
182,183,183,Chris Couch,76,+.352
183,184,184,Andrew Buckle,77,+.356
184,185,185,Jim Rutledge,59,+.360
185,186,186,Scott Gutschewski,67,+.362
186,187,187,Mark Hensby,81,+.367
187,188,188,Mathias Grönberg,95,+.373
188,189,189,Michael Allen,74,+.375
189,190,190,David Branshaw,83,+.379
190,191,191,Johnson Wagner,97,+.382
191,192,192,Bob Heintz,85,+.393
192,193,193,Troy Matteson,87,+.394
193,194,194,Robert Gamez,88,+.400
194,195,195,Jeff Gove,103,+.403
195,196,196,Matt Hendrix,63,+.571
