,Approaches_250-275_yards-Rgh_RTP_RANK THIS WEEK,Approaches_250-275_yards-Rgh_RTP_RANK LAST WEEK,Approaches_250-275_yards-Rgh_RTP_PLAYER NAME,Approaches_250-275_yards-Rgh_RTP_ROUNDS,Approaches_250-275_yards-Rgh_RTP_AVG RTP
0,1,1,Craig Kanada,109,-1.500
1,T2,T2,Robert Allenby,90,-1.000
2,T2,T2,Jason Bohn,57,-1.000
3,T2,T2,Steve Flesch,100,-1.000
4,T2,T2,Harrison Frazar,88,-1.000
5,T2,T2,J.J. Henry,86,-1.000
6,T2,T2,Doug LaBelle II,104,-1.000
7,T2,T2,Billy Mayfair,98,-1.000
8,T2,T2,José María Olazábal,52,-1.000
9,T2,T2,Jim Rutledge,59,-1.000
10,T2,T2,Jason Schultz,63,-1.000
11,T2,T2,Steve Wheatcroft,73,-1.000
12,13,13,Charley Hoffman,97,-.889
13,T14,T14,Alex Cejka,80,-.875
14,T14,T14,Vaughn Taylor,91,-.875
15,T16,T16,Troy Matteson,87,-.857
16,T16,T16,Arron Oberholser,69,-.857
17,18,18,Matt Hendrix,63,-.833
18,T19,T19,Frank Lickliter II,95,-.800
19,T19,T19,Nick Watney,87,-.800
20,T21,T21,Ernie Els,59,-.778
21,T21,T21,George McNeill,95,-.778
22,T23,T23,Bob Heintz,85,-.750
23,T23,T23,John Rollins,102,-.750
24,T23,T23,Kirk Triplett,77,-.750
25,26,26,Ryuji Imada,104,-.700
26,T27,T27,Ben Curtis,80,-.667
27,T27,T27,Brendon de Jonge,76,-.667
28,T27,T27,Robert Gamez,88,-.667
29,T27,T27,Sergio Garcia,68,-.667
30,T27,T27,Mark Hensby,81,-.667
31,T27,T27,Hunter Mahan,91,-.667
32,T27,T27,John Mallinger,96,-.667
33,T27,T27,Tom Pernice Jr.,104,-.667
34,T27,T27,Vijay Singh,102,-.667
35,T27,T27,Brett Wetterich,88,-.667
36,T27,T27,Tiger Woods,63,-.667
37,T38,T38,Steve Allan,63,-.636
38,T38,T38,Jason Dufner,100,-.636
39,T40,T40,Rory Sabbatini,81,-.625
40,T40,T40,Kevin Sutherland,85,-.625
41,T40,T40,Bo Van Pelt,104,-.625
42,T43,T43,D.J. Brigman,67,-.600
43,T43,T43,Ken Duke,112,-.600
44,T43,T43,Mathias Grönberg,95,-.600
45,T43,T43,Anthony Kim,93,-.600
46,T43,T43,Tim Petrovic,106,-.600
47,T43,T43,Carl Pettersson,111,-.600
48,T43,T43,Michael Putnam,96,-.600
49,T43,T43,Joey Sindelar,75,-.600
50,T51,T51,Ryan Moore,92,-.583
51,T51,T51,D.J. Trahan,99,-.583
52,T51,T51,Bob Tway,103,-.583
53,T54,T54,Michael Allen,74,-.571
54,T54,T54,Andrew Buckle,77,-.571
55,T54,T54,Joe Ogilvie,102,-.571
56,T57,T57,Billy Andrade,88,-.556
57,T57,T57,Marco Dawson,73,-.556
58,T57,T57,Chris Tidland,59,-.556
59,60,60,Jason Gore,86,-.545
60,T61,T61,Brian Bateman,55,-.500
61,T61,T61,Michael Boyd,61,-.500
62,T61,T61,David Branshaw,83,-.500
63,T61,T61,José Coceres,50,-.500
64,T61,T61,Bubba Dickerson,51,-.500
65,T61,T61,Jim Furyk,84,-.500
66,T61,T61,Jeff Gove,103,-.500
67,T61,T61,Tim Herron,98,-.500
68,T61,T61,Kent Jones,97,-.500
69,T61,T61,Cliff Kresge,107,-.500
70,T61,T61,Justin Leonard,95,-.500
71,T61,T61,Peter Lonard,85,-.500
72,T61,T61,Davis Love III,66,-.500
73,T61,T61,Shaun Micheel,91,-.500
74,T61,T61,Ryan Palmer,91,-.500
75,T61,T61,Adam Scott,69,-.500
76,T61,T61,Heath Slocum,101,-.500
77,T61,T61,Chris Stroud,66,-.500
78,T61,T61,Mark Wilson,87,-.500
79,T80,T80,Aaron Baddeley,83,-.455
80,T80,T80,Sean O'Hair,98,-.455
81,T80,T80,Kevin Stadler,95,-.455
82,T83,T83,Jeff Overton,60,-.444
83,T83,T83,Duffy Waldorf,69,-.444
84,T85,T85,Jonathan Byrd,73,-.429
85,T85,T85,Steve Lowery,74,-.429
86,T85,T85,John Senden,97,-.429
87,T85,T85,Dean Wilson,92,-.429
88,89,89,Bill Haas,93,-.421
89,T90,T90,Rich Beem,89,-.417
90,T90,T90,Mark Calcavecchia,93,-.417
91,T90,T90,John Daly,59,-.417
92,T90,T90,Kevin Na,84,-.417
93,T94,T94,Steve Elkington,87,-.400
94,T94,T94,Paul Goydos,60,-.400
95,T94,T94,Todd Hamilton,76,-.400
96,T94,T94,J.B. Holmes,71,-.400
97,T94,T94,Charles Howell III,89,-.400
98,T94,T94,Tripp Isenhour,86,-.400
99,T94,T94,Phil Mickelson,73,-.400
100,101,101,Briny Baird,115,-.375
101,T102,T102,Will MacKenzie,100,-.364
102,T102,T102,Jeff Maggert,79,-.364
103,T102,T102,Charlie Wi,90,-.364
104,T105,T105,Tom Byrum,50,-.333
105,T105,T105,Joe Durant,88,-.333
106,T105,T105,Bob Estes,88,-.333
107,T105,T105,Lucas Glover,98,-.333
108,T105,T105,Freddie Jacobson,70,-.333
109,T105,T105,Bryce Molder,56,-.333
110,T105,T105,Jesper Parnevik,88,-.333
111,T105,T105,Dicky Pride,71,-.333
112,T105,T105,Tag Ridings,52,-.333
113,T105,T105,Jeff Sluman,60,-.333
114,T105,T105,Brandt Snedeker,105,-.333
115,T105,T105,Johnson Wagner,97,-.333
116,T105,T105,Bubba Watson,80,-.333
117,T105,T105,Mike Weir,82,-.333
118,T119,T119,Rich Barcelo,80,-.300
119,T119,T119,Mathew Goggin,97,-.300
120,T119,T119,Parker McLachlin,83,-.300
121,T119,T119,Pat Perez,84,-.300
122,T119,T119,Ted Purdy,102,-.300
123,124,124,Chris Couch,76,-.286
124,125,125,Greg Owen,81,-.273
125,T126,T126,Tommy Armour III,81,-.250
126,T126,T126,Woody Austin,95,-.250
127,T126,T126,Eric Axley,107,-.250
128,T126,T126,Craig Barlow,52,-.250
129,T126,T126,Tim Clark,66,-.250
130,T126,T126,Glen Day,85,-.250
131,T126,T126,Retief Goosen,50,-.250
132,T126,T126,Scott Gutschewski,67,-.250
133,T126,T126,Kyle Reifers,71,-.250
134,T126,T126,Henrik Stenson,52,-.250
135,T136,T136,Stewart Cink,91,-.222
136,T136,T136,Richard Johnson,93,-.222
137,T136,T136,Boo Weekley,101,-.222
138,139,139,Nathan Green,103,-.214
139,T140,T140,K.J. Choi,87,-.200
140,T140,T140,Trevor Immelman,74,-.200
141,T140,T140,Daisuke Maruyama,86,-.200
142,T140,T140,Geoff Ogilvy,84,-.200
143,T140,T140,Jeff Quinney,95,-.200
144,T140,T140,Camilo Villegas,82,-.200
145,T146,T146,Ryan Armour,107,-.167
146,T146,T146,Daniel Chopra,106,-.167
147,T146,T146,Tom Lehman,62,-.167
148,T146,T146,Paul Stankowski,52,-.167
149,T150,T150,Rod Pampling,92,-.143
150,T150,T150,Ian Poulter,63,-.143
151,T150,T150,Brett Quigley,79,-.143
152,153,153,Craig Lile,77,-.125
153,154,154,Robert Garrigus,95,-.100
154,T155,T155,Stephen Ames,81,E
155,T155,T155,Cameron Beckman,96,E
156,T155,T155,Craig Bowden,78,E
157,T155,T155,Mark Brooks,53,E
158,T155,T155,Bart Bryant,87,E
159,T155,T155,Gavin Coles,87,E
160,T155,T155,Brian Davis,101,E
161,T155,T155,Luke Donald,69,E
162,T155,T155,Fred Funk,65,E
163,T155,T155,Brian Gay,107,E
164,T155,T155,Anders Hansen,55,E
165,T155,T155,Padraig Harrington,64,E
166,T155,T155,J.P. Hayes,89,E
