,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,T1,T1,Ernie Els,59,-.375
1,T1,T1,José María Olazábal,52,-.375
2,3,3,Scott Verplank,82,-.333
3,4,4,Brian Davis,101,-.294
4,5,5,Craig Bowden,78,-.273
5,6,6,Bart Bryant,87,-.263
6,T7,T7,Stephen Ames,81,-.250
7,T7,T7,Fred Funk,65,-.250
8,T7,T7,Geoff Ogilvy,84,-.250
9,10,10,Boo Weekley,101,-.235
10,11,11,Craig Lile,77,-.211
11,12,12,Paul Gow,70,-.176
12,T13,T13,Davis Love III,66,-.167
13,T13,T13,Kevin Na,84,-.167
14,T13,T13,Tiger Woods,63,-.167
15,16,16,Woody Austin,95,-.158
16,T17,T17,Lee Janzen,66,-.143
17,T17,T17,Jim Rutledge,59,-.143
18,T19,T19,Chris Riley,59,-.133
19,T19,T19,Bo Van Pelt,104,-.133
20,21,21,Anthony Kim,93,-.125
21,22,22,Brett Wetterich,88,-.115
22,23,23,Rory Sabbatini,81,-.111
23,T24,T24,Ian Poulter,63,-.100
24,T24,T24,Steve Stricker,81,-.100
25,T26,T26,Hunter Mahan,91,-.083
26,T26,T26,Heath Slocum,101,-.083
27,28,28,Jeff Gove,103,-.067
28,T29,T29,K.J. Choi,87,-.063
29,T29,T29,Dean Wilson,92,-.063
30,T31,T31,Jerry Kelly,101,-.059
31,T31,T31,Shigeki Maruyama,84,-.059
32,T33,T33,J.J. Henry,86,-.056
33,T33,T33,Shaun Micheel,91,-.056
34,35,35,Michael Sim,52,-.050
35,36,36,Rich Beem,89,-.048
36,37,37,Steve Wheatcroft,73,-.045
37,T38,T38,Joe Durant,88,-.043
38,T38,T38,Jeff Maggert,79,-.043
39,T40,T40,Todd Hamilton,76,-.042
40,T40,T40,Craig Kanada,109,-.042
41,T40,T40,Cliff Kresge,107,-.042
42,43,43,Ted Purdy,102,-.037
43,T44,T44,Brian Bateman,55,E
44,T44,T44,Cameron Beckman,96,E
