,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
0,1,1,Matt Hendrix,63,-.667
1,2,2,Padraig Harrington,64,-.462
2,3,3,Nick Watney,87,-.455
3,4,4,Jay Williamson,50,-.400
4,5,5,Brian Bateman,55,-.286
5,6,6,Carl Pettersson,111,-.240
6,7,7,Brett Wetterich,88,-.235
7,8,8,Steve Marino,106,-.227
8,T9,T9,Ernie Els,59,-.222
9,T9,T9,Charles Howell III,89,-.222
10,11,11,Jeff Overton,60,-.200
11,12,12,Robert Garrigus,95,-.182
12,13,13,J.J. Henry,86,-.158
13,14,14,Phil Mickelson,73,-.154
14,15,15,Kevin Stadler,95,-.143
15,16,16,Sergio Garcia,68,-.136
16,17,17,Tiger Woods,63,-.133
17,T18,T18,Rich Beem,89,-.125
18,T18,T18,Mike Weir,82,-.125
19,20,20,Bubba Dickerson,51,-.111
20,T21,T21,John Merrick,92,-.105
21,T21,T21,Bubba Watson,80,-.105
22,23,23,Vijay Singh,102,-.100
23,24,24,Mark Calcavecchia,93,-.095
24,T25,T25,Rod Pampling,92,-.091
25,T25,T25,Camilo Villegas,82,-.091
26,T25,T25,Boo Weekley,101,-.091
27,T28,T28,Scott Gutschewski,67,-.067
28,T28,T28,J.B. Holmes,71,-.067
29,T28,T28,Arron Oberholser,69,-.067
30,T28,T28,John Senden,97,-.067
31,T32,T32,Stewart Cink,91,-.063
32,T32,T32,John Daly,59,-.063
33,34,34,Freddie Jacobson,70,-.059
34,35,35,Ken Duke,112,-.056
35,36,36,Robert Allenby,90,-.053
36,37,37,Daniel Chopra,106,-.040
37,T38,T38,Craig Barlow,52,E
38,T38,T38,Andrew Buckle,77,E
39,T38,T38,Chris Couch,76,E
40,T38,T38,Retief Goosen,50,E
41,T38,T38,Todd Hamilton,76,E
42,T38,T38,Jarrod Lyle,77,E
43,T38,T38,Michael Putnam,96,E
44,T38,T38,Jason Schultz,63,E
45,T38,T38,Adam Scott,69,E
46,T38,T38,Jaco Van Zyl,51,E
47,T38,T38,Charles Warren,101,E
48,49,49,Harrison Frazar,88,+.038
49,50,50,Tim Herron,98,+.042
50,51,51,Will MacKenzie,100,+.043
51,T52,T52,José María Olazábal,52,+.048
52,T52,T52,Johnson Wagner,97,+.048
53,54,54,Sean O'Hair,98,+.050
54,T55,T55,Matt Kuchar,85,+.053
55,T55,T55,Shaun Micheel,91,+.053
56,57,57,Dean Wilson,92,+.056
57,58,58,Mathew Goggin,97,+.059
58,T59,T59,Brendon de Jonge,76,+.063
59,T59,T59,Jim Furyk,84,+.063
60,T61,T61,Troy Matteson,87,+.077
61,T61,T61,Joey Sindelar,75,+.077
62,63,63,Aaron Baddeley,83,+.081
63,T64,T64,Steve Allan,63,+.083
64,T64,T64,Marco Dawson,73,+.083
65,T64,T64,Tag Ridings,52,+.083
66,67,67,Mathias Grönberg,95,+.091
67,68,68,Chris DiMarco,79,+.095
68,69,69,Geoff Ogilvy,84,+.118
69,T70,T70,J.P. Hayes,89,+.125
70,T70,T70,Trevor Immelman,74,+.125
71,T70,T70,Tom Lehman,62,+.125
72,T70,T70,Daisuke Maruyama,86,+.125
73,T74,T74,Jeff Quinney,95,+.130
74,T74,T74,Kevin Sutherland,85,+.130
75,76,76,Nathan Green,103,+.132
76,77,77,Chris Riley,59,+.133
77,78,78,Ryan Palmer,91,+.136
78,T79,T79,Glen Day,85,+.143
79,T79,T79,Anthony Kim,93,+.143
80,T79,T79,Ted Purdy,102,+.143
81,T79,T79,John Rollins,102,+.143
82,T79,T79,D.J. Trahan,99,+.143
83,84,84,Corey Pavin,81,+.148
84,85,85,Billy Mayfair,98,+.154
85,86,86,Steve Stricker,81,+.160
86,87,87,Joe Durant,88,+.167
87,T88,T88,Billy Andrade,88,+.176
88,T88,T88,Bart Bryant,87,+.176
89,T88,T88,Robert Gamez,88,+.176
90,T88,T88,Rocco Mediate,72,+.176
91,T92,T92,Jesper Parnevik,88,+.182
92,T92,T92,Chris Tidland,59,+.182
93,T92,T92,Bo Van Pelt,104,+.182
94,95,95,Bob Estes,88,+.185
95,T96,T96,Stuart Appleby,74,+.188
96,T96,T96,Scott Verplank,82,+.188
97,98,98,Tripp Isenhour,86,+.190
98,T99,T99,Luke Donald,69,+.200
99,T99,T99,Bill Haas,93,+.200
100,101,101,Brandt Snedeker,105,+.208
101,102,102,Rich Barcelo,80,+.211
102,103,103,Bryce Molder,56,+.214
103,104,104,Cameron Beckman,96,+.217
104,105,105,Ryuji Imada,104,+.219
105,T106,T106,Alex Cejka,80,+.222
106,T106,T106,Frank Lickliter II,95,+.222
107,T106,T106,Steve Lowery,74,+.222
108,T106,T106,Nick O'Hern,72,+.222
109,T110,T110,Briny Baird,115,+.227
110,T110,T110,Joe Ogilvie,102,+.227
111,T112,T112,Anders Hansen,55,+.231
112,T112,T112,Vaughn Taylor,91,+.231
113,T114,T114,Eric Axley,107,+.250
114,T114,T114,Jeff Brehaut,59,+.250
115,T114,T114,K.J. Choi,87,+.250
116,T114,T114,Mark Hensby,81,+.250
117,T114,T114,Davis Love III,66,+.250
118,T114,T114,Ian Poulter,63,+.250
119,T114,T114,Bob Tway,103,+.250
120,121,121,Tim Petrovic,106,+.259
121,122,122,Chad Campbell,96,+.263
122,123,123,Peter Lonard,85,+.267
123,124,124,Tommy Armour III,81,+.273
124,125,125,Brian Davis,101,+.280
125,126,126,Kirk Triplett,77,+.286
126,127,127,Steve Flesch,100,+.292
127,128,128,Jeff Gove,103,+.294
128,129,129,David Branshaw,83,+.300
129,130,130,Mark Wilson,87,+.308
130,131,131,Jeff Sluman,60,+.313
131,T132,T132,Gavin Coles,87,+.320
132,T132,T132,Kent Jones,97,+.320
133,T134,T134,Michael Boyd,61,+.333
134,T134,T134,Richard Johnson,93,+.333
135,T134,T134,Ryan Moore,92,+.333
136,T134,T134,Rory Sabbatini,81,+.333
137,T134,T134,Chris Stroud,66,+.333
138,139,139,Jason Dufner,100,+.345
139,140,140,Parker McLachlin,83,+.348
140,141,141,Stephen Ames,81,+.350
141,T142,T142,Craig Lile,77,+.353
142,T142,T142,John Mallinger,96,+.353
143,T144,T144,Jerry Kelly,101,+.357
144,T144,T144,Charlie Wi,90,+.357
145,146,146,Woody Austin,95,+.360
146,T147,T147,D.J. Brigman,67,+.364
147,T147,T147,Jonathan Byrd,73,+.364
148,T147,T147,Jeff Maggert,79,+.364
149,T150,T150,Brian Gay,107,+.375
150,T150,T150,Lee Janzen,66,+.375
151,T150,T150,Zach Johnson,76,+.375
152,T150,T150,Henrik Stenson,52,+.375
153,154,154,Paul Goydos,60,+.385
154,155,155,Craig Kanada,109,+.387
155,156,156,Ben Curtis,80,+.389
156,T157,T157,Michael Allen,74,+.400
157,T157,T157,Jason Gore,86,+.400
158,T157,T157,Jim Rutledge,59,+.400
