,Approaches_225-250_yards-Rgh_RTP_RANK THIS WEEK,Approaches_225-250_yards-Rgh_RTP_RANK LAST WEEK,Approaches_225-250_yards-Rgh_RTP_PLAYER NAME,Approaches_225-250_yards-Rgh_RTP_ROUNDS,Approaches_225-250_yards-Rgh_RTP_AVG RTP
0,1,1,Jason Gore,86,-1.200
1,T2,T2,Jason Schultz,63,-1.000
2,T2,T2,Jaco Van Zyl,51,-1.000
3,4,4,Peter Lonard,85,-.857
4,T5,T5,Bubba Dickerson,51,-.800
5,T5,T5,Jesper Parnevik,88,-.800
6,T7,T7,John Daly,59,-.750
7,T7,T7,Jim Rutledge,59,-.750
8,T9,T9,Parker McLachlin,83,-.714
9,T9,T9,Jeff Overton,60,-.714
10,T11,T11,Sean O'Hair,98,-.667
11,T11,T11,Adam Scott,69,-.667
12,T11,T11,Scott Verplank,82,-.667
13,14,14,John Merrick,92,-.636
14,T15,T15,Daisuke Maruyama,86,-.625
15,T15,T15,Vaughn Taylor,91,-.625
16,17,17,Ted Purdy,102,-.615
17,T18,T18,Robert Gamez,88,-.600
18,T18,T18,Lucas Glover,98,-.600
19,T18,T18,Kyle Reifers,71,-.600
20,T18,T18,Chris Tidland,59,-.600
21,T18,T18,Charles Warren,101,-.600
22,23,23,John Rollins,102,-.583
23,T24,T24,Rod Pampling,92,-.556
24,T24,T24,Heath Slocum,101,-.556
25,26,26,Bubba Watson,80,-.550
26,27,27,Robert Allenby,90,-.545
27,28,28,K.J. Choi,87,-.538
28,T29,T29,Jeff Brehaut,59,-.500
29,T29,T29,Alex Cejka,80,-.500
30,T29,T29,Todd Hamilton,76,-.500
31,T29,T29,Charles Howell III,89,-.500
32,T29,T29,Trevor Immelman,74,-.500
33,T29,T29,Steve Marino,106,-.500
34,T29,T29,Vijay Singh,102,-.500
35,T29,T29,Darron Stiles,65,-.500
36,T29,T29,Mark Wilson,87,-.500
37,T38,T38,Stewart Cink,91,-.462
38,T38,T38,Troy Matteson,87,-.462
39,T38,T38,Brett Wetterich,88,-.462
40,41,41,Stephen Ames,81,-.455
41,T42,T42,Paul Gow,70,-.444
42,T42,T42,Mark Hensby,81,-.444
43,T42,T42,Anthony Kim,93,-.444
44,T42,T42,Arron Oberholser,69,-.444
45,T46,T46,Bob Estes,88,-.429
46,T46,T46,Cliff Kresge,107,-.429
47,T46,T46,Billy Mayfair,98,-.429
48,T46,T46,Camilo Villegas,82,-.429
49,T46,T46,Duffy Waldorf,69,-.429
50,51,51,Mathew Goggin,97,-.417
51,52,52,Mathias Grönberg,95,-.412
52,T53,T53,Padraig Harrington,64,-.400
53,T53,T53,Steve Lowery,74,-.400
54,T53,T53,John Mallinger,96,-.400
55,T53,T53,Jeff Sluman,60,-.400
56,57,57,Brett Quigley,79,-.385
57,58,58,J.B. Holmes,71,-.375
58,59,59,Phil Mickelson,73,-.364
59,T60,T60,José Coceres,50,-.333
60,T60,T60,Tim Herron,98,-.333
61,T60,T60,Doug LaBelle II,104,-.333
62,T60,T60,Greg Owen,81,-.333
63,T60,T60,Kenny Perry,83,-.333
64,T60,T60,Carl Pettersson,111,-.333
65,T60,T60,Ian Poulter,63,-.333
66,T60,T60,Michael Putnam,96,-.333
67,T60,T60,Kirk Triplett,77,-.333
68,T60,T60,Bo Van Pelt,104,-.333
69,T60,T60,Nick Watney,87,-.333
70,T60,T60,Boo Weekley,101,-.333
71,T72,T72,Bart Bryant,87,-.286
72,T72,T72,Luke Donald,69,-.286
73,T72,T72,Ken Duke,112,-.286
74,T72,T72,Bryce Molder,56,-.286
75,76,76,Daniel Chopra,106,-.278
76,77,77,Johnson Wagner,97,-.273
77,78,78,Ryan Moore,92,-.267
78,T79,T79,Steve Allan,63,-.250
79,T79,T79,Michael Allen,74,-.250
80,T79,T79,Billy Andrade,88,-.250
81,T79,T79,Tommy Armour III,81,-.250
82,T79,T79,Eric Axley,107,-.250
83,T79,T79,Mark Calcavecchia,93,-.250
84,T79,T79,Chris Couch,76,-.250
