,Approaches_from_200-225_yards_RANK THIS WEEK,Approaches_from_200-225_yards_RANK LAST WEEK,Approaches_from_200-225_yards_PLAYER NAME,Approaches_from_200-225_yards_ROUNDS,Approaches_from_200-225_yards_AVG,Approaches_from_200-225_yards_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_# OF ATTEMPTS,Approaches_from_200-225_yards_RELATIVE TO PAR
0,1,1,Ernie Els,59,"34' 1""",2521.917,74,-5
1,2,2,Sean O'Hair,98,"34' 7""",4741.667,137,-18
2,3,3,Robert Allenby,90,"35' 0""",3918.167,112,-3
3,T4,T4,Kenny Perry,83,"35' 7""",3912.167,110,E
4,T4,T4,Heath Slocum,101,"35' 7""",6153.3330000000005,173,-17
5,6,6,Paul Gow,70,"36' 1""",3428.417,95,+4
6,7,7,Eric Axley,107,"36' 4""",4615.083,127,-8
7,T8,T8,Alex Cejka,80,"36' 5""",3965.25,109,-6
8,T8,T8,David Toms,80,"36' 5""",3420.0,94,+5
9,T10,T10,Mark Calcavecchia,93,"36' 11""",4579.667,124,+1
10,T10,T10,Jay Williamson,50,"36' 11""",2586.75,70,-1
11,T10,T10,Tiger Woods,63,"36' 11""",2840.5,77,-6
12,T13,T13,Billy Mayfair,98,"37' 0""",5700.0,154,E
13,T13,T13,Tom Pernice Jr.,104,"37' 0""",5183.417,140,-2
14,T13,T13,Vaughn Taylor,91,"37' 0""",4072.333,110,-3
15,16,16,Rocco Mediate,72,"37' 3""",3985.5,107,+4
16,17,17,Chris DiMarco,79,"37' 4""",3135.583,84,+6
17,T18,T18,Mark Hensby,81,"37' 5""",3665.75,98,+4
18,T18,T18,Kirk Triplett,77,"37' 5""",4152.833,111,E
19,20,20,Stephen Leaney,82,"37' 6""",4802.333,128,-1
20,21,21,Will MacKenzie,100,"37' 7""",4843.333,129,-6
21,T22,T22,Sergio Garcia,68,"37' 9""",3511.25,93,-11
22,T22,T22,Tim Herron,98,"37' 9""",4076.0,108,+8
23,24,24,Tim Clark,66,"37' 10""",3483.0,92,E
24,25,25,Corey Pavin,81,"38' 1""",4873.583,128,+5
25,26,26,Cliff Kresge,107,"38' 2""",6028.4169999999995,158,-11
26,27,27,Daisuke Maruyama,86,"38' 5""",4568.0,119,+11
27,28,28,Freddie Jacobson,70,"38' 6""",3503.333,91,+4
28,29,29,Ryan Moore,92,"38' 7""",4394.917,114,+12
29,T30,T30,Anthony Kim,93,"38' 8""",4250.333,110,-6
30,T30,T30,John Merrick,92,"38' 8""",4412.417,114,E
31,T32,T32,José Coceres,50,"38' 10""",3028.75,78,+5
32,T32,T32,Steve Lowery,74,"38' 10""",3531.417,91,-7
33,34,34,Joe Durant,88,"39' 2""",4424.667,113,+17
34,T35,T35,Jim Furyk,84,"39' 3""",4438.833,113,-3
35,T35,T35,Craig Kanada,109,"39' 3""",6278.6669999999995,160,+7
36,T35,T35,Phil Mickelson,73,"39' 3""",3850.333,98,-2
37,T35,T35,Boo Weekley,101,"39' 3""",5101.0,130,+5
38,T39,T39,Trevor Immelman,74,"39' 4""",3974.333,101,-1
39,T39,T39,Brett Wetterich,88,"39' 4""",4168.75,106,-15
40,T41,T41,Stuart Appleby,74,"39' 5""",3308.667,84,-1
41,T41,T41,Woody Austin,95,"39' 5""",5831.8330000000005,148,+6
42,T41,T41,Craig Barlow,52,"39' 5""",2166.083,55,+2
43,T41,T41,Ryan Palmer,91,"39' 5""",4530.167,115,-2
44,T45,T45,John Mallinger,96,"39' 6""",5652.6669999999995,143,+8
45,T45,T45,Charles Warren,101,"39' 6""",5691.6669999999995,144,+7
46,T47,T47,Tom Lehman,62,"39' 7""",2969.667,75,-4
47,T47,T47,Carl Pettersson,111,"39' 7""",5819.9169999999995,147,-6
48,T47,T47,Justin Rose,63,"39' 7""",2096.917,53,-2
49,50,50,Brett Quigley,79,"39' 8""",3810.167,96,+3
50,51,51,Brandt Snedeker,105,"39' 9""",5009.5,126,+1
51,52,52,Jaco Van Zyl,51,"39' 10""",2630.25,66,+8
52,T53,T53,Joe Ogilvie,102,"39' 11""",4752.833,119,-3
53,T53,T53,Duffy Waldorf,69,"39' 11""",3354.167,84,-6
54,T55,T55,Gavin Coles,87,"40' 0""",6399.5830000000005,160,+15
55,T55,T55,Joey Sindelar,75,"40' 0""",4879.0,122,+12
56,T55,T55,Vijay Singh,102,"40' 0""",5445.5830000000005,136,-3
57,T58,T58,Stephen Ames,81,"40' 1""",3966.417,99,+2
58,T58,T58,Craig Bowden,78,"40' 1""",5291.4169999999995,132,+17
59,T58,T58,Daniel Chopra,106,"40' 1""",5213.417,130,-8
60,T58,T58,Chris Couch,76,"40' 1""",4365.0,109,E
61,T62,T62,Steve Elkington,87,"40' 2""",4297.083,107,+1
62,T62,T62,George McNeill,95,"40' 2""",4662.75,116,+7
63,T64,T64,Robert Garrigus,95,"40' 3""",4913.25,122,-12
64,T64,T64,Davis Love III,66,"40' 3""",3462.25,86,+1
65,T64,T64,Jeff Maggert,79,"40' 3""",4711.917,117,+10
66,T64,T64,Darron Stiles,65,"40' 3""",3056.75,76,+11
67,T68,T68,Jerry Kelly,101,"40' 4""",5485.0830000000005,136,+6
68,T68,T68,Henrik Stenson,52,"40' 4""",2460.583,61,-7
69,T68,T68,Johnson Wagner,97,"40' 4""",5289.0,131,+12
70,T71,T71,Jason Bohn,57,"40' 6""",3075.75,76,+6
71,T71,T71,Brian Davis,101,"40' 6""",5716.3330000000005,141,-2
72,T71,T71,Jeff Sluman,60,"40' 6""",2672.917,66,+6
73,74,74,Mark Wilson,87,"40' 7""",4789.75,118,+7
74,T75,T75,Kent Jones,97,"40' 8""",5282.5830000000005,130,+2
75,T75,T75,Dicky Pride,71,"40' 8""",4352.667,107,+4
76,T75,T75,Camilo Villegas,82,"40' 8""",4145.833,102,-2
77,T78,T78,Steve Allan,63,"40' 9""",3096.083,76,+8
78,T78,T78,Jeff Brehaut,59,"40' 9""",2605.833,64,+18
79,T80,T80,Billy Andrade,88,"40' 10""",4860.5,119,+4
80,T80,T80,Pat Perez,84,"40' 10""",4123.833,101,-4
81,T82,T82,Matt Hendrix,63,"40' 11""",3108.667,76,+11
82,T82,T82,Jim Rutledge,59,"40' 11""",2779.833,68,+9
83,T84,T84,Hunter Mahan,91,"41' 0""",4385.583,107,-4
84,T84,T84,Kevin Stadler,95,"41' 0""",4546.5,111,+21
85,T84,T84,Dean Wilson,92,"41' 0""",4718.333,115,-1
86,87,87,Chris Stroud,66,"41' 1""",3412.25,83,+8
87,T88,T88,Lucas Glover,98,"41' 2""",5109.0,124,-13
88,T88,T88,Anders Hansen,55,"41' 2""",2016.4170000000001,49,+7
89,T88,T88,John Senden,97,"41' 2""",5677.0,138,+7
90,T91,T91,Robert Gamez,88,"41' 3""",5484.5,133,+8
91,T91,T91,Charley Hoffman,97,"41' 3""",4578.083,111,+2
92,T93,T93,K.J. Choi,87,"41' 4""",4633.167,112,+7
93,T93,T93,Retief Goosen,50,"41' 4""",2274.917,55,-3
94,T93,T93,Bob Tway,103,"41' 4""",5499.1669999999995,133,+13
95,T96,T96,D.J. Brigman,67,"41' 5""",3022.0,73,+1
96,T96,T96,J.J. Henry,86,"41' 5""",3602.083,87,+1
97,T96,T96,Greg Owen,81,"41' 5""",4556.0,110,+8
98,T96,T96,D.J. Trahan,99,"41' 5""",5793.5830000000005,140,+17
99,T96,T96,Bo Van Pelt,104,"41' 5""",5676.8330000000005,137,+22
100,T96,T96,Nick Watney,87,"41' 5""",4681.0,113,+1
101,T102,T102,Mathew Goggin,97,"41' 6""",5398.3330000000005,130,+3
102,T102,T102,Jeff Quinney,95,"41' 6""",5025.083,121,+12
103,T102,T102,Tag Ridings,52,"41' 6""",2280.583,55,-1
104,T105,T105,Mark Brooks,53,"41' 7""",2950.167,71,+2
105,T105,T105,Bob Estes,88,"41' 7""",5408.6669999999995,130,+7
106,T105,T105,Tim Petrovic,106,"41' 7""",5566.9169999999995,134,-1
107,T105,T105,Adam Scott,69,"41' 7""",4032.917,97,-12
108,109,109,Tommy Armour III,81,"41' 8""",4746.5,114,+5
109,T110,T110,Jason Dufner,100,"41' 9""",5509.0,132,+6
110,T110,T110,Padraig Harrington,64,"41' 9""",2965.917,71,-6
111,T110,T110,Frank Lickliter II,95,"41' 9""",6008.0830000000005,144,+5
112,T110,T110,Nick O'Hern,72,"41' 9""",3633.167,87,+9
113,T110,T110,Steve Stricker,81,"41' 9""",4761.667,114,-1
114,T110,T110,Bubba Watson,80,"41' 9""",4888.917,117,+5
115,116,116,John Daly,59,"41' 10""",2468.5,59,-7
116,117,117,Jeff Gove,103,"42' 0""",6339.0,151,-2
117,118,118,Todd Hamilton,76,"42' 1""",3071.917,73,+5
118,T119,T119,Luke Donald,69,"42' 2""",3756.0,89,-4
119,T119,T119,Ken Duke,112,"42' 2""",5982.9169999999995,142,-8
120,T119,T119,Doug LaBelle II,104,"42' 2""",6910.8330000000005,164,+10
121,T119,T119,Michael Putnam,96,"42' 2""",5228.333,124,+12
122,T123,T123,Charles Howell III,89,"42' 3""",4391.5,104,-6
123,T123,T123,Charlie Wi,90,"42' 3""",4905.417,116,+7
124,T125,T125,Troy Matteson,87,"42' 4""",4781.667,113,+7
125,T125,T125,Kyle Reifers,71,"42' 4""",3771.25,89,+18
126,127,127,Jonathan Byrd,73,"42' 5""",4073.0,96,+2
127,T128,T128,Stewart Cink,91,"42' 7""",4643.25,109,-5
128,T128,T128,Fred Funk,65,"42' 7""",3792.333,89,+7
129,T128,T128,Brian Gay,107,"42' 7""",8439.333,198,+26
130,T128,T128,Rory Sabbatini,81,"42' 7""",4172.083,98,+2
131,132,132,Matt Kuchar,85,"42' 8""",3797.5,89,+2
132,T133,T133,Aaron Baddeley,83,"42' 9""",4614.25,108,+1
133,T133,T133,Chad Campbell,96,"42' 9""",4490.5,105,+9
134,T133,T133,Richard Johnson,93,"42' 9""",4999.25,117,+13
135,T133,T133,Shigeki Maruyama,84,"42' 9""",5851.5,137,-3
136,T137,T137,Bart Bryant,87,"42' 10""",5570.9169999999995,130,+9
137,T137,T137,Bob Heintz,85,"42' 10""",4798.583,112,+8
138,T139,T139,Cameron Beckman,96,"42' 11""",5410.5830000000005,126,-2
139,T139,T139,Brendon de Jonge,76,"42' 11""",4120.083,96,+10
140,141,141,Bill Haas,93,"43' 0""",4475.0,104,-5
141,142,142,Ted Purdy,102,"43' 1""",5767.5830000000005,134,+7
142,T143,T143,Geoff Ogilvy,84,"43' 2""",4269.917,99,+1
143,T143,T143,Jesper Parnevik,88,"43' 2""",4704.167,109,+4
144,T143,T143,Michael Sim,52,"43' 2""",3498.917,81,-3
145,T143,T143,Paul Stankowski,52,"43' 2""",2850.417,66,-1
146,T147,T147,Marco Dawson,73,"43' 3""",3977.25,92,+6
147,T147,T147,Tom Johnson,74,"43' 3""",4493.833,104,+12
148,149,149,John Rollins,102,"43' 4""",5722.6669999999995,132,+4
149,150,150,Steve Flesch,100,"43' 6""",6388.4169999999995,147,+4
150,T151,T151,Kevin Na,84,"43' 7""",4620.167,106,-3
151,T151,T151,Ian Poulter,63,"43' 7""",2179.75,50,+7
152,T151,T151,Kevin Sutherland,85,"43' 7""",4749.333,109,+2
153,T154,T154,Michael Allen,74,"43' 8""",3709.167,85,-7
154,T154,T154,Ryan Armour,107,"43' 8""",6287.75,144,+17
155,156,156,J.B. Holmes,71,"43' 9""",4816.167,110,+5
156,157,157,Scott Gutschewski,67,"43' 10""",3333.833,76,-2
157,158,158,Shaun Micheel,91,"43' 11""",4609.333,105,+10
158,T159,T159,Mathias Grönberg,95,"44' 0""",4881.25,111,E
159,T159,T159,Justin Leonard,95,"44' 0""",6070.5,138,+12
160,T159,T159,Steve Marino,106,"44' 0""",6382.3330000000005,145,+14
161,162,162,Briny Baird,115,"44' 2""",6709.0,152,+10
162,163,163,Zach Johnson,76,"44' 3""",5218.0,118,-5
163,T164,T164,Tom Byrum,50,"44' 4""",2924.833,66,+2
164,T164,T164,Harrison Frazar,88,"44' 4""",4035.667,91,+12
165,T166,T166,Glen Day,85,"44' 6""",4898.417,110,+7
166,T166,T166,Nathan Green,103,"44' 6""",5923.0830000000005,133,+7
167,168,168,David Branshaw,83,"44' 8""",4692.583,105,+7
168,169,169,Jarrod Lyle,77,"44' 9""",4476.0,100,+4
169,170,170,Rich Barcelo,80,"44' 10""",4487.0,100,+10
170,171,171,Craig Lile,77,"45' 0""",5085.417,113,+13
171,172,172,Lee Janzen,66,"45' 1""",3429.167,76,+5
172,T173,T173,Jason Gore,86,"45' 3""",5158.917,114,+12
173,T173,T173,Tripp Isenhour,86,"45' 3""",4976.0,110,+4
174,T173,T173,Scott Verplank,82,"45' 3""",4251.333,94,+4
175,T173,T173,Steve Wheatcroft,73,"45' 3""",3979.667,88,+7
176,177,177,Jeff Overton,60,"45' 4""",3533.583,78,+6
177,178,178,Rich Beem,89,"45' 5""",4311.083,95,+10
178,T179,T179,Ben Curtis,80,"45' 6""",5417.4169999999995,119,+17
179,T179,T179,Peter Lonard,85,"45' 6""",5009.083,110,+12
180,T179,T179,Arron Oberholser,69,"45' 6""",3734.0,82,-2
181,182,182,Mike Weir,82,"46' 3""",4581.167,99,+13
182,183,183,Rod Pampling,92,"46' 5""",4919.333,106,+5
183,184,184,J.P. Hayes,89,"46' 7""",5266.75,113,E
184,185,185,Brian Bateman,55,"46' 9""",3271.667,70,+17
185,186,186,Parker McLachlin,83,"47' 1""",5319.5830000000005,113,+6
186,187,187,Andrew Buckle,77,"47' 3""",4870.917,103,+5
187,188,188,Paul Goydos,60,"47' 10""",4642.917,97,+20
188,189,189,Chris Tidland,59,"48' 2""",3469.25,72,+14
189,190,190,Michael Boyd,61,"48' 7""",4664.167,96,+19
190,191,191,Jason Schultz,63,"48' 8""",3650.917,75,+7
191,192,192,José María Olazábal,52,"49' 0""",2840.333,58,+8
192,193,193,Chris Riley,59,"49' 5""",4149.25,84,+12
193,194,194,Bryce Molder,56,"50' 5""",4030.167,80,+15
194,195,195,Bubba Dickerson,51,"50' 9""",2738.583,54,+7
195,196,196,Ryuji Imada,104,"51' 7""",7887.0,153,+20
