,Approaches_from_75-100_yards_Rgh_RANK THIS WEEK,Approaches_from_75-100_yards_Rgh_RANK LAST WEEK,Approaches_from_75-100_yards_Rgh_PLAYER NAME,Approaches_from_75-100_yards_Rgh_ROUNDS,Approaches_from_75-100_yards_Rgh_AVG,Approaches_from_75-100_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_Rgh_# OF ATTEMPTS,Approaches_from_75-100_yards_Rgh_RELATIVE TO PAR
41,T41,T41,Robert Garrigus,95,"22' 8""",476.5,21,E
42,T43,T43,Aaron Baddeley,83,"22' 9""",318.33299999999997,14,+5
43,T43,T43,George McNeill,95,"22' 9""",454.833,20,E
44,45,45,Heath Slocum,101,"22' 10""",547.5830000000001,24,-2
45,T46,T46,Craig Kanada,109,"23' 1""",553.25,24,-1
46,T46,T46,Craig Lile,77,"23' 1""",438.75,19,-4
47,T46,T46,Will MacKenzie,100,"23' 1""",507.75,22,E
48,T49,T49,Mark Hensby,81,"23' 2""",486.5,21,+3
49,T49,T49,Rory Sabbatini,81,"23' 2""",625.25,27,-3
50,T49,T49,Tiger Woods,63,"23' 2""",277.66700000000003,12,-2
51,52,52,Bob Heintz,85,"23' 3""",348.417,15,E
52,T53,T53,Dicky Pride,71,"23' 4""",444.083,19,+3
53,T53,T53,Justin Rose,63,"23' 4""",139.75,6,E
54,T55,T55,Briny Baird,115,"23' 6""",656.9169999999999,28,+6
55,T55,T55,Jonathan Byrd,73,"23' 6""",399.417,17,+3
56,T57,T57,Duffy Waldorf,69,"23' 7""",377.167,16,E
57,T57,T57,Charlie Wi,90,"23' 7""",307.0,13,+3
58,T59,T59,Bart Bryant,87,"23' 8""",449.75,19,-5
59,T59,T59,Kevin Na,84,"23' 8""",567.3330000000001,24,-4
60,61,61,Cliff Kresge,107,"23' 9""",569.1669999999999,24,-1
61,T62,T62,Michael Allen,74,"23' 11""",263.41700000000003,11,+5
62,T62,T62,Shigeki Maruyama,84,"23' 11""",406.75,17,-1
63,T62,T62,Parker McLachlin,83,"23' 11""",215.5,9,+6
64,T62,T62,Tim Petrovic,106,"23' 11""",549.75,23,+5
65,T62,T62,Ted Purdy,102,"23' 11""",646.0,27,-1
66,T67,T67,Michael Boyd,61,"24' 0""",360.5,15,+5
67,T67,T67,Jeff Overton,60,"24' 0""",432.583,18,+2
68,T67,T67,Brett Wetterich,88,"24' 0""",624.1669999999999,26,-3
69,70,70,Craig Barlow,52,"24' 1""",312.75,13,+3
70,T71,T71,Todd Hamilton,76,"24' 4""",584.0,24,-1
71,T71,T71,Sean O'Hair,98,"24' 4""",365.333,15,+1
72,T73,T73,Brian Bateman,55,"24' 8""",222.0,9,E
73,T73,T73,Mathias Grönberg,95,"24' 8""",419.75,17,+2
74,T73,T73,J.B. Holmes,71,"24' 8""",715.5830000000001,29,+3
75,T76,T76,Arron Oberholser,69,"24' 10""",396.833,16,+7
76,T76,T76,Joe Ogilvie,102,"24' 10""",669.5,27,E
77,T78,T78,Fred Funk,65,"25' 0""",199.75,8,-2
78,T78,T78,D.J. Trahan,99,"25' 0""",625.8330000000001,25,+5
79,80,80,Bo Van Pelt,104,"25' 1""",376.333,15,-2
80,81,81,Kyle Reifers,71,"25' 2""",402.333,16,+2
81,82,82,J.P. Hayes,89,"25' 3""",505.75,20,+3
82,T83,T83,Steve Allan,63,"25' 4""",253.5,10,+1
83,T83,T83,John Merrick,92,"25' 4""",405.5,16,+2
84,T85,T85,Rich Beem,89,"25' 6""",535.1669999999999,21,-1
85,T85,T85,Paul Goydos,60,"25' 6""",203.833,8,+4
86,T87,T87,Chris Couch,76,"25' 7""",537.3330000000001,21,E
87,T87,T87,Ian Poulter,63,"25' 7""",256.0,10,-1
88,T87,T87,Paul Stankowski,52,"25' 7""",358.25,14,+6
89,90,90,Alex Cejka,80,"25' 8""",590.9169999999999,23,+3
90,91,91,Henrik Stenson,52,"25' 10""",412.667,16,+1
91,92,92,Jeff Gove,103,"25' 11""",388.25,15,-1
92,93,93,Freddie Jacobson,70,"26' 0""",442.083,17,+2
93,94,94,Charles Warren,101,"26' 1""",574.5830000000001,22,+3
94,95,95,Mark Calcavecchia,93,"26' 2""",601.1669999999999,23,+12
95,T96,T96,Luke Donald,69,"26' 3""",262.41700000000003,10,+4
96,T96,T96,Bill Haas,93,"26' 3""",577.0830000000001,22,+4
97,T96,T96,Steve Marino,106,"26' 3""",577.6669999999999,22,+1
98,T96,T96,Carl Pettersson,111,"26' 3""",498.667,19,E
99,T96,T96,Boo Weekley,101,"26' 3""",892.0830000000001,34,-8
100,101,101,Stewart Cink,91,"26' 5""",449.5,17,+1
101,T102,T102,Tommy Armour III,81,"26' 7""",398.5,15,+7
102,T102,T102,Lucas Glover,98,"26' 7""",505.0,19,+2
103,T104,T104,Steve Flesch,100,"26' 10""",376.083,14,E
104,T104,T104,Adam Scott,69,"26' 10""",348.833,13,E
105,106,106,Sergio Garcia,68,"26' 11""",242.583,9,+5
106,T107,T107,Tom Johnson,74,"27' 1""",351.667,13,+4
107,T107,T107,Tag Ridings,52,"27' 1""",514.5830000000001,19,E
108,T109,T109,Stephen Leaney,82,"27' 3""",354.75,13,+3
109,T109,T109,Corey Pavin,81,"27' 3""",462.583,17,+3
110,T111,T111,Jason Gore,86,"27' 5""",493.083,18,E
111,T111,T111,Phil Mickelson,73,"27' 5""",547.9169999999999,20,+2
112,T113,T113,Kent Jones,97,"27' 6""",137.333,5,E
113,T113,T113,Billy Mayfair,98,"27' 6""",439.5,16,E
114,T113,T113,Vijay Singh,102,"27' 6""",741.9169999999999,27,+3
115,T116,T116,Chad Campbell,96,"27' 7""",551.9169999999999,20,+6
116,T116,T116,Tripp Isenhour,86,"27' 7""",579.6669999999999,21,+8
117,118,118,Gavin Coles,87,"27' 8""",525.0830000000001,19,+4
118,T119,T119,Bob Estes,88,"27' 9""",665.8330000000001,24,+5
119,T119,T119,Matt Hendrix,63,"27' 9""",444.417,16,+1
120,121,121,Richard Johnson,93,"27' 10""",389.833,14,+4
121,T122,T122,Harrison Frazar,88,"28' 1""",561.1669999999999,20,E
122,T122,T122,Geoff Ogilvy,84,"28' 1""",449.333,16,-4
123,T124,T124,Chris Tidland,59,"28' 4""",283.33299999999997,10,+1
124,T124,T124,Camilo Villegas,82,"28' 4""",452.75,16,+3
125,T126,T126,Bryce Molder,56,"28' 5""",426.667,15,+4
126,T126,T126,Tom Pernice Jr.,104,"28' 5""",454.333,16,+3
127,128,128,Doug LaBelle II,104,"28' 7""",715.4169999999999,25,+2
128,129,129,Jim Rutledge,59,"28' 9""",201.333,7,-1
129,130,130,Michael Putnam,96,"28' 10""",374.5,13,+1
130,T131,T131,Pat Perez,84,"28' 11""",289.08299999999997,10,+2
131,T131,T131,John Rollins,102,"28' 11""",636.5830000000001,22,+4
132,T131,T131,Jeff Sluman,60,"28' 11""",289.33299999999997,10,E
133,T131,T131,Bob Tway,103,"28' 11""",578.75,20,+1
134,135,135,Ryan Palmer,91,"29' 0""",609.5830000000001,21,E
135,T136,T136,Rich Barcelo,80,"29' 2""",670.5,23,+3
136,T136,T136,Brendon de Jonge,76,"29' 2""",612.4169999999999,21,+10
137,T136,T136,Brandt Snedeker,105,"29' 2""",758.5830000000001,26,+1
138,T136,T136,Steve Stricker,81,"29' 2""",291.91700000000003,10,-1
139,140,140,Johnson Wagner,97,"29' 4""",468.75,16,+3
140,141,141,Greg Owen,81,"29' 7""",650.5,22,+6
141,142,142,Frank Lickliter II,95,"29' 8""",445.333,15,E
142,T143,T143,Kirk Triplett,77,"29' 10""",596.8330000000001,20,+10
143,T143,T143,Dean Wilson,92,"29' 10""",476.917,16,-1
144,145,145,Charles Howell III,89,"30' 1""",751.5830000000001,25,+10
145,146,146,Rod Pampling,92,"30' 2""",693.4169999999999,23,+4
146,147,147,Lee Janzen,66,"30' 5""",426.083,14,-2
147,T148,T148,Jason Bohn,57,"30' 6""",274.83299999999997,9,E
148,T148,T148,Bubba Dickerson,51,"30' 6""",579.0,19,+2
149,150,150,Ryuji Imada,104,"30' 7""",580.8330000000001,19,+3
150,T151,T151,D.J. Brigman,67,"30' 8""",552.4169999999999,18,+1
151,T151,T151,Jim Furyk,84,"30' 8""",460.0,15,E
152,T151,T151,Mark Wilson,87,"30' 8""",551.5830000000001,18,+2
153,T154,T154,Matt Kuchar,85,"30' 9""",461.25,15,E
154,T154,T154,Chris Stroud,66,"30' 9""",584.0830000000001,19,+3
155,156,156,Brett Quigley,79,"30' 10""",493.167,16,E
156,157,157,K.J. Choi,87,"31' 0""",495.833,16,-1
157,158,158,Charley Hoffman,97,"31' 1""",683.5,22,+2
158,159,159,Cameron Beckman,96,"31' 2""",842.0830000000001,27,E
159,160,160,Rocco Mediate,72,"31' 5""",628.0,20,+7
160,161,161,Scott Gutschewski,67,"31' 7""",663.75,21,+4
161,162,162,Michael Sim,52,"31' 8""",633.5,20,-1
162,163,163,John Senden,97,"31' 9""",381.333,12,+1
163,T164,T164,Steve Lowery,74,"31' 10""",572.75,18,+6
164,T164,T164,John Mallinger,96,"31' 10""",669.1669999999999,21,+5
165,166,166,Ryan Armour,107,"32' 0""",640.5,20,+4
166,T167,T167,Stuart Appleby,74,"32' 2""",482.25,15,+2
167,T167,T167,Tim Herron,98,"32' 2""",675.4169999999999,21,E
168,169,169,Trevor Immelman,74,"32' 3""",451.917,14,+1
169,170,170,Peter Lonard,85,"32' 5""",518.1669999999999,16,+2
170,T171,T171,Jeff Brehaut,59,"32' 6""",682.9169999999999,21,+9
171,T171,T171,Nathan Green,103,"32' 6""",683.1669999999999,21,+7
172,173,173,Chris DiMarco,79,"32' 9""",851.5,26,+5
173,174,174,Mike Weir,82,"33' 1""",661.6669999999999,20,+4
174,175,175,David Branshaw,83,"33' 5""",434.333,13,E
175,176,176,Jason Dufner,100,"33' 8""",470.833,14,+8
176,177,177,Marco Dawson,73,"34' 1""",647.6669999999999,19,+4
177,T178,T178,Steve Elkington,87,"34' 3""",342.833,10,+1
178,T178,T178,J.J. Henry,86,"34' 3""",616.5830000000001,18,-1
179,180,180,Darron Stiles,65,"34' 4""",515.3330000000001,15,+2
180,181,181,Mathew Goggin,97,"34' 7""",519.25,15,+3
181,182,182,Ryan Moore,92,"34' 8""",485.167,14,+3
182,183,183,Jay Williamson,50,"35' 2""",879.9169999999999,25,+5
183,184,184,Ernie Els,59,"35' 5""",283.58299999999997,8,-3
184,185,185,Daisuke Maruyama,86,"35' 6""",461.083,13,+2
185,186,186,John Daly,59,"35' 11""",861.6669999999999,24,+3
186,187,187,Davis Love III,66,"36' 2""",433.667,12,-2
187,188,188,David Toms,80,"36' 7""",511.75,14,+1
188,189,189,Jesper Parnevik,88,"37' 4""",858.1669999999999,23,+2
189,190,190,Robert Allenby,90,"37' 8""",376.417,10,+2
190,T191,T191,Andrew Buckle,77,"38' 0""",835.25,22,+4
191,T191,T191,Jason Schultz,63,"38' 0""",531.4169999999999,14,+6
192,193,193,Bubba Watson,80,"38' 2""",877.0,23,+4
193,194,194,Troy Matteson,87,"38' 7""",694.5830000000001,18,+7
194,195,195,Retief Goosen,50,"39' 9""",635.75,16,E
195,196,196,Ben Curtis,80,"47' 1""",471.0,10,+5
