,Approaches_50-75_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-75_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-75_yards-Rgh_RTP_PLAYER NAME,Approaches_50-75_yards-Rgh_RTP_ROUNDS,Approaches_50-75_yards-Rgh_RTP_AVG RTP
0,1,1,Hideki Matsuyama,76,-.667
1,2,2,Michael Thompson,71,-.571
2,3,3,Henrik Norlander,71,-.500
3,4,4,Emiliano Grillo,93,-.375
4,5,5,Kevin Kisner,97,-.333
5,T6,T6,Jason Kokrak,89,-.286
6,T6,T6,Brendan Steele,88,-.286
7,8,8,Alex Cejka,71,-.250
8,T9,T9,Graham DeLaet,70,-.200
9,T9,T9,Danny Lee,93,-.200
10,T9,T9,Adam Scott,79,-.200
11,T9,T9,Cameron Smith,73,-.200
12,T9,T9,Tim Wilkinson,72,-.200
13,14,14,Bill Haas,86,-.182
14,T15,T15,Kelly Kraft,63,-.167
15,T15,T15,Anirban Lahiri,72,-.167
16,T15,T15,Luke List,79,-.167
17,T18,T18,John Senden,88,-.125
18,T18,T18,Dawie van der Walt,72,-.125
19,T18,T18,Johnson Wagner,86,-.125
20,21,21,Vaughn Taylor,72,-.111
21,T22,T22,Jason Bohn,67,-.100
22,T22,T22,D.A. Points,55,-.100
23,24,24,Robert Streb,87,-.091
24,25,25,Harris English,97,-.083
25,26,26,Jason Day,76,-.071
26,27,27,Daniel Summerhays,99,-.063
27,28,28,Andrew Loupe,75,-.056
28,T29,T29,Thomas Aiken,70,E
29,T29,T29,Abraham Ancer,51,E
30,T29,T29,Aaron Baddeley,93,E
31,T29,T29,Brendon de Jonge,83,E
32,T29,T29,Sergio Garcia,54,E
33,T29,T29,Retief Goosen,55,E
34,T29,T29,Branden Grace,63,E
35,T29,T29,Padraig Harrington,54,E
36,T29,T29,David Hearn,95,E
37,T29,T29,J.B. Holmes,77,E
38,T29,T29,Whee Kim,82,E
39,T29,T29,Colt Knost,90,E
40,T29,T29,Brooks Koepka,75,E
41,T29,T29,Spencer Levin,104,E
42,T29,T29,Rory McIlroy,69,E
43,T29,T29,Ryan Moore,86,E
44,T29,T29,Jeff Overton,69,E
45,T29,T29,Martin Piller,59,E
46,T29,T29,Kyle Reifers,115,E
47,T29,T29,Justin Rose,65,E
48,T29,T29,Brett Stegmaier,87,E
49,T29,T29,Bubba Watson,72,E
50,51,51,Nick Taylor,83,+.059
51,52,52,Kevin Streelman,82,+.063
52,T53,T53,Chris Kirk,90,+.067
53,T53,T53,Jamie Lovemark,91,+.067
54,T53,T53,Patrick Reed,105,+.067
55,T56,T56,Matt Kuchar,100,+.071
56,T56,T56,Steve Wheatcroft,85,+.071
57,T58,T58,Ernie Els,66,+.083
58,T58,T58,Smylie Kaufman,91,+.083
59,T60,T60,Fabián Gómez,82,+.091
60,T60,T60,Rob Oppenheim,67,+.091
61,T60,T60,Scott Stallings,74,+.091
62,63,63,Peter Malnati,85,+.095
63,T64,T64,Luke Donald,81,+.100
64,T64,T64,Phil Mickelson,75,+.100
65,T64,T64,Brandt Snedeker,93,+.100
66,67,67,Tyler Aldridge,83,+.105
67,T68,T68,Jordan Spieth,80,+.111
68,T68,T68,Gary Woodland,95,+.111
69,70,70,Michael Kim,100,+.118
70,T71,T71,Lucas Glover,75,+.125
71,T71,T71,Andrew Landry,53,+.125
72,T71,T71,Webb Simpson,70,+.125
73,74,74,Tony Finau,95,+.136
74,T75,T75,Daniel Berger,92,+.143
75,T75,T75,Ángel Cabrera,62,+.143
76,T75,T75,Charles Howell III,91,+.143
77,T75,T75,Scott Langley,65,+.143
78,T75,T75,Rory Sabbatini,57,+.143
79,T80,T80,Keegan Bradley,82,+.154
80,T80,T80,Harold Varner III,92,+.154
81,T82,T82,Greg Owen,85,+.167
82,T82,T82,Wes Roach,59,+.167
83,T82,T82,Jimmy Walker,85,+.167
84,T82,T82,Mark Wilson,66,+.167
85,86,86,Scott Piercy,87,+.182
86,T87,T87,Paul Casey,77,+.200
87,T87,T87,Matt Jones,83,+.200
88,T87,T87,Ryan Palmer,86,+.200
89,T87,T87,Rod Pampling,54,+.200
90,T87,T87,Chez Reavie,90,+.200
91,T92,T92,Scott Brown,88,+.214
92,T92,T92,Chad Collins,73,+.214
93,94,94,Robert Garrigus,69,+.222
94,T95,T95,Sung Kang,89,+.231
95,T95,T95,Patton Kizzire,93,+.231
96,T95,T95,Scott Pinckney,87,+.231
97,T98,T98,Derek Ernst,59,+.250
98,T98,T98,Rickie Fowler,80,+.250
99,T98,T98,Jim Furyk,52,+.250
100,T98,T98,James Hahn,85,+.250
101,T98,T98,Russell Henley,76,+.250
102,T98,T98,Russell Knox,92,+.250
103,T98,T98,Carlos Ortiz,79,+.250
104,T98,T98,Steve Stricker,53,+.250
105,T98,T98,Cameron Tringale,81,+.250
106,T98,T98,Tyrone Van Aswegen,105,+.250
107,108,108,Patrick Rodgers,89,+.267
108,T109,T109,Andres Gonzales,80,+.286
109,T109,T109,J.J. Henry,68,+.286
110,T109,T109,Morgan Hoffmann,71,+.286
111,T109,T109,Zach Johnson,90,+.286
112,T109,T109,David Lingmerth,84,+.286
113,T114,T114,William McGirt,98,+.300
