,Approaches_200-225_yards-Rgh_RTP_RANK THIS WEEK,Approaches_200-225_yards-Rgh_RTP_RANK LAST WEEK,Approaches_200-225_yards-Rgh_RTP_PLAYER NAME,Approaches_200-225_yards-Rgh_RTP_ROUNDS,Approaches_200-225_yards-Rgh_RTP_AVG RTP
89,90,90,Troy Merritt,77,+.138
90,T91,T91,Bronson Burgoon,83,+.143
91,T91,T91,Carlos Ortiz,79,+.143
92,93,93,Brian Harman,104,+.148
93,94,94,Seung-Yul Noh,85,+.152
94,95,95,Luke Donald,81,+.156
95,T96,T96,Billy Hurley III,66,+.160
96,T96,T96,Bryce Molder,80,+.160
97,T96,T96,Ryan Palmer,86,+.160
98,99,99,Derek Ernst,59,+.167
99,100,100,Cameron Smith,73,+.176
100,101,101,Ricky Barnes,97,+.179
101,102,102,Chad Campbell,90,+.188
102,T103,T103,Fabián Gómez,82,+.190
103,T103,T103,Kevin Kisner,97,+.190
104,T103,T103,Rob Oppenheim,67,+.190
105,T103,T103,Vaughn Taylor,72,+.190
106,T107,T107,Ben Crane,80,+.192
107,T107,T107,Shawn Stefani,91,+.192
108,109,109,Si Woo Kim,113,+.194
109,T110,T110,J.J. Henry,68,+.200
110,T110,T110,Russell Knox,92,+.200
111,T110,T110,Rod Pampling,54,+.200
112,T113,T113,Ernie Els,66,+.207
113,T113,T113,Adam Hadwin,93,+.207
114,T113,T113,Sung Kang,89,+.207
115,T116,T116,Chesson Hadley,81,+.208
116,T116,T116,Henrik Norlander,71,+.208
117,T116,T116,Greg Owen,85,+.208
118,T119,T119,Stewart Cink,61,+.211
119,T119,T119,Jason Day,76,+.211
120,T121,T121,Derek Fathauer,94,+.222
121,T121,T121,Morgan Hoffmann,71,+.222
122,T121,T121,Marc Leishman,89,+.222
123,124,124,Scott Brown,88,+.227
124,T125,T125,Adam Scott,79,+.235
125,T125,T125,Brett Stegmaier,87,+.235
126,T127,T127,John Huh,86,+.238
127,T127,T127,Boo Weekley,83,+.238
128,T129,T129,Jon Curran,99,+.250
129,T129,T129,Ken Duke,58,+.250
130,131,131,Mark Wilson,66,+.261
131,T132,T132,Zac Blair,99,+.263
132,T132,T132,Harold Varner III,92,+.263
133,134,134,Michael Kim,100,+.276
134,T135,T135,Kevin Streelman,82,+.286
135,T135,T135,Nick Taylor,83,+.286
136,137,137,Peter Malnati,85,+.290
137,138,138,Stuart Appleby,71,+.292
138,139,139,Spencer Levin,104,+.294
139,140,140,D.H. Lee,61,+.308
140,T141,T141,Emiliano Grillo,93,+.313
141,T141,T141,Scott Piercy,87,+.313
142,T141,T141,Sam Saunders,69,+.313
143,T144,T144,Brendon de Jonge,83,+.318
144,T144,T144,Anirban Lahiri,72,+.318
145,146,146,Kyle Stanley,92,+.320
146,T147,T147,Robert Allenby,51,+.333
147,T147,T147,Steven Bowditch,71,+.333
148,T147,T147,Whee Kim,82,+.333
149,T147,T147,Dicky Pride,55,+.333
150,T147,T147,Rory Sabbatini,57,+.333
151,T147,T147,Michael Thompson,71,+.333
152,T147,T147,Camilo Villegas,83,+.333
153,154,154,David Toms,62,+.350
154,T155,T155,Tom Hoge,81,+.353
155,T155,T155,Billy Horschel,73,+.353
156,T155,T155,Hunter Mahan,61,+.353
157,T158,T158,Scott Pinckney,87,+.364
158,T158,T158,Chez Reavie,90,+.364
159,T160,T160,Graham DeLaet,70,+.375
160,T160,T160,Martin Piller,59,+.375
161,T162,T162,Ryan Moore,86,+.385
162,T162,T162,Tyrone Van Aswegen,105,+.385
163,164,164,K.J. Choi,73,+.387
164,165,165,Scott Langley,65,+.389
165,166,166,Jeff Overton,69,+.409
166,T167,T167,Jim Furyk,52,+.412
167,T167,T167,Charley Hoffman,91,+.412
168,169,169,Jason Gore,78,+.417
169,170,170,Chad Collins,73,+.421
170,171,171,James Hahn,85,+.423
171,172,172,Kyle Reifers,115,+.441
172,173,173,David Lingmerth,84,+.444
173,174,174,Matt Jones,83,+.455
174,175,175,George McNeill,51,+.474
175,176,176,Ben Martin,92,+.500
176,177,177,Chris Stroud,82,+.515
177,178,178,Luke Guthrie,57,+.533
178,179,179,Dawie van der Walt,72,+.545
179,180,180,David Hearn,95,+.550
180,181,181,Louis Oosthuizen,63,+.571
181,182,182,Jason Bohn,67,+.625
182,183,183,Andres Gonzales,80,+.632
183,184,184,Abraham Ancer,51,+.800
184,185,185,Andrew Landry,53,+1.000
