,Approaches_from_225-250_yards_Rgh_RANK THIS WEEK,Approaches_from_225-250_yards_Rgh_RANK LAST WEEK,Approaches_from_225-250_yards_Rgh_PLAYER NAME,Approaches_from_225-250_yards_Rgh_ROUNDS,Approaches_from_225-250_yards_Rgh_AVG,Approaches_from_225-250_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_Rgh_# OF ATTEMPTS,Approaches_from_225-250_yards_Rgh_RELATIVE TO PAR
0,1,1,J.J. Henry,68,"45' 6""",182.0,4,-2
1,2,2,Vaughn Taylor,72,"45' 11""",459.0,10,-1
2,3,3,Geoff Ogilvy,63,"47' 6""",569.5830000000001,12,-5
3,4,4,Webb Simpson,70,"49' 5""",296.41700000000003,6,-6
4,5,5,Charley Hoffman,91,"52' 5""",523.9169999999999,10,E
5,6,6,Abraham Ancer,51,"53' 0""",265.0,5,+2
6,7,7,Steven Bowditch,71,"53' 4""",320.16700000000003,6,-1
7,8,8,Jason Kokrak,89,"53' 5""",801.0830000000001,15,-9
8,9,9,Rickie Fowler,80,"54' 1""",756.8330000000001,14,-6
9,10,10,Ryan Palmer,86,"54' 10""",438.833,8,-4
10,11,11,Chez Reavie,90,"54' 11""",439.5,8,+2
11,12,12,Luke Guthrie,57,"56' 8""",566.5,10,-5
12,13,13,Jimmy Walker,85,"56' 9""",567.8330000000001,10,-6
13,14,14,Jason Gore,78,"57' 2""",685.6669999999999,12,-3
14,T15,T15,Keegan Bradley,82,"57' 4""",401.583,7,-5
15,T15,T15,Graeme McDowell,63,"57' 4""",172.083,3,-1
16,17,17,Matt Kuchar,100,"57' 11""",405.667,7,-1
17,18,18,Brooks Koepka,75,"59' 6""",892.0,15,-6
18,19,19,Rob Oppenheim,67,"60' 4""",723.8330000000001,12,+3
19,20,20,Zac Blair,99,"60' 8""",485.25,8,-2
20,21,21,Sam Saunders,69,"60' 11""",426.5,7,E
21,22,22,Johnson Wagner,86,"61' 1""",732.8330000000001,12,-5
22,23,23,Dicky Pride,55,"61' 4""",184.083,3,+1
23,24,24,Shane Lowry,57,"61' 6""",369.0,6,-1
24,T25,T25,Branden Grace,63,"62' 0""",434.167,7,-5
25,T25,T25,Wes Roach,59,"62' 0""",309.83299999999997,5,-2
26,T27,T27,Jim Furyk,52,"62' 1""",496.75,8,-3
27,T27,T27,Brian Harman,104,"62' 1""",745.25,12,-3
28,29,29,Louis Oosthuizen,63,"62' 3""",186.667,3,-1
29,30,30,Henrik Norlander,71,"62' 4""",498.5,8,E
30,31,31,Alex Cejka,71,"62' 7""",375.667,6,-1
31,32,32,Thomas Aiken,70,"62' 8""",375.833,6,+1
32,33,33,Brendan Steele,88,"63' 1""",819.5830000000001,13,-6
33,34,34,Kevin Chappell,93,"63' 2""",632.0,10,-3
34,35,35,Steve Stricker,53,"63' 3""",569.4169999999999,9,E
35,36,36,Greg Owen,85,"63' 4""",696.5830000000001,11,-4
36,37,37,Jerry Kelly,76,"63' 5""",443.75,7,-1
37,38,38,Andres Gonzales,80,"63' 6""",888.6669999999999,14,-2
38,39,39,Billy Hurley III,66,"63' 7""",254.333,4,E
39,40,40,Hiroshi Iwata,85,"64' 0""",1024.083,16,-5
40,41,41,Adam Scott,79,"64' 2""",705.5,11,-4
41,T42,T42,Bronson Burgoon,83,"64' 10""",713.5,11,-8
42,T42,T42,Mark Wilson,66,"64' 10""",648.5,10,+1
43,T44,T44,Stuart Appleby,71,"65' 1""",585.8330000000001,9,E
44,T44,T44,Andrew Loupe,75,"65' 1""",1040.75,16,-1
45,46,46,Brett Stegmaier,87,"65' 6""",458.25,7,-1
46,47,47,Bill Haas,86,"65' 7""",524.75,8,-1
47,48,48,Kyle Reifers,115,"66' 1""",1056.75,16,-3
48,49,49,Jason Day,76,"66' 3""",860.75,13,-9
49,50,50,Marc Leishman,89,"66' 6""",731.9169999999999,11,-6
50,T51,T51,J.B. Holmes,77,"66' 7""",865.25,13,-6
51,T51,T51,Kevin Streelman,82,"66' 7""",599.3330000000001,9,-2
52,53,53,Patton Kizzire,93,"66' 9""",801.3330000000001,12,-1
53,54,54,Ben Martin,92,"66' 10""",668.0830000000001,10,-2
54,55,55,James Hahn,85,"67' 1""",939.0,14,-3
55,56,56,Michael Kim,100,"67' 8""",879.9169999999999,13,-1
56,57,57,Hideki Matsuyama,76,"67' 10""",746.0,11,-4
57,58,58,Aaron Baddeley,93,"68' 1""",817.25,12,-4
58,59,59,Chris Stroud,82,"68' 3""",682.8330000000001,10,-4
59,60,60,Scott Langley,65,"68' 4""",546.8330000000001,8,-3
60,T61,T61,Carlos Ortiz,79,"68' 5""",616.0,9,-3
61,T61,T61,Charl Schwartzel,73,"68' 5""",684.3330000000001,10,E
62,T63,T63,Mark Hubbard,101,"68' 8""",1167.5,17,+4
63,T63,T63,Steve Wheatcroft,85,"68' 8""",893.1669999999999,13,-2
64,65,65,Anirban Lahiri,72,"68' 11""",689.5,10,-2
65,T66,T66,Erik Compton,65,"69' 0""",552.1669999999999,8,+2
66,T66,T66,Derek Fathauer,94,"69' 0""",1310.9170000000001,19,-4
67,T66,T66,Jeff Overton,69,"69' 0""",620.6669999999999,9,+1
68,69,69,Spencer Levin,104,"69' 1""",621.5830000000001,9,-2
69,70,70,John Senden,88,"69' 7""",1113.583,16,-6
70,71,71,Lucas Glover,75,"70' 3""",281.08299999999997,4,-2
71,72,72,Kevin Na,96,"70' 5""",1267.333,18,-2
72,73,73,Seung-Yul Noh,85,"70' 11""",496.667,7,+1
73,74,74,Jamie Lovemark,91,"71' 3""",1282.917,18,-11
74,75,75,Retief Goosen,55,"71' 5""",928.0830000000001,13,-2
75,76,76,David Toms,62,"71' 6""",571.8330000000001,8,+1
76,T77,T77,Jason Dufner,105,"71' 11""",1007.3330000000001,14,-5
77,T77,T77,Sean O'Hair,89,"71' 11""",1437.9170000000001,20,-11
78,79,79,David Hearn,95,"72' 3""",722.8330000000001,10,+3
79,80,80,Sung Kang,89,"72' 11""",802.3330000000001,11,E
80,81,81,Boo Weekley,83,"73' 1""",511.333,7,-3
81,82,82,Jhonattan Vegas,97,"73' 7""",1029.583,14,-7
82,83,83,K.J. Choi,73,"73' 8""",736.4169999999999,10,+3
83,84,84,Will MacKenzie,84,"74' 8""",597.1669999999999,8,E
84,85,85,Tom Hoge,81,"74' 9""",1046.0,14,-3
85,86,86,Dustin Johnson,87,"74' 11""",973.8330000000001,13,-7
86,87,87,Tyrone Van Aswegen,105,"75' 1""",1125.833,15,+5
87,88,88,Chesson Hadley,81,"75' 4""",527.5,7,E
88,89,89,Jason Bohn,67,"75' 8""",605.5,8,E
89,90,90,Tyler Aldridge,83,"75' 10""",834.4169999999999,11,-1
90,91,91,Bryce Molder,80,"76' 0""",607.9169999999999,8,+2
91,92,92,Willy Wilcox,67,"76' 2""",1066.25,14,-4
92,93,93,Russell Knox,92,"76' 3""",686.5,9,-1
93,94,94,Ernie Els,66,"76' 4""",458.083,6,E
94,95,95,Billy Horschel,73,"76' 5""",382.083,5,-2
95,T96,T96,Charles Howell III,91,"76' 7""",1379.1670000000001,18,-8
96,T96,T96,Patrick Reed,105,"76' 7""",1302.083,17,-3
97,T98,T98,Roberto Castro,97,"76' 9""",690.6669999999999,9,+2
98,T98,T98,Tony Finau,95,"76' 9""",2149.583,28,-11
99,T98,T98,Michael Thompson,71,"76' 9""",537.0830000000001,7,E
100,101,101,Chris Kirk,90,"76' 10""",1075.167,14,E
101,T102,T102,Emiliano Grillo,93,"77' 0""",538.8330000000001,7,-2
102,T102,T102,Camilo Villegas,83,"77' 0""",1000.9169999999999,13,-3
103,104,104,Ken Duke,58,"77' 3""",386.417,5,-2
104,105,105,Justin Thomas,99,"77' 5""",1315.9170000000001,17,-5
105,T106,T106,Freddie Jacobson,86,"77' 9""",1011.1669999999999,13,-2
106,T106,T106,Francesco Molinari,64,"77' 9""",700.0,9,-3
107,T108,T108,Rhein Gibson,58,"77' 10""",856.3330000000001,11,+4
108,T108,T108,Phil Mickelson,75,"77' 10""",1245.75,16,-4
109,110,110,Scott Pinckney,87,"78' 0""",701.75,9,-2
110,111,111,Ben Crane,80,"78' 1""",859.0830000000001,11,-1
111,112,112,Danny Lee,93,"78' 3""",861.1669999999999,11,+1
112,113,113,Sergio Garcia,54,"78' 5""",784.3330000000001,10,E
113,114,114,David Lingmerth,84,"78' 6""",785.25,10,-2
114,T115,T115,Robert Allenby,51,"78' 10""",630.5830000000001,8,+3
115,T115,T115,Fabián Gómez,82,"78' 10""",788.5,10,-3
116,T115,T115,George McNeill,51,"78' 10""",551.9169999999999,7,-1
117,T115,T115,Patrick Rodgers,89,"78' 10""",709.5830000000001,9,-4
118,119,119,Robert Garrigus,69,"79' 2""",791.5830000000001,10,-2
119,120,120,Brendon Todd,66,"79' 3""",634.0,8,+3
120,121,121,Ryan Moore,86,"79' 4""",713.9169999999999,9,E
121,122,122,Adam Hadwin,93,"79' 5""",952.9169999999999,12,+1
122,123,123,Gary Woodland,95,"79' 6""",1192.667,15,-6
123,124,124,Cameron Smith,73,"79' 8""",637.1669999999999,8,+5
124,125,125,John Huh,86,"79' 11""",719.0,9,-5
125,126,126,Martin Piller,59,"80' 0""",399.917,5,E
126,127,127,Martin Laird,82,"80' 3""",802.6669999999999,10,-3
127,T128,T128,Luke Donald,81,"80' 5""",965.3330000000001,12,+1
128,T128,T128,Kyle Stanley,92,"80' 5""",964.6669999999999,12,+2
129,130,130,Paul Casey,77,"80' 6""",644.25,8,E
130,131,131,Daniel Summerhays,99,"80' 7""",1450.5829999999999,18,+1
131,132,132,Luke List,79,"80' 10""",1213.083,15,+1
132,133,133,Hunter Mahan,61,"80' 11""",647.0830000000001,8,-3
133,134,134,Matt Jones,83,"81' 1""",972.5830000000001,12,-1
134,135,135,Stewart Cink,61,"81' 5""",814.25,10,-5
135,136,136,Jonas Blixt,79,"81' 6""",814.75,10,-3
136,137,137,Kelly Kraft,63,"81' 9""",817.3330000000001,10,+4
137,138,138,Justin Rose,65,"82' 0""",819.8330000000001,10,-2
138,139,139,Robert Streb,87,"82' 1""",1395.3329999999999,17,-5
139,140,140,Hudson Swafford,104,"82' 2""",1396.5829999999999,17,+2
140,141,141,Scott Brown,88,"82' 7""",495.25,6,-2
141,142,142,Smylie Kaufman,91,"82' 8""",1075.167,13,-6
142,143,143,Si Woo Kim,113,"83' 0""",1742.1670000000001,21,-4
143,T144,T144,Rory Sabbatini,57,"83' 2""",498.917,6,-4
144,T144,T144,Jordan Spieth,80,"83' 2""",748.75,9,-1
145,146,146,Chad Campbell,90,"83' 6""",751.8330000000001,9,+5
146,147,147,Tim Wilkinson,72,"84' 3""",1348.0829999999999,16,+6
147,148,148,Whee Kim,82,"84' 4""",843.0,10,+2
148,T149,T149,Ángel Cabrera,62,"84' 8""",592.6669999999999,7,E
149,T149,T149,Brian Stuard,66,"84' 8""",592.5830000000001,7,+3
150,151,151,Jon Curran,99,"84' 10""",678.5,8,+3
151,152,152,Shawn Stefani,91,"84' 11""",848.8330000000001,10,-4
152,153,153,Scott Stallings,74,"85' 0""",1019.8330000000001,12,-3
153,T154,T154,Zach Johnson,90,"86' 1""",516.5,6,E
154,T154,T154,D.H. Lee,61,"86' 1""",258.33299999999997,3,E
155,156,156,Nick Taylor,83,"86' 6""",692.0830000000001,8,-2
156,157,157,Blayne Barber,84,"86' 8""",519.8330000000001,6,-3
157,158,158,Andrew Landry,53,"86' 9""",346.833,4,-1
158,159,159,Ricky Barnes,97,"87' 3""",1395.5,16,E
159,160,160,Derek Ernst,59,"87' 9""",702.0830000000001,8,E
160,161,161,Graham DeLaet,70,"87' 10""",702.75,8,+4
161,162,162,Harris English,97,"88' 2""",881.5,10,+3
162,163,163,Morgan Hoffmann,71,"88' 6""",530.75,6,+2
163,164,164,William McGirt,98,"88' 7""",885.9169999999999,10,-5
164,165,165,Colt Knost,90,"89' 4""",804.25,9,E
165,166,166,Steve Marino,72,"90' 9""",817.0,9,E
166,T167,T167,Jim Herman,93,"91' 4""",730.3330000000001,8,+1
167,T167,T167,Rod Pampling,54,"91' 4""",182.583,2,+2
168,T167,T167,Cameron Tringale,81,"91' 4""",1187.5,13,+5
169,170,170,Daniel Berger,92,"92' 0""",1655.6670000000001,18,-6
170,171,171,Peter Malnati,85,"92' 2""",1013.9169999999999,11,E
171,172,172,Russell Henley,76,"93' 8""",749.4169999999999,8,+3
172,T173,T173,Rory McIlroy,69,"94' 10""",758.5,8,-4
173,T173,T173,Troy Merritt,77,"94' 10""",1137.5,12,-1
174,175,175,D.A. Points,55,"95' 3""",190.417,2,E
175,176,176,Harold Varner III,92,"95' 9""",1053.25,11,-3
176,177,177,Chad Collins,73,"96' 0""",1151.917,12,+4
177,T178,T178,Kevin Kisner,97,"96' 4""",1156.333,12,+5
178,T178,T178,Brandt Snedeker,93,"96' 4""",385.417,4,+2
179,180,180,Scott Piercy,87,"98' 1""",784.6669999999999,8,-5
180,181,181,Vijay Singh,72,"98' 8""",1184.0,12,+2
181,182,182,Padraig Harrington,54,"99' 0""",792.25,8,+3
182,183,183,Brendon de Jonge,83,"101' 8""",1525.3329999999999,15,E
183,184,184,Dawie van der Walt,72,"102' 8""",410.5,4,+1
184,185,185,Bubba Watson,72,"106' 0""",530.0,5,-2
