,Approaches_from_125-150_yards_Rgh_RANK THIS WEEK,Approaches_from_125-150_yards_Rgh_RANK LAST WEEK,Approaches_from_125-150_yards_Rgh_PLAYER NAME,Approaches_from_125-150_yards_Rgh_ROUNDS,Approaches_from_125-150_yards_Rgh_AVG,Approaches_from_125-150_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_125-150_yards_Rgh_# OF ATTEMPTS,Approaches_from_125-150_yards_Rgh_RELATIVE TO PAR
0,1,1,Francesco Molinari,64,"25' 6""",763.8330000000001,30,-3
1,2,2,Chez Reavie,90,"28' 6""",1310.333,46,+3
2,3,3,Kyle Reifers,115,"28' 9""",1465.9170000000001,51,-1
3,4,4,William McGirt,98,"28' 11""",1620.5829999999999,56,-4
4,T5,T5,John Huh,86,"29' 4""",1377.6670000000001,47,-1
5,T5,T5,Rory McIlroy,69,"29' 4""",1025.75,35,-1
6,7,7,Brandt Snedeker,93,"29' 6""",1504.25,51,-1
7,8,8,Luke Donald,81,"29' 8""",1067.083,36,+2
8,T9,T9,Branden Grace,63,"29' 9""",862.3330000000001,29,-2
9,T9,T9,Andrew Landry,53,"29' 9""",1010.25,34,+1
10,T11,T11,Paul Casey,77,"29' 10""",1102.75,37,+5
11,T11,T11,David Lingmerth,84,"29' 10""",954.4169999999999,32,+1
12,13,13,Seung-Yul Noh,85,"30' 1""",1923.75,64,+2
13,T14,T14,Jon Curran,99,"30' 9""",1323.0829999999999,43,+3
14,T14,T14,Colt Knost,90,"30' 9""",1076.083,35,E
15,T14,T14,Graeme McDowell,63,"30' 9""",707.1669999999999,23,E
16,17,17,Henrik Norlander,71,"31' 0""",1551.5829999999999,50,+9
17,18,18,Chad Collins,73,"31' 4""",1472.3329999999999,47,+3
18,19,19,Lucas Glover,75,"31' 5""",1446.9170000000001,46,E
19,20,20,Patton Kizzire,93,"31' 6""",1543.0,49,-1
20,21,21,James Hahn,85,"31' 7""",1704.4170000000001,54,+2
21,22,22,Rob Oppenheim,67,"31' 8""",1076.5,34,E
22,T23,T23,Kyle Stanley,92,"31' 9""",1745.3329999999999,55,+6
23,T23,T23,Kevin Streelman,82,"31' 9""",1650.9170000000001,52,+6
24,25,25,D.A. Points,55,"31' 10""",986.0,31,E
25,26,26,Freddie Jacobson,86,"31' 11""",1438.0829999999999,45,+1
26,T27,T27,Robert Garrigus,69,"32' 1""",1698.5829999999999,53,+2
27,T27,T27,Brian Stuard,66,"32' 1""",1121.75,35,-3
28,T29,T29,Alex Cejka,71,"32' 3""",1224.083,38,+10
29,T29,T29,Stewart Cink,61,"32' 3""",1771.6670000000001,55,+4
30,T31,T31,Rhein Gibson,58,"32' 4""",1681.4170000000001,52,+5
31,T31,T31,Bill Haas,86,"32' 4""",1389.75,43,-5
32,T31,T31,Phil Mickelson,75,"32' 4""",1746.5,54,+3
33,T31,T31,Camilo Villegas,83,"32' 4""",2035.0,63,+2
34,35,35,Scott Pinckney,87,"32' 6""",2115.083,65,+4
35,36,36,Dicky Pride,55,"32' 7""",1075.417,33,+6
36,T37,T37,Hideki Matsuyama,76,"32' 11""",1612.6670000000001,49,+5
37,T37,T37,Kevin Na,96,"32' 11""",1447.6670000000001,44,+7
38,T39,T39,Ken Duke,58,"33' 0""",989.4169999999999,30,-2
39,T39,T39,Sergio Garcia,54,"33' 0""",791.4169999999999,24,+3
40,T39,T39,Chesson Hadley,81,"33' 0""",1944.6670000000001,59,+8
41,T42,T42,Scott Brown,88,"33' 2""",1691.3329999999999,51,+3
42,T42,T42,Spencer Levin,104,"33' 2""",1457.9170000000001,44,+5
43,T42,T42,Luke List,79,"33' 2""",2318.75,70,+5
44,T42,T42,David Toms,62,"33' 2""",895.0,27,E
45,T46,T46,Peter Malnati,85,"33' 3""",1730.4170000000001,52,+6
