,Approaches_100-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_100-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_100-125_yards-Rgh_RTP_PLAYER NAME,Approaches_100-125_yards-Rgh_RTP_ROUNDS,Approaches_100-125_yards-Rgh_RTP_AVG RTP
0,1,1,Billy Horschel,73,-.385
1,2,2,Rory McIlroy,69,-.222
2,T3,T3,Martin Piller,59,-.217
3,T3,T3,Charl Schwartzel,73,-.217
4,5,5,Jason Gore,78,-.200
5,6,6,Ryan Moore,86,-.176
6,7,7,Si Woo Kim,113,-.174
7,8,8,Jason Bohn,67,-.167
8,9,9,Matt Jones,83,-.152
9,10,10,Branden Grace,63,-.148
10,11,11,David Toms,62,-.130
11,T12,T12,Paul Casey,77,-.125
12,T12,T12,Charley Hoffman,91,-.125
13,14,14,Hunter Mahan,61,-.121
14,T15,T15,Brian Harman,104,-.119
15,T15,T15,Ryan Palmer,86,-.119
16,17,17,Andrew Landry,53,-.118
17,18,18,Jim Furyk,52,-.111
18,19,19,Jimmy Walker,85,-.109
19,20,20,Freddie Jacobson,86,-.100
20,21,21,Tyler Aldridge,83,-.098
21,22,22,Erik Compton,65,-.095
22,23,23,Jordan Spieth,80,-.093
23,24,24,Jim Herman,93,-.091
24,25,25,Geoff Ogilvy,63,-.087
25,T26,T26,Lucas Glover,75,-.083
26,T26,T26,Steve Marino,72,-.083
27,28,28,Vaughn Taylor,72,-.081
28,29,29,Scott Stallings,74,-.079
29,T30,T30,Kelly Kraft,63,-.077
30,T30,T30,Steve Stricker,53,-.077
31,32,32,Greg Owen,85,-.071
32,T33,T33,Jonas Blixt,79,-.069
33,T33,T33,John Senden,88,-.069
34,35,35,Brendon Todd,66,-.067
35,36,36,Luke List,79,-.065
36,37,37,Morgan Hoffmann,71,-.061
37,T38,T38,Retief Goosen,55,-.059
38,T38,T38,Will MacKenzie,84,-.059
39,40,40,Andrew Loupe,75,-.055
40,41,41,Scott Piercy,87,-.054
41,42,42,Spencer Levin,104,-.053
42,43,43,Derek Fathauer,94,-.049
43,44,44,Ben Crane,80,-.048
44,45,45,Ricky Barnes,97,-.044
45,46,46,Ben Martin,92,-.042
46,T47,T47,Chad Collins,73,-.038
47,T47,T47,Tony Finau,95,-.038
48,49,49,Brian Stuard,66,-.037
49,50,50,Stuart Appleby,71,-.034
50,T51,T51,Kevin Kisner,97,-.032
51,T51,T51,Robert Streb,87,-.032
52,53,53,Vijay Singh,72,-.031
53,T54,T54,Chris Kirk,90,-.030
54,T54,T54,Shawn Stefani,91,-.030
55,56,56,Jason Dufner,105,-.027
56,57,57,Brandt Snedeker,93,-.024
57,58,58,Charles Howell III,91,-.022
58,T59,T59,Bronson Burgoon,83,E
59,T59,T59,K.J. Choi,73,E
60,T59,T59,Jason Day,76,E
61,T59,T59,Ken Duke,58,E
62,T59,T59,Rickie Fowler,80,E
63,T59,T59,Fabián Gómez,82,E
64,T59,T59,John Huh,86,E
65,T59,T59,Jerry Kelly,76,E
66,T59,T59,Matt Kuchar,100,E
67,T59,T59,Anirban Lahiri,72,E
68,T59,T59,Jamie Lovemark,91,E
69,T59,T59,Francesco Molinari,64,E
70,T59,T59,Seung-Yul Noh,85,E
71,T59,T59,Sean O'Hair,89,E
72,T59,T59,Rob Oppenheim,67,E
73,T59,T59,Carlos Ortiz,79,E
74,T59,T59,Scott Pinckney,87,E
75,T59,T59,Chez Reavie,90,E
76,T59,T59,Adam Scott,79,E
77,T59,T59,Webb Simpson,70,E
78,T59,T59,Daniel Summerhays,99,E
79,T59,T59,Cameron Tringale,81,E
80,T59,T59,Tyrone Van Aswegen,105,E
81,T59,T59,Jhonattan Vegas,97,E
82,T59,T59,Steve Wheatcroft,85,E
83,84,84,Justin Thomas,99,+.023
84,T85,T85,Roberto Castro,97,+.025
85,T85,T85,Kevin Streelman,82,+.025
86,87,87,Mark Hubbard,101,+.028
87,88,88,Sung Kang,89,+.029
88,T89,T89,Patton Kizzire,93,+.031
89,T89,T89,Troy Merritt,77,+.031
90,T89,T89,Boo Weekley,83,+.031
91,92,92,Kyle Reifers,115,+.034
92,93,93,Marc Leishman,89,+.037
93,94,94,Jeff Overton,69,+.040
94,T95,T95,J.J. Henry,68,+.043
95,T95,T95,Brendan Steele,88,+.043
96,97,97,Bryce Molder,80,+.045
97,T98,T98,Derek Ernst,59,+.048
98,T98,T98,Luke Guthrie,57,+.048
99,T100,T100,Robert Garrigus,69,+.050
100,T100,T100,Mark Wilson,66,+.050
101,102,102,Chris Stroud,82,+.053
102,103,103,Brooks Koepka,75,+.056
103,104,104,Patrick Reed,105,+.061
104,T105,T105,Thomas Aiken,70,+.067
105,T105,T105,Gary Woodland,95,+.067
106,T107,T107,James Hahn,85,+.069
107,T107,T107,Phil Mickelson,75,+.069
108,T107,T107,Justin Rose,65,+.069
109,T110,T110,Brendon de Jonge,83,+.071
110,T110,T110,Sergio Garcia,54,+.071
111,T110,T110,Henrik Norlander,71,+.071
112,113,113,Smylie Kaufman,91,+.073
113,T114,T114,Chad Campbell,90,+.077
114,T114,T114,Wes Roach,59,+.077
115,T116,T116,Harold Varner III,92,+.079
116,T116,T116,Camilo Villegas,83,+.079
117,118,118,Tom Hoge,81,+.080
118,119,119,Padraig Harrington,54,+.083
119,120,120,Russell Henley,76,+.085
120,121,121,Stewart Cink,61,+.087
121,T122,T122,Kevin Chappell,93,+.091
122,T122,T122,J.B. Holmes,77,+.091
123,T122,T122,Bubba Watson,72,+.091
124,125,125,Hudson Swafford,104,+.094
125,126,126,Whee Kim,82,+.095
126,127,127,Robert Allenby,51,+.100
127,128,128,Brett Stegmaier,87,+.103
128,129,129,Graham DeLaet,70,+.107
129,130,130,Rhein Gibson,58,+.118
130,131,131,Louis Oosthuizen,63,+.120
131,132,132,David Hearn,95,+.121
132,T133,T133,Daniel Berger,92,+.125
133,T133,T133,Harris English,97,+.125
134,T133,T133,Scott Langley,65,+.125
135,T133,T133,Peter Malnati,85,+.125
136,T133,T133,Willy Wilcox,67,+.125
137,138,138,Bill Haas,86,+.129
138,T139,T139,George McNeill,51,+.133
139,T139,T139,Dicky Pride,55,+.133
140,141,141,Dustin Johnson,87,+.135
