,Approaches_from_100-125_yards_Rgh_RANK THIS WEEK,Approaches_from_100-125_yards_Rgh_RANK LAST WEEK,Approaches_from_100-125_yards_Rgh_PLAYER NAME,Approaches_from_100-125_yards_Rgh_ROUNDS,Approaches_from_100-125_yards_Rgh_AVG,Approaches_from_100-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_100-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_100-125_yards_Rgh_RELATIVE TO PAR
0,1,1,John Huh,86,"18' 3""",219.167,12,E
1,2,2,Jason Gore,78,"18' 5""",460.333,25,-5
2,3,3,Webb Simpson,70,"19' 8""",413.167,21,E
3,4,4,Dicky Pride,55,"20' 3""",303.5,15,+2
4,5,5,Rory McIlroy,69,"20' 8""",744.1669999999999,36,-8
5,6,6,Charl Schwartzel,73,"21' 1""",484.5,23,-5
6,7,7,Francesco Molinari,64,"21' 10""",284.0,13,E
7,8,8,Wes Roach,59,"22' 6""",292.25,13,+1
8,9,9,Geoff Ogilvy,63,"22' 9""",523.6669999999999,23,-2
9,10,10,Billy Horschel,73,"23' 2""",300.75,13,-5
10,T11,T11,Brian Stuard,66,"23' 6""",634.0,27,-1
11,T11,T11,Tim Wilkinson,72,"23' 6""",516.4169999999999,22,+3
12,13,13,Martin Piller,59,"24' 1""",554.1669999999999,23,-5
13,14,14,Jason Bohn,67,"24' 3""",290.91700000000003,12,-2
14,15,15,Peter Malnati,85,"24' 7""",787.25,32,+4
15,16,16,Andrew Landry,53,"24' 8""",420.0,17,-2
16,17,17,Ben Martin,92,"24' 10""",595.0,24,-1
17,18,18,Kelly Kraft,63,"24' 11""",324.41700000000003,13,-1
18,19,19,David Hearn,95,"25' 0""",824.0,33,+4
19,20,20,Charley Hoffman,91,"25' 2""",804.5830000000001,32,-4
20,21,21,Derek Fathauer,94,"25' 3""",1033.667,41,-2
21,22,22,Scott Stallings,74,"25' 4""",963.1669999999999,38,-3
22,23,23,David Toms,62,"25' 5""",585.1669999999999,23,-3
23,24,24,Jason Dufner,105,"25' 7""",946.6669999999999,37,-1
24,T25,T25,Ben Crane,80,"25' 10""",542.4169999999999,21,-1
25,T25,T25,Lucas Glover,75,"25' 10""",620.0,24,-2
26,27,27,Vaughn Taylor,72,"26' 0""",961.25,37,-3
27,28,28,Ricky Barnes,97,"26' 1""",1172.0,45,-2
28,29,29,Robert Streb,87,"26' 3""",813.3330000000001,31,-1
29,30,30,Cameron Tringale,81,"26' 5""",897.75,34,E
30,T31,T31,Bronson Burgoon,83,"26' 9""",910.1669999999999,34,E
31,T31,T31,Paul Casey,77,"26' 9""",428.583,16,-2
32,T33,T33,Jimmy Walker,85,"26' 11""",1237.5,46,-5
33,T33,T33,Steve Wheatcroft,85,"26' 11""",835.5,31,E
34,35,35,Jon Curran,99,"27' 0""",808.8330000000001,30,+5
35,T36,T36,D.A. Points,55,"27' 1""",379.667,14,+2
36,T36,T36,Vijay Singh,72,"27' 1""",867.8330000000001,32,-1
37,T36,T36,Dawie van der Walt,72,"27' 1""",1027.583,38,+6
38,T39,T39,Rickie Fowler,80,"27' 2""",951.0,35,E
39,T39,T39,Branden Grace,63,"27' 2""",733.5830000000001,27,-4
40,T41,T41,Hunter Mahan,61,"27' 4""",901.4169999999999,33,-4
41,T41,T41,Steve Stricker,53,"27' 4""",355.25,13,-1
42,43,43,Brendon Todd,66,"27' 5""",411.833,15,-1
43,44,44,Carlos Ortiz,79,"27' 6""",714.0,26,E
44,45,45,Ryan Moore,86,"27' 7""",469.0,17,-3
45,46,46,Fabián Gómez,82,"27' 8""",914.3330000000001,33,E
46,47,47,Brandt Snedeker,93,"27' 9""",1136.167,41,-1
47,T48,T48,Thomas Aiken,70,"27' 10""",416.917,15,+1
48,T48,T48,Jim Furyk,52,"27' 10""",250.667,9,-1
