,Approaches_250-275_yards-Rgh_RTP_RANK THIS WEEK,Approaches_250-275_yards-Rgh_RTP_RANK LAST WEEK,Approaches_250-275_yards-Rgh_RTP_PLAYER NAME,Approaches_250-275_yards-Rgh_RTP_ROUNDS,Approaches_250-275_yards-Rgh_RTP_AVG RTP
0,T1,T1,Robert Allenby,51,-1.000
1,T1,T1,Abraham Ancer,51,-1.000
2,T1,T1,Paul Casey,77,-1.000
3,T1,T1,Alex Cejka,71,-1.000
4,T1,T1,Harris English,97,-1.000
5,T1,T1,Jim Furyk,52,-1.000
6,T1,T1,Fabián Gómez,82,-1.000
7,T1,T1,James Hahn,85,-1.000
8,T1,T1,Colt Knost,90,-1.000
9,T1,T1,Michael Thompson,71,-1.000
10,T1,T1,Brendon Todd,66,-1.000
11,T1,T1,Bubba Watson,72,-1.000
12,T1,T1,Boo Weekley,83,-1.000
13,14,14,Luke List,79,-.857
14,T15,T15,Freddie Jacobson,86,-.833
15,T15,T15,Dustin Johnson,87,-.833
16,17,17,Harold Varner III,92,-.786
17,T18,T18,Kevin Chappell,93,-.750
18,T18,T18,Lucas Glover,75,-.750
19,T18,T18,David Hearn,95,-.750
20,T18,T18,Ben Martin,92,-.750
21,T18,T18,Henrik Norlander,71,-.750
22,T18,T18,Brett Stegmaier,87,-.750
23,T18,T18,Robert Streb,87,-.750
24,25,25,Jimmy Walker,85,-.727
25,26,26,Billy Horschel,73,-.714
26,27,27,Marc Leishman,89,-.700
27,T28,T28,Aaron Baddeley,93,-.667
28,T28,T28,Blayne Barber,84,-.667
29,T28,T28,Keegan Bradley,82,-.667
30,T28,T28,Chad Campbell,90,-.667
31,T28,T28,Retief Goosen,55,-.667
32,T28,T28,Mark Hubbard,101,-.667
33,T28,T28,Danny Lee,93,-.667
34,T28,T28,Will MacKenzie,84,-.667
35,T28,T28,Seung-Yul Noh,85,-.667
36,T28,T28,Scott Piercy,87,-.667
37,T28,T28,Martin Piller,59,-.667
38,T28,T28,Scott Pinckney,87,-.667
39,T28,T28,Charl Schwartzel,73,-.667
40,T28,T28,Brian Stuard,66,-.667
41,T28,T28,Tim Wilkinson,72,-.667
42,43,43,Gary Woodland,95,-.636
43,T44,T44,Phil Mickelson,75,-.625
44,T44,T44,Kyle Reifers,115,-.625
45,46,46,Graham DeLaet,70,-.615
46,T47,T47,Ben Crane,80,-.600
47,T47,T47,Russell Henley,76,-.600
48,T47,T47,Kelly Kraft,63,-.600
49,T50,T50,Scott Stallings,74,-.571
50,T50,T50,Daniel Summerhays,99,-.571
51,T52,T52,Ángel Cabrera,62,-.556
52,T52,T52,Michael Kim,100,-.556
53,T54,T54,Jason Dufner,105,-.545
54,T54,T54,Sam Saunders,69,-.545
55,T54,T54,Johnson Wagner,86,-.545
56,57,57,Sung Kang,89,-.538
57,T58,T58,Thomas Aiken,70,-.500
58,T58,T58,Zac Blair,99,-.500
59,T58,T58,Jonas Blixt,79,-.500
60,T58,T58,Stewart Cink,61,-.500
61,T58,T58,Jon Curran,99,-.500
62,T58,T58,Jason Gore,78,-.500
63,T58,T58,Chesson Hadley,81,-.500
64,T58,T58,J.J. Henry,68,-.500
65,T58,T58,J.B. Holmes,77,-.500
66,T58,T58,Billy Hurley III,66,-.500
67,T58,T58,Smylie Kaufman,91,-.500
68,T58,T58,Whee Kim,82,-.500
69,T58,T58,Hideki Matsuyama,76,-.500
70,T58,T58,Graeme McDowell,63,-.500
71,T58,T58,Rory McIlroy,69,-.500
72,T58,T58,George McNeill,51,-.500
73,T58,T58,Troy Merritt,77,-.500
74,T58,T58,Louis Oosthuizen,63,-.500
75,T58,T58,Dicky Pride,55,-.500
76,T58,T58,Brandt Snedeker,93,-.500
77,T58,T58,Hudson Swafford,104,-.500
