,Approaches_from_50-125_yards_RANK THIS WEEK,Approaches_from_50-125_yards_RANK LAST WEEK,Approaches_from_50-125_yards_PLAYER NAME,Approaches_from_50-125_yards_ROUNDS,Approaches_from_50-125_yards_AVG,Approaches_from_50-125_yards_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_# OF ATTEMPTS,Approaches_from_50-125_yards_RELATIVE TO PAR
0,1,1,Will MacKenzie,84,"15' 4""",2705.083,176,-35
1,T2,T2,Stewart Cink,61,"15' 5""",1984.25,129,-25
2,T2,T2,Tim Wilkinson,72,"15' 5""",2222.917,144,-29
3,4,4,Dustin Johnson,87,"16' 0""",3107.833,194,-48
4,T5,T5,Robert Garrigus,69,"16' 2""",1924.0,119,-21
5,T5,T5,Adam Scott,79,"16' 2""",1958.4170000000001,121,-19
6,T5,T5,Steve Stricker,53,"16' 2""",1955.6670000000001,121,-24
7,T8,T8,Roberto Castro,97,"16' 4""",3961.167,243,-51
8,T8,T8,Jon Curran,99,"16' 4""",3883.833,238,-46
9,T8,T8,Jimmy Walker,85,"16' 4""",2290.417,140,-25
10,T11,T11,Stuart Appleby,71,"16' 6""",2898.667,176,-39
11,T11,T11,Hideki Matsuyama,76,"16' 6""",2214.917,134,-37
12,T11,T11,Vaughn Taylor,72,"16' 6""",3002.833,182,-15
13,T14,T14,Chad Collins,73,"16' 7""",2302.083,139,-8
14,T14,T14,Zach Johnson,90,"16' 7""",3066.0,185,-43
15,T14,T14,Greg Owen,85,"16' 7""",2569.583,155,-14
16,T17,T17,Luke Donald,81,"16' 8""",2235.667,134,-20
17,T17,T17,Tom Hoge,81,"16' 8""",2613.917,157,-13
18,T19,T19,Chris Kirk,90,"16' 9""",3217.5,192,-45
19,T19,T19,Bubba Watson,72,"16' 9""",2466.5,147,-27
20,21,21,Rickie Fowler,80,"17' 0""",2672.25,157,-34
21,T22,T22,Geoff Ogilvy,63,"17' 1""",1965.4170000000001,115,-19
22,T22,T22,Cameron Smith,73,"17' 1""",2045.8329999999999,120,-22
23,T24,T24,Bryce Molder,80,"17' 2""",3337.417,194,-35
24,T24,T24,Brandt Snedeker,93,"17' 2""",2922.5,170,-34
25,T26,T26,Matt Kuchar,100,"17' 3""",3310.583,192,-40
26,T26,T26,Ryan Moore,86,"17' 3""",2807.333,163,-37
27,T28,T28,Patrick Reed,105,"17' 4""",3297.583,190,-54
28,T28,T28,David Toms,62,"17' 4""",2776.667,160,-38
29,T28,T28,Gary Woodland,95,"17' 4""",2753.917,159,-32
30,T31,T31,Blayne Barber,84,"17' 5""",3464.583,199,-24
31,T31,T31,Padraig Harrington,54,"17' 5""",1702.75,98,-20
32,T31,T31,Troy Merritt,77,"17' 5""",2677.667,154,-30
33,T31,T31,Nick Taylor,83,"17' 5""",3087.583,177,-21
34,T35,T35,Ben Crane,80,"17' 6""",2586.0,148,-32
35,T35,T35,Jim Furyk,52,"17' 6""",1624.75,93,-17
36,T35,T35,Kevin Na,96,"17' 6""",2224.5,127,-15
37,T35,T35,Jeff Overton,69,"17' 6""",2292.833,131,-21
38,39,39,Scott Piercy,87,"17' 7""",2818.833,160,-36
39,T40,T40,Kevin Kisner,97,"17' 8""",3044.917,172,-36
40,T40,T40,George McNeill,51,"17' 8""",1961.1670000000001,111,-19
41,T40,T40,Henrik Norlander,71,"17' 8""",2350.167,133,-22
42,T40,T40,Charl Schwartzel,73,"17' 8""",2047.1670000000001,116,-15
43,T40,T40,Scott Stallings,74,"17' 8""",2257.583,128,-15
44,T45,T45,Keegan Bradley,82,"17' 9""",2363.75,133,-6
45,T45,T45,Colt Knost,90,"17' 9""",3812.583,215,-37
46,T45,T45,Jamie Lovemark,91,"17' 9""",4060.0,229,-42
