,Approaches_75-100_yards-Rgh_RTP_RANK THIS WEEK,Approaches_75-100_yards-Rgh_RTP_RANK LAST WEEK,Approaches_75-100_yards-Rgh_RTP_PLAYER NAME,Approaches_75-100_yards-Rgh_RTP_ROUNDS,Approaches_75-100_yards-Rgh_RTP_AVG RTP
0,T1,T1,Andrew Landry,53,-.571
1,T1,T1,Daniel Summerhays,99,-.571
2,3,3,Rory McIlroy,69,-.400
3,4,4,Jason Bohn,67,-.375
4,5,5,Chris Stroud,82,-.368
5,6,6,Jordan Spieth,80,-.364
6,T7,T7,Francesco Molinari,64,-.333
7,T7,T7,Dicky Pride,55,-.333
8,9,9,Rob Oppenheim,67,-.300
9,T10,T10,Sung Kang,89,-.286
10,T10,T10,Geoff Ogilvy,63,-.286
11,T12,T12,Kevin Na,96,-.273
12,T12,T12,Martin Piller,59,-.273
13,T14,T14,Robert Allenby,51,-.250
14,T14,T14,Roberto Castro,97,-.250
15,T14,T14,Matt Kuchar,100,-.250
16,T14,T14,Henrik Norlander,71,-.250
17,18,18,Hunter Mahan,61,-.211
18,19,19,Steve Stricker,53,-.200
19,T20,T20,Stuart Appleby,71,-.176
20,T20,T20,Robert Streb,87,-.176
21,T22,T22,Derek Fathauer,94,-.167
22,T22,T22,Phil Mickelson,75,-.167
23,T22,T22,Brendan Steele,88,-.167
24,T22,T22,Boo Weekley,83,-.167
25,T22,T22,Mark Wilson,66,-.167
26,27,27,Louis Oosthuizen,63,-.154
27,28,28,Billy Hurley III,66,-.133
28,T29,T29,K.J. Choi,73,-.125
29,T29,T29,Derek Ernst,59,-.125
30,31,31,Justin Thomas,99,-.118
31,T32,T32,Thomas Aiken,70,-.111
32,T32,T32,Colt Knost,90,-.111
33,T32,T32,Ryan Moore,86,-.111
34,T32,T32,Rod Pampling,54,-.111
35,T32,T32,D.A. Points,55,-.111
36,T32,T32,Wes Roach,59,-.111
37,38,38,Ben Martin,92,-.105
38,T39,T39,Brendon de Jonge,83,-.100
39,T39,T39,Fabián Gómez,82,-.100
40,T39,T39,Tom Hoge,81,-.100
41,T39,T39,Brett Stegmaier,87,-.100
42,43,43,Patrick Rodgers,89,-.095
43,T44,T44,Ken Duke,58,-.091
44,T44,T44,Rhein Gibson,58,-.091
45,T44,T44,Hudson Swafford,104,-.091
46,47,47,Jamie Lovemark,91,-.083
47,T48,T48,Scott Brown,88,-.077
48,T48,T48,Tony Finau,95,-.077
49,T48,T48,John Huh,86,-.077
50,T48,T48,Kelly Kraft,63,-.077
51,52,52,Kyle Reifers,115,-.061
52,53,53,Harris English,97,-.059
53,54,54,Chad Collins,73,-.056
54,55,55,Charley Hoffman,91,-.053
55,56,56,Seung-Yul Noh,85,-.043
56,57,57,Tyler Aldridge,83,-.042
57,T58,T58,Abraham Ancer,51,E
58,T58,T58,Ricky Barnes,97,E
59,T58,T58,Alex Cejka,71,E
60,T58,T58,Erik Compton,65,E
61,T58,T58,Ben Crane,80,E
62,T58,T58,Jason Day,76,E
63,T58,T58,Luke Donald,81,E
64,T58,T58,Lucas Glover,75,E
65,T58,T58,Andres Gonzales,80,E
66,T58,T58,Branden Grace,63,E
67,T58,T58,Adam Hadwin,93,E
68,T58,T58,Brian Harman,104,E
69,T58,T58,Russell Henley,76,E
70,T58,T58,Jim Herman,93,E
71,T58,T58,Michael Kim,100,E
72,T58,T58,Chris Kirk,90,E
73,T58,T58,Patton Kizzire,93,E
74,T58,T58,Russell Knox,92,E
75,T58,T58,Martin Laird,82,E
76,T58,T58,Scott Langley,65,E
77,T58,T58,Spencer Levin,104,E
78,T58,T58,Will MacKenzie,84,E
79,T58,T58,Steve Marino,72,E
80,T58,T58,Graeme McDowell,63,E
81,T58,T58,Webb Simpson,70,E
82,T58,T58,Vijay Singh,72,E
83,T58,T58,Brandt Snedeker,93,E
84,T58,T58,Shawn Stefani,91,E
85,T58,T58,Vaughn Taylor,72,E
86,T58,T58,Brendon Todd,66,E
87,T58,T58,Tyrone Van Aswegen,105,E
88,T58,T58,Harold Varner III,92,E
89,T58,T58,Johnson Wagner,86,E
90,T58,T58,Bubba Watson,72,E
91,92,92,Gary Woodland,95,+.048
92,93,93,Jimmy Walker,85,+.050
93,T94,T94,Brooks Koepka,75,+.063
94,T94,T94,Luke List,79,+.063
95,T96,T96,Kevin Kisner,97,+.067
96,T96,T96,David Lingmerth,84,+.067
97,T96,T96,Kevin Streelman,82,+.067
98,T99,T99,Shane Lowry,57,+.071
99,T99,T99,Scott Pinckney,87,+.071
100,T101,T101,Charles Howell III,91,+.077
101,T101,T101,Jeff Overton,69,+.077
102,T103,T103,Ángel Cabrera,62,+.083
103,T103,T103,Graham DeLaet,70,+.083
104,T103,T103,Jerry Kelly,76,+.083
105,T103,T103,Whee Kim,82,+.083
106,T103,T103,Hideki Matsuyama,76,+.083
107,108,108,Adam Scott,79,+.091
108,109,109,John Senden,88,+.095
109,T110,T110,Jon Curran,99,+.100
110,T110,T110,Robert Garrigus,69,+.100
111,T110,T110,Morgan Hoffmann,71,+.100
112,T110,T110,Justin Rose,65,+.100
113,114,114,Andrew Loupe,75,+.111
114,T115,T115,Peter Malnati,85,+.115
115,T115,T115,Dawie van der Walt,72,+.115
116,117,117,Bronson Burgoon,83,+.118
117,T118,T118,Daniel Berger,92,+.125
118,T118,T118,Smylie Kaufman,91,+.125
119,T118,T118,William McGirt,98,+.125
120,T118,T118,Cameron Tringale,81,+.125
121,T122,T122,Jason Gore,78,+.133
122,T122,T122,Mark Hubbard,101,+.133
123,T122,T122,Charl Schwartzel,73,+.133
124,125,125,Marc Leishman,89,+.136
125,T126,T126,Dustin Johnson,87,+.143
126,T126,T126,Jason Kokrak,89,+.143
127,T128,T128,Paul Casey,77,+.167
128,T128,T128,J.B. Holmes,77,+.167
129,T128,T128,Nick Taylor,83,+.167
130,T131,T131,Jason Dufner,105,+.182
131,T131,T131,James Hahn,85,+.182
132,T131,T131,Tim Wilkinson,72,+.182
133,T134,T134,Troy Merritt,77,+.188
134,T134,T134,Scott Stallings,74,+.188
135,T136,T136,Keegan Bradley,82,+.200
136,T136,T136,Stewart Cink,61,+.200
137,T136,T136,Retief Goosen,55,+.200
138,T136,T136,J.J. Henry,68,+.200
139,T136,T136,Freddie Jacobson,86,+.200
140,T136,T136,Steve Wheatcroft,85,+.200
141,142,142,Matt Jones,83,+.214
142,143,143,Si Woo Kim,113,+.219
143,T144,T144,D.H. Lee,61,+.222
144,T144,T144,Sean O'Hair,89,+.222
145,146,146,Jonas Blixt,79,+.227
146,147,147,Ernie Els,66,+.231
147,T148,T148,George McNeill,51,+.250
148,T148,T148,Scott Piercy,87,+.250
149,150,150,Zac Blair,99,+.261
150,T151,T151,Blayne Barber,84,+.267
151,T151,T151,Jhonattan Vegas,97,+.267
152,T153,T153,Emiliano Grillo,93,+.273
153,T153,T153,Carlos Ortiz,79,+.273
154,T153,T153,Rory Sabbatini,57,+.273
155,T153,T153,Michael Thompson,71,+.273
156,T157,T157,Billy Horschel,73,+.286
157,T157,T157,Sam Saunders,69,+.286
158,159,159,Bryce Molder,80,+.294
159,T160,T160,Chez Reavie,90,+.300
160,T160,T160,Patrick Reed,105,+.300
161,T162,T162,Rickie Fowler,80,+.308
