,Approaches_from_250-275_yards_RANK THIS WEEK,Approaches_from_250-275_yards_RANK LAST WEEK,Approaches_from_250-275_yards_PLAYER NAME,Approaches_from_250-275_yards_ROUNDS,Approaches_from_250-275_yards_AVG,Approaches_from_250-275_yards_TOTAL DISTANCE (FEET),Approaches_from_250-275_yards_# OF ATTEMPTS,Approaches_from_250-275_yards_RELATIVE TO PAR
24,25,25,Rod Pampling,54,"58' 6""",760.0,13,-5
25,26,26,Anirban Lahiri,72,"58' 11""",1473.1670000000001,25,-8
26,27,27,Bill Haas,86,"59' 0""",1416.0,24,-12
27,28,28,Harold Varner III,92,"59' 2""",2190.083,37,-28
28,29,29,Billy Horschel,73,"59' 6""",1546.1670000000001,26,-15
29,30,30,Charley Hoffman,91,"59' 7""",775.0830000000001,13,-9
30,31,31,Wes Roach,59,"59' 8""",775.3330000000001,13,-9
31,32,32,D.H. Lee,61,"59' 10""",897.1669999999999,15,-3
32,33,33,Webb Simpson,70,"59' 11""",1317.3329999999999,22,-9
33,34,34,Carlos Ortiz,79,"60' 3""",1024.667,17,-11
34,35,35,Rory McIlroy,69,"60' 5""",1450.4170000000001,24,-16
35,36,36,Brian Harman,104,"60' 6""",2359.833,39,-21
36,T37,T37,Ken Duke,58,"60' 11""",791.4169999999999,13,-7
37,T37,T37,Robert Garrigus,69,"60' 11""",1036.083,17,-11
38,T37,T37,Jordan Spieth,80,"60' 11""",974.5,16,-11
39,T40,T40,Blayne Barber,84,"61' 6""",1844.0829999999999,30,-25
40,T40,T40,Chad Campbell,90,"61' 6""",2213.333,36,-22
41,T42,T42,Aaron Baddeley,93,"61' 10""",1175.167,19,-14
42,T42,T42,Scott Pinckney,87,"61' 10""",2041.1670000000001,33,-12
43,T42,T42,Hudson Swafford,104,"61' 10""",1854.1670000000001,30,-18
44,45,45,Dustin Johnson,87,"61' 11""",743.3330000000001,12,-3
45,T46,T46,K.J. Choi,73,"62' 0""",1115.583,18,-11
46,T46,T46,Ben Martin,92,"62' 0""",1859.3329999999999,30,-22
47,T48,T48,Kyle Reifers,115,"62' 3""",2927.0,47,-29
48,T48,T48,Brandt Snedeker,93,"62' 3""",1370.0,22,-10
49,T48,T48,Jhonattan Vegas,97,"62' 3""",2302.417,37,-23
50,51,51,J.B. Holmes,77,"62' 4""",935.0,15,-8
51,52,52,Vaughn Taylor,72,"62' 7""",1251.0,20,-8
52,53,53,Tyrone Van Aswegen,105,"62' 11""",1510.9170000000001,24,-11
53,T54,T54,Martin Piller,59,"63' 0""",1071.667,17,-8
54,T54,T54,Daniel Summerhays,99,"63' 0""",2079.417,33,-18
55,56,56,Sam Saunders,69,"63' 1""",1198.833,19,-11
56,57,57,Jimmy Walker,85,"63' 2""",884.0830000000001,14,-10
57,58,58,Jonas Blixt,79,"63' 4""",1772.9170000000001,28,-15
58,59,59,Lucas Glover,75,"63' 5""",2281.75,36,-19
59,60,60,Emiliano Grillo,93,"63' 6""",1778.4170000000001,28,-14
60,61,61,David Hearn,95,"63' 7""",1842.8329999999999,29,-18
61,62,62,Patton Kizzire,93,"63' 10""",1404.1670000000001,22,-10
62,63,63,Cameron Tringale,81,"63' 11""",1854.6670000000001,29,-14
63,T64,T64,Sean O'Hair,89,"64' 1""",2242.0,35,-23
64,T64,T64,Charl Schwartzel,73,"64' 1""",1793.3329999999999,28,-15
65,T66,T66,Brooks Koepka,75,"64' 3""",835.6669999999999,13,-8
66,T66,T66,Camilo Villegas,83,"64' 3""",1349.0829999999999,21,-9
67,T68,T68,D.A. Points,55,"64' 4""",643.5,10,-1
68,T68,T68,Brett Stegmaier,87,"64' 4""",2059.083,32,-18
69,70,70,Freddie Jacobson,86,"64' 5""",1289.0,20,-18
70,71,71,Kevin Na,96,"64' 6""",1547.6670000000001,24,-16
71,72,72,Andrew Loupe,75,"64' 7""",1097.583,17,-10
72,73,73,Chris Kirk,90,"64' 10""",1686.5,26,-15
73,74,74,Chris Stroud,82,"64' 11""",1686.9170000000001,26,-14
74,T75,T75,Retief Goosen,55,"65' 1""",1300.917,20,-11
75,T75,T75,Adam Hadwin,93,"65' 1""",3189.417,49,-35
76,T77,T77,Andres Gonzales,80,"65' 2""",1758.5,27,-12
77,T77,T77,Scott Piercy,87,"65' 2""",1042.5,16,-12
78,79,79,Erik Compton,65,"65' 3""",1239.667,19,-13
79,80,80,Justin Thomas,99,"65' 4""",1045.333,16,-7
80,81,81,Kevin Kisner,97,"65' 5""",1635.4170000000001,25,-17
81,T82,T82,Rickie Fowler,80,"65' 6""",1702.9170000000001,26,-13
82,T82,T82,Steve Stricker,53,"65' 6""",589.75,9,-7
83,84,84,Scott Brown,88,"65' 7""",2099.417,32,-18
84,85,85,Roberto Castro,97,"65' 8""",2430.833,37,-23
85,T86,T86,Jim Herman,93,"65' 9""",2171.0,33,-18
86,T86,T86,Francesco Molinari,64,"65' 9""",1052.417,16,-9
87,88,88,Patrick Reed,105,"65' 10""",1579.3329999999999,24,-11
88,89,89,Graham DeLaet,70,"65' 11""",1977.8329999999999,30,-9
89,90,90,Luke List,79,"66' 0""",1583.0829999999999,24,-11
90,91,91,Boo Weekley,83,"66' 3""",2385.917,36,-20
91,92,92,Spencer Levin,104,"66' 5""",1860.5829999999999,28,-18
92,93,93,Geoff Ogilvy,63,"66' 8""",1533.25,23,-13
93,94,94,Paul Casey,77,"66' 10""",2071.833,31,-21
94,95,95,Hideki Matsuyama,76,"66' 11""",1940.1670000000001,29,-13
95,T96,T96,Danny Lee,93,"67' 2""",2352.0,35,-17
96,T96,T96,Rob Oppenheim,67,"67' 2""",1208.583,18,-7
97,98,98,Shane Lowry,57,"67' 4""",740.5830000000001,11,-5
98,99,99,Smylie Kaufman,91,"67' 5""",2291.25,34,-15
99,100,100,Michael Kim,100,"67' 6""",1619.6670000000001,24,-8
100,101,101,Johnson Wagner,86,"67' 7""",2027.1670000000001,30,-11
101,102,102,J.J. Henry,68,"67' 8""",1150.667,17,-7
102,103,103,Kevin Streelman,82,"67' 9""",1355.0,20,-14
103,T104,T104,James Hahn,85,"67' 10""",1627.75,24,-8
104,T104,T104,Steve Marino,72,"67' 10""",1492.9170000000001,22,-11
105,T104,T104,Graeme McDowell,63,"67' 10""",1288.25,19,-8
106,T104,T104,William McGirt,98,"67' 10""",2441.5,36,-16
107,T108,T108,Harris English,97,"67' 11""",1493.5829999999999,22,-12
108,T108,T108,Kelly Kraft,63,"67' 11""",815.4169999999999,12,-3
109,110,110,Tom Hoge,81,"68' 2""",1567.3329999999999,23,-15
110,T111,T111,Rhein Gibson,58,"68' 3""",818.8330000000001,12,-1
111,T111,T111,Zach Johnson,90,"68' 3""",1843.0829999999999,27,-14
112,T111,T111,Gary Woodland,95,"68' 3""",1568.9170000000001,23,-14
113,114,114,Si Woo Kim,113,"68' 8""",2403.417,35,-16
114,T115,T115,Brendon de Jonge,83,"69' 0""",1518.0,22,-14
115,T115,T115,Chez Reavie,90,"69' 0""",2691.25,39,-24
116,117,117,Ángel Cabrera,62,"69' 1""",1450.75,21,-8
117,118,118,Louis Oosthuizen,63,"69' 2""",691.4169999999999,10,-7
118,119,119,Scott Stallings,74,"69' 4""",2080.5,30,-17
119,120,120,Bronson Burgoon,83,"69' 5""",1527.6670000000001,22,-13
120,121,121,Charles Howell III,91,"69' 6""",1250.417,18,-16
121,122,122,Fabián Gómez,82,"69' 8""",2855.417,41,-18
122,123,123,Ryan Palmer,86,"69' 9""",1465.5829999999999,21,-10
123,124,124,Sung Kang,89,"69' 11""",1747.3329999999999,25,-16
124,T125,T125,Colt Knost,90,"70' 0""",1749.1670000000001,25,-12
125,T125,T125,Peter Malnati,85,"70' 0""",1329.8329999999999,19,-5
126,T127,T127,Stewart Cink,61,"70' 4""",1266.083,18,-12
127,T127,T127,Vijay Singh,72,"70' 4""",1476.75,21,-11
128,T127,T127,Nick Taylor,83,"70' 4""",1968.5829999999999,28,-18
129,T127,T127,Michael Thompson,71,"70' 4""",1336.3329999999999,19,-8
130,131,131,Jon Curran,99,"70' 6""",1622.3329999999999,23,-14
131,132,132,Jamie Lovemark,91,"70' 7""",2117.25,30,-19
132,T133,T133,Russell Knox,92,"70' 11""",1631.0,23,-13
133,T133,T133,Dawie van der Walt,72,"70' 11""",1417.8329999999999,20,-8
134,135,135,Branden Grace,63,"71' 0""",425.833,6,-2
135,136,136,Zac Blair,99,"71' 2""",2634.25,37,-15
136,137,137,John Senden,88,"71' 3""",1923.3329999999999,27,-14
137,138,138,Whee Kim,82,"71' 4""",2068.75,29,-14
138,T139,T139,Derek Fathauer,94,"71' 5""",1357.6670000000001,19,-12
139,T139,T139,Ryan Moore,86,"71' 5""",1498.9170000000001,21,-12
140,141,141,Cameron Smith,73,"71' 6""",1001.0830000000001,14,-3
141,142,142,Derek Ernst,59,"71' 7""",1359.3329999999999,19,-11
142,143,143,Keegan Bradley,82,"71' 8""",1863.6670000000001,26,-12
143,144,144,Mark Wilson,66,"71' 10""",1436.0,20,-12
144,145,145,Alex Cejka,71,"72' 2""",1370.4170000000001,19,-7
145,146,146,Brendan Steele,88,"72' 3""",1444.3329999999999,20,-9
146,147,147,Jason Kokrak,89,"72' 11""",1750.1670000000001,24,-7
147,148,148,Hiroshi Iwata,85,"73' 0""",2116.833,29,-16
148,T149,T149,Jerry Kelly,76,"73' 2""",1244.5,17,-5
149,T149,T149,Steve Wheatcroft,85,"73' 2""",2121.167,29,-12
150,151,151,Morgan Hoffmann,71,"73' 5""",1394.4170000000001,19,-13
151,152,152,Stuart Appleby,71,"73' 7""",1692.9170000000001,23,-13
152,153,153,Kyle Stanley,92,"74' 0""",1923.3329999999999,26,-11
153,154,154,Greg Owen,85,"74' 3""",1634.0829999999999,22,-10
154,155,155,Jeff Overton,69,"74' 5""",2009.25,27,-8
155,156,156,Shawn Stefani,91,"75' 4""",1807.5,24,-10
156,T157,T157,Luke Guthrie,57,"75' 5""",1055.5,14,-3
157,T157,T157,Brendon Todd,66,"75' 5""",1584.25,21,-8
158,T159,T159,Jason Bohn,67,"76' 4""",1679.5829999999999,22,-11
159,T159,T159,Padraig Harrington,54,"76' 4""",1374.6670000000001,18,-10
160,161,161,Matt Kuchar,100,"76' 9""",2301.417,30,-18
161,162,162,Billy Hurley III,66,"76' 10""",1075.833,14,-11
162,163,163,Robert Allenby,51,"77' 1""",1311.0,17,-6
163,164,164,Ernie Els,66,"77' 2""",1851.0829999999999,24,-9
164,T165,T165,Chesson Hadley,81,"77' 3""",1621.5829999999999,21,-9
165,T165,T165,Andrew Landry,53,"77' 3""",850.0,11,-6
166,167,167,Russell Henley,76,"77' 4""",1778.5,23,-7
167,168,168,Will MacKenzie,84,"77' 10""",1479.0829999999999,19,-8
168,T169,T169,Marc Leishman,89,"78' 0""",1872.25,24,-9
169,T169,T169,Brian Stuard,66,"78' 0""",1325.9170000000001,17,-7
170,171,171,Scott Langley,65,"78' 1""",1718.0829999999999,22,-14
171,172,172,Ben Crane,80,"78' 5""",1490.5,19,-8
172,173,173,Luke Donald,81,"78' 9""",1259.75,16,-8
173,174,174,Steven Bowditch,71,"79' 8""",398.25,5,-4
174,175,175,David Lingmerth,84,"79' 11""",1837.8329999999999,23,-5
175,176,176,Ricky Barnes,97,"80' 0""",1840.25,23,-9
176,177,177,Hunter Mahan,61,"80' 1""",1681.5829999999999,21,-12
177,178,178,Abraham Ancer,51,"80' 4""",802.9169999999999,10,-7
178,179,179,Chad Collins,73,"80' 11""",1537.4170000000001,19,-6
179,180,180,John Huh,86,"81' 3""",2601.083,32,-18
180,181,181,Dicky Pride,55,"82' 9""",827.8330000000001,10,-5
181,182,182,Tim Wilkinson,72,"86' 11""",956.1669999999999,11,-2
182,183,183,Rory Sabbatini,57,"88' 4""",1059.917,12,-5
183,184,184,David Toms,62,"91' 10""",826.3330000000001,9,-1
184,185,185,Sergio Garcia,54,"97' 4""",681.3330000000001,7,-2
