,Approaches_from_175-200_yards_RANK THIS WEEK,Approaches_from_175-200_yards_RANK LAST WEEK,Approaches_from_175-200_yards_PLAYER NAME,Approaches_from_175-200_yards_ROUNDS,Approaches_from_175-200_yards_AVG,Approaches_from_175-200_yards_TOTAL DISTANCE (FEET),Approaches_from_175-200_yards_# OF ATTEMPTS,Approaches_from_175-200_yards_RELATIVE TO PAR
0,1,1,Robert Garrigus,69,"25' 9""",3064.083,119,-10
1,2,2,Adam Scott,79,"28' 2""",3690.0,131,-20
2,3,3,Daniel Berger,92,"28' 10""",5167.167,179,-5
3,4,4,Chesson Hadley,81,"29' 0""",4204.917,145,-4
4,5,5,Tom Hoge,81,"29' 6""",3950.75,134,+4
5,T6,T6,Rob Oppenheim,67,"29' 9""",3388.583,114,-6
6,T6,T6,D.A. Points,55,"29' 9""",3124.583,105,-5
7,8,8,Brooks Koepka,75,"29' 11""",3943.833,132,-3
8,9,9,Hideki Matsuyama,76,"30' 1""",4630.5,154,-4
9,T10,T10,David Lingmerth,84,"30' 2""",5343.0830000000005,177,-8
10,T10,T10,Ryan Palmer,86,"30' 2""",5558.0830000000005,184,+2
11,12,12,Jason Bohn,67,"30' 5""",5177.583,170,+12
12,13,13,Bubba Watson,72,"30' 6""",3416.333,112,-10
13,14,14,Phil Mickelson,75,"30' 7""",4524.25,148,-9
14,T15,T15,Lucas Glover,75,"30' 9""",4791.75,156,-4
15,T15,T15,Louis Oosthuizen,63,"30' 9""",3323.5,108,-5
16,T15,T15,Justin Rose,65,"30' 9""",3476.833,113,-13
17,T18,T18,Shawn Stefani,91,"30' 10""",6443.3330000000005,209,-6
18,T18,T18,Jhonattan Vegas,97,"30' 10""",5393.25,175,-6
19,T20,T20,Chez Reavie,90,"30' 11""",6686.75,216,-4
20,T20,T20,Scott Stallings,74,"30' 11""",4361.083,141,+7
21,T22,T22,Keegan Bradley,82,"31' 2""",5523.3330000000005,177,-1
22,T22,T22,Jason Day,76,"31' 2""",3961.417,127,-19
23,T22,T22,Luke Guthrie,57,"31' 2""",2994.083,96,+7
24,T22,T22,Chris Kirk,90,"31' 2""",7021.0830000000005,225,+3
25,T22,T22,Vaughn Taylor,72,"31' 2""",5512.3330000000005,177,+15
26,T27,T27,Paul Casey,77,"31' 3""",4842.833,155,-6
27,T27,T27,Russell Knox,92,"31' 3""",6273.0830000000005,201,+1
28,T29,T29,Charl Schwartzel,73,"31' 4""",4257.167,136,-1
29,T29,T29,Justin Thomas,99,"31' 4""",6077.4169999999995,194,+5
30,T31,T31,Branden Grace,63,"31' 6""",3083.5,98,+1
31,T31,T31,Jason Kokrak,89,"31' 6""",5830.75,185,+4
32,T33,T33,Billy Horschel,73,"31' 7""",4646.25,147,+4
33,T33,T33,Whee Kim,82,"31' 7""",4764.333,151,-9
34,T33,T33,Andrew Landry,53,"31' 7""",2082.167,66,+2
35,T36,T36,Emiliano Grillo,93,"31' 8""",6338.0,200,+6
36,T36,T36,David Hearn,95,"31' 8""",8462.417,267,-15
37,T36,T36,Charley Hoffman,91,"31' 8""",5348.1669999999995,169,-1
38,T36,T36,Harold Varner III,92,"31' 8""",6491.9169999999995,205,+9
39,40,40,Dustin Johnson,87,"31' 10""",4324.75,136,-19
40,41,41,K.J. Choi,73,"31' 11""",5870.0,184,-10
41,T42,T42,Matt Kuchar,100,"32' 0""",6971.75,218,-1
42,T42,T42,Ryan Moore,86,"32' 0""",6141.3330000000005,192,-6
43,44,44,Jim Furyk,52,"32' 1""",4842.583,151,-9
44,45,45,Steve Stricker,53,"32' 2""",4407.167,137,-8
45,T46,T46,Matt Jones,83,"32' 3""",4935.333,153,-7
46,T46,T46,Kevin Na,96,"32' 3""",6554.0830000000005,203,+6
47,T46,T46,Kevin Streelman,82,"32' 3""",5508.25,171,+13
48,T46,T46,Jimmy Walker,85,"32' 3""",5058.5,157,-6
49,50,50,Derek Ernst,59,"32' 5""",3079.25,95,+2
50,51,51,Kelly Kraft,63,"32' 6""",2860.833,88,E
51,52,52,Kevin Chappell,93,"32' 7""",6802.5830000000005,209,+9
52,T53,T53,Bronson Burgoon,83,"32' 8""",5060.25,155,+8
53,T53,T53,Jason Dufner,105,"32' 8""",6431.9169999999995,197,+16
