,Approaches_50-125_yards-Rgh_RTP_RANK THIS WEEK,Approaches_50-125_yards-Rgh_RTP_RANK LAST WEEK,Approaches_50-125_yards-Rgh_RTP_PLAYER NAME,Approaches_50-125_yards-Rgh_RTP_ROUNDS,Approaches_50-125_yards-Rgh_RTP_AVG RTP
0,1,1,Rory McIlroy,69,-.255
1,2,2,Martin Piller,59,-.205
2,3,3,Jason Bohn,67,-.200
3,4,4,Andrew Landry,53,-.156
4,5,5,Jordan Spieth,80,-.111
5,6,6,Henrik Norlander,71,-.107
6,7,7,Ryan Moore,86,-.103
7,T8,T8,Kelly Kraft,63,-.094
8,T8,T8,Daniel Summerhays,99,-.094
9,10,10,Branden Grace,63,-.093
10,11,11,Robert Streb,87,-.085
11,T12,T12,Francesco Molinari,64,-.071
12,T12,T12,Brendan Steele,88,-.071
13,14,14,Hunter Mahan,61,-.069
14,15,15,Vaughn Taylor,72,-.066
15,16,16,Matt Kuchar,100,-.063
16,17,17,Kevin Kisner,97,-.055
17,18,18,Luke List,79,-.054
18,T19,T19,Billy Horschel,73,-.045
19,T19,T19,Geoff Ogilvy,63,-.045
20,T19,T19,Steve Stricker,53,-.045
21,22,22,Rob Oppenheim,67,-.042
22,23,23,Tyler Aldridge,83,-.036
23,T24,T24,Derek Fathauer,94,-.026
24,T24,T24,Jimmy Walker,85,-.026
25,T26,T26,Lucas Glover,75,-.024
26,T26,T26,Spencer Levin,104,-.024
27,28,28,Adam Scott,79,-.020
28,29,29,Matt Jones,83,-.019
29,30,30,John Senden,88,-.017
30,31,31,Jason Day,76,-.015
31,32,32,Kyle Reifers,115,-.013
32,33,33,Jamie Lovemark,91,-.012
33,34,34,Andrew Loupe,75,-.010
34,T35,T35,Thomas Aiken,70,E
35,T35,T35,Paul Casey,77,E
36,T35,T35,Tony Finau,95,E
37,T35,T35,Fabián Gómez,82,E
38,T35,T35,Charley Hoffman,91,E
39,T35,T35,Chris Kirk,90,E
40,T35,T35,Ben Martin,92,E
41,T35,T35,Phil Mickelson,75,E
42,T35,T35,D.A. Points,55,E
43,T35,T35,Brandt Snedeker,93,E
44,T35,T35,Chris Stroud,82,E
45,46,46,Roberto Castro,97,+.013
46,47,47,Scott Stallings,74,+.015
47,T48,T48,Chad Collins,73,+.017
48,T48,T48,Brett Stegmaier,87,+.017
