,Approaches_from_50-125_yards_Rgh_RANK THIS WEEK,Approaches_from_50-125_yards_Rgh_RANK LAST WEEK,Approaches_from_50-125_yards_Rgh_PLAYER NAME,Approaches_from_50-125_yards_Rgh_ROUNDS,Approaches_from_50-125_yards_Rgh_AVG,Approaches_from_50-125_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_50-125_yards_Rgh_# OF ATTEMPTS,Approaches_from_50-125_yards_Rgh_RELATIVE TO PAR
0,1,1,Jason Bohn,67,"19' 5""",581.75,30,-6
1,2,2,Dicky Pride,55,"19' 7""",607.5,31,+2
2,3,3,Rory McIlroy,69,"20' 9""",976.5830000000001,47,-12
3,T4,T4,Francesco Molinari,64,"21' 4""",597.0830000000001,28,-2
4,T4,T4,Tim Wilkinson,72,"21' 4""",809.0830000000001,38,+4
5,6,6,Geoff Ogilvy,63,"21' 5""",941.25,44,-2
6,7,7,Kelly Kraft,63,"21' 7""",690.5,32,-3
7,8,8,Webb Simpson,70,"22' 0""",945.9169999999999,43,+1
8,9,9,Jason Gore,78,"22' 1""",1103.333,50,+2
9,10,10,Charl Schwartzel,73,"22' 3""",1023.5830000000001,46,+3
10,11,11,Lucas Glover,75,"22' 7""",926.8330000000001,41,-1
11,12,12,Derek Fathauer,94,"22' 11""",1762.75,77,-2
12,13,13,Steve Stricker,53,"23' 0""",505.583,22,-1
13,14,14,Martin Piller,59,"23' 1""",899.5,39,-8
14,15,15,D.A. Points,55,"23' 3""",768.5,33,E
15,16,16,Seung-Yul Noh,85,"23' 6""",1645.75,70,+5
16,T17,T17,Ricky Barnes,97,"23' 9""",1923.9170000000001,81,+3
17,T17,T17,Andrew Landry,53,"23' 9""",760.5,32,-5
18,T19,T19,Ben Martin,92,"23' 10""",1216.417,51,E
19,T19,T19,Dawie van der Walt,72,"23' 10""",1717.0,72,+8
20,21,21,Steve Wheatcroft,85,"24' 0""",1321.5,55,+3
21,22,22,Rod Pampling,54,"24' 1""",674.75,28,+2
22,23,23,Jordan Spieth,80,"24' 6""",1543.1670000000001,63,-7
23,T24,T24,Brendon de Jonge,83,"24' 9""",1311.5,53,+1
24,T24,T24,Scott Stallings,74,"24' 9""",1610.0,65,+1
25,T26,T26,Peter Malnati,85,"24' 10""",1963.8329999999999,79,+9
26,T26,T26,Brendan Steele,88,"24' 10""",1041.333,42,-3
27,28,28,Vaughn Taylor,72,"25' 0""",1523.5829999999999,61,-4
28,T29,T29,Ken Duke,58,"25' 4""",861.3330000000001,34,+2
29,T29,T29,Robert Streb,87,"25' 4""",1492.5,59,-5
30,T29,T29,David Toms,62,"25' 4""",887.0,35,+2
31,T32,T32,Padraig Harrington,54,"25' 5""",737.1669999999999,29,+4
32,T32,T32,Colt Knost,90,"25' 5""",1144.917,45,+3
33,T32,T32,Henrik Norlander,71,"25' 5""",710.9169999999999,28,-3
34,T35,T35,David Hearn,95,"25' 6""",1302.083,51,+8
35,T35,T35,Wes Roach,59,"25' 6""",713.8330000000001,28,+1
36,T37,T37,Hunter Mahan,61,"25' 7""",1485.6670000000001,58,-4
37,T37,T37,Hideki Matsuyama,76,"25' 7""",1123.917,44,+1
38,T39,T39,Branden Grace,63,"25' 8""",1104.167,43,-4
39,T39,T39,Kevin Na,96,"25' 8""",1153.917,45,+4
40,T41,T41,Roberto Castro,97,"25' 10""",1938.6670000000001,75,+1
41,T41,T41,Graham DeLaet,70,"25' 10""",1160.917,45,+3
42,T41,T41,Rob Oppenheim,67,"25' 10""",1240.583,48,-2
43,T41,T41,Brian Stuard,66,"25' 10""",1060.333,41,+4
44,T41,T41,Brendon Todd,66,"25' 10""",931.0830000000001,36,+3
45,46,46,Ryan Moore,86,"25' 11""",1010.8330000000001,39,-4
