,Approaches_from_50-75_yards_RANK THIS WEEK,Approaches_from_50-75_yards_RANK LAST WEEK,Approaches_from_50-75_yards_PLAYER NAME,Approaches_from_50-75_yards_ROUNDS,Approaches_from_50-75_yards_AVG,Approaches_from_50-75_yards_TOTAL DISTANCE (FEET),Approaches_from_50-75_yards_# OF ATTEMPTS,Approaches_from_50-75_yards_RELATIVE TO PAR
0,1,1,Jason Kokrak,65,"8' 5""",84.417,10,-2
1,2,2,Sean O'Hair,77,"10' 2""",162.667,16,-5
2,3,3,Matt Kuchar,91,"10' 6""",378.917,36,-12
3,4,4,Justin Leonard,75,"10' 8""",170.75,16,-5
4,5,5,Woody Austin,63,"10' 10""",194.5,18,-5
5,6,6,Bryce Molder,77,"11' 3""",236.75,21,-6
6,7,7,Chad Campbell,57,"11' 8""",93.5,8,+1
7,T8,T8,Jonathan Byrd,76,"11' 9""",176.25,15,-3
8,T8,T8,K.J. Choi,80,"11' 9""",223.667,19,-3
9,T10,T10,Zach Johnson,97,"11' 10""",283.16700000000003,24,-1
10,T10,T10,Vijay Singh,83,"11' 10""",283.66700000000003,24,-3
11,12,12,Mark Wilson,69,"12' 0""",239.833,20,E
12,T13,T13,Bud Cauley,56,"12' 1""",205.0,17,-3
13,T13,T13,Lucas Glover,68,"12' 1""",120.5,10,+1
14,T13,T13,Kevin Stadler,90,"12' 1""",277.66700000000003,23,-5
15,T13,T13,Michael Thompson,74,"12' 1""",144.75,12,+2
16,T13,T13,Cameron Tringale,111,"12' 1""",424.167,35,-5
17,T13,T13,Mike Weir,69,"12' 1""",303.0,25,+3
18,19,19,Tyrone Van Aswegen,79,"12' 2""",243.25,20,-3
19,20,20,Jason Dufner,57,"12' 5""",161.75,13,-4
20,21,21,Kevin Kisner,85,"12' 6""",187.667,15,+3
21,22,22,Stewart Cink,91,"12' 7""",238.417,19,+2
22,23,23,Andres Romero,81,"12' 8""",215.583,17,-1
23,T24,T24,Sergio Garcia,61,"12' 9""",178.75,14,-2
24,T24,T24,Jimmy Walker,98,"12' 9""",241.5,19,-6
25,T26,T26,Spencer Levin,59,"12' 10""",154.417,12,-3
26,T26,T26,Ian Poulter,57,"12' 10""",166.667,13,-2
27,T26,T26,Hudson Swafford,75,"12' 10""",141.583,11,-1
28,29,29,Lee Westwood,57,"12' 11""",90.417,7,E
29,T30,T30,Tim Clark,75,"13' 1""",589.0,45,-7
30,T30,T30,Jim Herman,62,"13' 1""",91.833,7,+3
31,32,32,Freddie Jacobson,91,"13' 2""",422.333,32,-8
32,T33,T33,Jerry Kelly,80,"13' 3""",265.75,20,-6
33,T33,T33,Brendon Todd,108,"13' 3""",398.417,30,-1
34,T35,T35,Stuart Appleby,92,"13' 4""",360.583,27,-3
35,T35,T35,Derek Ernst,80,"13' 4""",187.167,14,-2
36,T35,T35,Retief Goosen,94,"13' 4""",320.41700000000003,24,E
37,T38,T38,Rickie Fowler,91,"13' 5""",255.5,19,E
38,T38,T38,David Toms,64,"13' 5""",241.25,18,-6
39,T40,T40,Ken Duke,80,"13' 7""",258.0,19,-3
40,T40,T40,Shawn Stefani,60,"13' 7""",176.417,13,-5
41,42,42,Scott Langley,95,"13' 8""",340.917,25,E
42,43,43,Patrick Reed,92,"13' 9""",549.8330000000001,40,-6
43,T44,T44,Jim Furyk,84,"13' 10""",165.583,12,-2
44,T44,T44,Matt Jones,83,"13' 10""",193.583,14,+2
45,T44,T44,Jim Renner,61,"13' 10""",235.0,17,-1
46,T44,T44,John Senden,99,"13' 10""",358.583,26,+1
47,T44,T44,Charlie Wi,72,"13' 10""",248.417,18,-1
48,T49,T49,Russell Henley,92,"13' 11""",250.667,18,+2
49,T49,T49,Rory Sabbatini,82,"13' 11""",333.583,24,-1
50,51,51,Jhonattan Vegas,77,"14' 0""",210.0,15,-2
51,T52,T52,Ryo Ishikawa,75,"14' 1""",253.167,18,+6
52,T52,T52,Hunter Mahan,88,"14' 1""",351.417,25,-3
53,T52,T52,Gary Woodland,93,"14' 1""",323.75,23,-3
54,55,55,John Peterson,62,"14' 2""",184.0,13,+2
55,T56,T56,Bill Haas,107,"14' 3""",441.667,31,-6
56,T56,T56,Seung-Yul Noh,92,"14' 3""",328.167,23,+4
57,T58,T58,James Driscoll,71,"14' 4""",143.667,10,+3
58,T58,T58,Martin Kaymer,65,"14' 4""",57.333,4,+2
59,T58,T58,Ben Martin,80,"14' 4""",200.333,14,+4
60,T58,T58,George McNeill,79,"14' 4""",228.75,16,-3
61,T58,T58,Webb Simpson,87,"14' 4""",272.33299999999997,19,-4
62,T58,T58,Daniel Summerhays,98,"14' 4""",214.417,15,-5
63,T64,T64,Graham DeLaet,80,"14' 5""",259.83299999999997,18,-3
64,T64,T64,Brandt Snedeker,89,"14' 5""",172.75,12,+2
65,T66,T66,Matt Every,85,"14' 6""",319.75,22,-5
66,T66,T66,Scott Stallings,77,"14' 6""",159.5,11,+4
67,T66,T66,Kevin Tway,64,"14' 6""",347.417,24,E
68,T69,T69,Russell Knox,92,"14' 7""",350.583,24,-7
69,T69,T69,Robert Streb,75,"14' 7""",292.41700000000003,20,-2
70,71,71,Richard Lee,80,"14' 8""",337.0,23,-5
71,T72,T72,Chris Stroud,88,"14' 9""",324.0,22,+2
72,T72,T72,Bubba Watson,76,"14' 9""",266.0,18,+4
73,T74,T74,Troy Merritt,62,"14' 10""",266.41700000000003,18,-5
74,T74,T74,Johnson Wagner,69,"14' 10""",133.583,9,-2
75,76,76,Josh Teater,90,"14' 11""",312.5,21,+1
76,T77,T77,Greg Chalmers,85,"15' 0""",329.5,22,-1
77,T77,T77,Trevor Immelman,84,"15' 0""",374.25,25,E
78,T79,T79,John Merrick,87,"15' 1""",437.083,29,E
79,T79,T79,Henrik Stenson,56,"15' 1""",286.41700000000003,19,-2
80,81,81,Brian Gay,81,"15' 2""",333.333,22,-2
81,T82,T82,Chesson Hadley,84,"15' 3""",122.167,8,E
82,T82,T82,"Ted Potter, Jr.",68,"15' 3""",258.66700000000003,17,-2
83,T82,T82,John Rollins,84,"15' 3""",336.167,22,-4
84,85,85,Boo Weekley,73,"15' 4""",230.5,15,-2
85,T86,T86,Keegan Bradley,89,"15' 5""",246.5,16,-5
86,T86,T86,Scott Brown,100,"15' 5""",246.417,16,+2
87,T86,T86,Brendon de Jonge,109,"15' 5""",370.833,24,+4
88,T86,T86,D.H. Lee,54,"15' 5""",184.667,12,E
89,T86,T86,Danny Lee,84,"15' 5""",584.25,38,-12
90,T86,T86,Kevin Na,94,"15' 5""",292.91700000000003,19,-3
91,T86,T86,Carl Pettersson,91,"15' 5""",400.667,26,-4
92,T93,T93,Roberto Castro,76,"15' 6""",263.91700000000003,17,+4
93,T93,T93,James Hahn,82,"15' 6""",387.333,25,-2
94,T93,T93,Andrew Loupe,65,"15' 6""",186.0,12,E
95,T96,T96,Martin Flores,85,"15' 7""",171.75,11,+2
96,T96,T96,Brian Harman,111,"15' 7""",342.333,22,+4
97,T96,T96,Ryan Palmer,85,"15' 7""",202.25,13,-4
98,99,99,Brice Garnett,92,"15' 8""",501.167,32,+1
99,T100,T100,Ben Crane,81,"15' 9""",378.0,24,-5
100,T100,T100,Ben Curtis,77,"15' 9""",236.583,15,+1
101,T100,T100,D.A. Points,75,"15' 9""",220.833,14,+1
102,T103,T103,Geoff Ogilvy,84,"15' 10""",411.5,26,-6
103,T103,T103,Justin Rose,70,"15' 10""",365.0,23,E
104,T105,T105,Robert Garrigus,80,"15' 11""",222.25,14,+1
105,T105,T105,Phil Mickelson,71,"15' 11""",366.25,23,+2
106,T107,T107,Graeme McDowell,66,"16' 1""",466.75,29,-2
107,T107,T107,William McGirt,96,"16' 1""",338.5,21,+4
108,T107,T107,Rory McIlroy,66,"16' 1""",193.417,12,E
109,T107,T107,Charl Schwartzel,64,"16' 1""",192.833,12,-2
110,111,111,Ernie Els,85,"16' 2""",339.917,21,+1
111,T112,T112,Will MacKenzie,82,"16' 4""",293.25,18,+3
112,T112,T112,Jeff Maggert,54,"16' 4""",310.58299999999997,19,+4
113,T112,T112,Jordan Spieth,102,"16' 4""",538.9169999999999,33,-1
114,115,115,Nick Watney,80,"16' 5""",295.33299999999997,18,+5
115,T116,T116,Jason Day,54,"16' 6""",330.75,20,-4
116,T116,T116,Charley Hoffman,93,"16' 6""",446.333,27,E
117,T116,T116,Bo Van Pelt,83,"16' 6""",363.417,22,+5
118,T119,T119,Chris Kirk,105,"16' 7""",497.0,30,+5
119,T119,T119,Y.E. Yang,79,"16' 7""",198.75,12,E
120,T121,T121,Brooks Koepka,56,"16' 8""",166.667,10,+2
121,T121,T121,Marc Leishman,81,"16' 8""",317.41700000000003,19,+3
122,123,123,Jason Bohn,81,"16' 9""",419.083,25,+2
123,124,124,Chad Collins,78,"16' 11""",270.33299999999997,16,+4
124,T125,T125,Luke Guthrie,85,"17' 0""",390.417,23,E
125,T125,T125,Troy Matteson,62,"17' 0""",135.667,8,+3
126,T127,T127,Robert Allenby,83,"17' 1""",136.417,8,-2
127,T127,T127,Tim Wilkinson,86,"17' 1""",221.583,13,+4
128,T129,T129,Bronson La'Cassie,51,"17' 2""",189.0,11,+4
129,T129,T129,Ryan Moore,86,"17' 2""",395.583,23,+2
130,T131,T131,Louis Oosthuizen,50,"17' 3""",276.25,16,E
131,T131,T131,Michael Putnam,106,"17' 3""",207.333,12,E
132,T131,T131,Brian Stuard,91,"17' 3""",190.167,11,+1
133,134,134,Heath Slocum,71,"17' 6""",315.41700000000003,18,+4
134,T135,T135,Harris English,95,"17' 7""",421.5,24,+1
135,T135,T135,J.B. Holmes,86,"17' 7""",580.5830000000001,33,+4
136,T137,T137,Steven Bowditch,93,"17' 8""",352.917,20,E
137,T137,T137,Erik Compton,88,"17' 8""",388.667,22,E
138,T139,T139,David Hearn,97,"17' 10""",339.417,19,-3
139,T139,T139,Charles Howell III,106,"17' 10""",428.667,24,-5
140,T139,T139,Kevin Streelman,79,"17' 10""",285.58299999999997,16,+2
141,T142,T142,Briny Baird,50,"17' 11""",251.25,14,-2
142,T142,T142,Brian Davis,93,"17' 11""",664.4169999999999,37,-2
143,144,144,Kevin Chappell,100,"18' 1""",487.25,27,-3
144,145,145,Paul Casey,56,"18' 2""",163.75,9,+3
145,146,146,David Lingmerth,80,"18' 3""",273.5,15,+3
146,147,147,Willy Wilcox,51,"18' 4""",165.25,9,E
147,148,148,Ángel Cabrera,69,"18' 5""",202.75,11,+2
148,T149,T149,Luke Donald,57,"18' 6""",185.333,10,-3
149,T149,T149,Jamie Lovemark,64,"18' 6""",240.667,13,-2
150,151,151,Adam Scott,68,"18' 8""",374.0,20,+1
151,152,152,Pat Perez,84,"18' 9""",432.0,23,+2
152,153,153,Billy Horschel,92,"18' 10""",433.333,23,+7
153,T154,T154,Gonzalo Fernandez-Castaño,83,"18' 11""",454.083,24,+8
154,T154,T154,Morgan Hoffmann,103,"18' 11""",777.0,41,-6
155,156,156,Billy Hurley III,86,"19' 1""",630.3330000000001,33,-1
156,157,157,Andrew Svoboda,77,"19' 4""",464.167,24,-4
157,158,158,Brad Fritsch,50,"19' 5""",136.167,7,+2
158,T159,T159,Ricky Barnes,92,"19' 9""",276.83299999999997,14,-1
159,T159,T159,Kyle Stanley,87,"19' 9""",354.917,18,+4
160,161,161,Brendan Steele,89,"19' 11""",319.25,16,+3
161,162,162,Dustin Johnson,58,"20' 0""",479.833,24,E
162,T163,T163,Charlie Beljan,76,"20' 5""",346.667,17,+3
163,T163,T163,J.J. Henry,91,"20' 5""",326.08299999999997,16,+3
164,T163,T163,John Huh,87,"20' 5""",306.83299999999997,15,+4
165,166,166,Camilo Villegas,95,"20' 7""",411.083,20,-2
166,167,167,Sangmoon Bae,76,"21' 0""",399.75,19,-1
167,168,168,Jonas Blixt,64,"21' 3""",361.583,17,+6
168,169,169,Martin Laird,66,"21' 6""",343.583,16,+2
169,170,170,Davis Love III,74,"22' 1""",221.0,10,E
170,171,171,Wes Roach,67,"22' 9""",227.167,10,+3
171,172,172,Aaron Baddeley,74,"23' 2""",208.667,9,+3
172,173,173,Nicholas Thompson,85,"23' 6""",376.25,16,-1
173,174,174,Hideki Matsuyama,82,"23' 9""",332.167,14,-2
174,175,175,Tommy Gainey,73,"24' 9""",247.083,10,+5
175,176,176,Jeff Overton,80,"25' 4""",379.667,15,+2
176,177,177,Justin Hicks,103,"27' 4""",628.75,23,+4
