,Approaches_from_200-225_yards_Rgh_RANK THIS WEEK,Approaches_from_200-225_yards_Rgh_RANK LAST WEEK,Approaches_from_200-225_yards_Rgh_PLAYER NAME,Approaches_from_200-225_yards_Rgh_ROUNDS,Approaches_from_200-225_yards_Rgh_AVG,Approaches_from_200-225_yards_Rgh_TOTAL DISTANCE (FEET),Approaches_from_200-225_yards_Rgh_# OF ATTEMPTS,Approaches_from_200-225_yards_Rgh_RELATIVE TO PAR
41,42,42,Bubba Watson,76,"57' 8""",864.4169999999999,15,-2
42,T43,T43,Jason Bohn,81,"58' 0""",1159.917,20,+4
43,T43,T43,Morgan Hoffmann,103,"58' 0""",1565.3329999999999,27,+5
44,T43,T43,Camilo Villegas,95,"58' 0""",2086.833,36,+12
45,46,46,James Driscoll,71,"58' 2""",1104.75,19,+10
46,47,47,Ricky Barnes,92,"58' 6""",2107.333,36,+2
47,48,48,Bryce Molder,77,"58' 9""",1763.0829999999999,30,+10
48,49,49,Nicholas Thompson,85,"58' 11""",766.0830000000001,13,+5
49,50,50,John Merrick,87,"59' 2""",1360.1670000000001,23,+1
50,51,51,Freddie Jacobson,91,"59' 3""",1480.25,25,+4
51,52,52,Scott Langley,95,"59' 6""",2319.5,39,+7
52,53,53,Troy Merritt,62,"59' 7""",655.8330000000001,11,+10
53,54,54,Danny Lee,84,"59' 8""",1371.75,23,+4
54,T55,T55,Martin Flores,85,"59' 9""",1074.833,18,+2
55,T55,T55,James Hahn,82,"59' 9""",1673.25,28,+7
56,T55,T55,Ryan Palmer,85,"59' 9""",896.6669999999999,15,+1
57,58,58,Graeme McDowell,66,"59' 11""",779.0,13,+4
58,59,59,Geoff Ogilvy,84,"60' 2""",1684.0,28,+5
59,60,60,Ken Duke,80,"60' 3""",1144.167,19,+7
60,61,61,Charles Howell III,106,"60' 4""",2472.583,41,+1
61,T62,T62,Roberto Castro,76,"60' 5""",1388.8329999999999,23,+4
62,T62,T62,Johnson Wagner,69,"60' 5""",1510.9170000000001,25,+8
63,64,64,Justin Rose,70,"60' 6""",1512.6670000000001,25,+8
64,T65,T65,Woody Austin,63,"60' 8""",1456.8329999999999,24,+6
65,T65,T65,Michael Putnam,106,"60' 8""",1577.4170000000001,26,+4
66,67,67,George McNeill,79,"60' 9""",1943.25,32,+4
67,T68,T68,Davis Love III,74,"61' 0""",1036.667,17,+2
68,T68,T68,Charlie Wi,72,"61' 0""",1647.9170000000001,27,+3
69,70,70,Matt Every,85,"61' 1""",1649.1670000000001,27,+6
70,71,71,Willy Wilcox,51,"61' 4""",1104.667,18,-3
71,72,72,Keegan Bradley,89,"61' 5""",1227.667,20,+6
72,T73,T73,Erik Compton,88,"61' 6""",2706.667,44,+13
73,T73,T73,Hideki Matsuyama,82,"61' 6""",1538.25,25,+2
74,T73,T73,Andres Romero,81,"61' 6""",1538.4170000000001,25,+3
75,76,76,Martin Laird,66,"61' 7""",1108.333,18,+4
76,77,77,Daniel Summerhays,98,"61' 8""",2158.917,35,+9
77,T78,T78,Jonas Blixt,64,"61' 11""",991.1669999999999,16,+4
78,T78,T78,Bo Van Pelt,83,"61' 11""",1176.333,19,-3
79,80,80,Chesson Hadley,84,"62' 2""",1554.75,25,+6
80,81,81,Lee Westwood,57,"62' 3""",809.3330000000001,13,+3
81,82,82,Charl Schwartzel,64,"62' 4""",996.8330000000001,16,+4
82,83,83,Kevin Streelman,79,"62' 5""",811.0830000000001,13,+6
83,84,84,Charley Hoffman,93,"62' 11""",1384.0,22,-4
84,85,85,Brian Harman,111,"63' 0""",2267.333,36,+9
85,86,86,Jim Herman,62,"63' 1""",756.8330000000001,12,+4
86,87,87,Ángel Cabrera,69,"63' 4""",949.9169999999999,15,-1
87,88,88,Kevin Stadler,90,"63' 5""",697.5830000000001,11,+5
88,89,89,Brice Garnett,92,"63' 6""",2030.8329999999999,32,+6
89,T90,T90,Harris English,95,"63' 8""",1527.5,24,+4
90,T90,T90,D.A. Points,75,"63' 8""",1464.8329999999999,23,+5
91,92,92,Billy Horschel,92,"63' 10""",1212.75,19,+7
92,T93,T93,Zach Johnson,97,"63' 11""",2044.75,32,+6
93,T93,T93,Jeff Maggert,54,"63' 11""",894.4169999999999,14,+2
94,95,95,Stewart Cink,91,"64' 1""",1859.25,29,+10
95,96,96,Aaron Baddeley,74,"64' 2""",1860.0829999999999,29,+5
96,97,97,Derek Ernst,80,"64' 4""",965.5,15,+3
97,98,98,Seung-Yul Noh,92,"64' 7""",2130.0,33,+7
98,99,99,Lucas Glover,68,"64' 9""",388.25,6,+2
99,T100,T100,Scott Brown,100,"64' 10""",1879.3329999999999,29,+3
100,T100,T100,Billy Hurley III,86,"64' 10""",1295.833,20,+9
101,T100,T100,Hunter Mahan,88,"64' 10""",843.0,13,E
102,T103,T103,Sangmoon Bae,76,"65' 0""",1559.1670000000001,24,+1
103,T103,T103,Sean O'Hair,77,"65' 0""",1234.917,19,+4
104,T105,T105,Graham DeLaet,80,"65' 5""",1046.417,16,+3
105,T105,T105,Marc Leishman,81,"65' 5""",1765.5829999999999,27,+2
106,T105,T105,Jeff Overton,80,"65' 5""",1765.75,27,+5
107,T108,T108,Brian Davis,93,"65' 8""",2100.75,32,+11
108,T108,T108,Kyle Stanley,87,"65' 8""",787.5,12,+2
109,T110,T110,David Hearn,97,"65' 10""",1316.3329999999999,20,+6
110,T110,T110,Richard Lee,80,"65' 10""",1448.25,22,+1
111,112,112,Robert Allenby,83,"66' 2""",1853.0,28,+3
112,113,113,Ben Crane,81,"66' 4""",1725.5829999999999,26,+11
113,T114,T114,Patrick Reed,92,"66' 6""",1529.3329999999999,23,+1
114,T114,T114,Brendon Todd,108,"66' 6""",1795.5829999999999,27,+7
115,116,116,Jerry Kelly,80,"66' 7""",1531.75,23,+7
116,117,117,Bud Cauley,56,"66' 9""",934.8330000000001,14,+5
117,T118,T118,Greg Chalmers,85,"67' 0""",1407.1670000000001,21,+5
118,T118,T118,Jason Day,54,"67' 0""",536.0830000000001,8,-2
119,T118,T118,Jason Dufner,57,"67' 0""",669.5830000000001,10,-1
120,T118,T118,Gary Woodland,93,"67' 0""",1407.8329999999999,21,-1
121,122,122,Brandt Snedeker,89,"67' 1""",1342.1670000000001,20,+2
122,T123,T123,Chad Campbell,57,"67' 2""",940.25,14,+4
123,T123,T123,Brian Stuard,91,"67' 2""",1276.333,19,+6
124,125,125,Ben Curtis,77,"67' 4""",1952.5829999999999,29,+13
125,126,126,Josh Teater,90,"68' 4""",1434.6670000000001,21,+7
126,127,127,Rickie Fowler,91,"68' 5""",1162.917,17,+7
127,128,128,Cameron Tringale,111,"68' 6""",1575.9170000000001,23,+6
128,T129,T129,Justin Hicks,103,"68' 10""",1721.8329999999999,25,+10
129,T129,T129,Boo Weekley,73,"68' 10""",688.4169999999999,10,-1
130,131,131,Tyrone Van Aswegen,79,"69' 2""",1383.5,20,+2
131,132,132,Henrik Stenson,56,"69' 6""",695.0,10,+5
132,T133,T133,Kevin Kisner,85,"69' 9""",1534.8329999999999,22,+2
133,T133,T133,Will MacKenzie,82,"69' 9""",1813.3329999999999,26,+6
134,T135,T135,Bill Haas,107,"69' 11""",1258.167,18,+4
135,T135,T135,Russell Henley,92,"69' 11""",1329.0829999999999,19,+5
136,137,137,J.B. Holmes,86,"70' 1""",1822.75,26,+9
137,138,138,Ernie Els,85,"70' 3""",1896.0,27,+4
138,139,139,Matt Jones,83,"70' 5""",1127.0,16,+6
139,T140,T140,Luke Donald,57,"70' 8""",1414.0829999999999,20,+5
140,T140,T140,Tommy Gainey,73,"70' 8""",1696.9170000000001,24,+12
141,T140,T140,Ryan Moore,86,"70' 8""",777.75,11,+5
142,143,143,David Toms,64,"70' 9""",707.25,10,+5
143,144,144,Stuart Appleby,92,"70' 10""",2338.417,33,+8
144,145,145,Jason Kokrak,65,"70' 11""",1701.5829999999999,24,+2
145,T146,T146,Briny Baird,50,"71' 0""",993.6669999999999,14,+5
146,T146,T146,Mark Wilson,69,"71' 0""",1277.5,18,+6
147,148,148,Nick Watney,80,"71' 4""",998.3330000000001,14,-1
148,T149,T149,K.J. Choi,80,"71' 7""",2075.583,29,+14
149,T149,T149,Trevor Immelman,84,"71' 7""",1646.0829999999999,23,-1
150,151,151,Luke Guthrie,85,"71' 11""",1797.0829999999999,25,+10
151,152,152,Bronson La'Cassie,51,"72' 3""",1228.583,17,+7
152,153,153,Ben Martin,80,"72' 4""",1518.9170000000001,21,+5
153,154,154,Michael Thompson,74,"72' 6""",1522.1670000000001,21,+3
154,155,155,Tim Wilkinson,86,"72' 7""",1668.5829999999999,23,+15
155,156,156,Brian Gay,81,"72' 8""",2326.25,32,+7
156,157,157,John Huh,87,"72' 9""",1745.9170000000001,24,+15
157,T158,T158,Tim Clark,75,"73' 4""",1539.5829999999999,21,+10
158,T158,T158,Andrew Svoboda,77,"73' 4""",2054.333,28,+11
159,160,160,Ryo Ishikawa,75,"73' 7""",1766.9170000000001,24,+1
160,161,161,Pat Perez,84,"74' 2""",2373.917,32,+6
161,162,162,Wes Roach,67,"75' 6""",1585.5,21,+13
162,163,163,Chris Stroud,88,"76' 4""",1679.5829999999999,22,+12
163,164,164,Jim Renner,61,"77' 1""",1695.8329999999999,22,+6
164,165,165,Jonathan Byrd,76,"78' 4""",1723.4170000000001,22,+3
165,166,166,Webb Simpson,87,"78' 6""",2512.25,32,+11
166,167,167,Chad Collins,78,"78' 11""",2368.083,30,+4
167,168,168,J.J. Henry,91,"79' 5""",1588.9170000000001,20,+6
168,169,169,John Peterson,62,"79' 8""",637.0830000000001,8,+3
169,T170,T170,Kevin Chappell,100,"80' 6""",1046.417,13,E
170,T170,T170,Justin Leonard,75,"80' 6""",2495.333,31,+13
171,172,172,Carl Pettersson,91,"80' 11""",1780.5829999999999,22,+11
172,173,173,D.H. Lee,54,"82' 9""",1324.1670000000001,16,+5
173,174,174,John Rollins,84,"83' 1""",1412.5829999999999,17,+6
174,175,175,Robert Garrigus,80,"83' 2""",1746.25,21,+7
175,176,176,Shawn Stefani,60,"85' 7""",1198.333,14,-1
176,177,177,Martin Kaymer,65,"97' 0""",678.9169999999999,7,+5
