,Approaches_from_225-250_yards_RANK THIS WEEK,Approaches_from_225-250_yards_RANK LAST WEEK,Approaches_from_225-250_yards_PLAYER NAME,Approaches_from_225-250_yards_ROUNDS,Approaches_from_225-250_yards_AVG,Approaches_from_225-250_yards_TOTAL DISTANCE (FEET),Approaches_from_225-250_yards_# OF ATTEMPTS,Approaches_from_225-250_yards_RELATIVE TO PAR
0,1,1,Graham DeLaet,80,"41' 2""",2100.75,51,-14
1,2,2,Sergio Garcia,61,"42' 8""",1579.75,37,-3
2,3,3,Andrew Svoboda,77,"43' 1""",2152.917,50,-18
3,4,4,Keegan Bradley,89,"43' 8""",2796.833,64,-7
4,5,5,Ernie Els,85,"44' 3""",2522.5,57,-16
5,6,6,Jason Kokrak,65,"44' 6""",2181.0,49,-7
6,T7,T7,Jeff Maggert,54,"45' 1""",1488.5829999999999,33,E
7,T7,T7,Johnson Wagner,69,"45' 1""",1983.5,44,-3
8,T9,T9,Rickie Fowler,91,"46' 0""",2761.167,60,-19
9,T9,T9,Hideki Matsuyama,82,"46' 0""",2759.917,60,-10
10,T9,T9,Ryan Moore,86,"46' 0""",2899.167,63,-16
11,12,12,Cameron Tringale,111,"46' 1""",3915.583,85,-22
12,13,13,Jim Renner,61,"46' 2""",1847.1670000000001,40,-8
13,14,14,Bo Van Pelt,83,"46' 5""",2413.5,52,-10
14,15,15,Nick Watney,80,"46' 6""",2044.4170000000001,44,-8
15,T16,T16,Lucas Glover,68,"46' 9""",2008.75,43,-10
16,T16,T16,Kevin Stadler,90,"46' 9""",2478.667,53,-14
17,T18,T18,Steven Bowditch,93,"46' 10""",2810.917,60,-17
18,T18,T18,Paul Casey,56,"46' 10""",1593.5,34,-11
19,T18,T18,Brendon de Jonge,109,"46' 10""",3464.25,74,-12
20,T18,T18,Dustin Johnson,58,"46' 10""",1638.1670000000001,35,-14
21,T22,T22,Jason Bohn,81,"47' 0""",3336.25,71,-11
22,T22,T22,Brian Harman,111,"47' 0""",3857.0,82,-22
23,T22,T22,Charlie Wi,72,"47' 0""",2116.083,45,-10
24,25,25,Briny Baird,50,"47' 2""",1604.0,34,-11
25,26,26,Bryce Molder,77,"47' 4""",2556.833,54,-15
26,T27,T27,Tim Clark,75,"47' 7""",2139.583,45,-12
27,T27,T27,Louis Oosthuizen,50,"47' 7""",950.8330000000001,20,E
28,T29,T29,Robert Allenby,83,"47' 8""",2477.167,52,-9
29,T29,T29,J.J. Henry,91,"47' 8""",2858.5,60,-12
30,T29,T29,"Ted Potter, Jr.",68,"47' 8""",1953.6670000000001,41,-5
31,T29,T29,Josh Teater,90,"47' 8""",2956.0,62,-20
32,33,33,Carl Pettersson,91,"47' 9""",3531.75,74,-14
33,34,34,Brad Fritsch,50,"47' 10""",1482.75,31,-15
34,35,35,Jim Furyk,84,"48' 1""",3220.75,67,-17
35,T36,T36,Rory McIlroy,66,"48' 2""",2023.5829999999999,42,-11
36,T36,T36,John Senden,99,"48' 2""",3611.417,75,-23
37,T38,T38,Scott Brown,100,"48' 4""",3477.833,72,-19
38,T38,T38,Nicholas Thompson,85,"48' 4""",2708.833,56,-11
39,40,40,Russell Knox,92,"48' 6""",3393.583,70,-9
40,T41,T41,Trevor Immelman,84,"48' 7""",2234.833,46,-14
41,T41,T41,Tyrone Van Aswegen,79,"48' 7""",2089.75,43,-6
42,43,43,Brendan Steele,89,"48' 8""",3213.167,66,-26
43,T44,T44,Martin Flores,85,"48' 9""",2537.0,52,-15
44,T44,T44,Troy Matteson,62,"48' 9""",1656.9170000000001,34,-8
45,T44,T44,Graeme McDowell,66,"48' 9""",2486.25,51,-8
46,47,47,Martin Kaymer,65,"48' 10""",2342.583,48,-10
47,48,48,Chad Collins,78,"49' 0""",1714.8329999999999,35,+2
48,49,49,Kevin Streelman,79,"49' 2""",2607.583,53,-8
49,50,50,Erik Compton,88,"49' 3""",2905.75,59,-5
50,51,51,Andres Romero,81,"49' 4""",2713.833,55,-15
51,T52,T52,Jonathan Byrd,76,"49' 5""",2620.917,53,-7
52,T52,T52,Zach Johnson,97,"49' 5""",3805.083,77,-17
53,T52,T52,Scott Langley,95,"49' 5""",2618.333,53,-9
