,Approaches_from_75-100_yards_RANK THIS WEEK,Approaches_from_75-100_yards_RANK LAST WEEK,Approaches_from_75-100_yards_PLAYER NAME,Approaches_from_75-100_yards_ROUNDS,Approaches_from_75-100_yards_AVG,Approaches_from_75-100_yards_TOTAL DISTANCE (FEET),Approaches_from_75-100_yards_# OF ATTEMPTS,Approaches_from_75-100_yards_RELATIVE TO PAR
53,T51,T51,Brooks Koepka,56,"16' 6""",660.0,40,-9
54,T51,T51,Brian Stuard,91,"16' 6""",991.6669999999999,60,-11
55,T56,T56,Davis Love III,74,"16' 7""",828.75,50,-5
56,T56,T56,Jimmy Walker,98,"16' 7""",828.3330000000001,50,-10
57,T58,T58,Rory McIlroy,66,"16' 8""",532.8330000000001,32,-7
58,T58,T58,Josh Teater,90,"16' 8""",1052.333,63,-9
59,T60,T60,Brian Gay,81,"16' 10""",1247.333,74,-11
60,T60,T60,Hunter Mahan,88,"16' 10""",840.75,50,-11
61,T62,T62,Sangmoon Bae,76,"16' 11""",861.0830000000001,51,-5
62,T62,T62,Ricky Barnes,92,"16' 11""",963.0830000000001,57,-5
63,T62,T62,Greg Chalmers,85,"16' 11""",1049.333,62,-19
64,T62,T62,Jason Kokrak,65,"16' 11""",745.6669999999999,44,-6
65,T66,T66,Jason Bohn,81,"17' 0""",987.25,58,-12
66,T66,T66,Ben Curtis,77,"17' 0""",783.1669999999999,46,-16
67,T66,T66,Ben Martin,80,"17' 0""",713.6669999999999,42,-2
68,T66,T66,Troy Matteson,62,"17' 0""",714.6669999999999,42,-1
69,T66,T66,Geoff Ogilvy,84,"17' 0""",967.3330000000001,57,-5
70,T66,T66,Jim Renner,61,"17' 0""",662.1669999999999,39,-8
71,T66,T66,Adam Scott,68,"17' 0""",696.5,41,-5
72,T73,T73,Graham DeLaet,80,"17' 1""",1040.833,61,-2
73,T73,T73,James Driscoll,71,"17' 1""",616.25,36,-9
74,T73,T73,Freddie Jacobson,91,"17' 1""",1109.25,65,-14
75,T73,T73,Pat Perez,84,"17' 1""",1227.25,72,-15
76,T73,T73,Heath Slocum,71,"17' 1""",1163.75,68,-15
77,78,78,Jerry Kelly,80,"17' 2""",1011.4169999999999,59,-13
78,T79,T79,Jonas Blixt,64,"17' 3""",708.5,41,-7
79,T79,T79,Roberto Castro,76,"17' 3""",1089.333,63,-6
80,T79,T79,Ben Crane,81,"17' 3""",1430.5,83,-8
81,T79,T79,Retief Goosen,94,"17' 3""",1448.6670000000001,84,-9
82,T79,T79,Kevin Kisner,85,"17' 3""",1068.833,62,-19
83,T84,T84,George McNeill,79,"17' 4""",1057.583,61,-1
84,T84,T84,Carl Pettersson,91,"17' 4""",1111.583,64,-7
85,T84,T84,David Toms,64,"17' 4""",1004.3330000000001,58,-15
86,T84,T84,Bo Van Pelt,83,"17' 4""",1371.6670000000001,79,-2
87,T84,T84,Boo Weekley,73,"17' 4""",971.9169999999999,56,-10
88,T89,T89,Andrew Loupe,65,"17' 5""",677.8330000000001,39,-4
89,T89,T89,Brendan Steele,89,"17' 5""",923.5,53,-10
90,T89,T89,Camilo Villegas,95,"17' 5""",1359.4170000000001,78,-9
91,T89,T89,Bubba Watson,76,"17' 5""",1061.75,61,-5
92,T93,T93,Ernie Els,85,"17' 8""",901.3330000000001,51,-3
93,T93,T93,Jim Herman,62,"17' 8""",705.6669999999999,40,-6
94,T93,T93,Chris Kirk,105,"17' 8""",1374.9170000000001,78,-7
95,T93,T93,Will MacKenzie,82,"17' 8""",1007.8330000000001,57,-7
96,97,97,Johnson Wagner,69,"17' 9""",761.6669999999999,43,-3
97,T98,T98,Brian Davis,93,"17' 10""",1299.5,73,-19
98,T98,T98,John Merrick,87,"17' 10""",1068.083,60,-5
99,T98,T98,Kevin Stadler,90,"17' 10""",891.3330000000001,50,-13
100,T101,T101,Bill Haas,107,"17' 11""",1251.833,70,-17
101,T101,T101,James Hahn,82,"17' 11""",932.9169999999999,52,-3
102,T101,T101,Ian Poulter,57,"17' 11""",591.6669999999999,33,-6
103,T101,T101,Kevin Streelman,79,"17' 11""",1166.25,65,-12
104,T101,T101,Gary Woodland,93,"17' 11""",1005.3330000000001,56,-4
105,T106,T106,William McGirt,96,"18' 0""",1276.75,71,-15
106,T106,T106,Nicholas Thompson,85,"18' 0""",1064.333,59,-9
107,T108,T108,"Ted Potter, Jr.",68,"18' 1""",1032.25,57,-6
108,T108,T108,Mike Weir,69,"18' 1""",631.6669999999999,35,-5
109,T110,T110,Robert Garrigus,80,"18' 2""",906.9169999999999,50,-6
110,T110,T110,J.J. Henry,91,"18' 2""",1054.75,58,-12
111,T110,T110,J.B. Holmes,86,"18' 2""",1160.0,64,-8
112,T110,T110,Lee Westwood,57,"18' 2""",636.8330000000001,35,-8
113,T114,T114,Robert Allenby,83,"18' 3""",785.6669999999999,43,-8
114,T114,T114,Martin Flores,85,"18' 3""",1425.5829999999999,78,-4
115,T114,T114,Russell Knox,92,"18' 3""",1696.5829999999999,93,-5
116,T114,T114,Matt Kuchar,91,"18' 3""",1185.417,65,-15
117,T118,T118,Ken Duke,80,"18' 4""",1026.167,56,-4
118,T118,T118,Charley Hoffman,93,"18' 4""",1228.25,67,-14
119,120,120,Ryan Palmer,85,"18' 5""",848.1669999999999,46,-2
120,121,121,Hudson Swafford,75,"18' 6""",906.5830000000001,49,-7
121,T122,T122,Billy Horschel,92,"18' 7""",1210.417,65,-11
122,T122,T122,Andrew Svoboda,77,"18' 7""",892.9169999999999,48,-7
123,124,124,Charlie Beljan,76,"18' 8""",1213.667,65,-3
124,T125,T125,Matt Every,85,"18' 9""",599.6669999999999,32,+3
125,T125,T125,Kevin Tway,64,"18' 9""",450.917,24,E
126,127,127,Y.E. Yang,79,"18' 10""",696.1669999999999,37,+2
127,T128,T128,Seung-Yul Noh,92,"18' 11""",1001.25,53,-6
128,T128,T128,John Senden,99,"18' 11""",1155.333,61,-11
129,T130,T130,Woody Austin,63,"19' 0""",1156.583,61,-7
130,T130,T130,Richard Lee,80,"19' 0""",950.1669999999999,50,-11
131,T130,T130,Ryan Moore,86,"19' 0""",1026.833,54,-9
132,T133,T133,Sean O'Hair,77,"19' 1""",859.0,45,-5
133,T133,T133,Rory Sabbatini,82,"19' 1""",876.75,46,-12
134,T135,T135,Brendon de Jonge,109,"19' 2""",1227.417,64,+8
135,T135,T135,Brendon Todd,108,"19' 2""",1780.0,93,-19
136,T137,T137,Morgan Hoffmann,103,"19' 3""",1446.8329999999999,75,+7
137,T137,T137,Scott Langley,95,"19' 3""",1767.25,92,-11
138,T139,T139,Luke Donald,57,"19' 5""",697.75,36,-1
139,T139,T139,Shawn Stefani,60,"19' 5""",1065.833,55,-12
140,141,141,Sergio Garcia,61,"19' 6""",585.1669999999999,30,-1
141,T142,T142,Patrick Reed,92,"19' 7""",1526.3329999999999,78,-7
142,T142,T142,Tyrone Van Aswegen,79,"19' 7""",1117.167,57,+2
143,T144,T144,Lucas Glover,68,"19' 9""",750.5,38,+7
144,T144,T144,Mark Wilson,69,"19' 9""",967.8330000000001,49,+4
145,146,146,Willy Wilcox,51,"19' 10""",455.583,23,+5
146,147,147,Justin Hicks,103,"19' 11""",2147.0,108,-23
147,T148,T148,Scott Brown,100,"20' 1""",1645.6670000000001,82,-9
148,T148,T148,Brice Garnett,92,"20' 1""",1005.8330000000001,50,-5
149,T148,T148,D.H. Lee,54,"20' 1""",783.3330000000001,39,-1
150,T148,T148,Graeme McDowell,66,"20' 1""",541.75,27,-6
151,T148,T148,Phil Mickelson,71,"20' 1""",963.5,48,+1
152,153,153,Jeff Maggert,54,"20' 3""",931.1669999999999,46,-4
153,154,154,Matt Jones,83,"20' 4""",813.75,40,+4
154,155,155,Chad Campbell,57,"20' 5""",896.75,44,E
155,156,156,Daniel Summerhays,98,"20' 7""",1356.9170000000001,66,-9
156,T157,T157,Bronson La'Cassie,51,"20' 8""",578.9169999999999,28,-5
157,T157,T157,Jamie Lovemark,64,"20' 8""",765.6669999999999,37,-5
158,T159,T159,John Peterson,62,"20' 10""",956.8330000000001,46,-6
159,T159,T159,Robert Streb,75,"20' 10""",1372.3329999999999,66,-8
160,T161,T161,David Hearn,97,"20' 11""",1757.25,84,-13
161,T161,T161,Andres Romero,81,"20' 11""",1257.333,60,-5
162,163,163,Henrik Stenson,56,"21' 0""",691.75,33,E
163,T164,T164,Louis Oosthuizen,50,"21' 5""",535.5,25,-2
164,T164,T164,Michael Thompson,74,"21' 5""",1520.0,71,+9
165,T166,T166,Ángel Cabrera,69,"21' 6""",926.1669999999999,43,-7
166,T166,T166,Derek Ernst,80,"21' 6""",968.0,45,-6
167,168,168,Charlie Wi,72,"21' 7""",970.25,45,-5
168,169,169,Tommy Gainey,73,"21' 8""",1171.5,54,-3
169,170,170,Jhonattan Vegas,77,"22' 0""",945.4169999999999,43,-1
170,171,171,Gonzalo Fernandez-Castaño,83,"22' 3""",1066.0,48,E
171,172,172,Wes Roach,67,"22' 4""",715.5,32,+5
172,173,173,Aaron Baddeley,74,"23' 5""",842.5,36,-2
173,174,174,Paul Casey,56,"24' 1""",577.9169999999999,24,-3
174,175,175,Kyle Stanley,87,"24' 11""",1146.833,46,+8
175,176,176,Martin Kaymer,65,"25' 0""",525.0,21,+6
176,177,177,John Huh,87,"25' 3""",1213.583,48,E
